period,price,volume
2015-12-30,12820,1751
2016-01-04,12720,2134
2016-01-05,13120,2411
2016-01-06,12900,1714
2016-01-07,12500,3645
2016-01-08,12200,5275
2016-01-11,12100,2168
2016-01-12,11880,1900
2016-01-13,12000,2039
2016-01-14,11780,1937
2016-01-15,11420,4535
2016-01-18,11460,2216
2016-01-19,11460,1640
2016-01-20,11280,3502
2016-01-21,11180,2002
2016-01-22,11160,1893
2016-01-25,11360,1455
2016-01-26,11360,603
2016-01-27,11320,1000
2016-01-28,11120,1354
2016-01-29,11080,2038
2016-02-01,11200,1136
2016-02-02,11080,1677
2016-02-03,11280,1586
2016-02-04,11580,1617
2016-02-05,12000,5741
2016-02-11,11280,3347
2016-02-12,10300,12061
2016-02-15,10000,8841
2016-02-16,10300,5104
2016-02-17,10120,4346
2016-02-18,9800,19740
2016-02-19,10080,6280
2016-02-22,9960,2651
2016-02-23,9920,2531
2016-02-24,10080,4079
2016-02-25,10080,3066
2016-02-26,10020,1498
2016-02-29,10000,3585
2016-03-02,9960,1628
2016-03-03,9970,2742
2016-03-04,10120,1172
2016-03-07,10600,8186
2016-03-08,10880,6940
2016-03-09,10760,1660
2016-03-10,10680,3889
2016-03-11,10440,3605
2016-03-14,10580,2034
2016-03-15,10740,1811
2016-03-16,10560,2029
2016-03-17,10560,3047
2016-03-18,10500,1709
2016-03-21,10500,1501
2016-03-22,10480,1734
2016-03-23,10160,3819
2016-03-24,10120,2015
2016-03-25,10020,1561
2016-03-28,10060,2987
2016-03-29,10020,2462
2016-03-30,9990,2210
2016-03-31,10080,2952
2016-04-01,10140,1451
2016-04-04,10080,1333
2016-04-05,10020,2110
2016-04-06,10020,1431
2016-04-07,10020,1312
2016-04-08,9940,2189
2016-04-11,9960,2135
2016-04-12,9890,4746
2016-04-14,9930,1046
2016-04-15,10140,3156
2016-04-18,10240,3771
2016-04-19,10240,2693
2016-04-20,10120,3818
2016-04-21,10200,1943
2016-04-22,10120,1219
2016-04-25,9970,3151
2016-04-26,9920,2929
2016-04-27,9760,3087
2016-04-28,9830,823
2016-04-29,9840,1240
2016-05-02,9760,1578
2016-05-03,9700,1525
2016-05-04,9760,1627
2016-05-09,9820,2636
2016-05-10,9890,1042
2016-05-11,9820,1534
2016-05-12,9830,1400
2016-05-13,9860,1804
2016-05-16,9970,6898
2016-05-17,10000,3317
2016-05-18,10840,23052
2016-05-19,10560,8984
2016-05-20,10680,4565
2016-05-23,10500,4652
2016-05-24,10100,3629
2016-05-25,10220,2569
2016-05-26,10260,4047
2016-05-27,10440,1948
2016-05-30,10840,6524
2016-05-31,10980,6535
2016-06-01,11520,9766
2016-06-02,11960,4717
2016-06-03,11440,10399
2016-06-07,11700,5069
2016-06-08,11460,3409
2016-06-09,11600,2597
2016-06-10,11460,1361
2016-06-13,11360,1492
2016-06-14,11340,3183
2016-06-15,11280,679
2016-06-16,11060,2711
2016-06-17,11100,619
2016-06-20,11240,805
2016-06-21,11240,671
2016-06-22,11160,305
2016-06-23,10920,2014
2016-06-24,10400,4898
2016-06-27,10300,2792
2016-06-28,10400,1591
