period,price,volume
2015-12-30,5200,30927
2016-01-04,5260,63272
2016-01-05,5330,35753
2016-01-06,5150,53398
2016-01-07,4910,44499
2016-01-08,4820,49835
2016-01-11,4700,22160
2016-01-12,4700,13749
2016-01-13,4875,12021
2016-01-14,4830,19963
2016-01-15,4910,22531
2016-01-18,4935,8648
2016-01-19,4930,7286
2016-01-20,4570,26443
2016-01-21,4560,44839
2016-01-22,4515,17494
2016-01-25,4575,5403
2016-01-26,4405,20560
2016-01-27,4430,17207
2016-01-28,4415,11609
2016-01-29,4425,13750
2016-02-01,4340,20526
2016-02-02,4460,22260
2016-02-03,4365,20739
2016-02-04,4395,7900
2016-02-05,4425,5270
2016-02-11,4115,79984
2016-02-12,3700,138054
2016-02-15,3815,32726
2016-02-16,3935,14319
2016-02-17,3900,16354
2016-02-18,4005,18809
2016-02-19,4035,13295
2016-02-22,4040,10381
2016-02-23,4030,16422
2016-02-24,3985,16796
2016-02-25,4000,8802
2016-02-26,4180,61627
2016-02-29,4125,13392
2016-03-02,4155,23040
2016-03-03,4180,11306
2016-03-04,4250,9772
2016-03-07,4315,9436
2016-03-08,4400,18287
2016-03-09,4355,4273
2016-03-10,4295,22348
2016-03-11,4295,49235
2016-03-14,4290,7430
2016-03-15,4275,8423
2016-03-16,4325,6942
2016-03-17,4320,28202
2016-03-18,4330,12759
2016-03-21,4320,8671
2016-03-22,4300,9844
2016-03-23,4230,10441
2016-03-24,4205,9971
2016-03-25,4115,18141
2016-03-28,4100,7305
2016-03-29,4200,6724
2016-03-30,4285,8983
2016-03-31,4250,13534
2016-04-01,4300,7532
2016-04-04,4495,62296
2016-04-05,4455,23387
2016-04-06,4455,16894
2016-04-07,4450,16562
2016-04-08,4420,20721
2016-04-11,4500,30225
2016-04-12,4565,24145
2016-04-14,4665,18071
2016-04-15,4665,25753
2016-04-18,4595,14823
2016-04-19,4595,14754
2016-04-20,4595,8790
2016-04-21,4635,18960
2016-04-22,4690,11155
2016-04-25,4705,20811
2016-04-26,4685,6397
2016-04-27,4645,17014
2016-04-28,4580,10142
2016-04-29,4585,5852
2016-05-02,4510,28866
2016-05-03,4460,9416
2016-05-04,4465,9620
2016-05-09,4320,11547
2016-05-10,4480,9410
2016-05-11,4460,14932
2016-05-12,4490,1748
2016-05-13,4445,5589
2016-05-16,4505,10152
2016-05-17,5200,770725
2016-05-18,5090,163049
2016-05-19,4850,106555
2016-05-20,5230,332120
2016-05-23,5190,84882
2016-05-24,5100,68750
2016-05-25,5330,103075
2016-05-26,5270,94837
2016-05-27,5270,22635
2016-05-30,5580,138555
2016-05-31,5590,97156
2016-06-01,5660,86692
2016-06-02,5550,71217
2016-06-03,5550,49424
2016-06-07,5500,54013
2016-06-08,5350,60928
2016-06-09,5180,49655
2016-06-10,5230,31398
2016-06-13,5280,35932
2016-06-14,5210,51607
2016-06-15,5260,15251
2016-06-16,5190,32191
2016-06-17,5270,31594
2016-06-20,5270,19084
2016-06-21,5000,72714
2016-06-22,4925,49438
2016-06-23,5140,37743
2016-06-24,4855,94438
2016-06-27,4820,25352
2016-06-28,4930,19703
2016-06-29,5040,34201
2016-06-30,5040,27720
2016-07-01,5200,32891
2016-07-04,5130,23408
2016-07-05,5230,40093
2016-07-06,5180,36912
2016-07-07,5480,151962
2016-07-08,5940,541322
2016-07-11,5890,127565
2016-07-12,5950,70428
2016-07-13,5910,54472
2016-07-14,5680,83619
2016-07-15,5590,47178
2016-07-18,5690,37050
2016-07-19,5780,50634
2016-07-20,5730,13240
2016-07-21,5710,20392
2016-07-22,5520,41679
2016-07-25,6100,217744
2016-07-26,6040,109164
2016-07-27,6270,211268
2016-07-28,6070,112546
2016-07-29,6190,70287
2016-08-01,6040,81258
2016-08-02,5630,84876
2016-08-03,5520,119537
2016-08-04,5550,56574
2016-08-05,5450,44327
2016-08-08,5500,68918
2016-08-09,5570,51288
2016-08-10,5700,125797
2016-08-11,5720,52010
2016-08-12,5640,41819
2016-08-16,5460,76073
2016-08-17,5510,66640
2016-08-18,5730,45791
2016-08-19,5810,35606
2016-08-22,5500,79623
2016-08-23,5560,45269
2016-08-24,5820,94083
2016-08-25,5800,43564
2016-08-26,5710,44438
2016-08-29,5510,55454
2016-08-30,5530,183455
2016-08-31,5370,45463
2016-09-01,5250,63155
2016-09-02,5230,47546
2016-09-05,5260,50837
2016-09-06,5190,54073
2016-09-07,5090,29943
2016-09-08,5020,36967
2016-09-09,4935,67183
2016-09-12,4725,37560
2016-09-13,4800,29667
2016-09-19,4860,31926
2016-09-20,5340,140190
2016-09-21,5790,472534
2016-09-22,5600,260436
2016-09-23,5470,135330
2016-09-26,5870,2206703
2016-09-27,5700,270251
2016-09-28,5530,137207
2016-09-29,5490,108379
2016-09-30,5550,96294
2016-10-04,5590,50561
2016-10-05,5560,34792
2016-10-06,5580,41567
2016-10-07,5440,81996
2016-10-10,5470,15980
2016-10-11,5360,103848
2016-10-12,5150,88578
2016-10-13,5210,27203
2016-10-14,5340,16555
2016-10-17,5360,34163
2016-10-18,5180,32120
2016-10-19,5250,9166
2016-10-20,5160,23627
2016-10-21,5120,24400
2016-10-24,5320,820788
2016-10-25,5180,87791
2016-10-26,5150,62034
2016-10-27,5310,28451
2016-10-28,5290,29016
2016-10-31,5160,50139
2016-11-01,5140,68948
2016-11-02,4920,78891
2016-11-03,4930,58034
2016-11-04,5060,19521
2016-11-07,5180,12696
2016-11-08,5280,8808
2016-11-09,5090,69349
2016-11-10,5160,11762
2016-11-11,5190,9710
2016-11-14,5200,12596
2016-11-15,5130,6393
2016-11-16,5310,22158
2016-11-17,5300,15587
2016-11-18,5220,11181
2016-11-21,5180,6001
2016-11-22,5200,5091
2016-11-23,5090,30673
2016-11-24,5010,27650
2016-11-25,5100,12094
2016-11-28,5200,11574
2016-11-29,5190,18269
2016-11-30,5130,8372
2016-12-01,5130,19052
2016-12-02,5120,4290
2016-12-05,5100,9547
2016-12-06,5060,10536
2016-12-07,5110,8713
2016-12-08,5200,20193
2016-12-09,5210,11003
2016-12-12,5120,13171
2016-12-13,5130,8114
2016-12-14,5150,11327
2016-12-15,5200,17483
2016-12-16,5170,31724
2016-12-19,5260,20315
2016-12-20,5140,13494
2016-12-21,5150,11560
2016-12-22,5180,6366
2016-12-23,5220,11146
2016-12-26,5440,75815
2016-12-27,5570,55741
2016-12-28,5540,26667
2016-12-29,5550,22641
2017-01-02,6180,2018958
2017-01-03,5900,791885
2017-01-04,5930,196169
2017-01-05,5780,130449
2017-01-06,5750,107451
2017-01-09,5760,59939
2017-01-10,5700,46099
2017-01-11,5710,33104
2017-01-12,5640,47572
2017-01-13,5750,40038
2017-01-16,5820,64927
2017-01-17,5650,76623
2017-01-18,5720,47367
2017-01-19,5560,67806
2017-01-20,5390,87541
2017-01-23,5510,30750
2017-01-24,5770,105950
2017-01-25,5770,150494
2017-01-26,5980,169657
2017-01-31,5680,136869
2017-02-01,5710,48275
2017-02-02,5580,61080
2017-02-03,5690,34067
2017-02-06,5550,32295
2017-02-07,5620,27080
2017-02-08,5540,22386
2017-02-09,5710,75315
2017-02-10,5860,738408
2017-02-13,6080,134657
2017-02-14,6090,116410
2017-02-15,6070,83039
2017-02-16,6270,300780
2017-02-17,6110,95003
2017-02-20,6270,112067
2017-02-21,6240,37678
2017-02-22,6040,53973
2017-02-23,5960,27931
2017-02-24,5710,90782
2017-02-27,5750,21402
2017-02-28,5780,33352
2017-03-02,5800,34455
2017-03-03,5800,39627
2017-03-06,5760,16184
2017-03-07,5690,48031
2017-03-08,5690,18917
2017-03-09,5710,15359
2017-03-10,5720,37358
2017-03-13,5680,22280
2017-03-14,5840,35257
2017-03-15,6130,2898551
2017-03-16,5930,302840
2017-03-17,5840,117257
2017-03-20,5930,62224
2017-03-21,5820,65586
2017-03-22,5770,73829
2017-03-23,5660,79196
2017-03-24,5660,34839
2017-03-27,5600,39816
2017-03-28,5740,35430
2017-03-29,5770,39924
2017-03-30,5750,52392
2017-03-31,5770,23100
2017-04-03,5780,29753
2017-04-04,5670,62959
2017-04-05,5630,33468
2017-04-06,5880,83301
2017-04-07,6030,86581
2017-04-10,5830,79853
2017-04-11,5960,53273
2017-04-12,5830,49789
2017-04-13,5730,26446
2017-04-14,5680,42171
2017-04-17,5920,31984
2017-04-18,5850,22303
2017-04-19,5900,36067
2017-04-20,5900,19079
2017-04-21,5880,15960
2017-04-24,6000,98004
2017-04-25,5980,55653
2017-04-26,6200,83895
2017-04-27,6090,40690
2017-04-28,6060,25992
2017-05-02,6040,25105
2017-05-04,6020,21621
2017-05-08,6150,42970
