period,price,volume
2015-12-30,14650,167951
2016-01-04,14050,215350
2016-01-05,14050,149160
2016-01-06,13800,212023
2016-01-07,13500,176904
2016-01-08,13450,168787
2016-01-11,13200,138217
2016-01-12,12950,147422
2016-01-13,13100,176437
2016-01-14,12850,141573
2016-01-15,12350,262385
2016-01-18,12150,258011
2016-01-19,11400,463700
2016-01-20,10900,344863
2016-01-21,11000,320661
2016-01-22,12600,3159747
2016-01-25,12250,414935
2016-01-26,12250,277079
2016-01-27,12350,238951
2016-01-28,12200,229738
2016-01-29,12150,228851
2016-02-01,12100,440244
2016-02-02,11950,236681
2016-02-03,12100,336272
2016-02-04,13100,1036571
2016-02-05,13250,540404
2016-02-11,12950,241026
2016-02-12,12800,299393
2016-02-15,13300,212656
2016-02-16,13300,180362
2016-02-17,13400,198869
2016-02-18,13150,191209
2016-02-19,13050,136495
2016-02-22,13300,120908
2016-02-23,13300,86918
2016-02-24,13550,135314
2016-02-25,13550,122247
2016-02-26,14300,311280
2016-02-29,14750,457350
2016-03-02,15100,432490
2016-03-03,15800,321575
2016-03-04,15850,310843
2016-03-07,15700,170633
2016-03-08,15850,145494
2016-03-09,15750,154533
2016-03-10,16000,193646
2016-03-11,15950,241798
2016-03-14,15900,119092
2016-03-15,16400,196751
2016-03-16,16750,243434
2016-03-17,16550,260217
2016-03-18,16450,198000
2016-03-21,16000,325659
2016-03-22,16450,164693
2016-03-23,16500,166543
2016-03-24,16350,116827
2016-03-25,16200,128417
2016-03-28,16200,118738
2016-03-29,16250,153701
2016-03-30,17000,239342
2016-03-31,17350,260187
2016-04-01,17150,185334
2016-04-04,16800,118180
2016-04-05,16900,163117
2016-04-06,16650,101054
2016-04-07,16600,90497
2016-04-08,16650,120306
2016-04-11,17000,129935
2016-04-12,17400,218415
2016-04-14,17700,195597
2016-04-15,18200,310592
2016-04-18,18100,252538
2016-04-19,18250,245048
2016-04-20,17650,256637
2016-04-21,17700,210014
2016-04-22,17400,226322
2016-04-25,17250,290661
2016-04-26,18000,392268
2016-04-27,18000,281966
2016-04-28,18300,294604
2016-04-29,17950,140003
2016-05-02,17750,99783
2016-05-03,18150,246700
2016-05-04,17450,235467
2016-05-09,17100,181658
2016-05-10,17050,183259
2016-05-11,16450,286213
2016-05-12,16400,164315
2016-05-13,16700,90969
2016-05-16,16750,114271
2016-05-17,16500,98085
