period,price,volume
2015-12-30,6953,7776
2016-01-04,6982,19151
2016-01-05,7001,14412
2016-01-06,7288,65159
2016-01-07,7537,108701
2016-01-08,7957,77215
2016-01-11,7680,55232
2016-01-12,7632,22550
2016-01-13,7833,62677
2016-01-14,7651,24045
2016-01-15,7623,11022
2016-01-18,7584,30219
2016-01-19,7671,13537
2016-01-20,7623,44924
2016-01-21,7556,10550
2016-01-22,7594,11542
2016-01-25,7891,72517
2016-01-26,7977,38041
2016-01-27,7957,35262
2016-01-28,8273,35528
2016-01-29,8321,69914
2016-02-01,8436,41423
2016-02-02,8177,24761
2016-02-03,8158,17116
2016-02-04,8464,32411
2016-02-05,8512,38045
2016-02-11,8225,40787
2016-02-12,7623,45652
2016-02-15,7651,24092
2016-02-16,7661,30295
2016-02-17,7661,24592
2016-02-18,7957,16454
2016-02-19,7957,14458
2016-02-22,8082,14582
2016-02-23,8034,20134
2016-02-24,8005,6519
2016-02-25,7843,19756
2016-02-26,7833,23281
2016-02-29,7881,9984
2016-03-02,8082,27946
2016-03-03,8244,18186
2016-03-04,8436,24501
2016-03-07,8187,34605
2016-03-08,8350,19714
2016-03-09,8311,16810
2016-03-10,8273,9815
2016-03-11,8216,37593
2016-03-14,8254,30640
2016-03-15,8273,14821
2016-03-16,8273,17075
2016-03-17,8560,85316
2016-03-18,9191,163327
2016-03-21,9277,135025
2016-03-22,9124,83073
2016-03-23,8895,84436
2016-03-24,8799,34337
2016-03-25,8732,43915
2016-03-28,8742,36204
2016-03-29,8675,24998
2016-03-30,8751,22308
2016-03-31,8723,10961
2016-04-01,8751,39055
2016-04-04,9086,28904
2016-04-05,9029,13168
2016-04-06,8952,17770
2016-04-07,8943,15172
2016-04-08,8866,33909
2016-04-11,8857,31743
2016-04-12,8656,39879
2016-04-14,8474,65738
2016-04-15,8579,16770
2016-04-18,8570,10896
2016-04-19,8570,11907
2016-04-20,8579,12399
2016-04-21,8570,11006
2016-04-22,8570,17442
2016-04-25,8512,23814
2016-04-26,8522,31194
2016-04-27,8570,15958
2016-04-28,8675,19638
2016-04-29,8952,114247
2016-05-02,8981,60889
2016-05-03,8981,18755
2016-05-04,8703,26047
2016-05-09,8675,12915
2016-05-10,8943,45204
2016-05-11,8885,16688
2016-05-12,8895,15787
2016-05-13,8866,21283
2016-05-16,8589,30164
2016-05-17,8713,18125
2016-05-18,8637,19659
2016-05-19,9363,312229
2016-05-20,9756,215788
2016-05-23,10282,229119
2016-05-24,10042,135347
2016-05-25,9555,120050
2016-05-26,9258,57402
2016-05-27,9344,42171
2016-05-30,9325,41762
2016-05-31,9526,35871
2016-06-01,9564,45998
2016-06-02,10329,392906
2016-06-03,9995,112332
2016-06-07,9851,60875
2016-06-08,10377,91795
2016-06-09,10329,90495
2016-06-10,10234,38282
2016-06-13,9612,127030
2016-06-14,9516,67926
2016-06-15,9660,63941
2016-06-16,9536,38181
2016-06-17,9564,66273
2016-06-20,9851,31847
2016-06-21,9708,28317
2016-06-22,9660,21345
2016-06-23,9612,36196
2016-06-24,8962,92904
2016-06-27,8971,36352
2016-06-28,9258,19572
2016-06-29,9459,44879
2016-06-30,10521,533434
2016-07-01,10664,346110
2016-07-04,10521,46297
2016-07-05,10377,70547
2016-07-06,9899,68362
2016-07-07,10329,44013
2016-07-08,10042,58181
2016-07-11,9995,17237
2016-07-12,10186,38138
2016-07-13,9899,54390
2016-07-14,9947,34277
2016-07-15,9756,58605
2016-07-18,9756,25679
2016-07-19,9756,19393
2016-07-20,9803,15155
2016-07-21,9555,42795
2016-07-22,9612,22972
2016-07-25,9469,31113
2016-07-26,9545,11698
2016-07-27,9507,20046
2016-07-28,9612,18197
2016-07-29,9545,56717
2016-08-01,9497,34966
