period,price,volume
2015-12-30,2015,1859124
2016-01-04,1910,2483452
2016-01-05,1965,2138544
2016-01-06,1925,2669089
2016-01-07,1875,1918458
2016-01-08,2060,7884801
2016-01-11,2095,10870296
2016-01-12,2140,5587651
2016-01-13,2120,3622652
2016-01-14,2010,3603834
2016-01-15,1895,2761560
2016-01-18,1925,1910082
2016-01-19,2000,2794401
2016-01-20,1890,2803533
2016-01-21,1825,2479349
2016-01-22,1865,1231963
2016-01-25,1910,2211352
2016-01-26,1870,1149966
2016-01-27,1955,2098542
2016-01-28,1925,1342865
2016-01-29,1950,1433492
2016-02-01,1935,890809
2016-02-02,2035,2785781
2016-02-03,2030,1928430
2016-02-04,1945,3042392
2016-02-05,1870,3042577
2016-02-11,1740,2678476
2016-02-12,1625,3434808
2016-02-15,1715,1390275
2016-02-16,1750,981770
2016-02-17,1715,707893
2016-02-18,1735,1098224
2016-02-19,1730,613975
2016-02-22,1765,1218816
2016-02-23,1725,927969
2016-02-24,1725,636054
2016-02-25,1720,849106
2016-02-26,1730,593811
2016-02-29,1720,591834
2016-03-02,1730,887183
2016-03-03,1755,1736348
2016-03-04,1745,1079623
2016-03-07,1855,4516867
2016-03-08,1820,1729961
2016-03-09,1845,1063273
2016-03-10,1805,953148
2016-03-11,1800,733107
2016-03-14,1775,1015473
2016-03-15,1765,630567
2016-03-16,1790,858895
2016-03-17,1805,1240977
2016-03-18,1810,781512
2016-03-21,1780,992483
2016-03-22,1795,912531
2016-03-23,1755,1177427
2016-03-24,1720,1063697
2016-03-25,1720,667723
2016-03-28,1730,634429
2016-03-29,1720,779665
2016-03-30,1745,740323
2016-03-31,1760,929825
2016-04-01,1735,612635
2016-04-04,1730,617263
2016-04-05,1795,1813809
2016-04-06,1795,1462955
2016-04-07,1745,1145397
2016-04-08,1755,814539
2016-04-11,1765,667950
2016-04-12,1745,582698
2016-04-14,1720,1006157
2016-04-15,1730,564847
2016-04-18,1725,480124
2016-04-19,1770,1140271
2016-04-20,1755,1253785
2016-04-21,1750,1081916
2016-04-22,1770,1003632
2016-04-25,1760,653476
2016-04-26,1740,636517
2016-04-27,1740,838842
2016-04-28,1725,1389104
2016-04-29,1690,1576493
2016-05-02,1645,1111998
2016-05-03,1645,802661
2016-05-04,1660,1163443
2016-05-09,1620,1060541
2016-05-10,1630,558786
2016-05-11,1640,598252
2016-05-12,1630,587242
2016-05-13,1620,689902
2016-05-16,1605,750923
2016-05-17,1560,2695886
2016-05-18,1580,967789
2016-05-19,1515,1142404
2016-05-20,1550,776819
2016-05-23,1605,1351021
2016-05-24,1570,798319
2016-05-25,1570,750924
2016-05-26,1550,738586
2016-05-27,1550,490876
2016-05-30,1565,475293
2016-05-31,1620,1518089
2016-06-01,1610,887783
2016-06-02,1590,622985
2016-06-03,1565,767629
2016-06-07,1580,409934
2016-06-08,1570,430439
2016-06-09,1550,801914
2016-06-10,1565,579244
2016-06-13,1540,611867
2016-06-14,1520,927933
2016-06-15,1535,417393
2016-06-16,1500,643158
2016-06-17,1505,731850
2016-06-20,1515,629469
2016-06-21,1505,1774721
2016-06-22,1500,545304
2016-06-23,1435,1273656
2016-06-24,1280,3972653
2016-06-27,1290,2040063
2016-06-28,1315,984422
2016-06-29,1365,1039610
2016-06-30,1365,570844
2016-07-01,1405,702598
2016-07-04,1410,534360
2016-07-05,1405,422815
2016-07-06,1375,642351
2016-07-07,1400,483590
2016-07-08,1390,414248
2016-07-11,1370,452669
2016-07-12,1375,450098
2016-07-13,1400,955156
2016-07-14,1400,585893
2016-07-15,1400,625857
2016-07-18,1435,1710505
2016-07-19,1415,607680
2016-07-20,1395,644983
2016-07-21,1385,509284
2016-07-22,1400,536989
2016-07-25,1390,767801
2016-07-26,1410,544171
2016-07-27,1390,528292
2016-07-28,1395,378316
2016-07-29,1390,461060
2016-08-01,1365,730615
2016-08-02,1360,459491
2016-08-03,1340,530181
2016-08-04,1345,294338
2016-08-05,1355,731180
2016-08-08,1375,509735
2016-08-09,1385,524539
2016-08-10,1385,431242
2016-08-11,1390,441011
2016-08-12,1445,2524271
2016-08-16,1505,3344921
2016-08-17,1450,1674583
2016-08-18,1425,822455
2016-08-19,1420,980091
2016-08-22,1385,935040
2016-08-23,1450,3294078
2016-08-24,1410,1409057
2016-08-25,1410,623560
2016-08-26,1390,493341
2016-08-29,1370,571107
2016-08-30,1375,286775
2016-08-31,1360,463536
2016-09-01,1370,390092
2016-09-02,1385,363792
2016-09-05,1445,1496374
2016-09-06,1425,709565
2016-09-07,1425,525115
2016-09-08,1390,795516
2016-09-09,1375,455095
2016-09-12,1355,546026
2016-09-13,1390,559212
2016-09-19,1375,389586
2016-09-20,1385,333043
2016-09-21,1400,545638
2016-09-22,1400,321438
2016-09-23,1390,493700
2016-09-26,1375,560861
2016-09-27,1385,304577
2016-09-28,1375,483505
2016-09-29,1405,619656
2016-09-30,1375,436539
2016-10-04,1375,310479
2016-10-05,1380,319740
2016-10-06,1380,389961
2016-10-07,1380,664617
2016-10-10,1395,506589
2016-10-11,1410,788648
2016-10-12,1450,1962853
2016-10-13,1410,887334
2016-10-14,1395,521729
2016-10-17,1375,723922
2016-10-18,1385,430608
2016-10-19,1375,409237
2016-10-20,1355,511597
2016-10-21,1350,344280
2016-10-24,1305,885597
2016-10-25,1265,954958
2016-10-26,1240,680098
2016-10-27,1280,443771
2016-10-28,1280,308681
2016-10-31,1250,388878
2016-11-01,1240,288316
2016-11-02,1195,766644
2016-11-03,1215,323022
2016-11-04,1210,203161
2016-11-07,1230,179771
2016-11-08,1225,312402
2016-11-09,1170,1120656
2016-11-10,1215,449988
2016-11-11,1225,437375
2016-11-14,1225,348466
2016-11-15,1245,385490
2016-11-16,1255,309102
2016-11-17,1250,505314
2016-11-18,1230,354012
2016-11-21,1200,490232
2016-11-22,1185,415429
2016-11-23,1150,857090
2016-11-24,1110,971130
2016-11-25,1090,700325
2016-11-28,1105,388855
2016-11-29,1115,278679
2016-11-30,1130,345537
2016-12-01,1105,228658
2016-12-02,1105,252164
2016-12-05,1080,424218
2016-12-06,1080,535882
2016-12-07,1100,278460
2016-12-08,1120,367255
2016-12-09,1125,273669
2016-12-12,1130,697044
2016-12-13,1155,554499
2016-12-14,1180,823587
2016-12-15,1185,328104
2016-12-16,1180,220538
2016-12-19,1160,277967
2016-12-20,1160,203854
2016-12-21,1150,288459
2016-12-22,1150,270762
2016-12-23,1155,212853
2016-12-26,1500,47787777
2016-12-27,1375,22262475
2016-12-28,1385,10972444
2016-12-29,1325,6621263
2017-01-02,1340,2541195
2017-01-03,1330,2626838
2017-01-04,1350,3304994
2017-01-05,1330,4990206
2017-01-06,1350,2190192
2017-01-09,1340,3789722
2017-01-10,1295,2780570
2017-01-11,1290,1414297
2017-01-12,1270,1361330
2017-01-13,1285,1261630
2017-01-16,1285,1522791
2017-01-17,1280,679493
2017-01-18,1255,1767173
2017-01-19,1275,926872
2017-01-20,1255,648469
2017-01-23,1230,899569
2017-01-24,1200,1372901
2017-01-25,1195,628552
2017-01-26,1210,719074
2017-01-31,1205,873507
2017-02-01,1220,1101969
2017-02-02,1175,2147319
2017-02-03,1165,1038809
2017-02-06,1185,559131
2017-02-07,1195,1039085
2017-02-08,1185,704441
2017-02-09,1185,570066
2017-02-10,1195,582073
2017-02-13,1195,424621
2017-02-14,1200,636177
2017-02-15,1195,560565
2017-02-16,1170,823887
2017-02-17,1165,797936
2017-02-20,1165,886754
2017-02-21,1165,512582
2017-02-22,1175,730351
2017-02-23,1175,4531956
2017-02-24,1190,758085
2017-02-27,1175,652352
2017-02-28,1165,481845
2017-03-02,1160,511647
2017-03-03,1225,73088731
2017-03-06,1365,37811739
2017-03-07,1425,28866578
2017-03-08,1580,36047289
2017-03-09,1565,23209497
2017-03-10,1520,23204362
2017-03-13,1495,12553990
2017-03-14,1445,9109207
2017-03-15,1445,6499685
2017-03-16,1395,6525771
2017-03-17,1385,5601690
2017-03-20,1345,7155737
2017-03-21,1385,3414036
2017-03-22,1380,3691913
2017-03-23,1425,10994668
2017-03-24,1350,9519813
2017-03-27,1380,6332019
2017-03-28,1325,9364028
2017-03-29,1330,4519201
2017-03-30,1275,3489156
2017-03-31,1270,2955230
2017-04-03,1275,1724206
2017-04-04,1230,2830925
2017-04-05,1245,1930717
2017-04-06,1220,1861492
2017-04-07,1235,1411419
2017-04-10,1220,4641009
2017-04-11,1205,1739570
2017-04-12,1190,1740707
2017-04-13,1210,1099947
2017-04-14,1205,1438720
2017-04-17,1230,1139661
2017-04-18,1225,1012084
2017-04-19,1225,2513330
2017-04-20,1235,1223398
2017-04-21,1215,981701
2017-04-24,1225,1490070
2017-04-25,1250,2195699
2017-04-26,1270,2402074
2017-04-27,1255,1554639
2017-04-28,1235,946222
2017-05-02,1230,1179813
2017-05-04,1250,815116
2017-05-08,1270,1872996
2017-05-10,1300,7462162
2017-05-11,1270,2600897
2017-05-12,1235,2174424
2017-05-15,1225,998841
2017-05-16,1225,1097711
2017-05-17,1240,1038233
2017-05-18,1225,1160644
2017-05-19,1240,1352303
2017-05-22,1240,1544492
2017-05-23,1225,1286286
2017-05-24,1215,1017580
2017-05-25,1210,751767
2017-05-26,1210,702006
2017-05-29,1210,704104
2017-05-30,1205,1570881
2017-05-31,1225,1263173
2017-06-01,1220,754832
2017-06-02,1215,656654
2017-06-05,1205,1610612
2017-06-07,1195,1085920
2017-06-08,1180,1292906
2017-06-09,1190,624543
2017-06-12,1180,733208
2017-06-13,1180,509942
2017-06-14,1175,1104066
2017-06-15,1180,528116
2017-06-16,1180,441297
2017-06-19,1165,1155119
2017-06-20,1140,1358758
2017-06-21,1130,647154
2017-06-22,1130,435748
2017-06-23,1140,427024
2017-06-26,1135,441099
2017-06-27,1125,617007
2017-06-28,1130,1750313
2017-06-29,1135,543030
2017-06-30,1135,438274
2017-07-03,1125,333573
2017-07-04,1115,564459
2017-07-05,1115,364903
2017-07-06,1140,433458
2017-07-07,1140,325882
2017-07-10,1120,420093
2017-07-11,1120,307021
2017-07-12,1110,423134
2017-07-13,1105,429468
2017-07-14,1080,898597
2017-07-17,1095,324129
2017-07-18,1090,241332
2017-07-19,1095,276868
