period,price,volume
2015-12-30,2770,998394
2016-01-04,2780,1356188
2016-01-05,2780,1120836
2016-01-06,2695,1588029
2016-01-07,2585,1166533
2016-01-08,2590,1079634
2016-01-11,2465,1272899
2016-01-12,2510,690987
2016-01-13,2580,577448
2016-01-14,2695,2510625
2016-01-15,2610,771753
2016-01-18,2615,567392
2016-01-19,2620,1023169
2016-01-20,2580,541917
2016-01-21,2550,689839
2016-01-22,2600,585239
2016-01-25,2670,1237336
2016-01-26,2800,3887572
2016-01-27,2760,1035187
2016-01-28,2740,693325
2016-01-29,2825,1720300
2016-02-01,2800,831871
2016-02-02,2750,690513
2016-02-03,2750,2109263
2016-02-04,2775,1393975
2016-02-05,3050,14733779
2016-02-11,3090,6633016
2016-02-12,3030,4427335
2016-02-15,3045,2257113
2016-02-16,3115,3374597
2016-02-17,3280,13143618
2016-02-18,3250,4734464
2016-02-19,3195,2650263
2016-02-22,3140,3042429
2016-02-23,3090,5481100
2016-02-24,2980,2428771
2016-02-25,3060,2350679
2016-02-26,3045,1984941
2016-02-29,3055,1282660
2016-03-02,3090,1744891
2016-03-03,3165,2811040
2016-03-04,3185,1563116
2016-03-07,3105,2024224
2016-03-08,3190,2601871
2016-03-09,3190,1771182
2016-03-10,3180,1233139
2016-03-11,3150,1185387
2016-03-14,3160,1520613
2016-03-15,3180,2181795
2016-03-16,3245,5418726
2016-03-17,3240,2075972
2016-03-18,3425,9090860
2016-03-21,3350,3862995
2016-03-22,3420,8144484
2016-03-23,3490,5127781
2016-03-24,3365,4548187
2016-03-25,3385,5810764
2016-03-28,3310,6536920
2016-03-29,3150,15256382
2016-03-30,3220,18328413
2016-03-31,3490,8630743
2016-04-01,3535,8469132
2016-04-04,3590,5426860
2016-04-05,3605,3344314
2016-04-06,3645,5058621
2016-04-07,3530,5757496
2016-04-08,3540,7065572
2016-04-11,3580,4035651
2016-04-12,3555,3730166
2016-04-14,3540,5067237
2016-04-15,3465,4965014
2016-04-18,3535,4542837
2016-04-19,3580,2693867
2016-04-20,3510,2012842
2016-04-21,3360,4636003
2016-04-22,3465,2862659
2016-04-25,3530,3299759
2016-04-26,3565,2563927
2016-04-27,3520,2091224
2016-04-28,3535,1591908
2016-04-29,3520,2870056
2016-05-02,3550,1561888
2016-05-03,3530,1423475
2016-05-04,3510,1263195
2016-05-09,3560,1974422
2016-05-10,3610,2378935
2016-05-11,3585,1022056
2016-05-12,3600,1037936
2016-05-13,3560,1093646
2016-05-16,3560,902342
2016-05-17,3555,2063913
2016-05-18,3535,1090360
2016-05-19,3290,3114091
2016-05-20,3305,1913364
2016-05-23,3155,1933110
2016-05-24,3105,1803495
2016-05-25,3205,2083162
2016-05-26,3295,2587112
2016-05-27,3290,934109
2016-05-30,3380,1987404
2016-05-31,3490,3641165
2016-06-01,3420,1501207
2016-06-02,3285,2219656
2016-06-03,3210,1372797
2016-06-07,3370,2114452
2016-06-08,3290,2325454
2016-06-09,3285,7122932
2016-06-10,3340,1577119
2016-06-13,3315,1394221
2016-06-14,3355,1443707
2016-06-15,3365,1393204
2016-06-16,3295,1523678
2016-06-17,3365,1469829
2016-06-20,3355,1370039
2016-06-21,3310,2243861
2016-06-22,3365,1537318
2016-06-23,3335,697328
2016-06-24,3260,2795470
2016-06-27,3250,1361471
2016-06-28,3160,2635029
2016-06-29,3190,1144807
2016-06-30,3235,1257360
2016-07-01,3335,1505661
2016-07-04,3355,858100
2016-07-05,3385,1005930
2016-07-06,3365,953574
2016-07-07,3485,2102813
2016-07-08,3425,1140113
2016-07-11,3455,1071049
2016-07-12,3470,1478221
2016-07-13,3425,696150
2016-07-14,3370,808001
2016-07-15,3360,696799
2016-07-18,3365,549756
2016-07-19,3445,1234624
2016-07-20,3465,1244216
2016-07-21,3490,1427288
2016-07-22,3460,547362
2016-07-25,3440,430171
2016-07-26,3605,3861026
2016-07-27,3580,5449303
2016-07-28,3555,1194201
2016-07-29,3600,1344953
2016-08-01,3560,24633520
2016-08-02,3405,1801807
2016-08-03,3315,1550717
2016-08-04,3320,709516
2016-08-05,3360,594078
2016-08-08,3345,827175
2016-08-09,3315,659112
2016-08-10,3275,720497
2016-08-11,3215,1178642
2016-08-12,3220,598385
2016-08-16,3215,537644
2016-08-17,3165,1200487
2016-08-18,3065,1247953
2016-08-19,3095,1096181
2016-08-22,3100,603149
2016-08-23,3090,643659
2016-08-24,3105,536544
2016-08-25,3100,511685
2016-08-26,3080,608550
2016-08-29,3030,867576
2016-08-30,3060,498656
2016-08-31,3030,455753
2016-09-01,3030,696947
2016-09-02,3040,554790
2016-09-05,3070,824602
2016-09-06,3045,346899
2016-09-07,3045,356388
2016-09-08,3045,545559
2016-09-09,2985,718911
