period,price,volume
2015-12-30,24200,168946
2016-01-04,23400,295611
2016-01-05,23900,140238
2016-01-06,23100,400409
2016-01-07,22450,264488
2016-01-08,22500,296326
2016-01-11,21850,232481
2016-01-12,22000,308951
2016-01-13,21950,277011
2016-01-14,21350,455566
2016-01-15,20950,283322
2016-01-18,21250,412159
2016-01-19,21450,295426
2016-01-20,20700,414986
2016-01-21,20650,289822
2016-01-22,21100,324961
2016-01-25,21650,249786
2016-01-26,21750,140406
2016-01-27,21950,195544
2016-01-28,21850,115833
2016-01-29,22850,328602
2016-02-01,23050,237958
2016-02-02,22950,218409
2016-02-03,22450,144419
2016-02-04,23950,813166
2016-02-05,24800,438379
2016-02-11,23400,324774
2016-02-12,22050,410151
2016-02-15,23200,424460
2016-02-16,24000,440274
2016-02-17,23500,294857
2016-02-18,24000,389885
2016-02-19,24150,251645
2016-02-22,24250,192352
2016-02-23,24300,235771
2016-02-24,24500,233201
2016-02-25,24750,317825
2016-02-26,25850,728060
2016-02-29,26150,563745
2016-03-02,25150,992490
2016-03-03,24550,534356
2016-03-04,24700,263902
2016-03-07,24600,242275
2016-03-08,24500,324198
2016-03-09,24500,335714
2016-03-10,24950,600674
2016-03-11,24950,230193
2016-03-14,24000,485581
2016-03-15,24250,404418
2016-03-16,24150,171112
2016-03-17,24200,268446
2016-03-18,23750,274821
2016-03-21,23850,244615
2016-03-22,23850,144517
2016-03-23,24250,213501
2016-03-24,23750,209722
2016-03-25,23550,133046
2016-03-28,23450,175141
2016-03-29,23600,146471
2016-03-30,23150,257489
2016-03-31,22850,386872
2016-04-01,22200,241570
2016-04-04,22150,258582
2016-04-05,23450,474919
2016-04-06,25800,1789794
2016-04-07,26000,607275
2016-04-08,26750,896972
2016-04-11,27400,572179
2016-04-12,26500,452699
2016-04-14,27250,389485
2016-04-15,26700,295777
2016-04-18,27600,536330
2016-04-19,26800,470613
2016-04-20,26700,388159
2016-04-21,26900,468001
2016-04-22,27200,740898
2016-04-25,26600,334885
2016-04-26,27300,345103
2016-04-27,28700,837966
2016-04-28,28900,858317
2016-04-29,28850,423091
2016-05-02,29150,431401
2016-05-03,29350,387581
2016-05-04,30100,668102
2016-05-09,29950,383338
2016-05-10,28950,448703
2016-05-11,29000,829063
2016-05-12,29700,406598
2016-05-13,30300,318404
2016-05-16,29650,210548
2016-05-17,29700,156792
