period,price,volume
2018-07-13,160000,890434
2018-07-16,174000,667957
2018-07-17,174000,291798
2018-07-18,162500,172571
2018-07-19,169500,192445
2018-07-20,163000,131393
2018-07-23,154500,79709
2018-07-24,154500,65673
2018-07-25,151500,63498
2018-07-26,156000,37620
2018-07-27,160000,57547
2018-07-30,166500,45047
2018-07-31,170000,47931
2018-08-01,168000,29004
2018-08-02,159500,44807
2018-08-03,160000,29571
2018-08-06,160000,20620
2018-08-07,160500,23485
2018-08-08,162000,27426
2018-08-09,160000,31185
2018-08-10,160000,16412
2018-08-13,156000,32502
2018-08-14,157000,32384
2018-08-16,154000,31271
2018-08-17,156000,31044
2018-08-20,157500,28102
2018-08-21,163500,28959
2018-08-22,157000,48208
2018-08-23,152000,42651
2018-08-24,153000,21836
2018-08-27,149500,42669
2018-08-28,152500,33433
2018-08-29,156000,37147
2018-08-30,160000,50073
2018-08-31,160000,17009
2018-09-03,155000,26951
2018-09-04,154500,10184
2018-09-05,149500,29218
2018-09-06,151000,26607
2018-09-07,151500,18078
2018-09-10,149000,16942
2018-09-11,146000,25694
2018-09-12,148500,25366
2018-09-13,146000,19917
2018-09-14,149500,25016
2018-09-17,151500,18903
2018-09-18,149000,12761
2018-09-19,149500,17799
2018-09-20,143500,26386
2018-09-21,142500,33246
2018-09-27,143500,23676
2018-09-28,141500,26581
2018-10-01,141500,29584
2018-10-02,137000,19850
2018-10-04,133000,40319
2018-10-05,132500,22780
2018-10-08,130500,16033
2018-10-10,125000,25391
2018-10-11,118500,58573
2018-10-12,119000,26279
2018-10-15,114500,29603
2018-10-16,111500,38455
2018-10-17,112500,35993
2018-10-18,114500,24092
2018-10-19,114000,15920
2018-10-22,117500,18974
2018-10-23,115000,27885
2018-10-24,108500,40098
2018-10-25,103000,41314
2018-10-26,102500,41168
2018-10-29,99300,38477
2018-10-30,99600,29117
2018-10-31,104500,33263
2018-11-01,100500,32957
2018-11-02,104000,21760
2018-11-05,103500,9240
2018-11-06,102000,15658
2018-11-07,100000,12688
2018-11-08,99300,18218
2018-11-09,100000,11584
2018-11-12,100500,12535
2018-11-13,100500,17593
2018-11-14,101000,9353
2018-11-15,101000,13965
2018-11-16,103000,6254
2018-11-19,104500,16588
2018-11-20,104500,9667
2018-11-21,108000,22384
2018-11-22,105500,6909
2018-11-23,103500,11761
2018-11-26,108000,9782
2018-11-27,108000,3581
2018-11-28,110500,16832
2018-11-29,111000,13916
2018-11-30,110000,13440
2018-12-03,114000,16662
2018-12-04,113000,12528
2018-12-05,111500,7213
2018-12-06,111500,15302
2018-12-07,112000,7126
2018-12-10,110000,6985
2018-12-11,110500,11132
2018-12-12,113000,8812
2018-12-13,113500,16902
2018-12-14,112500,10574
2018-12-17,114500,13654
2018-12-18,115000,19671
2018-12-19,112500,18180
2018-12-20,108500,20866
2018-12-21,102500,70334
2018-12-24,104000,28029
2018-12-26,100500,20569
2018-12-27,104000,8090
2018-12-28,103000,11048
2019-01-02,102500,6240
2019-01-03,101500,11209
2019-01-04,99800,13149
2019-01-07,102500,5258
2019-01-08,101500,6534
2019-01-09,103000,10351
2019-01-10,103500,14661
2019-01-11,103500,14517
2019-01-14,109000,29692
2019-01-15,109000,26644
2019-01-16,111500,14236
2019-01-17,109500,13744
2019-01-18,112000,12546
2019-01-21,111000,11501
2019-01-22,109500,8296
2019-01-23,111500,17269
2019-01-24,111000,12427
2019-01-25,113500,15232
2019-01-28,118500,21528
2019-01-29,118000,8927
2019-01-30,117500,46887
2019-01-31,114500,14426
2019-02-01,114000,15454
2019-02-07,114000,20182
2019-02-08,114000,16563
2019-02-11,116000,20815
2019-02-12,122000,32760
2019-02-13,122000,38616
2019-02-14,127000,27499
2019-02-15,124500,14166
2019-02-18,123000,17830
2019-02-19,123500,24810
2019-02-20,122000,15642
2019-02-21,125000,31442
2019-02-22,123500,13890
2019-02-25,123500,13248
2019-02-26,121500,15202
2019-02-27,121500,9701
2019-02-28,117500,11459
2019-03-04,117000,23597
2019-03-05,118000,20847
2019-03-06,118000,15372
2019-03-07,117000,13055
2019-03-08,117000,14726
2019-03-11,116500,12593
2019-03-12,118000,18518
2019-03-13,118500,18330
2019-03-14,121000,28400
2019-03-15,123500,48544
2019-03-18,133000,50261
2019-03-19,136500,84852
2019-03-20,137500,46283
2019-03-21,133500,33056
2019-03-22,131000,19656
2019-03-25,128500,23695
2019-03-26,130000,19666
2019-03-27,131500,20852
2019-03-28,127000,15869
2019-03-29,125500,23355
2019-04-01,129500,26037
2019-04-02,127500,13324
2019-04-03,128000,14347
2019-04-04,126500,22223
2019-04-05,129500,8370
2019-04-08,128000,10536
2019-04-09,128000,18906
2019-04-10,125500,16560
2019-04-11,123500,33047
2019-04-12,121000,48874
2019-04-15,122500,40016
2019-04-16,121500,13442
2019-04-17,123000,12092
2019-04-18,122000,19514
2019-04-19,124500,16897
2019-04-22,128500,26049
2019-04-23,125500,12076
2019-04-24,127000,14328
2019-04-25,126500,9480
2019-04-26,127000,8450
2019-04-29,128000,8292
2019-04-30,129500,11466
2019-05-02,133500,64924
2019-05-03,134500,14928
2019-05-07,134000,17831
2019-05-08,129000,27841
2019-05-09,122500,31965
2019-05-10,122000,20949
2019-05-13,119500,11579
2019-05-14,123500,17610
2019-05-15,124000,10190
2019-05-16,119000,29168
2019-05-17,116000,25128
2019-05-20,114500,10360
2019-05-21,115000,9707
2019-05-22,114000,18899
2019-05-23,111500,14598
2019-05-24,110000,17858
2019-05-27,112500,25460
2019-05-28,112500,13678
2019-05-29,110000,15845
2019-05-30,111000,17812
2019-05-31,110000,11550
2019-06-03,110000,8619
2019-06-04,111500,17028
2019-06-05,111500,6806
2019-06-07,111500,13072
2019-06-10,110500,12098
2019-06-11,115000,69541
2019-06-12,116500,18314
2019-06-13,117000,30064
2019-06-14,115000,11105
2019-06-17,117000,10772
2019-06-18,116000,21032
2019-06-19,116000,18819
2019-06-20,119000,23914
2019-06-21,116000,20696
2019-06-24,120000,20211
2019-06-25,120500,15364
2019-06-26,121000,11494
2019-06-27,119500,15275
2019-06-28,119500,7195
2019-07-01,120000,13247
2019-07-02,125000,23113
2019-07-03,124000,30714
2019-07-04,128500,23138
2019-07-05,129000,22904
2019-07-08,124500,21902
2019-07-09,124000,44556
2019-07-10,124500,13378
2019-07-11,122000,22899
2019-07-12,123000,11725
2019-07-15,124000,19497
2019-07-16,130000,63558
2019-07-17,132000,51696
2019-07-18,130000,41331
2019-07-19,125500,92729
2019-07-22,127000,55068
2019-07-23,128000,26867
2019-07-24,126000,36539
2019-07-25,120500,29578
2019-07-26,117500,53731
2019-07-29,119500,64422
2019-07-30,121000,25939
2019-07-31,117000,34612
2019-08-01,116000,40595
2019-08-02,123000,101754
2019-08-05,122500,125378
2019-08-06,116500,84126
2019-08-07,115000,72815
2019-08-08,117500,47021
2019-08-09,115000,40026
2019-08-12,114500,24631
2019-08-13,112000,41404
2019-08-14,113000,29978
2019-08-16,118500,46925
2019-08-19,129000,114669
2019-08-20,127000,160334
2019-08-21,130000,745477
2019-08-22,130000,169979
2019-08-23,137000,259272
2019-08-26,142000,414165
2019-08-27,146000,166834
2019-08-28,142000,129553
2019-08-29,136500,134501
2019-08-30,135500,96190
2019-09-02,132500,95003
2019-09-03,133000,87072
2019-09-04,134500,67900
2019-09-05,133000,68848
2019-09-06,130500,57500
2019-09-09,132000,53033
2019-09-10,131500,30919
2019-09-11,127500,109484
2019-09-16,128500,49516
2019-09-17,128000,42056
2019-09-18,127500,45492
2019-09-19,129500,36472
2019-09-20,128500,29539
2019-09-23,128500,28991
2019-09-24,128000,21753
2019-09-25,123500,52341
2019-09-26,124500,29815
2019-09-27,123000,17189
2019-09-30,123000,39530
2019-10-01,126000,22198
2019-10-02,122000,22465
2019-10-04,121000,21501
2019-10-07,121500,26673
2019-10-08,121500,30108
2019-10-10,123000,26583
2019-10-11,124500,26803
2019-10-14,125000,31865
2019-10-15,124500,37464
2019-10-16,129500,57932
2019-10-17,130000,27479
2019-10-18,129000,16251
2019-10-21,126500,18233
2019-10-22,124500,42520
2019-10-23,122500,37315
2019-10-24,121500,33086
2019-10-25,121500,21241
2019-10-28,122000,27959
2019-10-29,119000,41682
2019-10-30,115000,59038
2019-10-31,109500,106104
2019-11-01,111000,38922
2019-11-04,110500,27805
2019-11-05,107500,76888
2019-11-06,109500,21981
2019-11-07,109000,18486
2019-11-08,109000,20915
2019-11-11,110500,26233
2019-11-12,109000,12240
2019-11-13,108500,14373
2019-11-14,108500,15314
2019-11-15,109000,11987
