period,price,volume
2015-12-30,9458,131157
2016-01-04,9458,130615
2016-01-05,9875,198712
2016-01-06,10208,500087
2016-01-07,10208,247696
2016-01-08,10625,241544
2016-01-11,10375,185025
2016-01-12,10125,123072
2016-01-13,10500,177432
2016-01-14,10542,163302
2016-01-15,10542,291720
2016-01-18,10583,156880
2016-01-19,10625,155959
2016-01-20,9875,270572
2016-01-21,10000,231124
2016-01-22,9708,144628
2016-01-25,9833,102311
2016-01-26,9708,73246
2016-01-27,9500,179110
2016-01-28,9625,44663
2016-01-29,9750,108103
2016-02-01,9958,106959
2016-02-02,10083,139960
2016-02-03,9667,150991
2016-02-04,9583,129517
2016-02-05,9250,235978
2016-02-11,8958,187062
2016-02-12,8667,177797
2016-02-15,9167,108995
2016-02-16,9500,111333
2016-02-17,9292,75841
2016-02-18,9500,154925
2016-02-19,10125,244882
2016-02-22,9875,330463
2016-02-23,10000,170849
2016-02-24,10375,252963
2016-02-25,10667,297770
2016-02-26,10708,151568
2016-02-29,11125,522995
2016-03-02,11583,334725
2016-03-03,11042,351145
2016-03-04,10958,190621
2016-03-07,10750,115719
2016-03-08,11292,218576
2016-03-09,10875,149535
2016-03-10,11375,293427
2016-03-11,11250,131043
2016-03-14,10792,117827
2016-03-15,10833,103982
2016-03-16,11208,165790
2016-03-17,11208,179826
2016-03-18,11167,198675
2016-03-21,11042,56741
2016-03-22,11417,110819
2016-03-23,11333,84418
2016-03-24,11167,72143
2016-03-25,11125,172985
2016-03-28,11417,169526
2016-03-29,12250,621601
2016-03-30,12292,283158
2016-03-31,12500,171065
2016-04-01,12292,429689
2016-04-04,13208,264374
2016-04-05,12875,215128
2016-04-06,13625,245860
2016-04-07,13500,187358
2016-04-08,13667,157231
2016-04-11,13375,158426
2016-04-12,13667,411874
2016-04-14,13625,153240
2016-04-15,13208,178732
2016-04-18,13250,99991
2016-04-19,13375,120058
2016-04-20,13708,248825
2016-04-21,13583,180193
2016-04-22,12750,382451
2016-04-25,12958,268563
2016-04-26,13708,274496
2016-04-27,13292,139230
2016-04-28,13667,158924
2016-04-29,13542,97534
2016-05-02,13042,116695
2016-05-03,13208,49043
2016-05-04,12500,252742
2016-05-09,12792,141408
2016-05-10,12875,75918
2016-05-11,12625,165950
2016-05-12,12750,71201
2016-05-13,12792,71048
2016-05-16,12917,74603
2016-05-17,13458,242449
2016-05-18,13333,131394
2016-05-19,13125,128272
2016-05-20,13292,152076
2016-05-23,13167,68430
2016-05-24,13042,166589
2016-05-25,13875,298816
2016-05-26,13833,129150
2016-05-27,13458,91893
2016-05-30,13750,120158
2016-05-31,14208,149170
2016-06-01,14208,97059
2016-06-02,13917,94873
2016-06-03,13583,150145
2016-06-07,13667,69207
2016-06-08,13500,136212
2016-06-09,12625,263824
2016-06-10,13208,132937
2016-06-13,12750,62323
2016-06-14,12583,110148
2016-06-15,12917,120055
2016-06-16,12625,58218
2016-06-17,12500,43079
2016-06-20,12625,60004
2016-06-21,12625,61107
2016-06-22,12458,70203
2016-06-23,12083,119827
2016-06-24,11708,150618
2016-06-27,12167,255323
2016-06-28,12333,61670
2016-06-29,12458,83897
2016-06-30,12417,58151
2016-07-01,12417,86316
2016-07-04,12792,104304
2016-07-05,12792,97654
2016-07-06,12458,88411
2016-07-07,12625,59645
2016-07-08,12625,64185
2016-07-11,12917,143292
2016-07-12,12583,143828
2016-07-13,12458,114229
2016-07-14,12083,184758
2016-07-15,12208,124003
2016-07-18,12292,126365
2016-07-19,12250,129262
2016-07-20,12292,134159
2016-07-21,13292,495352
2016-07-22,13542,506998
2016-07-25,13500,98632
2016-07-26,13708,193750
2016-07-27,13833,115749
2016-07-28,13458,121128
2016-07-29,13500,94742
2016-08-01,13833,156973
2016-08-02,13875,131215
2016-08-03,14500,349574
2016-08-04,15125,463151
2016-08-05,14833,173960
2016-08-08,14708,91844
2016-08-09,14417,162876
2016-08-10,14375,113124
2016-08-11,13875,200146
2016-08-12,14500,202591
2016-08-16,13708,263294
2016-08-17,13958,109111
2016-08-18,14458,179732
2016-08-19,14625,170754
2016-08-22,14500,88523
2016-08-23,14375,76522
2016-08-24,14125,106078
2016-08-25,13750,102073
2016-08-26,13667,82081
2016-08-29,13292,87412
2016-08-30,13167,123239
2016-08-31,13333,169234
2016-09-01,13625,81328
2016-09-02,13250,110868
2016-09-05,13250,108430
2016-09-06,13208,74281
2016-09-07,12625,180509
2016-09-08,12625,130884
2016-09-09,12625,107104
2016-09-12,12333,107942
2016-09-13,12292,69373
2016-09-19,13083,116522
2016-09-20,12875,72581
2016-09-21,13417,110349
2016-09-22,13708,139654
2016-09-23,13500,99162
2016-09-26,13542,82625
2016-09-27,13542,61219
2016-09-28,14250,197085
2016-09-29,14000,86193
2016-09-30,14292,137827
2016-10-04,14042,112454
2016-10-05,14167,51479
2016-10-06,13833,76271
2016-10-07,13458,65660
2016-10-10,13333,40430
2016-10-11,13125,101328
2016-10-12,12917,60688
2016-10-13,12292,188291
2016-10-14,12750,71135
2016-10-17,12667,51135
