period,price,volume
2017-02-02,24250,1291848
2017-02-03,24950,500791
2017-02-06,24150,166409
2017-02-07,25200,251815
2017-02-08,24800,124241
2017-02-09,24100,191569
2017-02-10,24150,155765
2017-02-13,24800,221173
2017-02-14,24650,99365
2017-02-15,24750,87774
2017-02-16,25100,186040
2017-02-17,24600,115177
2017-02-20,24650,68655
2017-02-21,24700,70679
2017-02-22,24450,72801
2017-02-23,23450,165883
2017-02-24,22950,203645
2017-02-27,23000,128448
2017-02-28,24450,206547
2017-03-02,24000,82322
2017-03-03,24200,77608
2017-03-06,23650,50759
2017-03-07,23800,31351
2017-03-08,23050,56656
2017-03-09,23050,23026
2017-03-10,22700,44046
2017-03-13,23800,88726
2017-03-14,23150,32472
2017-03-15,22700,26677
2017-03-16,22750,11772
2017-03-17,22400,62730
2017-03-20,21800,60611
2017-03-21,22150,62660
2017-03-22,22900,56443
2017-03-23,22450,22553
2017-03-24,22050,42159
2017-03-27,21800,27544
2017-03-28,21200,57644
2017-03-29,21300,59136
2017-03-30,21700,35782
2017-03-31,21600,34015
2017-04-03,21750,6081
2017-04-04,21500,18721
2017-04-05,21500,28067
2017-04-06,22150,36919
2017-04-07,22900,47833
2017-04-10,22000,22674
2017-04-11,22000,20775
2017-04-12,21900,8486
2017-04-13,23200,93204
2017-04-14,22800,24567
2017-04-17,23100,27354
2017-04-18,23400,22420
2017-04-19,23200,21332
2017-04-20,23400,23214
2017-04-21,23500,33180
2017-04-24,23100,43555
2017-04-25,22500,32568
2017-04-26,22750,24144
2017-04-27,22450,23100
2017-04-28,22000,32601
2017-05-02,21800,12298
2017-05-04,22900,52258
2017-05-08,22300,12325
2017-05-10,21800,53375
2017-05-11,21800,26107
2017-05-12,21350,35104
2017-05-15,20450,80829
2017-05-16,20000,38250
2017-05-17,20200,24232
2017-05-18,19250,127881
2017-05-19,19150,56646
2017-05-22,19500,64669
2017-05-23,19450,69096
2017-05-24,20400,48903
2017-05-25,20500,40965
2017-05-26,20550,11938
2017-05-29,20000,66493
2017-05-30,20550,30827
2017-05-31,21750,131459
2017-06-01,22250,113505
2017-06-02,21950,24759
2017-06-05,21800,19457
2017-06-07,22200,34625
2017-06-08,22400,52649
2017-06-09,22500,90105
2017-06-12,21750,53463
2017-06-13,21500,53068
2017-06-14,21750,70877
2017-06-15,20900,62381
2017-06-16,21050,71509
2017-06-19,20300,54751
2017-06-20,20150,39966
2017-06-21,20150,21322
2017-06-22,20150,14541
2017-06-23,20300,7517
2017-06-26,20000,21461
2017-06-27,20900,59366
2017-06-28,21000,27881
2017-06-29,21300,22128
2017-06-30,21400,19168
2017-07-03,21550,53552
2017-07-04,21750,65598
2017-07-05,21600,20356
2017-07-06,22250,37802
2017-07-07,22050,12403
2017-07-10,21800,13954
2017-07-11,22000,20791
2017-07-12,20850,359281
2017-07-13,21050,23218
2017-07-14,21500,40125
2017-07-17,21400,15454
2017-07-18,20550,35442
2017-07-19,20850,22057
2017-07-20,21050,22520
2017-07-21,21300,17327
2017-07-24,20600,45264
2017-07-25,20650,44131
2017-07-26,20400,23391
2017-07-27,20200,24654
2017-07-28,20150,23234
2017-07-31,20550,14748
2017-08-01,20550,13112
2017-08-02,19700,54438
2017-08-03,20000,22498
2017-08-04,20100,29322
2017-08-07,20800,18624
2017-08-08,20950,19671
2017-08-09,20950,19166
2017-08-10,20950,16817
2017-08-11,19900,271658
2017-08-14,19750,32246
2017-08-16,18000,312162
2017-08-17,17400,123102
2017-08-18,17000,130885
2017-08-21,17000,110146
2017-08-22,17050,54071
2017-08-23,17500,48027
2017-08-24,17400,34179
2017-08-25,17050,25622
2017-08-28,17050,23204
2017-08-29,17300,47339
2017-08-30,17100,57791
2017-08-31,17100,16954
2017-09-01,17050,22383
2017-09-04,16700,58245
2017-09-05,16400,50151
2017-09-06,15750,103670
2017-09-07,15350,107871
2017-09-08,15000,92752
2017-09-11,14850,53752
2017-09-12,14250,205325
2017-09-13,13850,241347
2017-09-14,14350,110756
2017-09-15,13900,75185
2017-09-18,14000,118384
2017-09-19,14300,167023
2017-09-20,14200,91942
2017-09-21,14150,95247
2017-09-22,13700,91772
2017-09-25,13150,104757
2017-09-26,13350,66344
2017-09-27,13300,73325
2017-09-28,13800,48299
2017-09-29,13950,76795
2017-10-10,13950,80425
2017-10-11,13800,26849
2017-10-12,13750,17140
2017-10-13,13200,63583
2017-10-16,13300,76742
2017-10-17,13450,36230
2017-10-18,13050,98985
2017-10-19,13300,97717
2017-10-20,13400,102559
2017-10-23,13700,57608
2017-10-24,13850,72759
2017-10-25,14100,43133
2017-10-26,14500,80462
2017-10-27,14350,65124
2017-10-30,14700,99892
2017-10-31,14700,59507
2017-11-01,14900,60065
2017-11-02,14350,42476
2017-11-03,14600,56464
2017-11-06,14800,43619
2017-11-07,14450,46559
2017-11-08,14750,79711
2017-11-09,15050,83999
2017-11-10,15400,74684
2017-11-13,15150,87253
2017-11-14,15150,78249
2017-11-15,14200,162100
2017-11-16,13600,120407
2017-11-17,13300,57341
2017-11-20,13700,68315
2017-11-21,14000,55331
2017-11-22,14200,63110
2017-11-23,13850,37435
2017-11-24,13850,26062
2017-11-27,13800,21108
2017-11-28,13800,20127
2017-11-29,14450,40116
2017-11-30,14750,64035
2017-12-01,14850,39501
2017-12-04,14450,15779
2017-12-05,14050,29700
2017-12-06,13950,29678
2017-12-07,13900,21801
2017-12-08,13500,33677
2017-12-11,13650,24391
2017-12-12,13350,28668
2017-12-13,13350,26834
2017-12-14,13300,19184
2017-12-15,13500,39441
2017-12-18,13700,22254
2017-12-19,13550,36712
2017-12-20,13650,19766
2017-12-21,13500,36987
2017-12-22,13200,37824
2017-12-26,13400,30037
2017-12-27,13050,53227
2017-12-28,13100,30657
2018-01-02,13500,41389
2018-01-03,13650,31962
2018-01-04,13800,28975
2018-01-05,13900,19426
2018-01-08,14150,20364
2018-01-09,14300,27295
2018-01-10,14100,46098
2018-01-11,14050,40638
2018-01-12,13850,17823
2018-01-15,13750,10582
2018-01-16,13650,27857
2018-01-17,13400,22696
2018-01-18,13700,10993
2018-01-19,14000,24580
2018-01-22,13950,14436
2018-01-23,13900,20733
2018-01-24,13800,43895
2018-01-25,14250,26924
2018-01-26,14600,42865
2018-01-29,14400,44398
2018-01-30,14500,42267
2018-01-31,15100,107543
2018-02-01,15350,79047
2018-02-02,15500,67478
2018-02-05,15200,51263
2018-02-06,14800,63746
2018-02-07,15000,49705
2018-02-08,14700,30699
2018-02-09,14550,62520
2018-02-12,14650,45855
2018-02-13,14650,58048
2018-02-14,14150,126459
2018-02-19,14200,29277
2018-02-20,14400,29301
2018-02-21,14350,39010
2018-02-22,14450,23863
2018-02-23,14250,51553
2018-02-26,14300,17364
2018-02-27,14400,37307
2018-02-28,14300,29860
2018-03-02,14300,14936
2018-03-05,14350,33290
2018-03-06,14000,49688
2018-03-07,13850,19877
2018-03-08,13850,46983
2018-03-09,13950,29487
2018-03-12,14050,27514
2018-03-13,14000,36763
2018-03-14,13850,14317
2018-03-15,13850,8738
2018-03-16,13950,17703
2018-03-19,14100,29796
2018-03-20,14200,29340
2018-03-21,14550,46819
2018-03-22,14800,58504
2018-03-23,14650,71322
2018-03-26,14850,26311
2018-03-27,15000,30888
2018-03-28,14950,38621
2018-03-29,15050,35238
2018-03-30,15250,21345
2018-04-02,15200,29315
2018-04-03,14850,21884
2018-04-04,14800,29537
2018-04-05,15200,31027
2018-04-06,15100,14981
2018-04-09,14900,22648
2018-04-10,14700,14118
2018-04-11,15050,17620
2018-04-12,14900,12891
2018-04-13,15100,19860
2018-04-16,14850,13339
2018-04-17,14950,18413
2018-04-18,15100,19398
2018-04-19,15200,29004
2018-04-20,15350,48573
2018-04-23,16450,83388
2018-04-24,16350,34501
2018-04-25,16950,56292
2018-04-26,16500,44275
2018-04-27,16700,28166
2018-04-30,16250,32345
2018-05-02,16050,28606
2018-05-03,16150,19209
2018-05-04,16650,24853
2018-05-08,16200,40537
2018-05-09,16150,32887
2018-05-10,16550,50911
2018-05-11,16500,23915
2018-05-14,16450,17433
2018-05-15,16200,14084
2018-05-16,15600,67823
2018-05-17,15900,21045
2018-05-18,16600,27766
2018-05-21,16000,37243
2018-05-23,16250,53851
2018-05-24,16100,25702
2018-05-25,15650,61313
2018-05-28,15850,31284
2018-05-29,15450,35419
2018-05-30,15400,32254
2018-05-31,15700,20072
2018-06-01,15550,13799
2018-06-04,15100,37825
2018-06-05,15300,28944
2018-06-07,15650,32817
2018-06-08,16100,24438
2018-06-11,16150,17738
2018-06-12,15950,23461
2018-06-14,16200,22307
2018-06-15,16100,31898
2018-06-18,16350,21748
2018-06-19,15800,17772
2018-06-20,16050,14542
2018-06-21,16050,18708
2018-06-22,16050,17316
2018-06-25,15850,9146
2018-06-26,15500,6787
2018-06-27,15200,6146
2018-06-28,15200,10918
2018-06-29,15350,13120
2018-07-02,14850,18517
2018-07-03,14800,11746
2018-07-04,15100,8138
