period,price,volume
2015-12-30,2540,824
2016-01-04,2540,460
2016-01-05,2530,115
2016-01-06,2545,6372
2016-01-07,2510,4943
2016-01-08,2490,2608
2016-01-11,2495,172
2016-01-12,2490,5472
2016-01-13,2480,2248
2016-01-14,2470,6114
2016-01-15,2410,251
2016-01-18,2300,7222
2016-01-19,2205,8957
2016-01-20,2350,712
2016-01-21,2245,4071
2016-01-22,2260,42
2016-01-25,2225,527
2016-01-26,2180,4702
2016-01-27,2170,1401
2016-01-28,2200,869
2016-01-29,2240,569
2016-02-01,2230,397
2016-02-02,2345,757
2016-02-03,2230,864
2016-02-04,2210,1278
2016-02-05,2225,276
2016-02-11,2210,16
2016-02-12,2170,2073
2016-02-15,2180,8473
2016-02-16,2150,593
2016-02-17,2150,3801
2016-02-18,2180,201
2016-02-19,2205,154
2016-02-22,2210,7452
2016-02-23,2210,56
2016-02-24,2150,503
2016-02-25,2150,2572
2016-02-26,2210,2938
2016-02-29,2210,123
2016-03-02,2125,692
2016-03-03,2130,1896
2016-03-04,2150,1389
2016-03-07,2105,7090
2016-03-08,2125,916
2016-03-09,2080,6750
2016-03-10,2065,4607
2016-03-11,2050,4289
2016-03-14,2075,6779
2016-03-15,2075,0
2016-03-16,2085,2608
2016-03-17,2080,10336
2016-03-18,2145,3170
2016-03-21,2110,1031
2016-03-22,2130,237
2016-03-23,2075,8633
2016-03-24,2125,451
2016-03-25,2085,9887
2016-03-28,2100,26
2016-03-29,2120,381
2016-03-30,2070,4497
2016-03-31,2100,5
2016-04-01,2130,252
2016-04-04,2080,17029
2016-04-05,2065,1798
2016-04-06,2075,8730
2016-04-07,2090,6779
2016-04-08,2090,3766
2016-04-11,2105,2898
2016-04-12,2110,3992
2016-04-14,2135,307
2016-04-15,2115,1428
2016-04-18,2200,1185
2016-04-19,2200,21
2016-04-20,2180,113
2016-04-21,2200,304
2016-04-22,2165,4631
2016-04-25,2060,22933
2016-04-26,2080,17238
2016-04-27,2100,10381
2016-04-28,2095,18738
2016-04-29,2080,2191
2016-05-02,2025,3532
2016-05-03,2120,774
2016-05-04,2120,378
2016-05-09,2135,20
2016-05-10,2080,1132
2016-05-11,2135,106
2016-05-12,2185,2681
2016-05-13,2185,78
2016-05-16,2155,2393
2016-05-17,2145,6
2016-05-18,2055,11826
2016-05-19,2100,3508
2016-05-20,2100,0
2016-05-23,2045,4943
2016-05-24,2015,125
2016-05-25,2015,2225
2016-05-26,2000,1016
2016-05-27,2040,17410
2016-05-30,2110,4337
2016-05-31,2235,7312
2016-06-01,2260,153
2016-06-02,2105,810
2016-06-03,2340,2558
2016-06-07,2380,5931
2016-06-08,2395,84
2016-06-09,2400,974
2016-06-10,2305,2085
2016-06-13,2400,906
2016-06-14,2390,40
2016-06-15,2340,1127
2016-06-16,2400,1039
2016-06-17,2365,116
2016-06-20,2385,924
2016-06-21,2385,3495
2016-06-22,2275,1990
2016-06-23,2385,925
2016-06-24,2385,8
2016-06-27,2375,14
2016-06-28,2370,117
2016-06-29,2350,803
2016-06-30,2390,1576
2016-07-01,2320,1835
2016-07-04,2365,4479
2016-07-05,2400,1202
2016-07-06,2400,2666
2016-07-07,2400,3711
2016-07-08,2430,1054
2016-07-11,2405,18283
2016-07-12,2400,4807
2016-07-13,2420,50
2016-07-14,2400,488
2016-07-15,2535,2477
2016-07-18,2410,909
2016-07-19,2460,1560
2016-07-20,2370,13818
2016-07-21,2440,562
2016-07-22,2360,2438
2016-07-25,2460,612
2016-07-26,2400,11216
2016-07-27,2480,576
2016-07-28,2495,874
2016-07-29,2495,750
2016-08-01,2595,1005
2016-08-02,2530,3364
2016-08-03,2410,3964
2016-08-04,2495,191
2016-08-05,2415,171
2016-08-08,2510,200
2016-08-09,2500,735
2016-08-10,2435,12475
2016-08-11,2370,9838
2016-08-12,2430,2780
2016-08-16,2420,8591
2016-08-17,2400,3626
2016-08-18,2365,3699
2016-08-19,2375,318
2016-08-22,2420,21
2016-08-23,2420,0
2016-08-24,2350,133
2016-08-25,2400,5132
2016-08-26,2400,721
2016-08-29,2400,7
2016-08-30,2320,2550
2016-08-31,2350,13325
2016-09-01,2400,11900
2016-09-02,2395,1691
2016-09-05,2375,11330
2016-09-06,2400,4491
2016-09-07,2370,2620
2016-09-08,2365,17973
2016-09-09,2420,1
2016-09-12,2400,5
2016-09-13,2385,1730
2016-09-19,2350,8692
2016-09-20,2390,2
2016-09-21,2400,5302
2016-09-22,2390,2434
2016-09-23,2360,3729
2016-09-26,2295,8415
2016-09-27,2340,39248
2016-09-28,2340,23
2016-09-29,2340,363
2016-09-30,2300,26058
2016-10-04,2350,51
2016-10-05,2340,0
2016-10-06,2340,0
2016-10-07,2350,1513
2016-10-10,2360,143
2016-10-11,2305,2063
2016-10-12,2365,2026
2016-10-13,2350,542
2016-10-14,2360,2
2016-10-17,2350,602
2016-10-18,2350,0
2016-10-19,2345,1504
2016-10-20,2360,173
2016-10-21,2355,3457
2016-10-24,2365,2
2016-10-25,2350,1001
2016-10-26,2325,4978
2016-10-27,2325,17329
2016-10-28,2320,8187
2016-10-31,2320,11134
2016-11-01,2335,2773
2016-11-02,2310,3394
2016-11-03,2330,3530
2016-11-04,2395,24643
2016-11-07,2365,3542
2016-11-08,2375,1608
2016-11-09,2360,33504
2016-11-10,2375,7698
2016-11-11,2365,73
2016-11-14,2395,8
2016-11-15,2350,7548
2016-11-16,2375,12161
2016-11-17,2375,4000
2016-11-18,2375,12342
2016-11-21,2375,4588
2016-11-22,2375,2766
2016-11-23,2380,6000
2016-11-24,2380,7900
2016-11-25,2400,17
2016-11-28,2400,79912
2016-11-29,2400,11701
2016-11-30,2400,2838
2016-12-01,2370,3000
2016-12-02,2400,10172
2016-12-05,2450,32
2016-12-06,2430,62
2016-12-07,2435,8
2016-12-08,2365,4891
2016-12-09,2415,477
2016-12-12,2420,22
2016-12-13,2360,2509
2016-12-14,2370,962
2016-12-15,2370,10860
2016-12-16,2415,16
2016-12-19,2415,2
2016-12-20,2410,8596
2016-12-21,2390,194
2016-12-22,2410,2093
2016-12-23,2430,2020
2016-12-26,2400,433
2016-12-27,2525,20
2016-12-28,2425,5024
2016-12-29,2425,1
2017-01-02,2420,0
2017-01-03,2400,8588
2017-01-04,2485,4329
2017-01-05,2480,500
2017-01-06,2480,0
2017-01-09,2480,10
2017-01-10,2385,5651
2017-01-11,2430,2039
2017-01-12,2420,6042
2017-01-13,2420,1
2017-01-16,2420,0
2017-01-17,2420,0
2017-01-18,2420,210
2017-01-19,2425,2
2017-01-20,2415,3524
2017-01-23,2400,2754
2017-01-24,2390,10906
2017-01-25,2400,0
2017-01-26,2405,8585
2017-01-31,2490,5
2017-02-01,2410,7976
2017-02-02,2490,3
2017-02-03,2450,8096
2017-02-06,2400,9277
2017-02-07,2415,1719
2017-02-08,2405,2001
2017-02-09,2450,5044
2017-02-10,2385,3975
2017-02-13,2480,174
2017-02-14,2475,7672
2017-02-15,2380,141
2017-02-16,2365,706
2017-02-17,2450,3001
2017-02-20,2475,320
2017-02-21,2565,11
2017-02-22,2445,0
2017-02-23,2500,587
2017-02-24,2415,25
2017-02-27,2400,4498
2017-02-28,2445,918
2017-03-02,2450,1827
2017-03-03,2450,354
2017-03-06,2380,8710
2017-03-07,2400,1455
2017-03-08,2400,2148
2017-03-09,2440,17319
2017-03-10,2435,15
2017-03-13,2400,3184
2017-03-14,2440,1001
2017-03-15,3170,1475820
2017-03-16,3265,4978563
2017-03-17,2400,2031263
2017-03-20,2340,776430
2017-03-21,2140,716377
2017-03-22,2135,357420
2017-03-23,2060,423628
2017-03-24,2365,1197598
2017-03-27,2180,597569
2017-03-28,2110,289037
2017-03-29,2090,226536
2017-03-30,2120,235623
2017-03-31,2120,215930
2017-04-03,2090,160476
2017-04-04,2070,132933
2017-04-05,2065,108831
2017-04-06,2050,112106
2017-04-07,2075,53966
2017-04-10,2040,114002
2017-04-11,2065,42449
2017-04-12,2075,46921
2017-04-13,2075,50673
2017-04-14,2075,70565
2017-04-17,2075,95993
2017-04-18,2075,133455
2017-04-19,2065,116362
2017-04-20,2195,1572039
2017-04-21,2085,445606
2017-04-24,2095,161750
2017-04-25,2105,83864
2017-04-26,2110,73474
2017-04-27,2115,114495
2017-04-28,2175,51880
2017-05-02,2175,49426
2017-05-04,2180,40669
2017-05-08,2180,46697
2017-05-10,2185,67640
2017-05-11,2185,28486
2017-05-12,2185,68425
2017-05-15,2185,53713
2017-05-16,2190,72265
2017-05-17,2220,47725
2017-05-18,2300,164491
2017-05-19,2330,60534
2017-05-22,2345,93452
2017-05-23,2335,21721
2017-05-24,2330,19883
2017-05-25,2335,28665
2017-05-26,2315,35894
2017-05-29,2290,55296
2017-05-30,2280,29148
2017-05-31,2275,31427
2017-06-01,2260,19901
2017-06-02,2265,34772
2017-06-05,2290,57635
2017-06-07,2300,16517
2017-06-08,2290,9914
2017-06-09,2295,31041
2017-06-12,2305,17281
2017-06-13,2315,6142
2017-06-14,2310,23284
2017-06-15,2310,17122
2017-06-16,2310,29014
2017-06-19,2315,29362
2017-06-20,2305,40012
2017-06-21,2305,41005
2017-06-22,2295,25444
2017-06-23,2285,15322
2017-06-26,2275,34919
2017-06-27,2275,25047
2017-06-28,2295,23444
2017-06-29,2310,17829
2017-06-30,2300,13862
2017-07-03,2315,82250
2017-07-04,2310,15869
2017-07-05,2335,34696
2017-07-06,2330,27546
2017-07-07,2330,9039
2017-07-10,2300,7374
2017-07-11,2330,15329
2017-07-12,2330,8039
2017-07-13,2320,28319
2017-07-14,2320,12297
2017-07-17,2320,13433
2017-07-18,2320,13769
2017-07-19,2310,24630
2017-07-20,2310,6560
2017-07-21,2335,9175
2017-07-24,2320,17284
2017-07-25,2320,9657
2017-07-26,2300,40981
2017-07-27,2310,12579
2017-07-28,2310,29663
2017-07-31,2315,19011
2017-08-01,2305,10963
2017-08-02,2320,15539
2017-08-03,2300,34753
2017-08-04,2305,839
2017-08-07,2300,11879
2017-08-08,2305,15066
2017-08-09,2310,20577
2017-08-10,2300,10508
2017-08-11,2295,51035
2017-08-14,2300,629
2017-08-16,2295,5504
2017-08-17,2300,11371
2017-08-18,2300,4639
2017-08-21,2305,1187
2017-08-22,2295,8481
2017-08-23,2305,48071
2017-08-24,2310,12101
2017-08-25,2315,3373
2017-08-28,2310,45
2017-08-29,2310,25240
2017-08-30,2310,36223
2017-08-31,2310,5587
2017-09-01,2310,12935
2017-09-04,2310,15679
2017-09-05,2310,4031
2017-09-06,2305,29332
2017-09-07,2300,3205
2017-09-08,2305,14594
2017-09-11,2310,6954
2017-09-12,2315,23253
2017-09-13,2310,9159
2017-09-14,2310,13294
2017-09-15,2310,10257
2017-09-18,2310,26824
2017-09-19,2310,9653
