period,price,volume
2015-12-30,5460,2648
2016-01-04,5420,3195
2016-01-05,5320,7340
2016-01-06,5300,8243
2016-01-07,5200,10175
2016-01-08,5280,5815
2016-01-11,5190,11567
2016-01-12,5190,5856
2016-01-13,5240,5113
2016-01-14,5220,4121
2016-01-15,5200,2923
2016-01-18,5090,3047
2016-01-19,5010,4569
2016-01-20,4875,11144
2016-01-21,4795,8662
2016-01-22,4980,4314
2016-01-25,5130,5076
2016-01-26,5100,1611
2016-01-27,5060,2666
2016-01-28,5130,2042
2016-01-29,5140,5135
2016-02-01,5160,3636
2016-02-02,5200,2794
2016-02-03,5090,3342
2016-02-04,5090,2812
2016-02-05,5140,6976
2016-02-11,4970,6354
2016-02-12,4945,7983
2016-02-15,5070,2554
2016-02-16,5140,4032
2016-02-17,5040,3703
2016-02-18,5130,4268
2016-02-19,5090,11630
2016-02-22,5160,6783
2016-02-23,5310,11798
2016-02-24,5470,58120
2016-02-25,5420,17145
2016-02-26,5500,7840
2016-02-29,5360,14841
2016-03-02,5550,10543
2016-03-03,5730,15583
2016-03-04,5800,7844
2016-03-07,5600,15419
2016-03-08,5670,5817
2016-03-09,5660,5719
2016-03-10,5590,8657
2016-03-11,5660,6688
2016-03-14,5610,7351
2016-03-15,5440,16430
2016-03-16,5520,5998
2016-03-17,5600,4060
2016-03-18,5600,8408
2016-03-21,5600,6534
2016-03-22,5600,5004
2016-03-23,5630,3568
2016-03-24,5570,6434
2016-03-25,5420,10558
2016-03-28,5430,10477
2016-03-29,5480,7825
2016-03-30,5450,8603
2016-03-31,5560,11766
2016-04-01,5620,13336
2016-04-04,5780,14059
2016-04-05,5860,19941
2016-04-06,5900,14034
2016-04-07,5940,9755
2016-04-08,5910,11655
2016-04-11,5990,16663
2016-04-12,5900,14352
2016-04-14,5980,14004
2016-04-15,6390,35455
2016-04-18,6330,8233
2016-04-19,6330,10881
2016-04-20,6450,13225
2016-04-21,6440,13399
2016-04-22,6670,16996
2016-04-25,6620,10557
2016-04-26,6430,12723
2016-04-27,6330,15098
2016-04-28,6390,11173
2016-04-29,6060,28863
2016-05-02,5960,18736
2016-05-03,6050,6591
2016-05-04,5820,21385
2016-05-09,5930,13949
2016-05-10,6080,10899
2016-05-11,6120,15442
2016-05-12,6400,28289
2016-05-13,6650,25183
2016-05-16,6610,24819
2016-05-17,7420,120729
2016-05-18,7750,70677
2016-05-19,7800,55907
2016-05-20,7860,31917
2016-05-23,7940,18887
2016-05-24,7790,23039
2016-05-25,7880,24474
2016-05-26,7930,29792
2016-05-27,7750,52669
2016-05-30,7700,25732
2016-05-31,7700,18784
2016-06-01,7640,18033
2016-06-02,8160,38660
2016-06-03,8120,17543
2016-06-07,7790,29830
2016-06-08,7790,17232
2016-06-09,7720,18814
2016-06-10,8000,30571
2016-06-13,7850,17296
2016-06-14,8300,35444
2016-06-15,8280,32318
2016-06-16,8820,65017
2016-06-17,9650,90367
2016-06-20,9300,35306
2016-06-21,9570,51998
2016-06-22,9420,20091
2016-06-23,9370,18063
2016-06-24,8960,47617
2016-06-27,9150,24062
2016-06-28,9150,16294
2016-06-29,9410,14680
2016-06-30,9510,12018
2016-07-01,9580,11879
2016-07-04,9360,15782
2016-07-05,9120,26810
2016-07-06,9120,11688
2016-07-07,9420,23987
2016-07-08,9430,18586
2016-07-11,10050,40228
2016-07-12,10450,31368
2016-07-13,10600,20674
2016-07-14,10400,21010
2016-07-15,10450,13518
2016-07-18,10100,14724
2016-07-19,10200,9113
2016-07-20,10000,16296
2016-07-21,9970,14829
2016-07-22,10150,11305
2016-07-25,10150,8875
2016-07-26,10100,9384
2016-07-27,9790,21754
2016-07-28,10150,16861
2016-07-29,10300,16039
2016-08-01,10450,15330
2016-08-02,10700,14761
2016-08-03,10450,14913
2016-08-04,10250,21348
2016-08-05,10100,21656
2016-08-08,10000,7023
2016-08-09,10350,24524
2016-08-10,10800,29238
2016-08-11,12250,67103
2016-08-12,11750,90469
2016-08-16,11750,0
2016-08-17,11750,0
2016-08-18,11750,0
2016-08-19,11750,0
2016-08-22,11750,0
2016-08-23,11750,0
2016-08-24,11750,0
2016-08-25,11750,0
2016-08-26,11750,0
2016-08-29,11750,0
2016-08-30,11750,0
2016-08-31,11750,0
2016-09-01,11750,0
2016-09-02,11750,0
2016-09-05,11750,0
2016-09-06,9870,2426436
2016-09-07,9340,1602032
2016-09-08,9150,1028563
2016-09-09,8580,1043437
2016-09-12,8540,557998
2016-09-13,8810,391980
2016-09-19,9160,529750
2016-09-20,9140,251856
2016-09-21,9090,256074
2016-09-22,8980,295700
2016-09-23,9040,290428
2016-09-26,9110,180184
2016-09-27,9600,833644
2016-09-28,9630,343402
2016-09-29,9750,243031
2016-09-30,9730,244888
2016-10-04,10100,446818
2016-10-05,10000,193712
2016-10-06,10200,230715
2016-10-07,10150,237051
2016-10-10,10150,157087
2016-10-11,10200,202823
2016-10-12,10300,189412
2016-10-13,10450,279861
2016-10-14,10350,168325
2016-10-17,10400,186628
2016-10-18,10300,125219
2016-10-19,10100,291113
2016-10-20,9830,211786
2016-10-21,11000,845365
2016-10-24,11700,767969
2016-10-25,12400,1151142
2016-10-26,12700,632014
2016-10-27,12900,430146
2016-10-28,12900,275245
2016-10-31,11900,490265
2016-11-01,12350,516598
2016-11-02,11650,571076
2016-11-03,11850,344419
2016-11-04,11350,364870
2016-11-07,11650,236079
2016-11-08,11400,375724
2016-11-09,10600,631073
2016-11-10,11000,257067
2016-11-11,10700,265966
2016-11-14,11000,331060
2016-11-15,12050,874233
2016-11-16,13350,1137227
2016-11-17,12850,715440
2016-11-18,12450,692465
2016-11-21,12250,395644
2016-11-22,12000,392956
2016-11-23,13300,2082701
2016-11-24,12450,1211973
2016-11-25,12250,525001
2016-11-28,12450,499276
2016-11-29,12200,395431
2016-11-30,12300,363480
2016-12-01,12200,198912
2016-12-02,12100,196248
2016-12-05,11750,212263
2016-12-06,12450,439645
2016-12-07,12350,279722
2016-12-08,12100,305191
2016-12-09,12700,534263
2016-12-12,12650,291219
2016-12-13,12800,354504
2016-12-14,12650,241632
2016-12-15,12950,354240
2016-12-16,13450,482828
2016-12-19,13350,395437
2016-12-20,13100,235044
2016-12-21,13000,216151
2016-12-22,13150,375697
2016-12-23,12850,235225
2016-12-26,12500,197682
2016-12-27,13050,289096
2016-12-28,12750,132049
2016-12-29,12600,115539
2017-01-02,12800,109607
2017-01-03,12450,294443
2017-01-04,13000,463523
2017-01-05,12950,213725
2017-01-06,12950,134426
2017-01-09,12800,133158
2017-01-10,12750,113796
2017-01-11,13350,620753
2017-01-12,13050,292341
2017-01-13,13050,196860
2017-01-16,12700,248302
2017-01-17,12550,220603
2017-01-18,12500,212377
2017-01-19,12250,398111
2017-01-20,12200,132619
2017-01-23,12150,116590
2017-01-24,11800,342659
2017-01-25,12050,212716
2017-01-26,12050,87761
2017-01-31,11150,482013
2017-02-01,11650,221067
2017-02-02,11600,156314
2017-02-03,11500,118926
2017-02-06,11400,97424
2017-02-07,11250,121880
2017-02-08,11550,166603
2017-02-09,11300,71444
2017-02-10,11200,116593
2017-02-13,11500,118591
2017-02-14,11600,181322
2017-02-15,11350,250654
2017-02-16,11900,442245
2017-02-17,11900,191423
2017-02-20,11700,110624
2017-02-21,12150,372069
2017-02-22,12100,224909
2017-02-23,11900,121465
2017-02-24,11700,181232
2017-02-27,11700,166576
2017-02-28,11750,70168
2017-03-02,11550,108751
2017-03-03,11150,194844
2017-03-06,10800,302402
2017-03-07,10850,142876
2017-03-08,10650,131473
2017-03-09,10600,137841
2017-03-10,10800,98144
2017-03-13,10900,73999
2017-03-14,10600,135963
2017-03-15,11050,444354
2017-03-16,11150,208964
2017-03-17,11250,161442
2017-03-20,11850,436325
2017-03-21,11750,215204
2017-03-22,11600,127572
