period,price,volume
2015-12-30,14750,10413
2016-01-04,14600,6091
2016-01-05,14600,2919
2016-01-06,14150,5833
2016-01-07,14200,5255
2016-01-08,14050,5466
2016-01-11,14050,3935
2016-01-12,14100,10100
2016-01-13,14250,2169
2016-01-14,14250,1283
2016-01-15,13900,4163
2016-01-18,13950,10109
2016-01-19,13950,598
2016-01-20,13950,34468
2016-01-21,13900,4357
2016-01-22,13750,7590
2016-01-25,13950,12681
2016-01-26,14000,5522
2016-01-27,14450,10120
2016-01-28,14650,10653
2016-01-29,14800,2711
2016-02-01,14800,1393
2016-02-02,14800,10791
2016-02-03,14600,7536
2016-02-04,14850,9889
2016-02-05,14800,4460
2016-02-11,14200,6345
2016-02-12,14350,5994
2016-02-15,14400,4072
2016-02-16,14550,2222
2016-02-17,14450,1505
2016-02-18,14400,3791
2016-02-19,14400,14267
2016-02-22,14450,1584
2016-02-23,14250,8817
2016-02-24,14500,3221
2016-02-25,14500,6300
2016-02-26,14600,5465
2016-02-29,14650,2390
2016-03-02,14450,14522
2016-03-03,14450,12675
2016-03-04,14550,11956
2016-03-07,14600,15577
2016-03-08,14500,4555
2016-03-09,14500,10510
2016-03-10,14450,6402
2016-03-11,14750,9513
2016-03-14,14750,7963
2016-03-15,14600,10470
2016-03-16,14600,3161
2016-03-17,14600,12504
2016-03-18,14550,8337
2016-03-21,14600,2117
2016-03-22,14600,22076
2016-03-23,14600,10245
2016-03-24,14550,13267
2016-03-25,14450,7108
2016-03-28,14500,8930
2016-03-29,14550,30297
2016-03-30,14250,18121
2016-03-31,14100,14234
2016-04-01,14000,12639
2016-04-04,14050,4685
2016-04-05,14150,2290
2016-04-06,14050,4410
2016-04-07,14050,15307
2016-04-08,14250,11403
2016-04-11,14250,3102
2016-04-12,14200,1732
2016-04-14,14000,14051
2016-04-15,14100,5527
2016-04-18,14200,7161
2016-04-19,14200,5390
2016-04-20,14100,9785
2016-04-21,14150,4240
2016-04-22,14200,11004
2016-04-25,14150,9362
2016-04-26,14150,4284
2016-04-27,13950,16217
2016-04-28,13900,4983
2016-04-29,14000,3719
2016-05-02,13950,8347
2016-05-03,13950,10070
2016-05-04,13850,4590
2016-05-09,13900,8742
2016-05-10,14000,4147
2016-05-11,13900,12298
2016-05-12,13900,8057
2016-05-13,14000,16911
2016-05-16,14050,10824
2016-05-17,14050,7003
2016-05-18,14050,8610
2016-05-19,14000,12773
2016-05-20,13900,11674
2016-05-23,13800,7455
2016-05-24,13450,17268
2016-05-25,13550,7728
2016-05-26,13800,21980
2016-05-27,13850,8942
2016-05-30,13850,6604
2016-05-31,13950,5720
2016-06-01,13900,5716
2016-06-02,13900,4419
2016-06-03,13850,7352
2016-06-07,13900,5526
2016-06-08,13950,20182
2016-06-09,13950,5779
2016-06-10,13900,5784
2016-06-13,13750,7648
2016-06-14,13650,6573
2016-06-15,13600,5797
2016-06-16,13600,4228
2016-06-17,13550,4356
2016-06-20,13850,6980
2016-06-21,13900,3183
2016-06-22,13900,3806
2016-06-23,13800,3416
2016-06-24,13450,11518
2016-06-27,13300,15354
2016-06-28,12950,24349
2016-06-29,13500,9533
2016-06-30,13350,6107
2016-07-01,13500,7477
2016-07-04,13300,10080
2016-07-05,13400,5913
2016-07-06,13300,9559
2016-07-07,13350,4642
2016-07-08,13400,8661
2016-07-11,13400,9650
2016-07-12,13500,2955
2016-07-13,13500,1277
2016-07-14,13550,13830
2016-07-15,13500,6406
2016-07-18,13500,6578
2016-07-19,13450,5448
2016-07-20,13400,10736
2016-07-21,13400,4432
2016-07-22,13400,5133
2016-07-25,13400,1558
2016-07-26,13300,2942
2016-07-27,13400,2802
2016-07-28,13450,4601
2016-07-29,13450,5040
2016-08-01,13400,2901
2016-08-02,13350,4063
2016-08-03,13300,3494
2016-08-04,13250,3891
2016-08-05,13250,9219
2016-08-08,13300,16885
2016-08-09,13300,9183
2016-08-10,13350,6641
2016-08-11,13250,4849
2016-08-12,13250,10186
2016-08-16,13350,27274
2016-08-17,13550,23069
2016-08-18,13750,15158
2016-08-19,13700,4861
2016-08-22,13750,7485
2016-08-23,13850,3356
2016-08-24,13950,7320
2016-08-25,13900,8454
2016-08-26,13650,5067
2016-08-29,13550,3930
2016-08-30,13450,4269
2016-08-31,13200,37283
2016-09-01,13200,17461
2016-09-02,13150,16161
2016-09-05,13200,13128
2016-09-06,13050,12028
2016-09-07,13150,6790
2016-09-08,13000,20481
2016-09-09,12950,15248
2016-09-12,12950,9530
2016-09-13,12900,9445
2016-09-19,13150,12393
2016-09-20,13150,4365
2016-09-21,13050,5661
2016-09-22,13200,4048
2016-09-23,13150,3567
2016-09-26,13250,3729
2016-09-27,13200,6657
2016-09-28,13150,6378
2016-09-29,13150,6641
2016-09-30,13200,7855
2016-10-04,13250,7825
2016-10-05,13300,2047
2016-10-06,13300,2453
2016-10-07,13150,3634
2016-10-10,13100,5530
2016-10-11,13100,4036
2016-10-12,13150,3536
2016-10-13,13100,7143
2016-10-14,13150,4582
2016-10-17,13200,5401
2016-10-18,13350,7306
2016-10-19,13400,5390
2016-10-20,13400,4283
2016-10-21,13500,7963
2016-10-24,13500,3826
2016-10-25,13500,3461
2016-10-26,13350,5016
2016-10-27,13400,5106
2016-10-28,13450,3620
2016-10-31,13250,9171
2016-11-01,13250,8843
2016-11-02,13200,12053
2016-11-03,12850,12166
2016-11-04,13000,10057
2016-11-07,13300,5244
2016-11-08,13200,7380
2016-11-09,12850,8117
2016-11-10,12900,9503
2016-11-11,13100,6588
2016-11-14,13150,4763
2016-11-15,13150,3770
2016-11-16,13250,6595
2016-11-17,13300,8405
2016-11-18,13300,3871
2016-11-21,13350,3917
2016-11-22,13400,9583
2016-11-23,13550,14711
2016-11-24,13400,12035
2016-11-25,13350,5983
2016-11-28,13350,5102
2016-11-29,13400,5705
2016-11-30,13500,5754
2016-12-01,13350,7271
2016-12-02,13400,8863
2016-12-05,13300,3045
2016-12-06,13250,9070
2016-12-07,13050,15820
2016-12-08,13100,11686
2016-12-09,13250,4786
2016-12-12,13400,3924
2016-12-13,13250,13071
2016-12-14,13300,130081
2016-12-15,13500,11473
2016-12-16,13550,9929
2016-12-19,13550,10739
2016-12-20,13550,4602
2016-12-21,13550,5487
2016-12-22,13550,41442
2016-12-23,13450,11344
2016-12-26,13600,8280
2016-12-27,13700,8485
2016-12-28,13800,7322
2016-12-29,13900,5294
2017-01-02,13950,5092
2017-01-03,14000,6060
2017-01-04,14050,6009
2017-01-05,14050,7765
2017-01-06,13950,4661
2017-01-09,14000,5511
2017-01-10,13950,6248
2017-01-11,13750,9142
2017-01-12,13900,4413
2017-01-13,13700,4567
2017-01-16,13750,6141
2017-01-17,13800,6519
2017-01-18,13900,6893
2017-01-19,13800,4653
2017-01-20,13850,4432
2017-01-23,13650,7796
2017-01-24,13700,4059
2017-01-25,13700,7931
2017-01-26,13650,4926
2017-01-31,13500,4453
2017-02-01,13500,4103
2017-02-02,13450,5220
2017-02-03,13350,7904
2017-02-06,13350,4816
2017-02-07,13350,4123
2017-02-08,13400,5325
2017-02-09,13350,6163
2017-02-10,13350,7769
2017-02-13,13350,7271
2017-02-14,13500,5147
2017-02-15,13600,4176
2017-02-16,13650,5634
2017-02-17,13600,7785
2017-02-20,13600,5678
2017-02-21,13800,13431
2017-02-22,13900,9639
2017-02-23,13900,7118
2017-02-24,13900,6722
2017-02-27,13850,8215
2017-02-28,13950,10189
2017-03-02,13750,16305
2017-03-03,13750,8570
2017-03-06,13650,2556
2017-03-07,13800,7497
2017-03-08,13700,6136
2017-03-09,13450,4755
2017-03-10,13400,4223
2017-03-13,13450,3458
2017-03-14,13550,5133
2017-03-15,13350,9864
2017-03-16,13150,19232
2017-03-17,13350,3725
2017-03-20,13200,2612
2017-03-21,13050,15104
2017-03-22,13050,5177
2017-03-23,13050,4574
2017-03-24,13150,6297
2017-03-27,13100,5465
2017-03-28,13350,4693
2017-03-29,13150,13203
2017-03-30,13100,3688
2017-03-31,13100,3205
2017-04-03,13050,6818
2017-04-04,13100,9285
2017-04-05,13100,6102
2017-04-06,13200,1958
2017-04-07,13250,1823
2017-04-10,13000,5541
2017-04-11,13150,4023
2017-04-12,13200,3260
2017-04-13,13150,1348
2017-04-14,13150,2988
2017-04-17,13250,6724
2017-04-18,13150,4011
2017-04-19,13350,8269
2017-04-20,13050,5345
2017-04-21,13300,4916
2017-04-24,13150,5912
2017-04-25,13150,6718
2017-04-26,13200,3746
2017-04-27,13150,3636
2017-04-28,13050,3352
2017-05-02,13200,6577
2017-05-04,13200,7525
2017-05-08,13050,4690
2017-05-10,13050,4307
2017-05-11,13050,3941
2017-05-12,13100,9384
2017-05-15,13250,4817
2017-05-16,13350,11075
2017-05-17,13150,6607
2017-05-18,13100,4890
2017-05-19,13200,5360
2017-05-22,13250,7192
2017-05-23,13250,8687
2017-05-24,13250,10689
2017-05-25,13200,5164
2017-05-26,13300,7563
2017-05-29,13300,11122
2017-05-30,13300,2871
2017-05-31,13250,2188
2017-06-01,13200,1921
2017-06-02,13200,8060
2017-06-05,13150,5322
2017-06-07,13150,8591
2017-06-08,13150,4576
2017-06-09,13150,2537
2017-06-12,13100,2618
2017-06-13,13050,8370
2017-06-14,13300,15925
2017-06-15,12900,18830
2017-06-16,13050,8240
2017-06-19,13050,3728
2017-06-20,13000,3233
2017-06-21,12950,7375
2017-06-22,13050,4504
2017-06-23,13100,5565
2017-06-26,13000,2703
2017-06-27,13100,4500
2017-06-28,13050,4081
2017-06-29,12950,3383
2017-06-30,12950,4553
2017-07-03,13100,4483
2017-07-04,13000,2914
2017-07-05,13100,4580
2017-07-06,13100,2812
2017-07-07,13050,2616
2017-07-10,12900,2666
2017-07-11,13100,3486
2017-07-12,13100,4322
2017-07-13,13000,1766
2017-07-14,13000,4307
2017-07-17,13000,711
2017-07-18,12900,2800
2017-07-19,12850,4510
2017-07-20,12850,5007
2017-07-21,12850,3783
2017-07-24,12800,2096
2017-07-25,12700,4006
2017-07-26,12900,4131
2017-07-27,12800,1423
2017-07-28,12850,4878
2017-07-31,12700,3044
2017-08-01,12700,4132
2017-08-02,12750,1813
2017-08-03,12700,3180
2017-08-04,12750,1834
2017-08-07,12900,4500
2017-08-08,12700,10005
2017-08-09,12700,4094
2017-08-10,12400,12374
2017-08-11,12300,7266
2017-08-14,12500,5798
2017-08-16,12500,1273
2017-08-17,12100,7024
2017-08-18,12100,3613
2017-08-21,12250,4511
2017-08-22,12200,1457
2017-08-23,12350,3724
2017-08-24,12350,1655
2017-08-25,12300,1442
2017-08-28,12300,3616
2017-08-29,12250,1573
2017-08-30,12250,1630
2017-08-31,12250,4324
2017-09-01,12200,4726
2017-09-04,12200,3066
2017-09-05,12000,4074
2017-09-06,12000,4416
2017-09-07,11950,4784
2017-09-08,12050,2937
2017-09-11,12000,5150
2017-09-12,12050,1438
2017-09-13,12050,3665
2017-09-14,12000,1374
2017-09-15,11950,2107
2017-09-18,11900,6008
2017-09-19,11900,2951
2017-09-20,11850,9294
2017-09-21,11900,9717
2017-09-22,11900,4484
2017-09-25,12000,2231
2017-09-26,12050,7959
2017-09-27,12100,2085
2017-09-28,12100,1666
2017-09-29,12550,4449
2017-10-10,12150,4169
2017-10-11,12100,2119
2017-10-12,12100,2331
2017-10-13,12100,2011
2017-10-16,12100,1011
2017-10-17,12450,2922
2017-10-18,12450,614
2017-10-19,12150,1088
2017-10-20,12250,2486
2017-10-23,12100,2203
2017-10-24,12500,4157
2017-10-25,12400,2079
2017-10-26,12350,686
2017-10-27,12300,489
2017-10-30,12250,1730
2017-10-31,12250,2812
2017-11-01,12150,8935
2017-11-02,12200,1126
2017-11-03,12200,1719
2017-11-06,12200,203
2017-11-07,12200,714
