period,price,volume
2015-12-30,2635,74638
2016-01-04,2500,134424
2016-01-05,2495,100612
2016-01-06,2570,193111
2016-01-07,2490,91311
2016-01-08,2440,83252
2016-01-11,2525,84822
2016-01-12,2535,80659
2016-01-13,2560,81592
2016-01-14,2570,154944
2016-01-15,2560,95917
2016-01-18,2475,55338
2016-01-19,2495,205717
2016-01-20,2500,98434
2016-01-21,2400,48513
2016-01-22,2400,43032
2016-01-25,2420,57510
2016-01-26,2415,58492
2016-01-27,2460,389404
2016-01-28,2495,252096
2016-01-29,2440,141797
2016-02-01,2430,92599
2016-02-02,2645,418750
2016-02-03,2630,313220
2016-02-04,2595,180020
2016-02-05,2510,176554
2016-02-11,2320,245563
2016-02-12,2070,287483
2016-02-15,2065,128629
2016-02-16,2165,119584
2016-02-17,2130,108863
2016-02-18,2190,118822
2016-02-19,2295,123726
2016-02-22,2285,74978
2016-02-23,2270,65061
2016-02-24,2230,28101
2016-02-25,2200,50905
2016-02-26,2225,85924
2016-02-29,2360,138096
2016-03-02,2370,40611
2016-03-03,2320,95094
2016-03-04,2350,54095
2016-03-07,2350,53322
2016-03-08,2425,105032
2016-03-09,2405,67682
2016-03-10,2405,35825
2016-03-11,2500,445551
2016-03-14,2530,84683
2016-03-15,2425,112257
2016-03-16,2430,92129
2016-03-17,2490,83482
2016-03-18,2515,127361
2016-03-21,2515,106237
2016-03-22,2515,61583
2016-03-23,2425,179767
2016-03-24,2410,44965
2016-03-25,2350,58596
2016-03-28,2335,45666
2016-03-29,2395,47042
2016-03-30,2435,65079
2016-03-31,2435,66104
2016-04-01,2360,42756
2016-04-04,2390,46292
2016-04-05,2450,80984
2016-04-06,2645,555725
2016-04-07,2640,230085
2016-04-08,2645,241135
2016-04-11,2540,287638
2016-04-12,2560,88221
2016-04-14,2570,130677
2016-04-15,2940,2283433
2016-04-18,2865,1031726
2016-04-19,2850,400620
2016-04-20,2740,665518
2016-04-21,2830,267027
2016-04-22,2775,161733
2016-04-25,2800,134543
2016-04-26,2800,160474
2016-04-27,2885,220188
2016-04-28,2850,123332
2016-04-29,2770,107480
2016-05-02,2585,134802
2016-05-03,2680,110603
2016-05-04,2620,57448
2016-05-09,2520,102896
2016-05-10,2590,78929
2016-05-11,2645,77157
2016-05-12,2690,56725
2016-05-13,2715,85607
2016-05-16,2700,195569
2016-05-17,2980,3538889
2016-05-18,2950,2802985
2016-05-19,2790,325762
2016-05-20,3080,1705788
2016-05-23,3465,2042984
2016-05-24,3400,710327
2016-05-25,3310,1828353
2016-05-26,3365,358837
2016-05-27,3230,355560
2016-05-30,3020,411854
2016-05-31,3100,226499
2016-06-01,3085,156369
2016-06-02,3300,649145
2016-06-03,3345,263941
2016-06-07,3335,240898
2016-06-08,3305,315367
2016-06-09,3270,201681
2016-06-10,3345,202577
2016-06-13,3250,126436
2016-06-14,3140,241765
2016-06-15,3090,94994
2016-06-16,3020,98220
2016-06-17,3010,181816
2016-06-20,3095,82432
2016-06-21,3080,62078
2016-06-22,3080,54575
2016-06-23,3140,1900968
2016-06-24,2820,614036
2016-06-27,2870,133353
2016-06-28,3000,116470
2016-06-29,3000,178004
2016-06-30,3080,137774
2016-07-01,3265,290930
2016-07-04,3375,487292
2016-07-05,3365,367279
2016-07-06,3340,236360
2016-07-07,3335,353223
2016-07-08,3365,250428
2016-07-11,3325,152648
2016-07-12,3350,208506
2016-07-13,3325,107898
2016-07-14,3300,73056
2016-07-15,3295,58180
2016-07-18,3345,103665
2016-07-19,3345,91283
2016-07-20,3405,336285
2016-07-21,3370,108498
2016-07-22,3420,118034
2016-07-25,3720,1003700
2016-07-26,3680,419086
2016-07-27,3685,240177
2016-07-28,3805,727505
2016-07-29,3800,197982
2016-08-01,3590,286951
2016-08-02,3635,179718
2016-08-03,3635,110089
2016-08-04,3670,98498
2016-08-05,3695,75196
2016-08-08,3690,57277
2016-08-09,3695,151367
2016-08-10,3560,254839
2016-08-11,3545,89854
2016-08-12,3465,109975
2016-08-16,3540,141518
2016-08-17,3720,889247
2016-08-18,3925,5964857
2016-08-19,3865,690939
2016-08-22,4180,1196552
2016-08-23,4225,922348
2016-08-24,4195,435860
2016-08-25,4320,761249
2016-08-26,4190,422974
2016-08-29,4015,325637
2016-08-30,4120,214529
2016-08-31,4050,142610
2016-09-01,4140,377280
2016-09-02,4400,833479
2016-09-05,4360,311691
2016-09-06,4360,129747
2016-09-07,4100,434211
2016-09-08,4070,474035
2016-09-09,4090,186577
2016-09-12,4195,1689559
2016-09-13,4225,329808
2016-09-19,4270,317830
2016-09-20,4230,218941
2016-09-21,4210,239086
2016-09-22,4220,244755
2016-09-23,4100,188915
2016-09-26,3920,302162
2016-09-27,3990,127160
2016-09-28,3985,90136
2016-09-29,3940,69025
2016-09-30,3920,69936
2016-10-04,4070,85438
2016-10-05,4150,117560
2016-10-06,4085,62691
2016-10-07,4120,2538899
2016-10-10,4030,290629
