period,price,volume
2015-12-30,240500,397072
2016-01-04,234500,173905
2016-01-05,241000,182985
2016-01-06,239000,108574
2016-01-07,240500,113376
2016-01-08,241500,81557
2016-01-11,239000,84152
2016-01-12,237500,86196
2016-01-13,242500,90207
2016-01-14,240000,96090
2016-01-15,234500,99523
2016-01-18,232000,74060
2016-01-19,237500,76550
2016-01-20,219500,257290
2016-01-21,219000,147015
2016-01-22,229500,210484
2016-01-25,230000,127984
2016-01-26,232000,83313
2016-01-27,234000,112469
2016-01-28,230000,106476
2016-01-29,236000,107965
2016-02-01,239500,81910
2016-02-02,233500,98758
2016-02-03,225500,87573
2016-02-04,233500,94199
2016-02-05,236000,73900
2016-02-11,224500,146539
2016-02-12,217000,190943
2016-02-15,218500,93580
2016-02-16,223000,120505
2016-02-17,218500,139886
2016-02-18,229000,206088
2016-02-19,233000,98518
2016-02-22,230500,77632
2016-02-23,230500,110169
2016-02-24,239500,185082
2016-02-25,240500,125435
2016-02-26,249500,234946
2016-02-29,248000,187976
2016-03-02,248000,125241
2016-03-03,249000,172711
2016-03-04,243500,105349
2016-03-07,237000,203144
2016-03-08,233000,131802
2016-03-09,235000,136589
2016-03-10,236500,185599
2016-03-11,231000,181121
2016-03-14,229000,211709
2016-03-15,242500,894351
2016-03-16,244500,233440
2016-03-17,238500,163597
2016-03-18,238500,247555
2016-03-21,235000,147449
2016-03-22,242500,169420
2016-03-23,237500,136811
2016-03-24,236500,128101
2016-03-25,234000,103618
2016-03-28,229500,137888
2016-03-29,229500,192651
2016-03-30,227500,165525
2016-03-31,223000,233641
2016-04-01,223000,168644
2016-04-04,224000,112737
2016-04-05,217000,213077
2016-04-06,216500,148356
2016-04-07,217500,114133
2016-04-08,218500,108834
2016-04-11,222000,107082
2016-04-12,223000,149825
2016-04-14,231000,193576
2016-04-15,228000,111004
2016-04-18,226000,124659
2016-04-19,226500,106171
2016-04-20,223500,81671
2016-04-21,228500,101591
2016-04-22,224500,89306
2016-04-25,233000,199445
2016-04-26,234500,107440
2016-04-27,229500,138602
2016-04-28,227000,133945
2016-04-29,224000,91844
2016-05-02,219000,107560
2016-05-03,219000,110591
2016-05-04,216000,123642
2016-05-09,212000,169590
2016-05-10,213500,144164
2016-05-11,214000,147270
2016-05-12,213500,93592
2016-05-13,224500,316851
2016-05-16,228500,153323
2016-05-17,226000,190136
2016-05-18,221500,145652
2016-05-19,224500,122297
2016-05-20,230000,134828
2016-05-23,228500,95190
2016-05-24,231000,168671
2016-05-25,228500,92956
2016-05-26,227500,78265
2016-05-27,234000,141854
2016-05-30,231500,110370
2016-05-31,229000,1137778
2016-06-01,222500,186213
2016-06-02,223000,110066
2016-06-03,221000,186941
2016-06-07,220500,126826
2016-06-08,224000,120644
2016-06-09,224500,146984
2016-06-10,220000,114094
2016-06-13,217000,85043
2016-06-14,215000,100269
2016-06-15,215000,100155
2016-06-16,214500,56173
2016-06-17,211500,106720
2016-06-20,214000,59581
2016-06-21,215000,49917
2016-06-22,217500,69144
2016-06-23,213000,74557
2016-06-24,205500,255329
2016-06-27,202500,149844
2016-06-28,200000,182890
2016-06-29,201500,106782
2016-06-30,202500,109768
2016-07-01,204000,127650
2016-07-04,205000,94291
2016-07-05,203000,64425
2016-07-06,201000,97305
2016-07-07,202500,57587
2016-07-08,203000,57054
2016-07-11,208000,116207
2016-07-12,209000,88539
2016-07-13,213000,111821
2016-07-14,214000,82536
2016-07-15,211000,101853
2016-07-18,212000,44939
2016-07-19,212000,56491
2016-07-20,212500,56620
2016-07-21,208500,90547
2016-07-22,209000,48539
2016-07-25,211000,64348
2016-07-26,213500,73431
2016-07-27,210500,47794
2016-07-28,209000,108681
2016-07-29,208500,88583
2016-08-01,209500,83923
2016-08-02,208000,78018
2016-08-03,207500,61051
2016-08-04,216500,151970
2016-08-05,223000,209570
2016-08-08,225000,102624
2016-08-09,226500,112206
