period,price,volume
2015-12-30,59000,26662
2016-01-04,57000,19553
2016-01-05,56900,25890
2016-01-06,60000,71500
2016-01-07,60400,79758
2016-01-08,58400,52288
2016-01-11,57600,16375
2016-01-12,57600,18816
2016-01-13,59200,25980
2016-01-14,58700,23805
2016-01-15,59400,93982
2016-01-18,59600,33886
2016-01-19,57500,77146
2016-01-20,55000,96752
2016-01-21,55800,39133
2016-01-22,56500,24196
2016-01-25,57200,35810
2016-01-26,55700,57224
2016-01-27,55800,35130
2016-01-28,56500,18770
2016-01-29,56000,33672
2016-02-01,56300,40101
2016-02-02,54800,77009
2016-02-03,54500,41967
2016-02-04,55300,23988
2016-02-05,54900,24225
2016-02-11,53300,22115
2016-02-12,51800,51524
2016-02-15,51500,54363
2016-02-16,52400,39629
2016-02-17,52300,25728
2016-02-18,52400,42069
2016-02-19,52400,21209
2016-02-22,53200,29352
2016-02-23,52900,28855
2016-02-24,52900,28772
2016-02-25,52800,21318
2016-02-26,52800,24408
2016-02-29,53300,40563
2016-03-02,54200,49626
2016-03-03,54700,52629
2016-03-04,54000,48483
2016-03-07,52900,107201
2016-03-08,53300,51771
2016-03-09,53500,40264
2016-03-10,54500,57747
2016-03-11,54000,39876
2016-03-14,53800,28608
2016-03-15,53400,35523
2016-03-16,53000,55437
2016-03-17,53600,50523
2016-03-18,53700,33833
2016-03-21,52800,65919
2016-03-22,52400,59196
2016-03-23,52700,30385
2016-03-24,52600,22548
2016-03-25,52600,38722
2016-03-28,52200,28646
2016-03-29,51700,56872
2016-03-30,51600,66373
2016-03-31,51200,80068
2016-04-01,51000,92885
2016-04-04,51100,44492
2016-04-05,52400,85381
2016-04-06,51900,60261
2016-04-07,51500,50871
2016-04-08,51000,82262
2016-04-11,50700,47155
2016-04-12,50400,84834
2016-04-14,50100,114999
2016-04-15,51700,133107
2016-04-18,51800,65814
2016-04-19,51500,68611
2016-04-20,51200,113945
2016-04-21,50900,79408
2016-04-22,53900,411503
2016-04-25,53900,128859
2016-04-26,54600,137558
2016-04-27,54300,122041
2016-04-28,54400,106997
2016-04-29,56400,173329
2016-05-02,55700,133096
2016-05-03,54600,113034
2016-05-04,55400,113923
2016-05-09,54700,209400
2016-05-10,55100,107401
2016-05-11,54600,94345
2016-05-12,54500,73314
2016-05-13,53000,72400
2016-05-16,52100,96912
2016-05-17,51900,81330
2016-05-18,51200,47822
2016-05-19,51000,116671
2016-05-20,52100,56228
2016-05-23,51500,50990
2016-05-24,51400,83235
2016-05-25,52200,69130
2016-05-26,51200,51935
2016-05-27,51500,47387
2016-05-30,51000,50307
2016-05-31,51800,76197
2016-06-01,50900,89768
2016-06-02,50900,53538
2016-06-03,51600,61628
2016-06-07,52300,68977
2016-06-08,52800,106661
2016-06-09,52000,70815
2016-06-10,50900,118186
2016-06-13,48650,167210
2016-06-14,48350,95295
2016-06-15,48600,51260
2016-06-16,47950,108487
2016-06-17,47900,61990
2016-06-20,47850,53893
2016-06-21,48400,60742
2016-06-22,47700,127514
2016-06-23,47550,82640
2016-06-24,44800,238791
2016-06-27,44200,149778
2016-06-28,45000,164269
2016-06-29,46700,177573
2016-06-30,46100,103586
2016-07-01,47000,61208
2016-07-04,46900,37713
2016-07-05,45950,58837
2016-07-06,44750,90887
2016-07-07,44500,116236
2016-07-08,44100,85819
2016-07-11,44350,70960
2016-07-12,44150,79278
2016-07-13,44650,57561
2016-07-14,44200,68105
2016-07-15,44850,60456
2016-07-18,44300,68136
2016-07-19,43950,88962
2016-07-20,43650,89382
2016-07-21,42800,154357
2016-07-22,42650,100642
2016-07-25,42700,104480
2016-07-26,45300,282102
2016-07-27,44850,115332
2016-07-28,45200,92167
2016-07-29,44750,52167
2016-08-01,45000,45249
2016-08-02,45250,75029
2016-08-03,45350,70443
2016-08-04,45150,35722
2016-08-05,44900,49701
2016-08-08,46400,105752
2016-08-09,46500,85818
2016-08-10,46700,61566
2016-08-11,46700,61949
2016-08-12,46500,53574
2016-08-16,47200,104929
2016-08-17,46750,57527
2016-08-18,46200,41950
2016-08-19,45350,56115
2016-08-22,44450,63697
2016-08-23,44000,71037
2016-08-24,44000,56652
2016-08-25,44100,80630
2016-08-26,44300,104069
2016-08-29,43750,75158
2016-08-30,44150,73894
2016-08-31,44000,75244
2016-09-01,43600,47847
2016-09-02,44350,39969
2016-09-05,44600,49391
2016-09-06,44250,31082
2016-09-07,44250,43653
2016-09-08,43850,40449
2016-09-09,43600,32893
2016-09-12,42950,47339
2016-09-13,42600,55674
2016-09-19,42800,31297
2016-09-20,42950,38895
2016-09-21,43800,60012
2016-09-22,44500,94085
2016-09-23,44750,64436
2016-09-26,43850,57130
2016-09-27,44100,36286
2016-09-28,44650,40375
2016-09-29,44800,54214
2016-09-30,44300,37145
2016-10-04,44300,24918
2016-10-05,45400,67191
2016-10-06,45100,40813
2016-10-07,44400,55992
2016-10-10,44350,36946
2016-10-11,44400,29844
2016-10-12,45400,47084
2016-10-13,44650,33458
2016-10-14,45100,31352
2016-10-17,44950,23812
2016-10-18,44500,24836
2016-10-19,44650,34525
2016-10-20,44800,21710
2016-10-21,44250,37346
2016-10-24,44300,26828
2016-10-25,44600,50596
2016-10-26,44950,78526
2016-10-27,45000,51960
2016-10-28,44900,45358
2016-10-31,44150,43514
2016-11-01,43200,44918
2016-11-02,42000,137758
2016-11-03,42000,59388
2016-11-04,42000,50121
2016-11-07,43450,65423
2016-11-08,43500,50077
2016-11-09,42850,109755
2016-11-10,43600,48028
2016-11-11,43750,62390
2016-11-14,43450,26644
2016-11-15,43700,38550
2016-11-16,44900,94941
2016-11-17,44950,44554
2016-11-18,44950,28570
2016-11-21,44250,24364
2016-11-22,45000,77427
2016-11-23,46300,127663
2016-11-24,45500,75890
2016-11-25,45800,54709
2016-11-28,45400,44683
2016-11-29,46050,51567
2016-11-30,45750,63424
2016-12-01,46100,38587
2016-12-02,46100,63130
2016-12-05,45000,39829
2016-12-06,45300,22923
2016-12-07,45200,50755
2016-12-08,45400,48983
2016-12-09,45250,29411
2016-12-12,45000,37834
2016-12-13,45250,34766
2016-12-14,46300,73235
2016-12-15,46700,55657
2016-12-16,45750,54007
2016-12-19,45550,33808
2016-12-20,45500,39118
2016-12-21,45200,42273
2016-12-22,44600,29137
2016-12-23,44200,36124
2016-12-26,43400,44202
2016-12-27,42900,69461
2016-12-28,42350,78883
2016-12-29,42200,52874
2017-01-02,41700,45521
2017-01-03,42100,43844
2017-01-04,42850,68830
2017-01-05,43550,61668
2017-01-06,42800,43315
2017-01-09,42900,65674
2017-01-10,41850,68986
2017-01-11,41800,55557
2017-01-12,42400,38489
2017-01-13,42050,38228
2017-01-16,41950,43925
2017-01-17,42050,25046
2017-01-18,42400,37052
2017-01-19,42000,40092
2017-01-20,42050,29968
2017-01-23,41950,15482
2017-01-24,41850,28513
2017-01-25,41650,16802
2017-01-26,41800,25291
2017-01-31,41950,31919
2017-02-01,41550,71872
2017-02-02,41400,27773
2017-02-03,41050,35783
2017-02-06,40950,55521
2017-02-07,41650,31526
2017-02-08,41500,37334
2017-02-09,42200,40740
2017-02-10,44350,283685
2017-02-13,45650,108705
2017-02-14,45200,86574
2017-02-15,46000,108077
2017-02-16,45400,54826
2017-02-17,46250,90097
2017-02-20,46350,57190
2017-02-21,48650,222268
2017-02-22,49050,134527
2017-02-23,49100,60018
2017-02-24,48900,56087
2017-02-27,49050,68635
2017-02-28,48300,81488
2017-03-02,48150,112300
2017-03-03,47400,56856
2017-03-06,47200,86006
2017-03-07,48000,45899
2017-03-08,48500,56685
2017-03-09,48300,24445
2017-03-10,49700,112459
2017-03-13,49850,66661
2017-03-14,49400,67004
2017-03-15,48800,77022
2017-03-16,49400,43691
2017-03-17,49900,44095
2017-03-20,49500,38934
