period,price,volume
2015-12-30,28532,17074
2016-01-04,28484,50189
2016-01-05,28775,44359
2016-01-06,28921,25472
2016-01-07,28970,44159
2016-01-08,28872,36346
2016-01-11,28921,36770
2016-01-12,28629,34364
2016-01-13,28435,42792
2016-01-14,28484,35991
2016-01-15,29115,55929
2016-01-18,28095,39573
2016-01-19,28338,19811
2016-01-20,27657,52223
2016-01-21,28192,41402
2016-01-22,28435,18770
2016-01-25,28532,20359
2016-01-26,28532,19370
2016-01-27,29261,40120
2016-01-28,29456,13261
2016-01-29,29504,13863
2016-02-01,29018,16249
2016-02-02,29261,8356
2016-02-03,28727,24533
2016-02-04,28727,12095
2016-02-05,28775,18035
2016-02-11,28143,14862
2016-02-12,27706,30588
2016-02-15,27998,20878
2016-02-16,27609,15277
2016-02-17,28192,17294
2016-02-18,28046,16979
2016-02-19,28532,11904
2016-02-22,27706,15955
2016-02-23,27852,12500
2016-02-24,27998,10116
2016-02-25,27998,16707
2016-02-26,28143,14620
2016-02-29,28629,18375
2016-03-02,27754,22121
2016-03-03,27706,13069
2016-03-04,27706,5885
2016-03-07,26102,60039
2016-03-08,26345,16331
2016-03-09,27366,24691
2016-03-10,26637,15912
2016-03-11,27171,9576
2016-03-14,27074,12705
2016-03-15,26880,17045
2016-03-16,26539,15390
2016-03-17,27220,19228
2016-03-18,26880,15645
2016-03-21,26442,15057
2016-03-22,26005,24696
2016-03-23,26102,10623
2016-03-24,26345,6566
2016-03-25,26491,11313
2016-03-28,26199,8964
2016-03-29,25373,19042
2016-03-30,24449,31030
2016-03-31,24109,40662
2016-04-01,24401,38597
2016-04-04,24206,10304
2016-04-05,24595,28180
2016-04-06,23963,35064
2016-04-07,23672,43956
2016-04-08,24498,23325
2016-04-11,25081,25680
2016-04-12,24935,27644
2016-04-14,24303,32835
2016-04-15,24546,19198
2016-04-18,24935,10191
2016-04-19,24303,27428
2016-04-20,24546,24621
2016-04-21,24741,18339
2016-04-22,24303,9051
2016-04-25,24546,11402
2016-04-26,23428,58095
2016-04-27,23428,27592
2016-04-28,23234,22259
2016-04-29,23185,8968
2016-05-02,22748,14196
2016-05-03,22699,13869
2016-05-04,22699,4260
2016-05-09,22554,7097
2016-05-10,23040,15143
2016-05-11,22408,11874
2016-05-12,22845,11515
2016-05-13,22456,12064
2016-05-16,23137,22921
2016-05-17,22602,7252
2016-05-18,22408,7836
2016-05-19,22019,20443
2016-05-20,21533,24449
2016-05-23,21679,10244
2016-05-24,21776,9914
2016-05-25,22505,18947
2016-05-26,22797,32058
2016-05-27,22554,27975
2016-05-30,21970,34794
2016-05-31,21824,49308
2016-06-01,21824,44557
2016-06-02,22019,20078
2016-06-03,22213,29200
2016-06-07,22213,16859
2016-06-08,22408,10561
2016-06-09,22359,10707
2016-06-10,22213,24617
2016-06-13,21727,33875
2016-06-14,21630,8936
2016-06-15,21387,17689
2016-06-16,20998,22435
2016-06-17,20755,15811
2016-06-20,20852,7962
2016-06-21,20658,6775
2016-06-22,21095,10027
2016-06-23,20755,27704
2016-06-24,18908,95317
2016-06-27,19734,28436
2016-06-28,19783,15685
2016-06-29,19977,12197
2016-06-30,20123,6110
2016-07-01,20123,8535
2016-07-04,19880,20415
2016-07-05,19491,12926
2016-07-06,19394,19858
2016-07-07,19394,9915
2016-07-08,19054,21031
2016-07-11,19005,16853
2016-07-12,18957,22757
2016-07-13,19443,19361
2016-07-14,19248,10564
2016-07-15,19054,35641
2016-07-18,18957,23446
2016-07-19,18859,26664
2016-07-20,18568,23609
2016-07-21,18471,24365
2016-07-22,18957,25982
2016-07-25,19443,19735
2016-07-26,19686,17719
2016-07-27,19102,31209
2016-07-28,18568,28104
2016-07-29,18325,23841
2016-08-01,18471,13942
2016-08-02,18568,6719
2016-08-03,18665,24811
2016-08-04,18616,11998
2016-08-05,18373,12948
2016-08-08,18325,17045
2016-08-09,18325,22097
2016-08-10,17790,65066
2016-08-11,17936,11162
2016-08-12,17985,19332
2016-08-16,17741,20292
2016-08-17,17012,55748
2016-08-18,16818,32029
2016-08-19,16040,69962
2016-08-22,15165,164015
2016-08-23,15311,85509
2016-08-24,15797,50365
2016-08-25,15797,36750
2016-08-26,16040,29689
2016-08-29,15749,24957
2016-08-30,15408,34601
2016-08-31,15165,55881
2016-09-01,15700,25240
2016-09-02,15797,38602
2016-09-05,15943,27475
2016-09-06,16040,14058
2016-09-07,15894,20734
2016-09-08,15554,23428
2016-09-09,15263,35469
2016-09-12,15020,27811
2016-09-13,14825,20279
2016-09-19,14825,17868
2016-09-20,15263,17911
2016-09-21,15554,25256
2016-09-22,15408,32694
2016-09-23,15554,19007
2016-09-26,15651,5255
2016-09-27,15749,15640
2016-09-28,15797,15618
2016-09-29,15992,16119
2016-09-30,15408,18062
2016-10-04,15846,19266
2016-10-05,15943,9525
2016-10-06,15943,10785
2016-10-07,15943,18101
2016-10-10,15797,18082
2016-10-11,15700,8616
2016-10-12,15603,7448
2016-10-13,15165,26890
2016-10-14,15360,15653
2016-10-17,15360,22070
2016-10-18,15457,22226
2016-10-19,15749,41536
2016-10-20,15797,13610
2016-10-21,15408,27928
2016-10-24,15068,42190
2016-10-25,15214,19880
2016-10-26,15214,12991
2016-10-27,15214,12103
2016-10-28,15068,16648
2016-10-31,14582,24704
2016-11-01,14436,36616
2016-11-02,14242,42630
2016-11-03,14145,12453
2016-11-04,14339,18672
2016-11-07,14436,8695
2016-11-08,14339,10435
2016-11-09,13999,54094
2016-11-10,14290,18264
2016-11-11,14290,11469
2016-11-14,14533,10825
2016-11-15,14679,22724
2016-11-16,14874,19750
2016-11-17,14776,4922
2016-11-18,14533,17032
2016-11-21,14290,11174
2016-11-22,14776,22615
2016-11-23,14485,15601
2016-11-24,14631,7148
2016-11-25,15068,14584
2016-11-28,15068,11343
2016-11-29,15214,16420
2016-11-30,15263,17630
2016-12-01,14679,17976
2016-12-02,14922,20686
2016-12-05,14679,9937
2016-12-06,14971,14250
2016-12-07,15263,23110
2016-12-08,15408,13681
2016-12-09,15165,11385
2016-12-12,15214,8572
2016-12-13,15263,31881
2016-12-14,15263,26549
2016-12-15,15360,24331
2016-12-16,15263,26023
2016-12-19,15263,13373
2016-12-20,15068,19889
2016-12-21,15214,20453
2016-12-22,15360,10160
2016-12-23,15360,9563
2016-12-26,15311,22018
2016-12-27,15797,44668
2016-12-28,15554,13388
2016-12-29,15408,13642
2017-01-02,15360,12085
2017-01-03,16380,53325
2017-01-04,16818,84947
2017-01-05,16818,16189
2017-01-06,17110,26586
2017-01-09,16964,27237
2017-01-10,17304,20348
2017-01-11,17061,38090
2017-01-12,16769,23259
2017-01-13,16624,16783
2017-01-16,16235,23843
2017-01-17,16380,12347
2017-01-18,16721,15096
2017-01-19,16186,29851
2017-01-20,16137,26621
2017-01-23,16040,18495
2017-01-24,15943,13544
2017-01-25,15749,10560
2017-01-26,15992,10207
2017-01-31,16380,21727
2017-02-01,16526,22597
2017-02-02,15992,14627
2017-02-03,15749,12568
2017-02-06,15846,4210
2017-02-07,15506,17485
2017-02-08,15700,10238
2017-02-09,15894,5075
2017-02-10,15943,4495
2017-02-13,16040,10173
2017-02-14,16478,13292
2017-02-15,16429,6677
2017-02-16,16672,9099
2017-02-17,16672,8237
2017-02-20,16721,8883
2017-02-21,16769,11216
2017-02-22,16624,7439
2017-02-23,16380,8724
2017-02-24,16429,9574
2017-02-27,16721,4800
2017-02-28,16721,9343
2017-03-02,16624,11962
2017-03-03,16137,13993
2017-03-06,16040,10263
2017-03-07,16089,8539
2017-03-08,16040,8089
2017-03-09,15797,25763
2017-03-10,15797,17673
