period,price,volume
2015-12-30,70000,44854
2016-01-04,67100,62457
2016-01-05,69000,43371
2016-01-06,70900,92491
2016-01-07,69400,59062
2016-01-08,69200,63190
2016-01-11,70500,43061
2016-01-12,70300,41296
2016-01-13,70400,52483
2016-01-14,71000,67034
2016-01-15,70700,187231
2016-01-18,75800,220090
2016-01-19,78100,225142
2016-01-20,78400,151347
2016-01-21,78500,110704
2016-01-22,79500,155081
2016-01-25,79200,134045
2016-01-26,79800,108610
2016-01-27,79000,163942
2016-01-28,80200,218684
2016-01-29,83500,218391
2016-02-01,80500,161290
2016-02-02,81600,75414
2016-02-03,81100,66363
2016-02-04,81200,61545
2016-02-05,80400,97424
2016-02-11,79100,88373
2016-02-12,80400,161946
2016-02-15,78600,113547
2016-02-16,77500,66205
2016-02-17,76900,71222
2016-02-18,76500,104173
2016-02-19,76300,75479
2016-02-22,79200,60274
2016-02-23,80000,75533
2016-02-24,79600,45371
2016-02-25,80600,57261
2016-02-26,83000,187904
2016-02-29,84200,73669
2016-03-02,82100,96886
2016-03-03,80800,68822
2016-03-04,81000,65509
2016-03-07,79900,65186
2016-03-08,81000,56089
2016-03-09,82000,78058
2016-03-10,83400,40842
2016-03-11,81600,40230
2016-03-14,82900,54908
2016-03-15,83400,59965
2016-03-16,82700,36219
2016-03-17,81500,87254
2016-03-18,82300,50834
2016-03-21,80400,58115
2016-03-22,80000,64029
2016-03-23,79300,57124
2016-03-24,81200,75435
2016-03-25,83000,81101
2016-03-28,82200,60294
2016-03-29,81800,53524
2016-03-30,80700,61529
2016-03-31,80700,67883
2016-04-01,78800,89303
2016-04-04,78700,50018
2016-04-05,79000,49319
2016-04-06,81500,73892
2016-04-07,79100,140294
2016-04-08,77800,102740
2016-04-11,78200,35906
2016-04-12,76800,29729
2016-04-14,76500,49404
2016-04-15,75200,59584
2016-04-18,76100,43583
2016-04-19,77700,45420
2016-04-20,76900,17395
2016-04-21,77700,45324
2016-04-22,76700,32321
2016-04-25,77400,23067
2016-04-26,75600,45258
2016-04-27,80900,92123
2016-04-28,82100,111567
2016-04-29,82500,45213
2016-05-02,82400,38280
2016-05-03,82900,46492
2016-05-04,82500,49660
2016-05-09,82900,44395
2016-05-10,82300,26821
2016-05-11,82000,21955
2016-05-12,81000,21096
2016-05-13,81100,17790
2016-05-16,80800,7929
2016-05-17,83600,44275
2016-05-18,86100,121234
2016-05-19,86900,86687
2016-05-20,86400,20431
2016-05-23,86300,27628
2016-05-24,86600,39898
2016-05-25,87100,63462
2016-05-26,87800,61582
2016-05-27,88000,45480
2016-05-30,86400,37242
2016-05-31,88800,45138
2016-06-01,86300,51077
2016-06-02,85400,54474
2016-06-03,84900,48920
2016-06-07,85700,28222
2016-06-08,87500,42121
2016-06-09,83000,1686995
2016-06-10,82600,84236
2016-06-13,80600,107980
2016-06-14,80500,57606
2016-06-15,80000,57750
2016-06-16,78100,55267
2016-06-17,75700,91918
2016-06-20,76000,74363
2016-06-21,79900,96620
2016-06-22,79700,35546
2016-06-23,78100,14437
2016-06-24,75700,97368
2016-06-27,77400,60685
2016-06-28,77400,43943
2016-06-29,77800,37867
2016-06-30,81100,87373
2016-07-01,77700,78112
2016-07-04,77000,38211
2016-07-05,78400,61399
2016-07-06,77200,33212
2016-07-07,76000,59214
2016-07-08,75200,23961
2016-07-11,76300,28059
2016-07-12,77900,39000
2016-07-13,75700,70809
2016-07-14,74700,28391
2016-07-15,77400,56564
2016-07-18,75600,50472
2016-07-19,75500,34909
2016-07-20,77000,61321
2016-07-21,79000,55949
2016-07-22,79500,57504
2016-07-25,80000,74692
2016-07-26,81500,59591
2016-07-27,81000,74119
2016-07-28,80300,51666
2016-07-29,80200,54375
2016-08-01,79700,56090
2016-08-02,79600,53725
2016-08-03,81000,67731
2016-08-04,80300,38857
2016-08-05,80400,46297
2016-08-08,81200,31561
2016-08-09,81100,29136
2016-08-10,79000,43839
2016-08-11,77800,31414
2016-08-12,75600,134598
2016-08-16,74900,44927
2016-08-17,73600,70851
2016-08-18,73000,86758
2016-08-19,73000,40596
2016-08-22,72900,37708
2016-08-23,71600,54250
2016-08-24,73900,49256
2016-08-25,74300,45625
2016-08-26,74100,33073
2016-08-29,71800,13575
2016-08-30,70500,35269
2016-08-31,69500,51242
2016-09-01,71400,37144
2016-09-02,71700,42625
2016-09-05,73600,38945
2016-09-06,73200,21622
2016-09-07,71800,60880
2016-09-08,72300,66779
2016-09-09,71200,47135
2016-09-12,70300,33355
2016-09-13,70500,21401
2016-09-19,71200,113501
2016-09-20,73200,55925
2016-09-21,73200,28682
2016-09-22,73400,21336
2016-09-23,71700,22970
2016-09-26,71200,25295
2016-09-27,72400,42115
2016-09-28,71900,11762
2016-09-29,72700,15337
2016-09-30,73200,28850
2016-10-04,71600,45627
2016-10-05,71500,28336
2016-10-06,70900,26256
2016-10-07,70700,16292
2016-10-10,70500,17659
2016-10-11,70000,20302
2016-10-12,69700,27249
2016-10-13,69700,16325
2016-10-14,70200,15976
2016-10-17,70900,19158
2016-10-18,70000,44672
2016-10-19,69900,21656
2016-10-20,69500,26904
2016-10-21,69500,58302
2016-10-24,68100,54144
