period,price,volume
2018-07-13,247500,858526
2018-07-16,221500,331498
2018-07-17,217000,228068
2018-07-18,203000,154226
2018-07-19,214000,188354
2018-07-20,208000,87319
2018-07-23,198500,92693
2018-07-24,205500,55170
2018-07-25,207000,61153
2018-07-26,209000,37175
2018-07-27,215500,44328
2018-07-30,221500,36129
2018-07-31,222500,32084
2018-08-01,223000,17186
2018-08-02,214500,28712
2018-08-03,215000,20363
2018-08-06,213000,14843
2018-08-07,209000,32215
2018-08-08,204500,26860
2018-08-09,204500,33837
2018-08-10,208500,14960
2018-08-13,202000,30039
2018-08-14,203500,16943
2018-08-16,198000,21318
2018-08-17,199000,46663
2018-08-20,199000,21011
2018-08-21,199500,30693
2018-08-22,187000,114151
2018-08-23,177000,66146
2018-08-24,182500,61610
2018-08-27,180000,40291
2018-08-28,182500,22599
2018-08-29,183000,32022
2018-08-30,189000,46902
2018-08-31,190000,19820
2018-09-03,184000,34419
2018-09-04,184000,28664
2018-09-05,180500,30520
2018-09-06,180000,12328
2018-09-07,181500,25820
2018-09-10,177500,11622
2018-09-11,177500,19093
2018-09-12,181500,29812
2018-09-13,187000,14423
2018-09-14,192000,32258
2018-09-17,191000,17200
2018-09-18,186500,13662
2018-09-19,188500,21590
2018-09-20,182000,28148
2018-09-21,185000,21192
2018-09-27,187500,28478
2018-09-28,186000,21793
2018-10-01,183500,20848
2018-10-02,184000,18567
2018-10-04,175500,34848
2018-10-05,176500,24145
2018-10-08,175500,21662
2018-10-10,170000,23875
2018-10-11,160500,36018
2018-10-12,165500,16130
2018-10-15,160000,11321
2018-10-16,162500,14842
2018-10-17,166500,15979
2018-10-18,170000,11694
2018-10-19,173500,9799
2018-10-22,176000,7341
2018-10-23,170500,10987
2018-10-24,170500,10420
2018-10-25,166000,10497
2018-10-26,162000,18686
2018-10-29,157000,27564
2018-10-30,166000,13957
2018-10-31,174500,14726
2018-11-01,169500,37272
2018-11-02,172000,11903
2018-11-05,172000,8081
2018-11-06,170000,10399
2018-11-07,170000,7417
2018-11-08,173000,4632
2018-11-09,173500,4239
