period,price,volume
2015-12-30,12350,148064
2016-01-04,11950,207598
2016-01-05,11800,173033
2016-01-06,12400,317689
2016-01-07,12300,285340
2016-01-08,12300,205589
2016-01-11,11800,166749
2016-01-12,12250,208934
2016-01-13,12250,164940
2016-01-14,12000,191775
2016-01-15,12350,301782
2016-01-18,12950,750893
2016-01-19,12850,257984
2016-01-20,12400,377148
2016-01-21,12100,287702
2016-01-22,12750,439273
2016-01-25,12750,269377
2016-01-26,12750,187842
2016-01-27,12650,587024
2016-01-28,12600,320775
2016-01-29,12850,209925
2016-02-01,12600,137525
2016-02-02,13600,1150242
2016-02-03,13800,683295
2016-02-04,13700,371985
2016-02-05,13500,236414
2016-02-11,13100,464153
2016-02-12,12450,542869
2016-02-15,13150,366722
2016-02-16,13000,290060
2016-02-17,12300,471313
2016-02-18,12600,337846
2016-02-19,12350,288725
2016-02-22,12350,224018
2016-02-23,12150,231339
2016-02-24,12250,182107
2016-02-25,12500,180960
2016-02-26,12450,169999
2016-02-29,12500,167171
2016-03-02,12400,203427
2016-03-03,13050,644945
2016-03-04,12900,217449
2016-03-07,12600,204954
2016-03-08,12700,204933
2016-03-09,12650,100670
2016-03-10,13250,512291
2016-03-11,13100,359807
2016-03-14,13000,188006
2016-03-15,12600,276490
2016-03-16,12650,174390
2016-03-17,12650,260938
2016-03-18,12850,305916
2016-03-21,12950,186095
2016-03-22,13200,255244
2016-03-23,13000,172740
2016-03-24,13100,131057
2016-03-25,12800,343745
2016-03-28,13150,1342648
2016-03-29,14200,1147372
2016-03-30,14150,497626
2016-03-31,14350,555687
2016-04-01,14100,305794
2016-04-04,13800,532768
2016-04-05,14250,473347
2016-04-06,13800,388006
2016-04-07,13500,351026
2016-04-08,13700,268078
2016-04-11,13400,310479
2016-04-12,13650,203287
2016-04-14,13650,183129
2016-04-15,13200,358137
2016-04-18,13600,313448
2016-04-19,13400,276667
2016-04-20,13250,188817
2016-04-21,13350,200219
2016-04-22,13350,149608
2016-04-25,13200,210865
2016-04-26,13450,216539
2016-04-27,13350,155846
2016-04-28,13250,161958
2016-04-29,13300,167887
2016-05-02,13700,447963
2016-05-03,14650,1311971
2016-05-04,14600,807092
2016-05-09,15150,1086054
2016-05-10,15350,529512
2016-05-11,15300,329034
2016-05-12,15450,391292
2016-05-13,15500,256457
2016-05-16,15550,298289
2016-05-17,15300,339914
2016-05-18,15700,460266
2016-05-19,14400,1057353
2016-05-20,14650,311958
2016-05-23,14700,176778
2016-05-24,14200,537380
2016-05-25,14650,396448
2016-05-26,14700,285983
2016-05-27,14700,207513
2016-05-30,14500,126440
2016-05-31,14900,183927
2016-06-01,14700,282377
2016-06-02,14500,323051
2016-06-03,14500,242798
2016-06-07,14600,158275
2016-06-08,14650,190183
2016-06-09,15100,453574
2016-06-10,15100,407099
2016-06-13,15050,236538
2016-06-14,14900,204531
2016-06-15,14650,190456
2016-06-16,14400,152133
2016-06-17,14400,173325
2016-06-20,15100,262134
2016-06-21,15050,185311
2016-06-22,14600,280372
2016-06-23,14500,185540
2016-06-24,13750,487668
2016-06-27,14050,241518
2016-06-28,14250,210126
2016-06-29,14400,121439
2016-06-30,14450,137431
2016-07-01,14500,138310
2016-07-04,14000,343793
2016-07-05,13950,172608
2016-07-06,13750,131411
2016-07-07,13800,140337
2016-07-08,13750,122955
2016-07-11,13650,166022
2016-07-12,13900,225177
2016-07-13,13450,473028
2016-07-14,13550,279807
2016-07-15,13050,1580072
2016-07-18,13000,157215
2016-07-19,12900,183282
2016-07-20,12800,192361
2016-07-21,12600,133923
2016-07-22,12700,169631
2016-07-25,12850,162490
2016-07-26,12900,119535
2016-07-27,12750,96211
2016-07-28,12950,128690
2016-07-29,12850,203166
2016-08-01,12850,113744
2016-08-02,13300,478563
2016-08-03,12950,255779
2016-08-04,12650,177834
2016-08-05,12550,221199
2016-08-08,12550,145849
2016-08-09,12550,175623
2016-08-10,12650,176349
2016-08-11,12500,147976
2016-08-12,12650,154701
2016-08-16,12500,101366
2016-08-17,12200,275555
2016-08-18,12000,165989
2016-08-19,11900,182625
2016-08-22,11800,177484
2016-08-23,11700,146442
2016-08-24,12350,356981
2016-08-25,12050,178476
2016-08-26,12600,288266
2016-08-29,12450,174853
2016-08-30,12550,153114
2016-08-31,12400,86658
2016-09-01,12250,93532
2016-09-02,12300,89527
2016-09-05,12300,97966
2016-09-06,12400,263281
2016-09-07,12200,146307
2016-09-08,11900,243115
2016-09-09,11750,182046
2016-09-12,11550,151269
2016-09-13,11600,133915
2016-09-19,11800,88962
2016-09-20,11850,110192
2016-09-21,11950,56001
2016-09-22,12000,80673
2016-09-23,12100,64946
2016-09-26,12300,129331
2016-09-27,12400,118983
2016-09-28,12350,71472
2016-09-29,12300,84664
2016-09-30,12400,93132
2016-10-04,12400,105965
2016-10-05,12600,122617
2016-10-06,12950,403290
2016-10-07,13300,291130
2016-10-10,13650,327624
2016-10-11,13600,195107
2016-10-12,13700,111162
2016-10-13,13150,300937
2016-10-14,12850,223921
2016-10-17,12900,127379
2016-10-18,13000,63254
2016-10-19,12950,90312
2016-10-20,12850,86865
2016-10-21,13200,164930
2016-10-24,13200,168893
2016-10-25,13200,138492
2016-10-26,13600,238645
2016-10-27,13500,117713
2016-10-28,13450,88244
2016-10-31,13400,193925
2016-11-01,13600,146752
2016-11-02,13500,150870
2016-11-03,13100,163726
2016-11-04,13100,139992
2016-11-07,13600,250091
2016-11-08,13800,208373
2016-11-09,13850,420638
2016-11-10,13900,207939
2016-11-11,13850,108399
2016-11-14,13900,155158
2016-11-15,13800,158301
2016-11-16,13800,120787
2016-11-17,14050,214578
2016-11-18,13800,96838
2016-11-21,13350,127144
2016-11-22,13350,108838
2016-11-23,13100,113946
2016-11-24,13200,136082
2016-11-25,13200,73981
2016-11-28,13000,76089
2016-11-29,13450,103082
2016-11-30,13400,127137
2016-12-01,13300,59280
2016-12-02,13300,129458
2016-12-05,13700,137033
2016-12-06,13850,101517
2016-12-07,13850,83809
2016-12-08,13850,77381
2016-12-09,13750,61956
2016-12-12,13700,76627
2016-12-13,13850,74413
2016-12-14,14050,118332
2016-12-15,13850,94139
2016-12-16,13550,144524
2016-12-19,13450,120781
2016-12-20,13600,129528
2016-12-21,13400,138549
2016-12-22,13450,118825
2016-12-23,13750,157091
2016-12-26,14600,552264
2016-12-27,14600,261263
2016-12-28,14700,376144
2016-12-29,14500,151093
2017-01-02,14500,154794
2017-01-03,14200,207920
2017-01-04,14050,150059
2017-01-05,14450,305755
2017-01-06,14300,139075
2017-01-09,14300,253745
2017-01-10,14100,105876
2017-01-11,13950,146215
2017-01-12,13900,142001
2017-01-13,14200,127940
2017-01-16,13700,250469
2017-01-17,13800,113906
2017-01-18,13950,180294
