period,price,volume
2015-12-30,36050,184675
2016-01-04,34200,359856
2016-01-05,33500,336315
2016-01-06,33200,257366
2016-01-07,32800,236180
2016-01-08,33150,169999
2016-01-11,32400,157217
2016-01-12,32700,150023
2016-01-13,32900,210736
2016-01-14,33250,219883
2016-01-15,32600,161890
2016-01-18,31300,308221
2016-01-19,30950,358627
2016-01-20,31450,287423
2016-01-21,30950,269621
2016-01-22,30600,132625
2016-01-25,30600,197572
2016-01-26,30850,408092
2016-01-27,30950,412606
2016-01-28,32450,360413
2016-01-29,32350,341538
2016-02-01,32650,209785
2016-02-02,31850,183588
2016-02-03,32400,217967
2016-02-04,31800,197139
2016-02-05,32200,170915
2016-02-11,31800,135346
2016-02-12,31700,151652
2016-02-15,31750,141488
2016-02-16,33000,196440
2016-02-17,32350,251442
2016-02-18,33200,472226
2016-02-19,32250,1019280
2016-02-22,31600,350116
2016-02-23,31950,354652
2016-02-24,30650,425336
2016-02-25,29750,444133
2016-02-26,30400,351094
2016-02-29,30750,300481
2016-03-02,32900,631072
2016-03-03,32850,306132
2016-03-04,33000,129963
2016-03-07,33400,155756
2016-03-08,33150,301769
2016-03-09,33700,250482
2016-03-10,33600,254152
2016-03-11,32800,304579
2016-03-14,33750,218507
2016-03-15,33700,183368
2016-03-16,33450,191168
2016-03-17,34100,263780
2016-03-18,34200,267394
2016-03-21,33600,136840
2016-03-22,33250,209736
2016-03-23,34050,155158
2016-03-24,34150,198214
2016-03-25,33400,155098
2016-03-28,33500,241166
2016-03-29,33700,267804
2016-03-30,32900,382724
2016-03-31,33200,413578
2016-04-01,34850,503164
2016-04-04,34800,169286
2016-04-05,34700,156056
2016-04-06,34300,238955
2016-04-07,34450,212773
2016-04-08,34500,136171
2016-04-11,35200,281076
2016-04-12,34700,332714
2016-04-14,34000,523712
2016-04-15,34000,355202
2016-04-18,32600,422540
2016-04-19,32700,231399
2016-04-20,31950,286953
2016-04-21,32550,314069
2016-04-22,33100,155098
2016-04-25,32000,165869
2016-04-26,32650,285351
2016-04-27,31850,209012
2016-04-28,31750,198235
2016-04-29,31800,177003
2016-05-02,32600,346871
2016-05-03,32200,176815
2016-05-04,33000,268493
2016-05-09,32200,299577
