period,price,volume
2015-12-30,97526,3636
2016-01-04,95265,2519
2016-01-05,97427,5888
2016-01-06,99295,9356
2016-01-07,97821,6341
2016-01-08,96346,1770
2016-01-11,94871,2318
2016-01-12,92119,2389
2016-01-13,95559,3293
2016-01-14,93298,4165
2016-01-15,95068,2574
2016-01-18,96346,2420
2016-01-19,95559,4857
2016-01-20,93692,6422
2016-01-21,93102,1796
2016-01-22,92807,1136
2016-01-25,91135,2047
2016-01-26,90644,956
2016-01-27,91234,6334
2016-01-28,90447,3360
2016-01-29,90841,3130
2016-02-01,90447,6125
2016-02-02,90841,6649
2016-02-03,89562,2119
2016-02-04,91332,1777
2016-02-05,91037,865
2016-02-11,89268,2117
2016-02-12,86318,4054
2016-02-15,90644,3947
2016-02-16,89268,2861
2016-02-17,87989,3443
2016-02-18,89562,1775
2016-02-19,90349,2997
2016-02-22,90939,3275
2016-02-23,92512,2543
2016-02-24,89661,2558
2016-02-25,92315,1427
2016-02-26,91135,1903
2016-02-29,93888,2195
2016-03-02,93397,4487
2016-03-03,94085,3358
2016-03-04,92807,4006
2016-03-07,93888,6190
2016-03-08,95461,3453
2016-03-09,94380,3931
2016-03-10,94380,7911
2016-03-11,94970,5387
2016-03-14,93003,6837
2016-03-15,92708,1789
2016-03-16,91332,5822
2016-03-17,89464,11168
2016-03-18,87400,17363
2016-03-21,88088,8800
2016-03-22,88874,5246
2016-03-23,89759,6731
2016-03-24,90644,8659
2016-03-25,91922,4467
2016-03-28,90546,8564
2016-03-29,91135,6441
2016-03-30,92708,7949
2016-03-31,92807,7257
2016-04-01,92119,16060
2016-04-04,93495,6044
2016-04-05,94085,8862
2016-04-06,93987,8803
2016-04-07,94576,4626
2016-04-08,95953,14799
2016-04-11,98312,21346
2016-04-12,94576,20211
2016-04-14,98312,11061
2016-04-15,95461,8557
2016-04-18,94576,5439
2016-04-19,94380,7430
2016-04-20,92708,7974
2016-04-21,93200,3907
2016-04-22,96346,8166
2016-04-25,98312,8522
2016-04-26,98312,11410
2016-04-27,98312,8498
2016-04-28,103228,21797
2016-04-29,106177,19547
2016-05-02,103228,8285
2016-05-03,101753,8369
2016-05-04,98312,14289
2016-05-09,100770,6965
2016-05-10,101753,8151
2016-05-11,99787,2942
2016-05-12,101753,6252
2016-05-13,101753,5721
2016-05-16,95953,23410
2016-05-17,90644,25651
2016-05-18,90742,7297
2016-05-19,89464,18160
2016-05-20,89562,6819
2016-05-23,87006,9162
2016-05-24,87498,5510
2016-05-25,87989,3474
2016-05-26,86515,7162
2016-05-27,85630,5461
2016-05-30,85433,2932
2016-05-31,85827,3309
2016-06-01,87498,8251
2016-06-02,87105,5802
2016-06-03,87793,3198
2016-06-07,88284,4390
2016-06-08,87301,10055
2016-06-09,84843,11464
2016-06-10,82091,26772
2016-06-13,81206,16096
2016-06-14,80124,8105
2016-06-15,79928,6169
2016-06-16,78650,8967
2016-06-17,77667,15050
2016-06-20,78650,5847
2016-06-21,78650,7848
2016-06-22,80616,7542
2016-06-23,80518,5792
2016-06-24,78650,11102
2016-06-27,77667,13131
2016-06-28,75700,15283
2016-06-29,77077,7808
2016-06-30,77470,3156
2016-07-01,78257,9473
2016-07-04,78158,6947
2016-07-05,77470,7840
2016-07-06,75700,6393
2016-07-07,78453,6273
2016-07-08,77470,4802
2016-07-11,78060,5620
2016-07-12,77470,9529
2016-07-13,78257,9360
2016-07-14,77863,7620
2016-07-15,77765,8017
2016-07-18,79043,8060
2016-07-19,78355,7224
2016-07-20,77962,8689
2016-07-21,77470,7776
2016-07-22,75602,16305
2016-07-25,74619,13959
2016-07-26,75111,11840
2016-07-27,75602,10448
2016-07-28,76094,7702
2016-07-29,76684,9203
2016-08-01,77077,6709
2016-08-02,78257,9775
2016-08-03,78748,5587
2016-08-04,79141,5212
2016-08-05,79141,4312
2016-08-08,78846,7592
2016-08-09,78453,2239
2016-08-10,78453,6869
2016-08-11,78257,2441
2016-08-12,78846,3549
2016-08-16,80419,13016
2016-08-17,80911,5187
2016-08-18,78748,6967
2016-08-19,75111,15776
2016-08-22,75012,8313
2016-08-23,76094,4418
2016-08-24,75897,2451
2016-08-25,75405,5688
2016-08-26,76290,7837
2016-08-29,75504,7088
2016-08-30,74717,3607
2016-08-31,74914,6065
2016-09-01,74717,2739
2016-09-02,74521,4185
2016-09-05,75799,3010
2016-09-06,75111,2641
2016-09-07,74324,8096
2016-09-08,74717,3934
2016-09-09,74226,4682
2016-09-12,73734,8651
2016-09-13,72456,7949
2016-09-19,72063,5819
2016-09-20,71571,6856
2016-09-21,71571,2402
2016-09-22,71571,4780
2016-09-23,71670,4448
2016-09-26,73144,5423
2016-09-27,72751,3868
2016-09-28,72751,5438
2016-09-29,72751,4886
2016-09-30,72259,4068
2016-10-04,71866,6103
2016-10-05,71276,6256
2016-10-06,71375,5101
2016-10-07,72161,4854
2016-10-10,72456,4321
2016-10-11,74521,6608
2016-10-12,74029,3132
2016-10-13,73144,3811
2016-10-14,72948,2764
2016-10-17,72554,3479
2016-10-18,72751,3564
2016-10-19,72161,5098
2016-10-20,71768,4565
2016-10-21,71866,6933
2016-10-24,71178,5624
2016-10-25,71965,2002
2016-10-26,71670,7494
2016-10-27,72456,3806
2016-10-28,72751,2183
2016-10-31,72358,3505
2016-11-01,71276,8088
2016-11-02,70195,9777
2016-11-03,70785,3954
2016-11-04,70981,2636
2016-11-07,70883,4727
2016-11-08,71670,5557
2016-11-09,70490,6984
2016-11-10,71965,5561
2016-11-11,72653,5353
2016-11-14,73734,4497
2016-11-15,73931,1911
2016-11-16,73734,2030
2016-11-17,73636,4163
2016-11-18,73931,3237
2016-11-21,71375,5138
2016-11-22,71080,4452
2016-11-23,71276,3498
2016-11-24,70785,3844
2016-11-25,71080,2092
2016-11-28,71080,1948
2016-11-29,71276,3200
2016-11-30,71571,3872
2016-12-01,70687,4287
2016-12-02,69703,9023
2016-12-05,70392,8175
2016-12-06,70097,3630
2016-12-07,69605,2648
2016-12-08,70392,4172
2016-12-09,69605,3078
2016-12-12,70588,5037
2016-12-13,70490,4770
2016-12-14,70195,5516
2016-12-15,70490,4042
2016-12-16,70490,6626
2016-12-19,71178,4025
2016-12-20,71080,3288
2016-12-21,70490,4566
2016-12-22,70195,4652
2016-12-23,70883,6544
2016-12-26,70588,3224
2016-12-27,71178,4842
2016-12-28,71670,3443
2016-12-29,71473,2058
2017-01-02,72554,2804
2017-01-03,71866,2478
2017-01-04,72161,2907
2017-01-05,73538,7365
2017-01-06,73341,7811
2017-01-09,73243,10179
2017-01-10,73439,4555
2017-01-11,72948,11789
2017-01-12,73832,6603
2017-01-13,74816,6658
2017-01-16,74324,6380
2017-01-17,73832,4413
2017-01-18,72948,2465
2017-01-19,72849,2427
2017-01-20,71571,3736
2017-01-23,71866,2670
2017-01-24,72653,3176
2017-01-25,72554,4160
2017-01-26,72161,2355
2017-01-31,72161,1601
2017-02-01,71571,2788
2017-02-02,70392,5584
2017-02-03,69703,5575
2017-02-06,69310,4491
2017-02-07,69212,5080
2017-02-08,70981,4162
2017-02-09,72063,3993
2017-02-10,70883,4598
2017-02-13,72554,4414
2017-02-14,73046,3463
2017-02-15,73538,3098
2017-02-16,73832,5748
2017-02-17,75209,9870
2017-02-20,77470,6821
2017-02-21,77470,4713
2017-02-22,77077,3342
2017-02-23,75504,3528
2017-02-24,75307,2339
2017-02-27,76290,3275
