period,price,volume
2015-12-30,1247,2027874
2016-01-04,1214,1885616
2016-01-05,1238,1869908
2016-01-06,1290,10666019
2016-01-07,1266,3783604
2016-01-08,1266,2631801
2016-01-11,1324,4721089
2016-01-12,1319,4053610
2016-01-13,1295,1739667
2016-01-14,1286,1869108
2016-01-15,1257,1445255
2016-01-18,1271,1258419
2016-01-19,1262,1380057
2016-01-20,1238,3036684
2016-01-21,1199,2030666
2016-01-22,1300,33347556
2016-01-25,1410,17304728
2016-01-26,1449,18472286
2016-01-27,1406,7303509
2016-01-28,1434,7182523
2016-01-29,1458,13125021
2016-02-01,1895,84443659
2016-02-02,1554,71252442
2016-02-03,1660,53979948
2016-02-04,1549,20295192
2016-02-05,1535,14562291
2016-02-11,1487,10304986
2016-02-12,1372,12424568
2016-02-15,1420,4625796
2016-02-16,1453,4886763
2016-02-17,1449,5676571
2016-02-18,1429,3411090
2016-02-19,1453,8511346
2016-02-22,1439,3181757
2016-02-23,1377,3415576
2016-02-24,1367,2367120
2016-02-25,1362,2817399
2016-02-26,1415,9496064
2016-02-29,1396,2819548
2016-03-02,1396,2435621
2016-03-03,1406,3168540
2016-03-04,1468,11340402
2016-03-07,1463,8196412
2016-03-08,1429,3822554
2016-03-09,1458,1869242
2016-03-10,1429,1844276
2016-03-11,1425,1465984
2016-03-14,1449,4516787
2016-03-15,1429,1688691
2016-03-16,1396,2171201
2016-03-17,1429,4260590
2016-03-18,1434,1829981
2016-03-21,1444,2321071
2016-03-22,1573,60680908
2016-03-23,1458,11404485
2016-03-24,1449,4762079
2016-03-25,1420,4654567
2016-03-28,1406,2012129
2016-03-29,1410,1767489
2016-03-30,1410,1864051
2016-03-31,1415,1748439
2016-04-01,1420,2194322
2016-04-04,1453,3861392
2016-04-05,1449,1525815
2016-04-06,1468,3382162
2016-04-07,1453,1769025
2016-04-08,1444,1585948
2016-04-11,1477,14397991
2016-04-12,1516,9848458
2016-04-14,1549,4683815
2016-04-15,1588,6477024
2016-04-18,1554,3915474
2016-04-19,1617,20611178
2016-04-20,1617,4166169
2016-04-21,1617,3153223
2016-04-22,1650,10675241
2016-04-25,1765,13826380
2016-04-26,1885,74284429
2016-04-27,1823,22506545
2016-04-28,1823,12118722
2016-04-29,1861,8886027
2016-05-02,1996,20172296
2016-05-03,1928,7757579
2016-05-04,1890,5972029
2016-05-09,1823,3862932
2016-05-10,1904,7607459
2016-05-11,1885,3810320
2016-05-12,1938,4736336
2016-05-13,1900,4580676
2016-05-16,1876,3909438
2016-05-17,1871,2890490
2016-05-18,2063,23191548
2016-05-19,2144,45152039
2016-05-20,2389,34078767
2016-05-23,2533,23497650
2016-05-24,2509,25825649
2016-05-25,2346,17953794
2016-05-26,2446,9612231
2016-05-27,2427,5882267
2016-05-30,2398,5138072
2016-05-31,2408,4700933
2016-06-01,2494,6895999
2016-06-02,2816,52441800
2016-06-03,2787,22632375
2016-06-07,2974,17596976
2016-06-08,3003,15227468
2016-06-09,2864,11903419
2016-06-10,2941,6496774
2016-06-13,2667,9337846
2016-06-14,2734,8390926
2016-06-15,2605,4547519
2016-06-16,2456,9842254
2016-06-17,2470,6328436
2016-06-20,2542,4634272
2016-06-21,2677,7795683
2016-06-22,2475,6958074
2016-06-23,2336,8201828
2016-06-24,2192,12276619
2016-06-27,2240,7093929
2016-06-28,2293,3643063
2016-06-29,2303,4362930
2016-06-30,2303,3334120
