period,price,volume
2015-12-30,7460,18680
2016-01-04,7320,16109
2016-01-05,7420,16579
2016-01-06,7430,17012
2016-01-07,7370,27685
2016-01-08,7300,21931
2016-01-11,7220,8041
2016-01-12,7210,13850
2016-01-13,7290,11857
2016-01-14,7210,23129
2016-01-15,7200,7566
2016-01-18,7160,3829
2016-01-19,7180,149709
2016-01-20,7130,22097
2016-01-21,7140,37958
2016-01-22,7180,8982
2016-01-25,7400,35947
2016-01-26,7360,13480
2016-01-27,7660,119106
2016-01-28,7680,36706
2016-01-29,7650,19980
2016-02-01,7760,24618
2016-02-02,7760,16155
2016-02-03,7600,13714
2016-02-04,7630,11746
2016-02-05,7640,3441
2016-02-11,7400,25736
2016-02-12,7290,32028
2016-02-15,7280,19674
2016-02-16,7400,8153
2016-02-17,7430,10188
2016-02-18,7470,8055
2016-02-19,7470,8436
2016-02-22,7470,11368
2016-02-23,7440,22598
2016-02-24,7540,20312
2016-02-25,7510,16207
2016-02-26,7530,7288
2016-02-29,7650,10902
2016-03-02,7750,23661
2016-03-03,7810,20435
2016-03-04,7810,19726
2016-03-07,7750,72898
2016-03-08,7740,19714
2016-03-09,7760,11133
2016-03-10,7770,10545
2016-03-11,7740,15531
2016-03-14,7780,17210
2016-03-15,7940,66988
2016-03-16,7970,31966
2016-03-17,7990,12755
2016-03-18,7930,64654
2016-03-21,7770,42987
2016-03-22,7770,23055
2016-03-23,7820,28575
2016-03-24,7800,9511
2016-03-25,7820,19460
2016-03-28,7820,13954
2016-03-29,7820,10291
2016-03-30,7820,9185
2016-03-31,7870,11685
2016-04-01,7870,2684
2016-04-04,7850,9714
2016-04-05,7910,8262
2016-04-06,7900,11564
2016-04-07,7940,14190
2016-04-08,7930,8547
2016-04-11,7980,31954
2016-04-12,7990,17774
2016-04-14,7980,11428
2016-04-15,7990,30240
2016-04-18,7980,10116
2016-04-19,7920,6310
2016-04-20,7860,14520
2016-04-21,7940,18550
2016-04-22,7930,7541
2016-04-25,7990,23813
2016-04-26,7900,17269
2016-04-27,7850,10203
2016-04-28,7770,8285
2016-04-29,7780,23309
2016-05-02,7730,14413
2016-05-03,7690,14539
2016-05-04,7690,2768
2016-05-09,7630,5247
2016-05-10,7540,6611
2016-05-11,7550,4440
2016-05-12,7570,8948
2016-05-13,7510,10559
2016-05-16,7300,26721
2016-05-17,7280,16186
2016-05-18,7270,12598
2016-05-19,7250,10690
2016-05-20,7270,6390
2016-05-23,7290,3450
2016-05-24,7210,13435
2016-05-25,7230,13118
2016-05-26,7230,10043
2016-05-27,7190,19460
2016-05-30,7110,13494
2016-05-31,7120,7361
2016-06-01,7270,58489
2016-06-02,7270,8870
2016-06-03,7220,4929
2016-06-07,7220,4115
2016-06-08,7240,4426
2016-06-09,7150,15147
2016-06-10,7160,3654
2016-06-13,7090,8348
2016-06-14,6970,28886
2016-06-15,6990,8459
2016-06-16,6990,11731
2016-06-17,6970,8637
2016-06-20,6990,7599
2016-06-21,7000,9263
2016-06-22,6980,7715
2016-06-23,6930,10466
2016-06-24,6910,29476
2016-06-27,6870,10419
2016-06-28,6910,8773
2016-06-29,6980,8245
2016-06-30,7000,11799
2016-07-01,7010,7246
2016-07-04,7040,10208
2016-07-05,7030,9552
2016-07-06,7030,8186
2016-07-07,7000,4740
2016-07-08,7000,19271
2016-07-11,7000,3900
2016-07-12,6970,5179
2016-07-13,6950,14067
2016-07-14,7140,29692
2016-07-15,7060,20793
2016-07-18,7080,7700
2016-07-19,7030,11884
2016-07-20,7040,16134
2016-07-21,6890,42653
2016-07-22,6940,8204
2016-07-25,7000,6835
2016-07-26,6990,2577
2016-07-27,7020,6904
2016-07-28,7000,8361
2016-07-29,6930,10683
2016-08-01,6890,17321
2016-08-02,6860,13042
2016-08-03,6860,3626
2016-08-04,6950,3463
2016-08-05,6950,781
2016-08-08,6990,2857
2016-08-09,6990,3057
2016-08-10,7040,28162
2016-08-11,6990,7783
2016-08-12,6880,23416
2016-08-16,6970,15479
2016-08-17,7050,10020
2016-08-18,7040,3776
2016-08-19,6950,7540
2016-08-22,6940,4853
2016-08-23,6900,4165
2016-08-24,6950,2187
2016-08-25,6990,4303
2016-08-26,6950,5254
2016-08-29,6940,4684
2016-08-30,6960,969
2016-08-31,6750,25199
2016-09-01,6930,4154
2016-09-02,6980,4412
2016-09-05,6920,1514
2016-09-06,6880,5067
2016-09-07,6750,9289
2016-09-08,6830,6671
2016-09-09,6840,703
2016-09-12,6840,3125
2016-09-13,6830,2263
2016-09-19,6830,4475
2016-09-20,6770,5707
2016-09-21,6880,12167
2016-09-22,6780,3419
2016-09-23,6940,4898
2016-09-26,6910,1710
2016-09-27,6890,1075
2016-09-28,6910,637
2016-09-29,6840,7003
2016-09-30,6890,6901
2016-10-04,6820,3240
2016-10-05,6850,798
2016-10-06,6820,14922
2016-10-07,6830,3218
2016-10-10,6780,5702
2016-10-11,6770,4298
2016-10-12,6760,9661
2016-10-13,6700,2293
2016-10-14,6740,20434
2016-10-17,6740,4902
2016-10-18,6750,3450
2016-10-19,6700,1730
2016-10-20,6580,10434
2016-10-21,6620,2984
2016-10-24,6620,6196
2016-10-25,6560,10020
2016-10-26,6560,273
2016-10-27,6580,3272
2016-10-28,6570,5149
2016-10-31,6530,6260
2016-11-01,6530,1104
2016-11-02,6930,102219
2016-11-03,7400,468336
2016-11-04,6950,328242
2016-11-07,6770,120147
2016-11-08,6620,72840
2016-11-09,6140,163821
2016-11-10,6220,40029
2016-11-11,6250,23551
2016-11-14,6160,28330
2016-11-15,6360,200144
2016-11-16,6420,44027
2016-11-17,7300,825760
2016-11-18,7380,564408
2016-11-21,6860,1495481
2016-11-22,7470,789717
2016-11-23,7340,451111
2016-11-24,7120,264239
2016-11-25,7600,717135
2016-11-28,7640,1182561
2016-11-29,7570,607069
2016-11-30,7190,467905
2016-12-01,7300,1135294
2016-12-02,7280,208209
2016-12-05,7330,182694
2016-12-06,7260,252061
2016-12-07,7240,269326
2016-12-08,7180,143798
2016-12-09,7370,228671
2016-12-12,7320,163278
2016-12-13,7230,117820
2016-12-14,7150,128659
2016-12-15,7150,68622
2016-12-16,7130,84905
2016-12-19,7160,70299
2016-12-20,7130,67274
2016-12-21,7180,72302
2016-12-22,7130,58456
2016-12-23,7110,60278
2016-12-26,7050,66255
2016-12-27,6990,70847
2016-12-28,6850,123912
2016-12-29,6800,48795
2017-01-02,6590,85119
2017-01-03,6680,52771
2017-01-04,6710,41657
2017-01-05,6730,22711
2017-01-06,6790,51335
2017-01-09,6590,109970
2017-01-10,6300,239973
2017-01-11,6360,53726
2017-01-12,6320,78841
2017-01-13,6300,36448
2017-01-16,6150,80887
2017-01-17,6170,29259
2017-01-18,6140,39585
2017-01-19,6120,74993
2017-01-20,6120,19934
2017-01-23,5830,117181
2017-01-24,5370,314160
2017-01-25,5370,76249
2017-01-26,5690,193688
2017-01-31,5570,51738
2017-02-01,5600,34871
2017-02-02,5650,50924
2017-02-03,5470,42510
2017-02-06,5460,26015
2017-02-07,5340,65279
2017-02-08,5390,64202
2017-02-09,5340,60760
2017-02-10,5310,21487
2017-02-13,5350,31434
