period,price,volume
2015-12-30,115800,366075
2016-01-04,115300,297687
2016-01-05,117100,318036
2016-01-06,119100,544137
2016-01-07,117300,342194
2016-01-08,115200,400046
2016-01-11,114700,547708
2016-01-12,116400,380917
2016-01-13,119800,565479
2016-01-14,118900,285578
2016-01-15,118700,257682
2016-01-18,116200,413388
2016-01-19,114100,565343
2016-01-20,112100,291592
2016-01-21,111000,327327
2016-01-22,112800,243916
2016-01-25,113100,204406
2016-01-26,112400,153600
2016-01-27,109200,535449
2016-01-28,109500,246640
2016-01-29,109300,246942
2016-02-01,109800,192405
2016-02-02,108700,227072
2016-02-03,109200,220630
2016-02-04,109300,145694
2016-02-05,108900,372885
2016-02-11,100700,736337
2016-02-12,92800,986668
2016-02-15,92300,711070
2016-02-16,94300,384215
2016-02-17,92100,382889
2016-02-18,92400,386095
2016-02-19,92600,300078
2016-02-22,92400,285597
2016-02-23,96400,725979
2016-02-24,95000,350932
2016-02-25,94500,295384
2016-02-26,94100,177571
2016-02-29,94900,213161
2016-03-02,97400,416215
2016-03-03,101500,633883
2016-03-04,103800,562840
2016-03-07,105900,564062
2016-03-08,106200,341742
2016-03-09,107800,339001
2016-03-10,110100,620453
2016-03-11,111200,380648
2016-03-14,112600,343606
2016-03-15,111400,312098
2016-03-16,109600,389061
2016-03-17,112300,284988
2016-03-18,112200,198312
2016-03-21,109700,380718
2016-03-22,109500,384549
2016-03-23,106600,340552
2016-03-24,107000,140530
2016-03-25,102700,455121
2016-03-28,100800,383688
2016-03-29,100400,316286
2016-03-30,100100,350996
2016-03-31,99200,561169
2016-04-01,101800,366275
2016-04-04,99300,478190
2016-04-05,96500,498991
2016-04-06,96800,321259
2016-04-07,98400,224112
2016-04-08,98800,209609
2016-04-11,97800,200950
2016-04-12,100400,462246
2016-04-14,100300,363868
2016-04-15,101200,180592
2016-04-18,102200,261253
2016-04-19,102500,220187
2016-04-20,103100,252591
2016-04-21,101500,196377
2016-04-22,99600,266347
2016-04-25,104300,400201
2016-04-26,101600,345534
2016-04-27,102400,167047
2016-04-28,100500,245294
2016-04-29,100500,144488
2016-05-02,99600,129817
2016-05-03,99800,110400
2016-05-04,100000,134988
2016-05-09,101700,251804
2016-05-10,100600,208613
2016-05-11,105700,719902
2016-05-12,106300,559362
2016-05-13,103800,260861
2016-05-16,105400,244587
2016-05-17,105100,199833
2016-05-18,104500,207110
2016-05-19,100300,396406
2016-05-20,99300,322346
2016-05-23,100200,171336
2016-05-24,99200,172022
2016-05-25,99600,232780
2016-05-26,99700,185523
2016-05-27,100600,201380
2016-05-30,102800,353802
2016-05-31,102800,332493
2016-06-01,98500,1011274
2016-06-02,97500,556790
2016-06-03,98000,321939
2016-06-07,98200,278467
2016-06-08,97000,330359
2016-06-09,95200,870266
2016-06-10,94900,394023
2016-06-13,93800,262900
2016-06-14,94100,282122
2016-06-15,92800,248917
2016-06-16,91200,347392
2016-06-17,91300,253700
2016-06-20,94900,301386
2016-06-21,93800,184809
2016-06-22,94200,139412
2016-06-23,93200,186812
2016-06-24,91200,713158
2016-06-27,91600,322279
2016-06-28,91200,277899
2016-06-29,92200,237550
2016-06-30,93100,163227
2016-07-01,94700,280867
2016-07-04,93800,190799
2016-07-05,93300,187924
2016-07-06,94700,271543
2016-07-07,95000,194706
2016-07-08,93700,224800
2016-07-11,95000,184007
2016-07-12,95500,248311
2016-07-13,94500,229034
2016-07-14,94800,149363
2016-07-15,94300,197554
2016-07-18,93200,198412
2016-07-19,93500,131218
2016-07-20,93500,129539
2016-07-21,92700,183072
2016-07-22,92700,188337
2016-07-25,92200,176203
2016-07-26,91500,223967
2016-07-27,91200,192058
2016-07-28,91600,220576
2016-07-29,90900,236131
2016-08-01,91000,234983
2016-08-02,91000,122894
2016-08-03,93900,416577
2016-08-04,92300,266692
2016-08-05,92100,209258
2016-08-08,91500,198686
2016-08-09,92900,288342
2016-08-10,92700,298220
2016-08-11,91300,459030
2016-08-12,89500,762281
2016-08-16,88600,381711
2016-08-17,88000,342989
2016-08-18,86700,433201
2016-08-19,84700,602877
2016-08-22,82700,449238
2016-08-23,80500,861917
2016-08-24,82500,696481
2016-08-25,81000,346409
2016-08-26,81000,255043
2016-08-29,79300,478825
2016-08-30,80000,293565
2016-08-31,81300,342533
2016-09-01,82100,334011
2016-09-02,81000,270384
2016-09-05,81000,263587
2016-09-06,81200,219973
2016-09-07,80000,269047
2016-09-08,81800,296809
2016-09-09,80600,258472
2016-09-12,79900,175099
2016-09-13,80500,167806
2016-09-19,80500,153998
2016-09-20,82200,493052
2016-09-21,82300,196029
2016-09-22,84500,371860
2016-09-23,83600,265218
2016-09-26,82600,176917
2016-09-27,83600,163326
2016-09-28,82800,166639
2016-09-29,82700,236280
2016-09-30,81800,380670
2016-10-04,81200,351455
2016-10-05,85500,728681
2016-10-06,85300,388287
2016-10-07,83400,242697
2016-10-10,82600,144551
2016-10-11,81500,257663
2016-10-12,80200,534287
2016-10-13,79300,203778
2016-10-14,79300,148730
2016-10-17,80500,160442
2016-10-18,80800,169592
2016-10-19,81700,246435
2016-10-20,81000,278568
2016-10-21,80600,192255
2016-10-24,80700,150118
2016-10-25,82300,305185
2016-10-26,80900,189596
2016-10-27,81300,123235
2016-10-28,79600,299652
2016-10-31,76400,498234
2016-11-01,74600,388432
2016-11-02,71300,640159
2016-11-03,71400,383722
2016-11-04,73200,280780
2016-11-07,73700,155971
2016-11-08,74300,143280
2016-11-09,71300,529993
2016-11-10,79700,1182920
2016-11-11,77800,433329
2016-11-14,75800,261019
2016-11-15,76000,186400
2016-11-16,80300,566246
2016-11-17,81000,239572
2016-11-18,80700,281422
2016-11-21,79000,186638
2016-11-22,81800,345344
2016-11-23,81900,273571
2016-11-24,80700,173751
2016-11-25,81300,169643
2016-11-28,79400,213000
2016-11-29,79800,193718
2016-11-30,77700,255953
2016-12-01,76700,188500
2016-12-02,75300,189997
2016-12-05,74700,192995
2016-12-06,75100,133357
2016-12-07,75100,115644
2016-12-08,76300,200443
2016-12-09,79400,300441
2016-12-12,79600,314933
2016-12-13,79200,191517
2016-12-14,78700,281848
2016-12-15,78100,179990
2016-12-16,77500,141183
2016-12-19,78200,151456
2016-12-20,76900,175499
2016-12-21,76100,207737
2016-12-22,74800,276108
2016-12-23,75000,267841
2016-12-26,75100,132251
2016-12-27,74800,236974
2016-12-28,75500,201595
2016-12-29,77000,201605
2017-01-02,76700,143140
2017-01-03,80000,445180
2017-01-04,84300,1224395
2017-01-05,84000,611713
2017-01-06,83700,410880
2017-01-09,82800,236036
2017-01-10,82000,329302
2017-01-11,83200,270488
2017-01-12,81900,251638
2017-01-13,83900,480932
2017-01-16,82600,204539
2017-01-17,81900,229108
2017-01-18,81100,185724
2017-01-19,82300,246388
2017-01-20,80400,285281
2017-01-23,79000,338781
2017-01-24,78800,179068
2017-01-25,76100,557017
2017-01-26,77100,316390
2017-01-31,77700,260779
2017-02-01,78400,197510
2017-02-02,77700,285670
2017-02-03,78000,178240
2017-02-06,77300,169147
2017-02-07,78300,173244
2017-02-08,79800,269292
2017-02-09,85400,1550608
2017-02-10,85100,792741
2017-02-13,84100,397630
2017-02-14,84900,427851
2017-02-15,84900,321230
2017-02-16,82400,569723
2017-02-17,84700,563691
2017-02-20,84800,294768
2017-02-21,88400,1573781
2017-02-22,89500,1034489
2017-02-23,87900,507957
2017-02-24,88100,369669
2017-02-27,85800,330736
2017-02-28,85400,444304
2017-03-02,85300,354383
2017-03-03,85800,396672
2017-03-06,83800,382382
2017-03-07,83700,277748
2017-03-08,83000,286714
2017-03-09,82800,350630
2017-03-10,85300,501305
2017-03-13,84800,341028
2017-03-14,83500,625453
2017-03-15,82200,317640
2017-03-16,83800,469582
2017-03-17,84000,221183
2017-03-20,84900,506090
2017-03-21,86100,515560
2017-03-22,86600,476268
2017-03-23,85900,310710
2017-03-24,84100,537901
2017-03-27,82900,319059
2017-03-28,83200,346230
2017-03-29,83800,245176
2017-03-30,82800,230451
2017-03-31,83100,179689
2017-04-03,87000,862856
2017-04-04,85700,1954434
2017-04-05,85900,1526823
2017-04-06,84500,3843443
2017-04-07,86600,1424420
2017-04-10,84900,819880
2017-04-11,85700,750110
2017-04-12,85900,465429
2017-04-13,88000,1362238
2017-04-14,88800,1146797
2017-04-17,89100,747833
2017-04-18,88200,539494
2017-04-19,87200,686885
2017-04-20,90800,1559946
2017-04-21,90000,860895
2017-04-24,90200,609794
2017-04-25,90800,512570
2017-04-26,92600,1219425
2017-04-27,91400,487452
2017-04-28,90400,597202
2017-05-02,92600,547726
2017-05-04,94000,641966
2017-05-08,95000,606290
2017-05-10,94000,591255
2017-05-11,95200,742959
2017-05-12,95800,456417
2017-05-15,93800,637232
2017-05-16,95200,523113
2017-05-17,95200,367716
2017-05-18,95200,494101
2017-05-19,98000,864141
2017-05-22,99500,586072
2017-05-23,99000,441606
2017-05-24,99500,365620
2017-05-25,98600,373447
2017-05-26,99700,495326
2017-05-29,99200,382156
2017-05-30,98100,452940
2017-05-31,98800,543164
2017-06-01,98800,268742
2017-06-02,100800,602328
2017-06-05,104500,840185
2017-06-07,108000,1018606
2017-06-08,108500,993097
2017-06-09,109800,589751
2017-06-12,105000,1280193
2017-06-13,106900,655263
2017-06-14,106400,675374
2017-06-15,105500,418961
2017-06-16,102900,945380
2017-06-19,103800,395315
2017-06-20,101500,557636
2017-06-21,98800,953598
2017-06-22,98000,552636
2017-06-23,101500,540430
2017-06-26,100200,388658
2017-06-27,103800,729641
2017-06-28,100800,418589
2017-06-29,101500,254580
2017-06-30,101500,322137
2017-07-03,99400,466365
2017-07-04,98300,436397
2017-07-05,102500,596647
2017-07-06,104100,707536
2017-07-07,101600,996796
2017-07-10,102000,356174
2017-07-11,100500,352591
2017-07-12,98500,621240
2017-07-13,99900,318819
2017-07-14,99000,197097
2017-07-17,100500,211816
2017-07-18,103500,701273
2017-07-19,105000,444737
2017-07-20,105000,347492
2017-07-21,108000,595184
2017-07-24,109000,628757
2017-07-25,107500,324849
2017-07-26,105500,467047
2017-07-27,109500,755654
2017-07-28,111000,1687002
2017-07-31,120000,3120156
2017-08-01,118000,2508504
2017-08-02,114500,2152274
2017-08-03,114500,1007302
2017-08-04,110500,941027
2017-08-07,110500,678083
2017-08-08,111000,478659
2017-08-09,108500,623624
2017-08-10,108500,790214
2017-08-11,110000,783638
2017-08-14,113000,705373
2017-08-16,114500,545437
2017-08-17,114500,359227
2017-08-18,113500,353415
2017-08-21,114000,257439
2017-08-22,115500,434151
2017-08-23,115000,284841
2017-08-24,116500,494534
2017-08-25,117500,411686
2017-08-28,118000,298415
2017-08-29,119000,679797
2017-08-30,122000,1279951
2017-08-31,123000,615126
2017-09-01,122000,509704
2017-09-04,119500,727539
2017-09-05,125500,1049572
2017-09-06,128000,1081421
2017-09-07,127000,635882
2017-09-08,129500,654931
2017-09-11,130500,664143
2017-09-12,130500,640335
2017-09-13,127500,972020
2017-09-14,132000,2492580
2017-09-15,135500,1146819
2017-09-18,135500,718173
2017-09-19,137000,646410
2017-09-20,142500,1321516
2017-09-21,142000,815469
2017-09-22,138500,917817
2017-09-25,138500,693111
2017-09-26,141000,548612
2017-09-27,140500,457782
2017-09-28,139500,320185
2017-09-29,144000,750550
2017-10-10,149000,837504
2017-10-11,150500,523485
2017-10-12,159500,1304122
2017-10-13,152500,2543079
2017-10-16,156000,1723984
2017-10-17,157500,719696
2017-10-18,148500,1640427
2017-10-19,147000,1065448
2017-10-20,150000,667108
2017-10-23,151000,565904
2017-10-24,150000,467080
2017-10-25,146000,768872
2017-10-26,140000,1893626
2017-10-27,143500,1032642
2017-10-30,142000,652066
2017-10-31,144000,465396
2017-11-01,151000,1022580
2017-11-02,150000,506579
2017-11-03,152500,627354
2017-11-06,153000,497572
2017-11-07,154000,482499
2017-11-08,157500,821591
2017-11-09,152500,1633218
2017-11-10,152500,737490
2017-11-13,154000,604366
2017-11-14,155000,516918
2017-11-15,154000,491354
2017-11-16,154500,420594
2017-11-17,157500,718319
2017-11-20,160000,714306
2017-11-21,161000,1244207
2017-11-22,154500,4520630
2017-11-23,149500,1224919
2017-11-24,148000,1274472
2017-11-27,147500,771973
2017-11-28,145500,651234
2017-11-29,145000,1022981
2017-11-30,136500,1808464
2017-12-01,140000,867012
2017-12-04,139500,481190
2017-12-05,140500,779716
2017-12-06,138000,470275
2017-12-07,135500,813930
2017-12-08,138500,565316
2017-12-11,140000,284302
2017-12-12,141000,445846
2017-12-13,141000,283499
2017-12-14,144000,639895
2017-12-15,142500,345053
2017-12-18,134500,1462446
2017-12-19,135500,681961
2017-12-20,133500,533044
2017-12-21,129000,717635
2017-12-22,129500,586870
2017-12-26,126000,737536
2017-12-27,139500,1561744
2017-12-28,137000,948214
2018-01-02,146500,1345951
2018-01-03,149000,1154361
2018-01-04,156000,2265019
2018-01-05,156000,1067202
2018-01-08,159500,1577403
2018-01-09,157000,1010891
2018-01-10,149500,1656798
2018-01-11,140500,2474827
2018-01-12,140500,1377402
2018-01-15,145000,1265024
2018-01-16,140500,1117873
2018-01-17,134000,2415858
2018-01-18,135500,1965579
2018-01-19,138000,1132433
2018-01-22,135500,815041
2018-01-23,136500,965243
2018-01-24,135000,760888
2018-01-25,135000,649676
2018-01-26,140000,1271640
2018-01-29,139000,708612
