period,price,volume
2015-12-30,76500,150031
2016-01-04,79250,120942
2016-01-05,84250,92377
2016-01-06,84000,96616
2016-01-07,90750,190139
2016-01-08,90500,70119
2016-01-11,85000,68768
2016-01-12,84750,53845
2016-01-13,85000,22986
2016-01-14,84750,48832
2016-01-15,81000,50678
2016-01-18,79750,38774
2016-01-19,85250,50870
2016-01-20,84000,38426
2016-01-21,83250,34057
2016-01-22,88250,74333
2016-01-25,89250,34832
2016-01-26,90000,53209
2016-01-27,88000,41457
2016-01-28,86500,24702
2016-01-29,89000,28000
2016-02-01,89250,19576
2016-02-02,87000,18298
2016-02-03,85750,22006
2016-02-04,85500,24641
2016-02-05,85500,9405
2016-02-11,83500,30640
2016-02-12,81500,67213
2016-02-15,81500,10480
2016-02-16,83750,36366
2016-02-17,81000,58715
2016-02-18,79500,19294
2016-02-19,78000,12716
2016-02-22,79250,15456
2016-02-23,76500,22034
2016-02-24,76500,21685
2016-02-25,77250,25529
2016-02-26,75000,23619
2016-02-29,76250,22523
2016-03-02,74500,27486
2016-03-03,75500,31584
2016-03-04,76000,11600
2016-03-07,78500,25285
2016-03-08,78500,15971
2016-03-09,81000,21222
2016-03-10,83000,25802
2016-03-11,86500,57251
2016-03-14,85750,22413
2016-03-15,85500,23736
2016-03-16,86000,16287
2016-03-17,83500,16952
2016-03-18,82500,13144
2016-03-21,82000,9768
2016-03-22,85000,17210
2016-03-23,84250,8559
2016-03-24,83250,10354
2016-03-25,83750,9530
2016-03-28,84500,13584
2016-03-29,85250,17852
2016-03-30,86500,31762
2016-03-31,85250,9009
2016-04-01,84500,13095
2016-04-04,85000,11691
2016-04-05,84500,8823
2016-04-06,84500,12365
2016-04-07,85000,20604
2016-04-08,85750,14806
2016-04-11,84000,11806
2016-04-12,86000,77058
2016-04-14,86500,22678
2016-04-15,85250,20621
2016-04-18,86250,15813
2016-04-19,86000,16289
2016-04-20,90500,79824
2016-04-21,90750,32744
2016-04-22,92250,62199
2016-04-25,94500,75445
2016-04-26,94400,71302
2016-04-27,91200,22880
2016-04-28,91000,25295
2016-04-29,89900,15737
2016-05-02,91000,19551
2016-05-03,93200,26230
2016-05-04,92200,20018
2016-05-09,90800,25094
2016-05-10,91200,59883
2016-05-11,93900,40792
2016-05-12,94800,26327
2016-05-13,99500,94371
2016-05-16,98800,34057
2016-05-17,95400,93779
2016-05-18,90900,60253
2016-05-19,87700,57027
2016-05-20,88000,24553
2016-05-23,87800,25790
2016-05-24,85700,43483
2016-05-25,85600,36220
2016-05-26,83100,44358
2016-05-27,87600,47938
2016-05-30,86300,42051
2016-05-31,90000,100612
2016-06-01,89200,39165
2016-06-02,90700,48561
2016-06-03,89800,28135
2016-06-07,88200,34561
2016-06-08,88400,37348
2016-06-09,88200,31823
2016-06-10,89000,29610
2016-06-13,87500,23927
2016-06-14,85900,48447
2016-06-15,85700,24942
2016-06-16,82400,72201
2016-06-17,81400,126020
2016-06-20,81500,20202
2016-06-21,80500,25366
2016-06-22,79400,41951
2016-06-23,77200,37566
2016-06-24,73900,57304
2016-06-27,75900,60354
2016-06-28,73500,131549
2016-06-29,79200,238721
2016-06-30,83300,276045
2016-07-01,83100,73104
2016-07-04,81300,64158
2016-07-05,83400,103663
2016-07-06,82300,45111
2016-07-07,82800,64136
2016-07-08,77700,200099
2016-07-11,74900,165571
2016-07-12,74000,109285
2016-07-13,74400,71745
2016-07-14,75100,91521
2016-07-15,75100,78187
2016-07-18,74600,55437
2016-07-19,74200,89197
2016-07-20,72300,238459
2016-07-21,76200,146853
2016-07-22,76800,68573
2016-07-25,76500,54598
2016-07-26,76200,31203
2016-07-27,74700,102284
2016-07-28,74300,26485
2016-07-29,74000,43776
2016-08-01,69800,181965
2016-08-02,69100,72161
2016-08-03,69100,28747
2016-08-04,69100,52084
2016-08-05,63500,171764
2016-08-08,65300,108318
2016-08-09,59800,451141
2016-08-10,59700,211612
2016-08-11,57200,272695
2016-08-12,58200,184509
2016-08-16,58200,124803
2016-08-17,54900,211760
2016-08-18,54300,149911
2016-08-19,54200,109743
2016-08-22,54300,89724
2016-08-23,54300,96095
2016-08-24,55000,131869
2016-08-25,54000,64742
2016-08-26,54500,39085
2016-08-29,53000,82283
2016-08-30,53100,48874
2016-08-31,51800,102703
2016-09-01,54800,80121
2016-09-02,55300,101259
2016-09-05,54100,63427
2016-09-06,53400,40007
2016-09-07,52000,54297
2016-09-08,52100,37765
2016-09-09,51100,35352
2016-09-12,49100,80667
2016-09-13,50600,60425
2016-09-19,50100,38764
2016-09-20,51400,55419
2016-09-21,51000,22025
2016-09-22,51200,34195
2016-09-23,52000,28734
2016-09-26,51700,27660
2016-09-27,51100,40578
2016-09-28,51600,21987
2016-09-29,51000,38000
2016-09-30,50300,42442
2016-10-04,51600,35479
2016-10-05,55100,159568
2016-10-06,54500,80914
