period,price,volume
2015-12-30,15000,0
2016-01-04,15000,0
2016-01-05,15000,0
2016-01-06,15000,0
2016-01-07,15000,0
2016-01-08,15000,0
2016-01-11,15000,0
2016-01-12,15000,0
2016-01-13,15000,0
2016-01-14,15000,0
2016-01-15,15000,0
2016-01-18,15000,0
2016-01-19,15000,0
2016-01-20,15000,0
2016-01-21,15000,0
2016-01-22,15000,0
2016-01-25,15000,0
2016-01-26,15000,0
2016-01-27,15000,0
2016-01-28,15000,0
2016-01-29,15000,0
2016-02-01,15000,0
2016-02-02,15000,0
2016-02-03,15000,0
2016-02-04,15000,0
2016-02-05,12500,3029073
2016-02-11,12050,1142920
2016-02-12,10800,641946
2016-02-15,11250,438633
2016-02-16,11300,317387
2016-02-17,10700,403972
2016-02-18,10750,226902
2016-02-19,11500,999369
2016-02-22,11050,276127
2016-02-23,11100,328575
2016-02-24,11150,152541
2016-02-25,10950,416897
2016-02-26,10750,154460
2016-02-29,10700,231111
2016-03-02,10800,129571
2016-03-03,10650,149160
2016-03-04,10550,160682
2016-03-07,10700,164625
2016-03-08,10650,102888
2016-03-09,10750,282132
2016-03-10,11000,186929
2016-03-11,10700,107736
2016-03-14,10850,122197
2016-03-15,10900,252158
2016-03-16,10800,88281
2016-03-17,10800,73899
2016-03-18,11100,387702
2016-03-21,11100,188057
2016-03-22,10950,189427
2016-03-23,11400,469493
2016-03-24,11350,421137
2016-03-25,11200,258791
2016-03-28,11050,114367
2016-03-29,11100,148318
2016-03-30,10900,182432
2016-03-31,10800,132829
2016-04-01,10650,123579
2016-04-04,10350,108412
2016-04-05,10150,88690
2016-04-06,10400,140884
2016-04-07,10350,86970
2016-04-08,10200,62839
2016-04-11,10500,78637
2016-04-12,10350,73839
2016-04-14,10200,85597
2016-04-15,10150,84000
2016-04-18,9890,134727
2016-04-19,10100,116641
2016-04-20,10000,75061
2016-04-21,10000,111254
2016-04-22,10050,64294
2016-04-25,13050,1214138
2016-04-26,13500,1975181
2016-04-27,13600,953563
2016-04-28,14250,1017528
2016-04-29,14400,644413
2016-05-02,13300,423566
2016-05-03,13600,863663
2016-05-04,12600,345368
2016-05-09,11800,208028
2016-05-10,12400,186101
2016-05-11,12050,116583
2016-05-12,11650,108133
2016-05-13,11700,190672
2016-05-16,11450,179733
2016-05-17,11200,131678
2016-05-18,11750,327823
2016-05-19,11200,111947
2016-05-20,11500,114324
2016-05-23,11600,97425
2016-05-24,11700,169207
2016-05-25,11600,112880
2016-05-26,11200,178968
2016-05-27,11250,84044
2016-05-30,11600,119733
2016-05-31,11600,87153
2016-06-01,11500,187915
2016-06-02,11350,127781
2016-06-03,11450,86410
2016-06-07,12250,447267
2016-06-08,12400,161091
2016-06-09,12750,506320
2016-06-10,12550,142379
2016-06-13,12150,101974
2016-06-14,12050,239099
2016-06-15,12250,99761
2016-06-16,11450,138660
2016-06-17,11200,101434
2016-06-20,11600,64461
2016-06-21,11800,92282
2016-06-22,11400,89471
2016-06-23,11150,85482
2016-06-24,10500,247011
2016-06-27,10450,75155
2016-06-28,10750,66777
2016-06-29,10800,52176
2016-06-30,10850,47668
2016-07-01,10900,52715
2016-07-04,11300,145622
2016-07-05,11350,66005
2016-07-06,10950,104009
2016-07-07,11150,67136
2016-07-08,11150,61030
2016-07-11,11150,62740
2016-07-12,11200,55856
2016-07-13,11550,265383
2016-07-14,11450,72001
2016-07-15,11300,47808
2016-07-18,11200,42516
2016-07-19,11300,72653
2016-07-20,11350,54148
2016-07-21,11100,61833
2016-07-22,11100,59984
2016-07-25,10650,100218
2016-07-26,10800,70902
2016-07-27,10700,34818
2016-07-28,10650,35460
2016-07-29,10450,39503
2016-08-01,10150,50919
2016-08-02,10050,121943
2016-08-03,10200,44128
2016-08-04,10200,20886
2016-08-05,10500,63665
2016-08-08,10350,53150
2016-08-09,10200,41452
2016-08-10,10200,82808
2016-08-11,10050,34878
2016-08-12,10100,31232
2016-08-16,10100,22867
2016-08-17,10200,36192
2016-08-18,10000,31985
2016-08-19,10000,22755
2016-08-22,10050,29728
2016-08-23,10000,43090
2016-08-24,9970,21702
2016-08-25,9940,17081
2016-08-26,9830,28438
2016-08-29,9680,29625
2016-08-30,9690,22111
2016-08-31,9720,21831
2016-09-01,9520,35954
2016-09-02,9590,26154
2016-09-05,9750,19443
2016-09-06,9730,12235
2016-09-07,9480,32819
2016-09-08,9050,64722
2016-09-09,8800,46931
2016-09-12,8490,33060
2016-09-13,8410,18318
2016-09-19,8460,19357
2016-09-20,8440,14699
2016-09-21,9260,195280
2016-09-22,9080,43328
2016-09-23,8930,40602
2016-09-26,9010,30296
2016-09-27,10000,491023
2016-09-28,9620,99537
2016-09-29,9460,56776
2016-09-30,9320,73838
2016-10-04,9290,28611
2016-10-05,9020,52268
2016-10-06,9250,35755
2016-10-07,9120,23387
2016-10-10,9200,14015
2016-10-11,9100,16073
2016-10-12,8950,39536
2016-10-13,8900,19620
2016-10-14,8900,13201
2016-10-17,8810,14270
2016-10-18,8730,14381
2016-10-19,8800,13659
2016-10-20,8640,17579
2016-10-21,8560,8740
2016-10-24,8440,18626
2016-10-25,8330,20990
2016-10-26,8290,22383
2016-10-27,8330,8302
2016-10-28,8330,27830
2016-10-31,8000,21391
2016-11-01,8030,15549
2016-11-02,7590,26116
2016-11-03,7550,10654
2016-11-04,7590,12125
2016-11-07,7390,49329
2016-11-08,7440,24316
2016-11-09,7100,62877
2016-11-10,7440,42461
2016-11-11,7460,14288
2016-11-14,7380,19574
2016-11-15,7470,24227
2016-11-16,7650,19880
2016-11-17,7620,9055
2016-11-18,8000,232350
2016-11-21,7650,37567
2016-11-22,7680,27872
2016-11-23,7800,38781
2016-11-24,7590,17814
2016-11-25,7440,23797
2016-11-28,7260,8966
2016-11-29,7280,12420
2016-11-30,7210,8788
2016-12-01,7290,33581
2016-12-02,7590,49780
2016-12-05,7360,18034
2016-12-06,7410,10472
2016-12-07,7250,8145
2016-12-08,7270,14736
2016-12-09,7230,10182
2016-12-12,7250,13478
2016-12-13,7420,27929
2016-12-14,7510,16705
2016-12-15,7500,19233
2016-12-16,7390,23013
2016-12-19,7490,38226
2016-12-20,7380,23318
2016-12-21,7350,11420
2016-12-22,7270,10316
2016-12-23,7280,17750
2016-12-26,7270,14136
2016-12-27,7580,111571
2016-12-28,7430,41440
2016-12-29,7280,20132
2017-01-02,7250,13551
2017-01-03,7300,19761
2017-01-04,7320,18297
2017-01-05,7490,41157
2017-01-06,7540,14577
2017-01-09,7500,10418
2017-01-10,7970,288243
2017-01-11,7770,64471
2017-01-12,7750,39438
2017-01-13,8310,977919
2017-01-16,8200,125459
2017-01-17,8250,89365
2017-01-18,8190,33410
2017-01-19,7810,81542
2017-01-20,7730,38927
2017-01-23,7830,35986
2017-01-24,7640,45129
2017-01-25,7660,18431
2017-01-26,7680,11052
2017-01-31,7710,28782
2017-02-01,7790,37960
2017-02-02,7600,34295
2017-02-03,7310,53617
2017-02-06,7450,38684
2017-02-07,7510,28635
2017-02-08,7380,17708
2017-02-09,7330,29261
2017-02-10,7350,19009
2017-02-13,7580,54830
2017-02-14,7550,21627
2017-02-15,7420,30529
2017-02-16,7370,34751
2017-02-17,7390,11984
2017-02-20,7370,13253
2017-02-21,7380,14149
2017-02-22,7370,18317
2017-02-23,7310,22923
2017-02-24,7360,43630
2017-02-27,7390,14638
2017-02-28,7410,24619
2017-03-02,7320,56398
2017-03-03,7370,17227
2017-03-06,7320,10306
2017-03-07,7320,5196
2017-03-08,7310,11777
2017-03-09,7220,10180
2017-03-10,7210,18167
2017-03-13,7200,16137
2017-03-14,7200,16887
2017-03-15,7190,31090
2017-03-16,7110,16988
2017-03-17,7160,8426
2017-03-20,7020,25474
2017-03-21,6980,6541
2017-03-22,6930,17666
2017-03-23,6890,16538
2017-03-24,6990,19258
2017-03-27,6830,25801
2017-03-28,6820,12741
2017-03-29,6860,19170
2017-03-30,6810,9885
2017-03-31,6860,10494
2017-04-03,6890,6965
