period,price,volume
2015-12-30,19150,26076
2016-01-04,18650,16760
2016-01-05,18200,19485
2016-01-06,18950,30178
2016-01-07,18950,13286
2016-01-08,18950,17927
2016-01-11,18650,13847
2016-01-12,17850,58324
2016-01-13,17850,29915
2016-01-14,18450,26037
2016-01-15,18200,10427
2016-01-18,18200,14908
2016-01-19,18500,28075
2016-01-20,17550,84543
2016-01-21,17050,33928
2016-01-22,16950,21400
2016-01-25,17000,35855
2016-01-26,16750,33742
2016-01-27,16700,32477
2016-01-28,17000,34144
2016-01-29,17200,29676
2016-02-01,15900,90117
2016-02-02,15600,48521
2016-02-03,14950,47094
2016-02-04,14900,37077
2016-02-05,14600,61398
2016-02-11,13400,89277
2016-02-12,12300,182294
2016-02-15,11950,174213
2016-02-16,12250,264267
2016-02-17,12100,105028
2016-02-18,13450,199681
2016-02-19,13700,129172
2016-02-22,13900,102671
2016-02-23,13400,80293
2016-02-24,13050,84726
2016-02-25,13300,93316
2016-02-26,13250,23083
2016-02-29,13350,22060
2016-03-02,13750,95796
2016-03-03,13450,95916
2016-03-04,13500,65513
2016-03-07,13800,69408
2016-03-08,13600,70409
2016-03-09,13850,79236
2016-03-10,13700,60241
2016-03-11,14050,29837
2016-03-14,13550,82276
2016-03-15,13250,76931
2016-03-16,13400,92538
2016-03-17,13550,74849
2016-03-18,13700,54516
2016-03-21,13700,41899
2016-03-22,13150,137690
2016-03-23,13100,52629
2016-03-24,12950,57555
2016-03-25,12700,47211
2016-03-28,12550,28396
2016-03-29,13000,53567
2016-03-30,13050,52561
2016-03-31,13100,50389
2016-04-01,13000,33889
2016-04-04,12950,42867
2016-04-05,13000,28828
2016-04-06,13000,31047
2016-04-07,13350,66961
2016-04-08,13400,44256
2016-04-11,13300,50680
2016-04-12,13100,69453
2016-04-14,13100,24737
2016-04-15,13050,30108
2016-04-18,13150,53842
2016-04-19,13250,48223
2016-04-20,13800,121923
2016-04-21,13850,56351
2016-04-22,14400,134914
2016-04-25,14200,58899
2016-04-26,14200,33540
2016-04-27,14050,61817
2016-04-28,14000,52496
2016-04-29,13750,71436
2016-05-02,13900,40184
2016-05-03,14200,59618
2016-05-04,14100,67790
2016-05-09,14250,82446
2016-05-10,14650,89228
2016-05-11,14200,41309
2016-05-12,14100,31658
2016-05-13,13950,21352
2016-05-16,14150,46516
2016-05-17,14850,166862
2016-05-18,14550,44573
2016-05-19,14200,38830
2016-05-20,14000,40625
2016-05-23,14100,42291
2016-05-24,13700,63722
2016-05-25,13650,28895
2016-05-26,13850,33177
2016-05-27,14100,28231
2016-05-30,13950,21993
2016-05-31,14200,29209
2016-06-01,14100,16267
2016-06-02,14050,27936
2016-06-03,14050,37992
2016-06-07,14200,46402
2016-06-08,14250,34263
2016-06-09,14450,71088
2016-06-10,14250,50708
2016-06-13,14450,56058
2016-06-14,14200,43643
2016-06-15,13900,58738
2016-06-16,13200,95256
2016-06-17,13200,82107
2016-06-20,13500,51771
2016-06-21,13600,34559
2016-06-22,13600,18777
2016-06-23,13400,44042
2016-06-24,12650,117802
2016-06-27,12850,65483
2016-06-28,13100,32106
2016-06-29,13500,42372
2016-06-30,13300,41516
2016-07-01,13350,83844
2016-07-04,13250,49557
2016-07-05,13350,21939
2016-07-06,13050,31652
2016-07-07,13200,22847
2016-07-08,12950,29488
2016-07-11,13000,24359
2016-07-12,12850,40391
2016-07-13,12700,47225
2016-07-14,12700,43126
2016-07-15,12900,61910
2016-07-18,12800,49721
2016-07-19,12600,70077
2016-07-20,12700,32904
2016-07-21,12900,58110
2016-07-22,12650,94273
2016-07-25,12650,65546
2016-07-26,12700,42765
2016-07-27,12600,88358
2016-07-28,12800,51926
2016-07-29,12600,61037
2016-08-01,12650,50722
2016-08-02,12550,42258
2016-08-03,12500,45040
2016-08-04,12600,25352
2016-08-05,12500,36753
2016-08-08,12600,59835
2016-08-09,12850,71990
2016-08-10,13050,94435
2016-08-11,13850,257674
2016-08-12,15050,381903
2016-08-16,14500,266481
2016-08-17,14350,229388
2016-08-18,14250,222113
2016-08-19,13900,103074
2016-08-22,13450,170702
2016-08-23,13000,173317
2016-08-24,13200,171881
2016-08-25,13100,84171
2016-08-26,13000,69675
2016-08-29,12600,89956
2016-08-30,12850,156786
2016-08-31,12750,45195
2016-09-01,12650,54936
2016-09-02,12550,54371
2016-09-05,12800,108279
2016-09-06,13000,263906
2016-09-07,12300,351733
2016-09-08,12350,174158
2016-09-09,12100,119352
2016-09-12,11700,144100
2016-09-13,11650,111220
2016-09-19,11900,116699
2016-09-20,12100,116205
2016-09-21,12300,143119
2016-09-22,12350,126141
2016-09-23,12200,131590
2016-09-26,12150,77311
2016-09-27,12200,51952
2016-09-28,12250,116992
2016-09-29,12250,76395
2016-09-30,12100,78093
2016-10-04,11900,81495
2016-10-05,12050,80962
2016-10-06,11850,112967
2016-10-07,11600,137611
2016-10-10,11450,125365
2016-10-11,11600,106284
2016-10-12,11550,116902
2016-10-13,11500,57246
2016-10-14,11550,72185
2016-10-17,11350,77438
2016-10-18,11200,127437
2016-10-19,10750,218794
2016-10-20,10850,46694
2016-10-21,10900,81915
2016-10-24,10700,66334
2016-10-25,10550,70764
2016-10-26,10300,65698
2016-10-27,10600,43482
2016-10-28,10600,28952
2016-10-31,10450,87187
2016-11-01,10050,83606
2016-11-02,9750,104244
2016-11-03,10000,138761
2016-11-04,9990,20238
2016-11-07,10100,47135
2016-11-08,10150,60232
2016-11-09,9990,170325
2016-11-10,10400,84447
2016-11-11,10400,29219
2016-11-14,10400,42504
2016-11-15,10300,53224
2016-11-16,10600,58378
2016-11-17,10600,28425
2016-11-18,10800,58274
2016-11-21,10500,46242
2016-11-22,10500,30225
2016-11-23,10400,42965
2016-11-24,10300,40010
2016-11-25,10350,19030
2016-11-28,10400,17889
2016-11-29,10500,40841
2016-11-30,10850,118288
2016-12-01,10650,23219
2016-12-02,10300,45981
2016-12-05,10150,27293
2016-12-06,10300,21970
2016-12-07,10350,38145
2016-12-08,10450,32106
2016-12-09,10500,33041
2016-12-12,10700,61678
2016-12-13,10800,81556
2016-12-14,10850,50007
2016-12-15,11300,120777
2016-12-16,11350,51156
2016-12-19,11350,63300
2016-12-20,11000,61554
2016-12-21,11100,30404
2016-12-22,11100,36494
2016-12-23,10700,114325
2016-12-26,10800,56089
2016-12-27,10750,82158
2016-12-28,10500,64324
2016-12-29,10300,76797
2017-01-02,10550,35232
2017-01-03,10550,12982
2017-01-04,10500,30066
2017-01-05,10400,46785
2017-01-06,10300,46795
2017-01-09,10300,36215
2017-01-10,10200,22742
2017-01-11,10000,141175
2017-01-12,9930,55749
2017-01-13,9980,97064
2017-01-16,9900,50758
2017-01-17,9900,28633
2017-01-18,9910,26341
2017-01-19,9870,46599
2017-01-20,9790,49791
2017-01-23,9760,34185
2017-01-24,9750,21636
2017-01-25,9580,56779
2017-01-26,9880,61132
2017-01-31,10050,47327
2017-02-01,10050,44710
2017-02-02,10000,56196
2017-02-03,9580,144664
2017-02-06,9710,36863
2017-02-07,9840,30749
2017-02-08,9740,40543
2017-02-09,9660,20231
2017-02-10,9810,35610
2017-02-13,9830,24802
2017-02-14,9990,37650
2017-02-15,9950,54493
2017-02-16,9990,18853
2017-02-17,9960,24143
2017-02-20,9850,30089
2017-02-21,10150,148313
2017-02-22,10200,64629
2017-02-23,10200,66045
2017-02-24,10250,44926
2017-02-27,10350,58030
2017-02-28,10250,63181
2017-03-02,10000,47014
2017-03-03,9730,74442
2017-03-06,9690,31544
2017-03-07,9710,72649
2017-03-08,9630,103243
2017-03-09,9580,35010
2017-03-10,9630,36319
2017-03-13,9620,52739
2017-03-14,9590,53955
2017-03-15,9490,61036
2017-03-16,9490,58956
2017-03-17,9560,42448
2017-03-20,9570,37587
2017-03-21,9560,27240
2017-03-22,9500,52827
2017-03-23,9470,45917
2017-03-24,9900,98320
2017-03-27,9830,44525
2017-03-28,9730,40955
2017-03-29,9870,48007
2017-03-30,10200,63222
2017-03-31,10150,68590
2017-04-03,10500,82889
2017-04-04,10550,61093
2017-04-05,10500,177099
2017-04-06,10300,56507
2017-04-07,10350,63432
2017-04-10,10000,76820
2017-04-11,9980,56140
2017-04-12,9750,79329
2017-04-13,9830,55910
2017-04-14,9890,31292
2017-04-17,9880,23217
2017-04-18,9850,27664
2017-04-19,9860,32772
2017-04-20,9920,34397
2017-04-21,9920,52473
2017-04-24,9920,46934
2017-04-25,9900,46393
2017-04-26,9930,49809
2017-04-27,9860,43270
2017-04-28,9730,50089
2017-05-02,9740,25164
2017-05-04,9800,23368
2017-05-08,10050,85277
2017-05-10,9990,46616
2017-05-11,9980,41632
2017-05-12,9940,40108
2017-05-15,9890,50955
2017-05-16,9780,62712
2017-05-17,9710,83099
2017-05-18,9920,82884
2017-05-19,9980,66222
2017-05-22,10250,130649
2017-05-23,10250,101037
2017-05-24,10750,263965
2017-05-25,11150,436526
2017-05-26,10900,172249
2017-05-29,11050,145987
2017-05-30,11200,149081
2017-05-31,10900,144026
2017-06-01,11000,111860
2017-06-02,11900,483874
2017-06-05,11750,267839
2017-06-07,11850,266132
2017-06-08,11850,217032
2017-06-09,12400,396976
2017-06-12,12000,329777
2017-06-13,12300,208899
2017-06-14,11900,180534
2017-06-15,11900,111445
2017-06-16,11800,159102
2017-06-19,11800,118580
2017-06-20,11550,149849
2017-06-21,11400,115968
2017-06-22,11100,112851
2017-06-23,11350,90068
2017-06-26,11250,113103
