period,price,volume
2015-12-30,2917,30160
2016-01-04,2850,24672
2016-01-05,2909,39863
2016-01-06,2862,32810
2016-01-07,2879,57034
2016-01-08,2884,41261
2016-01-11,2892,31221
2016-01-12,2892,26288
2016-01-13,2964,59325
2016-01-14,2960,50729
2016-01-15,2943,59306
2016-01-18,2934,25914
2016-01-19,2977,39825
2016-01-20,2888,154798
2016-01-21,2884,66316
2016-01-22,2892,35634
2016-01-25,2913,89704
2016-01-26,2926,38677
2016-01-27,2837,178864
2016-01-28,2811,66280
2016-01-29,2807,36637
2016-02-01,2756,62416
2016-02-02,2616,264976
2016-02-03,2540,167152
2016-02-04,2510,84218
2016-02-05,2527,42954
2016-02-11,2438,70845
2016-02-12,2146,321806
2016-02-15,2150,129636
2016-02-16,2120,329794
2016-02-17,2103,163104
2016-02-18,2154,185918
2016-02-19,2252,286439
2016-02-22,2303,92682
2016-02-23,2290,115488
2016-02-24,2264,151754
2016-02-25,2188,808643
2016-02-26,2247,205519
2016-02-29,2392,449251
2016-03-02,2413,90531
2016-03-03,2413,124057
2016-03-04,2387,58593
2016-03-07,2443,60249
2016-03-08,2426,80502
2016-03-09,2392,61820
2016-03-10,2379,152870
2016-03-11,2370,67718
2016-03-14,2438,129214
2016-03-15,2451,75209
2016-03-16,2451,56378
2016-03-17,2447,136843
2016-03-18,2413,41821
2016-03-21,2443,80418
2016-03-22,2502,130242
2016-03-23,2544,98866
2016-03-24,2536,66214
2016-03-25,2481,111938
2016-03-28,2375,116639
2016-03-29,2387,2336555
2016-03-30,2476,116641
2016-03-31,2464,110501
2016-04-01,2375,172435
2016-04-04,2383,58313
2016-04-05,2353,99843
2016-04-06,2358,53368
2016-04-07,2349,82586
2016-04-08,2409,72738
2016-04-11,2421,61112
2016-04-12,2417,41214
2016-04-14,2417,80579
2016-04-15,2527,235778
2016-04-18,2561,362491
2016-04-19,2587,129791
2016-04-20,2561,122539
2016-04-21,2553,96549
2016-04-22,2616,116394
2016-04-25,2646,275859
2016-04-26,2557,201595
2016-04-27,2544,127783
2016-04-28,2553,65584
2016-04-29,2519,90997
2016-05-02,2455,118993
2016-05-03,2493,39982
2016-05-04,2438,78337
2016-05-09,2438,67733
2016-05-10,2455,63575
2016-05-11,2434,49842
2016-05-12,2498,176783
2016-05-13,2756,1180576
2016-05-16,2765,348997
2016-05-17,2705,721084
2016-05-18,2727,230200
2016-05-19,2638,350247
2016-05-20,2621,120891
2016-05-23,2663,98948
2016-05-24,2608,104820
2016-05-25,2629,102083
2016-05-26,2608,104267
2016-05-27,2616,105257
2016-05-30,2663,102753
2016-05-31,2701,144241
2016-06-01,2693,90836
2016-06-02,2845,523935
2016-06-03,2782,292482
2016-06-07,2845,341799
2016-06-08,2820,398669
2016-06-09,2722,278482
2016-06-10,2705,109565
2016-06-13,2621,107068
2016-06-14,2604,125375
2016-06-15,2616,93453
2016-06-16,2510,133227
2016-06-17,2536,87324
2016-06-20,2561,84508
2016-06-21,2578,88880
2016-06-22,2561,99240
2016-06-23,2447,156396
2016-06-24,2307,404429
2016-06-27,2247,202964
2016-06-28,2320,100539
2016-06-29,2438,96227
2016-06-30,2404,88020
2016-07-01,2459,107708
2016-07-04,2438,83075
2016-07-05,2375,162209
2016-07-06,2345,55660
2016-07-07,2375,43670
2016-07-08,2349,88850
2016-07-11,2383,56679
2016-07-12,2370,81583
2016-07-13,2392,97100
2016-07-14,2383,111663
2016-07-15,2387,96392
2016-07-18,2392,98343
2016-07-19,2387,71975
2016-07-20,2379,84907
2016-07-21,2370,143157
2016-07-22,2383,46797
2016-07-25,2375,86238
2016-07-26,2362,108156
2016-07-27,2349,78404
2016-07-28,2375,98871
2016-07-29,2366,95567
2016-08-01,2375,64344
2016-08-02,2383,105993
2016-08-03,2375,134365
2016-08-04,2370,68116
2016-08-05,2366,61488
2016-08-08,2375,93483
2016-08-09,2375,100432
2016-08-10,2362,92047
2016-08-11,2358,87562
2016-08-12,2370,102062
2016-08-16,2413,271304
2016-08-17,2379,222680
2016-08-18,2400,158793
2016-08-19,2426,228575
2016-08-22,2383,175819
2016-08-23,2366,110308
2016-08-24,2362,106075
2016-08-25,2370,81234
2016-08-26,2349,154741
2016-08-29,2273,305482
2016-08-30,2247,119082
2016-08-31,2175,205130
2016-09-01,2180,65739
2016-09-02,2235,139072
2016-09-05,2243,76136
2016-09-06,2277,138642
2016-09-07,2252,154945
2016-09-08,2201,123466
2016-09-09,2184,110124
2016-09-12,2163,54689
2016-09-13,2175,59822
2016-09-19,2239,71994
2016-09-20,2281,68385
2016-09-21,2281,38673
2016-09-22,2324,110489
2016-09-23,2290,105063
2016-09-26,2290,51387
2016-09-27,2303,68089
2016-09-28,2311,161155
2016-09-29,2345,102943
2016-09-30,2311,70906
2016-10-04,2413,369576
2016-10-05,2362,139200
2016-10-06,2591,7221614
2016-10-07,2472,1088663
2016-10-10,2570,709921
2016-10-11,2599,2684761
2016-10-12,2510,497065
2016-10-13,2468,289970
2016-10-14,2400,285100
2016-10-17,2434,135928
2016-10-18,2510,200780
2016-10-19,2438,216291
2016-10-20,2438,141429
2016-10-21,2379,157332
2016-10-24,2337,162918
2016-10-25,2320,102703
2016-10-26,2307,140603
2016-10-27,2328,38325
2016-10-28,2315,136243
2016-10-31,2281,66652
2016-11-01,2243,111298
2016-11-02,2120,248856
2016-11-03,2141,177959
2016-11-04,2175,94513
2016-11-07,2180,42402
2016-11-08,2180,59228
2016-11-09,2116,302321
2016-11-10,2146,99891
2016-11-11,2124,67213
2016-11-14,2218,940592
2016-11-15,2239,126719
2016-11-16,2247,76476
2016-11-17,2303,170318
2016-11-18,2311,178304
2016-11-21,2256,92949
2016-11-22,2247,72426
2016-11-23,2243,80901
2016-11-24,2188,126163
2016-11-25,2205,138326
2016-11-28,2264,88465
2016-11-29,2286,107174
2016-11-30,2281,59714
2016-12-01,2222,85888
2016-12-02,2214,64873
2016-12-05,2231,93012
2016-12-06,2269,123484
2016-12-07,2256,74103
2016-12-08,2252,37712
2016-12-09,2260,66911
2016-12-12,2281,43208
2016-12-13,2370,144969
2016-12-14,2337,73074
2016-12-15,2366,110240
2016-12-16,2345,62393
2016-12-19,2328,27000
2016-12-20,2362,133576
2016-12-21,2383,135614
2016-12-22,2400,77077
2016-12-23,2358,135129
2016-12-26,2341,110065
2016-12-27,2366,50719
2016-12-28,2379,32589
2016-12-29,2353,76534
2017-01-02,2366,48482
2017-01-03,2455,818245
2017-01-04,2459,137357
2017-01-05,2434,84493
2017-01-06,2426,78924
2017-01-09,2409,63104
2017-01-10,2392,137083
2017-01-11,2387,56102
2017-01-12,2324,159805
2017-01-13,2337,108649
2017-01-16,2290,75271
2017-01-17,2286,81249
2017-01-18,2332,97151
2017-01-19,2294,64923
2017-01-20,2281,74955
2017-01-23,2281,49968
2017-01-24,2243,61108
2017-01-25,2252,68961
2017-01-26,2281,29860
2017-01-31,2273,58182
2017-02-01,2294,39078
2017-02-02,2277,52307
2017-02-03,2269,25465
2017-02-06,2264,18497
2017-02-07,2231,56984
2017-02-08,2222,58407
2017-02-09,2235,31483
2017-02-10,2226,64281
2017-02-13,2235,61146
2017-02-14,2243,64813
2017-02-15,2247,49591
2017-02-16,2252,66988
2017-02-17,2290,97511
2017-02-20,2290,46546
2017-02-21,2341,79018
2017-02-22,2324,35866
2017-02-23,2307,26162
2017-02-24,2277,27026
2017-02-27,2273,31851
2017-02-28,2252,35246
2017-03-02,2214,43749
2017-03-03,2184,75240
2017-03-06,2226,45542
2017-03-07,2209,37984
2017-03-08,2205,49898
2017-03-09,2197,63312
2017-03-10,2201,32811
2017-03-13,2218,50173
2017-03-14,2218,42800
2017-03-15,2197,63270
2017-03-16,2197,33873
2017-03-17,2201,36553
2017-03-20,2188,44074
2017-03-21,2137,130207
2017-03-22,2108,126874
2017-03-23,2129,74077
2017-03-24,2163,59235
2017-03-27,2171,27077
2017-03-28,2163,52207
2017-03-29,2171,42235
2017-03-30,2141,54656
2017-03-31,2133,60100
2017-04-03,2133,59732
2017-04-04,2133,37397
2017-04-05,2108,181654
2017-04-06,2108,90878
2017-04-07,2099,71860
2017-04-10,2023,212425
2017-04-11,2040,104279
2017-04-12,2065,53371
2017-04-13,2069,55492
2017-04-14,2048,54229
2017-04-17,2065,36046
2017-04-18,2069,30548
2017-04-19,2061,32706
2017-04-20,2069,48056
2017-04-21,2099,83516
2017-04-24,2065,41436
2017-04-25,2091,34385
