period,price,volume
2015-12-30,1290,808190
2016-01-04,1210,1747774
2016-01-05,1215,890986
2016-01-06,1150,4339177
2016-01-07,1175,1769225
2016-01-08,1170,1900039
2016-01-11,1150,839596
2016-01-12,1145,744265
2016-01-13,1160,1018447
2016-01-14,1160,817608
2016-01-15,1170,726240
2016-01-18,1185,805350
2016-01-19,1175,516407
2016-01-20,1115,1253320
2016-01-21,1120,547252
2016-01-22,1150,804760
2016-01-25,1185,727888
2016-01-26,1160,527915
2016-01-27,1140,535044
2016-01-28,1160,737308
2016-01-29,1270,6555007
2016-02-01,1285,4690266
2016-02-02,1300,1839771
2016-02-03,1305,2304220
2016-02-04,1310,1880955
2016-02-05,1330,2554229
2016-02-11,1340,2439435
2016-02-12,1310,5835635
2016-02-15,1280,3937287
2016-02-16,1230,4415947
2016-02-17,1160,3307664
2016-02-18,1155,1796345
2016-02-19,1155,1166528
2016-02-22,1170,910795
2016-02-23,1170,907286
2016-02-24,1165,659267
2016-02-25,1160,726124
2016-02-26,1160,598552
2016-02-29,1165,576014
2016-03-02,1195,1286089
2016-03-03,1220,1566501
2016-03-04,1240,1451847
2016-03-07,1230,1000706
2016-03-08,1230,620629
2016-03-09,1210,669498
2016-03-10,1185,947289
2016-03-11,1220,1281442
2016-03-14,1210,782963
2016-03-15,1240,1180336
2016-03-16,1235,845705
2016-03-17,1220,635216
2016-03-18,1245,769133
2016-03-21,1225,534778
2016-03-22,1215,552388
2016-03-23,1210,570167
2016-03-24,1225,674814
2016-03-25,1225,689718
2016-03-28,1240,1040373
2016-03-29,1230,1013750
2016-03-30,1285,2924210
2016-03-31,1270,677077
2016-04-01,1265,999247
2016-04-04,1265,644977
2016-04-05,1255,1062510
2016-04-06,1260,521118
2016-04-07,1270,1425683
2016-04-08,1265,8194945
2016-04-11,1310,4134997
2016-04-12,1305,1469311
2016-04-14,1300,1812510
2016-04-15,1290,1046037
2016-04-18,1255,1322580
2016-04-19,1270,993059
2016-04-20,1270,744229
2016-04-21,1305,1781219
2016-04-22,1305,1067391
2016-04-25,1320,1664775
2016-04-26,1315,905934
2016-04-27,1325,2997606
2016-04-28,1310,860811
2016-04-29,1295,848144
2016-05-02,1295,993524
2016-05-03,1340,3000263
2016-05-04,1350,1326777
2016-05-09,1345,3189800
2016-05-10,1350,1025263
2016-05-11,1425,4722013
2016-05-12,1390,1809668
2016-05-13,1455,3183498
2016-05-16,1445,2329395
2016-05-17,1490,5569353
2016-05-18,1395,3177195
2016-05-19,1385,2795038
2016-05-20,1385,1515207
2016-05-23,1455,2575853
2016-05-24,1430,1935625
2016-05-25,1480,5501254
2016-05-26,1570,6455119
2016-05-27,2040,75014672
2016-05-30,1640,90570356
2016-05-31,1515,23129369
2016-06-01,1530,9093758
2016-06-02,1525,5664931
2016-06-03,1465,7278105
2016-06-07,1470,3496215
2016-06-08,1460,3925219
2016-06-09,1410,3195815
2016-06-10,1445,2437377
2016-06-13,1425,1228139
2016-06-14,1470,4593718
2016-06-15,1475,2132788
2016-06-16,1425,3047666
2016-06-17,1430,1757306
2016-06-20,1475,1494719
2016-06-21,1500,2304207
2016-06-22,1470,1914905
2016-06-23,1430,1855153
2016-06-24,1275,5504276
2016-06-27,1325,2506271
2016-06-28,1360,1588746
2016-06-29,1400,1503481
2016-06-30,1380,818330
2016-07-01,1415,1448329
2016-07-04,1455,2809644
2016-07-05,1485,4494678
2016-07-06,1470,1849564
2016-07-07,1500,2640993
2016-07-08,1465,1982472
2016-07-11,1465,843966
2016-07-12,1455,895387
2016-07-13,1450,995999
2016-07-14,1455,819251
2016-07-15,1440,723502
2016-07-18,1405,1016473
2016-07-19,1415,963226
2016-07-20,1435,930442
2016-07-21,1440,691601
2016-07-22,1460,994589
2016-07-25,1465,984845
2016-07-26,1585,19294883
2016-07-27,1550,8783755
2016-07-28,1550,2636860
2016-07-29,1545,4725188
2016-08-01,1510,2030181
2016-08-02,1490,2679820
2016-08-03,1455,1979525
2016-08-04,1510,1358877
2016-08-05,1490,1142485
2016-08-08,1440,1328122
2016-08-09,1430,1775188
2016-08-10,1435,1081739
2016-08-11,1405,1340989
2016-08-12,1425,852297
2016-08-16,1425,944549
2016-08-17,1405,1264504
2016-08-18,1410,725153
2016-08-19,1445,1994117
2016-08-22,1425,684541
2016-08-23,1420,631129
2016-08-24,1435,632085
2016-08-25,1480,2189884
2016-08-26,1430,1136744
2016-08-29,1390,1073011
2016-08-30,1380,894717
2016-08-31,1340,1106835
2016-09-01,1365,535758
2016-09-02,1385,670465
2016-09-05,1375,324484
2016-09-06,1360,508084
2016-09-07,1370,962123
2016-09-08,1430,5967264
2016-09-09,1385,2026965
2016-09-12,1350,878049
2016-09-13,1380,610565
2016-09-19,1470,2767499
2016-09-20,1535,2288963
2016-09-21,1530,5013757
2016-09-22,1515,2206882
2016-09-23,1530,1275090
2016-09-26,1600,3570618
2016-09-27,1550,2021408
2016-09-28,1640,10910458
2016-09-29,1610,3106931
2016-09-30,1560,1894065
2016-10-04,1585,1401389
2016-10-05,1655,4923631
2016-10-06,1635,2123073
2016-10-07,1610,1682512
2016-10-10,1570,1299359
2016-10-11,1555,2323215
2016-10-12,1535,2994882
2016-10-13,1480,1933556
2016-10-14,1440,2094119
2016-10-17,1470,1078882
2016-10-18,1470,691216
2016-10-19,1485,581489
2016-10-20,1475,663258
2016-10-21,1440,792594
2016-10-24,1425,659794
2016-10-25,1435,936116
2016-10-26,1390,1081866
2016-10-27,1420,467290
2016-10-28,1335,1830058
2016-10-31,1260,1718363
2016-11-01,1305,1127827
2016-11-02,1240,886401
2016-11-03,1255,459395
