period,price,volume
2015-12-30,439500,13769
2016-01-04,441000,13174
2016-01-05,453000,24683
2016-01-06,458000,21611
2016-01-07,457500,22945
2016-01-08,457000,16532
2016-01-11,455500,12740
2016-01-12,466500,23346
2016-01-13,466500,32520
2016-01-14,461000,21362
2016-01-15,463000,13689
2016-01-18,473500,16915
2016-01-19,488000,27528
2016-01-20,500000,44968
2016-01-21,534000,37349
2016-01-22,490500,66941
2016-01-25,459000,99790
2016-01-26,462000,45338
2016-01-27,443500,70399
2016-01-28,454500,44391
2016-01-29,468500,46758
2016-02-01,469000,32642
2016-02-02,472500,32797
2016-02-03,470000,23002
2016-02-04,471500,33116
2016-02-05,455500,32760
2016-02-11,458500,26212
2016-02-12,419000,65902
2016-02-15,436500,39760
2016-02-16,426000,42675
2016-02-17,423000,30386
2016-02-18,412500,46974
2016-02-19,420500,41411
2016-02-22,418500,21582
2016-02-23,411000,40228
2016-02-24,416500,23050
2016-02-25,415000,20062
2016-02-26,413000,37350
2016-02-29,406000,43050
2016-03-02,410000,31736
2016-03-03,403500,37304
2016-03-04,390000,57085
2016-03-07,388500,31970
2016-03-08,379000,48464
2016-03-09,400000,71314
2016-03-10,401500,38783
2016-03-11,399000,27583
2016-03-14,401000,25749
2016-03-15,417500,57317
2016-03-16,428000,59410
2016-03-17,425500,32491
2016-03-18,436000,36493
2016-03-21,412500,50665
2016-03-22,410000,25973
2016-03-23,410500,13261
2016-03-24,415000,25045
2016-03-25,421500,23060
2016-03-28,414000,13575
2016-03-29,413000,27981
2016-03-30,404000,22332
2016-03-31,400000,25094
2016-04-01,397500,24801
2016-04-04,394500,22543
2016-04-05,396000,20215
2016-04-06,393500,21308
2016-04-07,399500,35760
2016-04-08,404500,29865
2016-04-11,399000,17132
2016-04-12,397500,16873
2016-04-14,383500,57588
2016-04-15,381000,31913
2016-04-18,381500,25443
2016-04-19,378500,26706
2016-04-20,382000,24483
2016-04-21,380000,25252
2016-04-22,374500,29222
2016-04-25,374000,20656
2016-04-26,371500,19131
2016-04-27,375000,16522
2016-04-28,376000,31610
2016-04-29,373500,17854
2016-05-02,379000,31070
2016-05-03,374500,33249
2016-05-04,384000,47303
2016-05-09,404000,65275
2016-05-10,407000,40166
2016-05-11,410500,27674
2016-05-12,407000,25441
2016-05-13,404000,18630
2016-05-16,417500,27886
2016-05-17,411000,35924
2016-05-18,398500,34160
2016-05-19,393500,23608
2016-05-20,400500,18639
2016-05-23,397500,16591
2016-05-24,389500,15434
2016-05-25,388000,16934
2016-05-26,387000,14957
2016-05-27,387000,13774
2016-05-30,385000,16299
2016-05-31,381000,20976
2016-06-01,383000,17299
2016-06-02,377500,24517
2016-06-03,380500,15801
2016-06-07,377500,16011
2016-06-08,380000,18504
2016-06-09,386000,27942
2016-06-10,381500,19928
2016-06-13,378500,13404
2016-06-14,375500,13349
2016-06-15,375500,12976
2016-06-16,376500,15081
2016-06-17,376000,8831
2016-06-20,369500,18769
2016-06-21,373000,13755
2016-06-22,366500,14940
2016-06-23,364500,16656
2016-06-24,354500,44348
2016-06-27,368000,33053
2016-06-28,379500,40651
2016-06-29,378500,17927
2016-06-30,374000,26761
2016-07-01,375500,17318
2016-07-04,365000,26417
2016-07-05,358500,28088
2016-07-06,349500,36606
2016-07-07,341500,59951
2016-07-08,335000,43655
2016-07-11,336500,26819
2016-07-12,330500,30575
2016-07-13,327000,42106
2016-07-14,321500,47858
2016-07-15,323000,21807
2016-07-18,322000,28617
2016-07-19,322000,17163
2016-07-20,335000,52686
2016-07-21,329000,35223
2016-07-22,341500,64683
2016-07-25,340500,29878
2016-07-26,339500,21085
2016-07-27,336000,23988
2016-07-28,340500,27222
2016-07-29,336500,24838
2016-08-01,336500,14135
2016-08-02,339500,23111
2016-08-03,334000,14243
2016-08-04,340000,12616
2016-08-05,330000,20646
2016-08-08,333500,17303
2016-08-09,340500,23499
2016-08-10,359000,57183
2016-08-11,358500,30169
2016-08-12,357500,18762
2016-08-16,353500,17762
2016-08-17,330000,91386
2016-08-18,323500,45788
2016-08-19,309500,73528
2016-08-22,310500,28505
2016-08-23,311500,36829
2016-08-24,308000,34029
2016-08-25,304000,34660
2016-08-26,304000,26462
2016-08-29,302500,13446
2016-08-30,300500,28416
2016-08-31,300000,15402
2016-09-01,301000,10145
2016-09-02,311000,33452
2016-09-05,309500,26813
2016-09-06,306000,17326
2016-09-07,303500,13588
2016-09-08,301000,20433
2016-09-09,296000,23006
2016-09-12,296500,23100
2016-09-13,303500,21910
2016-09-19,304500,14782
2016-09-20,312000,24863
2016-09-21,317500,27700
2016-09-22,314000,16970
2016-09-23,315000,19434
2016-09-26,313000,18447
2016-09-27,312000,31584
2016-09-28,315500,13774
2016-09-29,321500,20861
2016-09-30,314000,15934
2016-10-04,309500,19744
2016-10-05,313500,14752
2016-10-06,309000,18895
2016-10-07,299500,42808
2016-10-10,300500,25335
2016-10-11,294500,36027
2016-10-12,295000,17969
2016-10-13,287500,45177
2016-10-14,285000,43863
2016-10-17,284500,22676
2016-10-18,283500,14152
2016-10-19,285000,17605
2016-10-20,292000,17532
2016-10-21,291000,9951
2016-10-24,292000,11754
2016-10-25,294500,13332
2016-10-26,294000,14063
2016-10-27,294000,11863
2016-10-28,301500,34989
2016-10-31,288000,24132
2016-11-01,292000,17648
2016-11-02,285000,18598
2016-11-03,301500,28365
2016-11-04,305000,25781
2016-11-07,304500,16376
2016-11-08,303000,12210
2016-11-09,304000,27170
2016-11-10,306500,16378
2016-11-11,301000,11501
2016-11-14,302000,10510
2016-11-15,332500,123367
2016-11-16,336500,54558
2016-11-17,335500,21964
2016-11-18,331000,18664
2016-11-21,318500,20849
2016-11-22,326500,26786
2016-11-23,318000,17449
2016-11-24,318500,21090
2016-11-25,318000,20390
2016-11-28,308000,24550
2016-11-29,330000,44376
2016-11-30,325500,25035
2016-12-01,331000,21253
2016-12-02,325500,20026
2016-12-05,321500,19490
2016-12-06,332500,27678
2016-12-07,336500,20126
2016-12-08,339000,27572
2016-12-09,337500,17732
2016-12-12,334500,12565
2016-12-13,337500,17810
2016-12-14,337000,13903
2016-12-15,338000,10268
2016-12-16,341500,120854
2016-12-19,346000,36683
2016-12-20,349000,20825
2016-12-21,341000,24719
2016-12-22,344000,18272
2016-12-23,336000,40407
2016-12-26,331000,21163
2016-12-27,330500,14624
2016-12-28,336000,19714
2016-12-29,332500,10985
2017-01-02,325500,13173
2017-01-03,319500,37223
2017-01-04,321000,23936
2017-01-05,326000,28484
2017-01-06,326000,20815
2017-01-09,320500,17461
2017-01-10,317500,16292
2017-01-11,320500,15054
2017-01-12,321500,14197
2017-01-13,329000,19797
2017-01-16,330500,18065
2017-01-17,323500,23052
2017-01-18,324000,16612
2017-01-19,321000,14143
2017-01-20,323500,13373
2017-01-23,321000,4625
2017-01-24,322000,9922
2017-01-25,315000,19092
2017-01-26,315500,10020
2017-01-31,318000,14391
2017-02-01,326000,15655
2017-02-02,345500,61483
2017-02-03,340500,22187
2017-02-06,357000,46100
2017-02-07,351000,23146
2017-02-08,350500,15943
2017-02-09,346500,12933
2017-02-10,342000,32909
2017-02-13,346500,18841
2017-02-14,345000,21474
2017-02-15,343500,11944
2017-02-16,342000,14939
2017-02-17,347500,16915
2017-02-20,342500,11004
2017-02-21,340000,12522
2017-02-22,339000,11960
2017-02-23,316000,177474
2017-02-24,322500,73691
2017-02-27,318000,32674
2017-02-28,315000,29590
2017-03-02,307000,54066
2017-03-03,305000,24158
2017-03-06,304000,20487
2017-03-07,307000,19190
2017-03-08,303000,11681
2017-03-09,304500,18672
