period,price,volume
2015-12-30,1955,16217
2016-01-04,1935,29141
2016-01-05,1930,32865
2016-01-06,1900,41063
2016-01-07,1900,8558
2016-01-08,1890,19331
2016-01-11,1865,11980
2016-01-12,1875,442593
2016-01-13,1875,158897
2016-01-14,1840,50982
2016-01-15,1850,30765
2016-01-18,1855,45952
2016-01-19,1840,14263
2016-01-20,1860,47142
2016-01-21,1885,51817
2016-01-22,1960,1160848
2016-01-25,1935,161267
2016-01-26,1885,62079
2016-01-27,1870,51284
2016-01-28,1865,37048
2016-01-29,1900,22419
2016-02-01,1915,61973
2016-02-02,1940,38453
2016-02-03,1930,38219
2016-02-04,1930,13422
2016-02-05,1930,14892
2016-02-11,1930,19823
2016-02-12,1850,44743
2016-02-15,1830,14116
2016-02-16,1865,9643
2016-02-17,1850,4205
2016-02-18,1885,20539
2016-02-19,1895,18853
2016-02-22,1900,12683
2016-02-23,1900,10917
2016-02-24,1900,13259
2016-02-25,1915,14727
2016-02-26,1905,7436
2016-02-29,1910,6034
2016-03-02,1925,39431
2016-03-03,1945,86161
2016-03-04,1945,13604
2016-03-07,1955,9710
2016-03-08,1930,10804
2016-03-09,1940,9452
2016-03-10,1945,16675
2016-03-11,1945,25348
2016-03-14,1945,17692
2016-03-15,1945,199085
2016-03-16,1915,45355
2016-03-17,1945,24925
2016-03-18,1950,47323
2016-03-21,1945,35905
2016-03-22,1950,39320
2016-03-23,1950,14499
2016-03-24,1960,33076
2016-03-25,1950,18482
2016-03-28,1955,29215
2016-03-29,2010,78436
2016-03-30,2040,69321
2016-03-31,2015,41093
2016-04-01,2025,31421
2016-04-04,2045,33389
2016-04-05,2040,20566
2016-04-06,2005,37182
2016-04-07,2005,26415
2016-04-08,2010,22067
2016-04-11,2010,10381
2016-04-12,2010,57489
2016-04-14,2035,65093
2016-04-15,2035,50454
2016-04-18,2015,36520
2016-04-19,2060,62637
2016-04-20,2070,42818
2016-04-21,2065,38981
2016-04-22,2055,27215
2016-04-25,2030,53034
2016-04-26,2030,34964
2016-04-27,2025,43527
2016-04-28,2030,22994
2016-04-29,2030,19246
2016-05-02,1995,57313
2016-05-03,2010,10072
2016-05-04,2055,46806
2016-05-09,2040,86439
2016-05-10,2035,11977
2016-05-11,2050,28559
2016-05-12,2020,11210
2016-05-13,2030,21759
2016-05-16,2040,28519
2016-05-17,2030,25657
2016-05-18,1965,81989
2016-05-19,1965,24644
2016-05-20,1965,20889
2016-05-23,1910,28238
2016-05-24,1945,21901
2016-05-25,1915,9399
2016-05-26,1940,11498
2016-05-27,1910,11663
2016-05-30,1945,22146
2016-05-31,1935,12703
2016-06-01,1965,63122
2016-06-02,1965,31640
2016-06-03,1965,27056
2016-06-07,1965,41444
2016-06-08,1960,31771
2016-06-09,1935,38262
2016-06-10,1960,16865
2016-06-13,1970,41437
2016-06-14,1965,31276
2016-06-15,1965,14938
2016-06-16,1955,11113
2016-06-17,1950,33702
2016-06-20,1920,26962
2016-06-21,1910,20424
2016-06-22,1925,23412
2016-06-23,1920,54995
2016-06-24,1815,43066
2016-06-27,1835,46342
2016-06-28,1850,25690
2016-06-29,1905,52805
2016-06-30,1920,12370
2016-07-01,1920,70683
2016-07-04,1905,43347
2016-07-05,1905,29681
2016-07-06,1860,62035
2016-07-07,1885,69666
2016-07-08,1880,43766
2016-07-11,1885,68471
2016-07-12,1880,38589
2016-07-13,1875,8852
2016-07-14,1870,22040
2016-07-15,1860,28901
2016-07-18,1845,113134
2016-07-19,1855,34385
2016-07-20,1845,43644
2016-07-21,1835,28893
2016-07-22,1835,19382
2016-07-25,1840,33347
2016-07-26,1850,25297
2016-07-27,1840,27935
2016-07-28,1855,32857
2016-07-29,1850,9096
2016-08-01,1845,57006
2016-08-02,1830,38873
2016-08-03,1840,26158
2016-08-04,1830,104677
2016-08-05,1835,13746
2016-08-08,1830,30103
2016-08-09,1870,138403
2016-08-10,1875,45775
2016-08-11,1830,55652
2016-08-12,1850,33737
2016-08-16,1860,70587
2016-08-17,1875,170829
2016-08-18,1880,21972
2016-08-19,1920,109893
2016-08-22,1905,30625
2016-08-23,1900,48916
2016-08-24,1885,60350
2016-08-25,1895,10889
2016-08-26,1885,18272
2016-08-29,1850,35653
2016-08-30,1860,35640
2016-08-31,1830,50258
2016-09-01,1860,24728
2016-09-02,1835,52952
2016-09-05,1835,58144
2016-09-06,1820,55679
2016-09-07,1840,56090
2016-09-08,1845,45957
2016-09-09,1840,5340
2016-09-12,1815,41861
2016-09-13,1825,16285
2016-09-19,1820,23695
2016-09-20,1830,40323
2016-09-21,1825,18174
2016-09-22,1835,22269
2016-09-23,1855,43660
2016-09-26,1855,38539
2016-09-27,1855,20171
2016-09-28,1925,187995
2016-09-29,1915,41897
2016-09-30,1900,41766
2016-10-04,1890,41328
2016-10-05,1980,1084266
2016-10-06,1940,165985
2016-10-07,2035,4648562
2016-10-10,2085,694875
2016-10-11,2010,472046
2016-10-12,2005,309389
2016-10-13,1985,177840
2016-10-14,1960,144616
2016-10-17,1970,80392
2016-10-18,1960,86560
2016-10-19,1945,78913
2016-10-20,1930,70683
2016-10-21,1915,136067
2016-10-24,1875,100139
2016-10-25,1890,52680
2016-10-26,1885,93090
2016-10-27,1885,66607
2016-10-28,1880,40356
2016-10-31,1865,35953
2016-11-01,1870,37551
2016-11-02,1755,160440
2016-11-03,1755,44719
2016-11-04,1770,30183
2016-11-07,1795,17845
2016-11-08,1835,14472
2016-11-09,1760,87245
2016-11-10,1795,33631
2016-11-11,1785,22938
2016-11-14,1785,32616
2016-11-15,1770,22804
2016-11-16,1780,19339
2016-11-17,1805,6738
2016-11-18,1790,34206
2016-11-21,1780,39219
2016-11-22,1770,25856
2016-11-23,1760,41961
2016-11-24,1730,26842
2016-11-25,1735,11427
2016-11-28,1710,69666
2016-11-29,1695,54037
2016-11-30,1720,19886
2016-12-01,1700,25622
2016-12-02,1730,25193
2016-12-05,1685,33583
2016-12-06,1710,28763
2016-12-07,1695,26154
2016-12-08,1720,17146
2016-12-09,1705,8399
2016-12-12,1705,13456
2016-12-13,1760,57920
2016-12-14,1750,53308
2016-12-15,1760,23291
2016-12-16,1830,540191
2016-12-19,1835,53285
2016-12-20,1825,25202
2016-12-21,1835,53236
2016-12-22,1875,158723
2016-12-23,1890,71400
2016-12-26,1920,155336
2016-12-27,1940,99691
2016-12-28,1990,150031
2016-12-29,1985,95999
2017-01-02,2055,265101
2017-01-03,2055,246431
2017-01-04,2055,38034
2017-01-05,2105,269208
2017-01-06,2195,310524
2017-01-09,2150,174823
2017-01-10,2155,131397
2017-01-11,2240,512627
2017-01-12,2260,175590
2017-01-13,2200,142250
2017-01-16,2175,191208
2017-01-17,2210,107171
2017-01-18,2180,59190
2017-01-19,2200,64221
2017-01-20,2155,99408
2017-01-23,2100,85998
2017-01-24,2125,118867
2017-01-25,2145,73989
2017-01-26,2145,26363
2017-01-31,2150,60908
2017-02-01,2150,90973
2017-02-02,2150,48571
2017-02-03,2105,85061
2017-02-06,2100,111229
2017-02-07,2060,135534
2017-02-08,2095,124058
2017-02-09,2080,28515
2017-02-10,2140,211560
2017-02-13,2160,158970
2017-02-14,2180,87295
2017-02-15,2185,104464
2017-02-16,2165,106710
2017-02-17,2160,106288
2017-02-20,2150,33642
2017-02-21,2185,127098
2017-02-22,2525,3644110
2017-02-23,2510,642142
2017-02-24,2480,371019
2017-02-27,2520,563054
2017-02-28,2580,683656
2017-03-02,2700,992234
2017-03-03,2750,762161
2017-03-06,2765,263757
2017-03-07,2865,392703
2017-03-08,2875,191398
2017-03-09,2870,113585
2017-03-10,2885,193954
2017-03-13,2840,146579
2017-03-14,2840,220927
2017-03-15,2830,328084
2017-03-16,2825,286159
2017-03-17,2830,638391
2017-03-20,2835,167855
2017-03-21,2845,256227
2017-03-22,2835,228605
2017-03-23,2835,139014
2017-03-24,2835,156812
2017-03-27,2840,93505
2017-03-28,2955,696856
2017-03-29,2940,237977
2017-03-30,2845,989231
2017-03-31,2910,254315
2017-04-03,2880,203690
2017-04-04,2875,138628
2017-04-05,2895,285411
2017-04-06,2925,123696
2017-04-07,3035,467242
2017-04-10,2980,281270
2017-04-11,3000,188110
2017-04-12,3030,180314
