period,price,volume
2018-08-08,5136,3989083
2018-08-09,5136,468517
2018-08-10,5136,271084
2018-08-13,5156,200393
2018-08-14,5166,137711
2018-08-16,5146,85718
2018-08-17,5156,59220
2018-08-20,5176,58573
2018-08-21,5255,244082
2018-08-22,5245,144396
2018-08-23,5295,290060
2018-08-24,5334,315879
2018-08-27,5295,129299
2018-08-28,5295,97067
2018-08-29,5324,72865
2018-08-30,5334,103750
2018-08-31,5334,127794
2018-09-03,5324,84092
2018-09-04,5324,71984
2018-09-05,5314,128071
2018-09-06,5324,33523
2018-09-07,5324,55049
2018-09-10,5324,55996
2018-09-11,5344,131694
2018-09-12,5383,137328
2018-09-13,5680,380296
2018-09-14,5670,331096
2018-09-17,5798,315207
2018-09-18,5798,327362
2018-09-19,5798,121482
2018-09-20,5700,266663
2018-09-21,5670,224350
2018-09-27,5680,150869
2018-09-28,5729,72268
2018-10-01,5680,80990
2018-10-02,5660,63096
2018-10-04,5680,60059
2018-10-05,5719,108686
2018-10-08,5828,110003
2018-10-10,5897,250718
2018-10-11,5788,140987
2018-10-12,5828,74262
2018-10-15,5818,142472
2018-10-16,5739,90617
2018-10-17,5719,73810
2018-10-18,5769,35273
2018-10-19,5769,65206
2018-10-22,5808,43909
2018-10-23,5739,92683
2018-10-24,5709,75053
2018-10-25,5680,42658
2018-10-26,5640,75395
2018-10-29,5581,58715
2018-10-30,5512,65982
2018-10-31,5591,47513
2018-11-01,5601,26578
2018-11-02,5591,37254
2018-11-05,5601,22823
2018-11-06,5581,30369
2018-11-07,5591,36586
2018-11-08,5561,46275
2018-11-09,5561,36293
2018-11-12,5532,21353
2018-11-13,5492,36462
2018-11-14,5492,15540
2018-11-15,5462,92081
2018-11-16,5462,53230
2018-11-19,5472,12135
2018-11-20,5462,18875
2018-11-21,5482,11949
2018-11-22,5502,23504
2018-11-23,5502,20680
2018-11-26,5551,44003
2018-11-27,5571,28984
2018-11-28,5561,23533
2018-11-29,5581,66813
2018-11-30,5581,67001
2018-12-03,5601,47202
2018-12-04,5581,27687
2018-12-05,5620,22665
2018-12-06,5601,9020
2018-12-07,5591,11244
2018-12-10,5611,15977
2018-12-11,5630,108660
2018-12-12,5640,59492
2018-12-13,5660,73800
2018-12-14,5680,46465
2018-12-17,5700,60582
2018-12-18,5720,90111
2018-12-19,5740,55606
2018-12-20,5730,147093
2018-12-21,5730,93795
2018-12-24,5650,98256
2018-12-26,5620,193193
2018-12-27,5640,34349
2018-12-28,5620,16710
2019-01-02,5600,26653
2019-01-03,5590,55955
2019-01-04,5540,57841
2019-01-07,5450,130546
2019-01-08,5440,122357
2019-01-09,5420,61989
2019-01-10,5430,81342
2019-01-11,5410,95909
2019-01-14,5400,53391
2019-01-15,5350,105583
2019-01-16,5380,97693
2019-01-17,5360,46729
2019-01-18,5390,32073
2019-01-21,5430,50336
2019-01-22,5430,64262
2019-01-23,5460,88047
2019-01-24,5530,34663
2019-01-25,5570,55768
2019-01-28,5490,80776
2019-01-29,5560,422250
2019-01-30,5540,65036
2019-01-31,5630,116732
2019-02-01,5560,37783
2019-02-07,5570,29487
2019-02-08,5620,23132
2019-02-11,5660,52904
2019-02-12,5710,65312
2019-02-13,5670,53122
2019-02-14,5660,29523
2019-02-15,5620,77025
2019-02-18,5680,45632
2019-02-19,5650,104587
2019-02-20,5630,60390
2019-02-21,5640,46268
2019-02-22,5590,70532
2019-02-25,5570,66263
2019-02-26,5620,48663
2019-02-27,5630,65699
2019-02-28,5630,23790
2019-03-04,5650,89750
2019-03-05,5650,50931
2019-03-06,5650,67351
2019-03-07,5660,38643
2019-03-08,5690,59639
2019-03-11,5720,123617
2019-03-12,5720,106083
2019-03-13,5700,76782
2019-03-14,5710,47368
2019-03-15,5740,51567
2019-03-18,5840,95523
2019-03-19,5850,83855
2019-03-20,5840,167480
2019-03-21,5860,121029
2019-03-22,5850,157505
2019-03-25,5860,148487
2019-03-26,5930,145090
2019-03-27,5930,141217
2019-03-28,5910,83848
2019-03-29,5900,94454
2019-04-01,5900,174651
2019-04-02,5880,62604
2019-04-03,5890,48448
2019-04-04,5780,146839
2019-04-05,5800,28357
2019-04-08,5880,83333
2019-04-09,5910,63410
2019-04-10,5950,164762
2019-04-11,6110,412519
2019-04-12,6070,184580
2019-04-15,6000,123508
2019-04-16,6080,150073
2019-04-17,6100,69401
2019-04-18,6120,82327
2019-04-19,6110,43054
2019-04-22,6110,114653
2019-04-23,6170,80043
2019-04-24,6100,133912
2019-04-25,6070,144867
2019-04-26,6110,46860
2019-04-29,6150,103823
2019-04-30,6140,44047
2019-05-02,6170,76696
2019-05-03,6190,44685
2019-05-07,6180,64948
2019-05-08,6300,178920
2019-05-09,6290,176026
2019-05-10,6300,60932
2019-05-13,6320,51858
2019-05-14,6320,70425
2019-05-15,6330,42628
2019-05-16,6330,57238
2019-05-17,6380,120851
2019-05-20,6440,123095
2019-05-21,6520,123350
2019-05-22,6500,79760
2019-05-23,6490,85506
2019-05-24,6500,133654
2019-05-27,6450,105747
2019-05-28,6380,171920
2019-05-29,6390,69343
2019-05-30,6390,78043
2019-05-31,6410,117556
2019-06-03,6400,151970
2019-06-04,6390,51827
2019-06-05,6390,66807
2019-06-07,6380,37651
2019-06-10,6410,58244
2019-06-11,6460,112369
2019-06-12,6470,60315
2019-06-13,6500,52401
2019-06-14,6470,51999
2019-06-17,6500,61891
2019-06-18,6630,138767
2019-06-19,6680,59225
2019-06-20,6830,129711
2019-06-21,6790,78085
2019-06-24,6790,75641
2019-06-25,6790,99328
2019-06-26,6700,104034
2019-06-27,6720,45831
2019-06-28,6780,64956
2019-07-01,6820,84470
2019-07-02,7000,228534
2019-07-03,7110,179873
2019-07-04,7110,84469
2019-07-05,7100,46536
2019-07-08,7020,97315
2019-07-09,6990,125333
2019-07-10,7120,152412
2019-07-11,7110,94472
2019-07-12,7060,93990
2019-07-15,6980,221756
2019-07-16,7030,125893
2019-07-17,7000,105178
2019-07-18,6990,77351
2019-07-19,7080,101348
2019-07-22,7100,99415
2019-07-23,7160,57594
2019-07-24,7190,79030
2019-07-25,7220,86589
2019-07-26,7200,62073
2019-07-29,7150,102170
2019-07-30,7150,77806
2019-07-31,7280,123691
2019-08-01,7160,100112
2019-08-02,7150,66927
2019-08-05,7060,123177
2019-08-06,6940,231432
2019-08-07,6980,166064
2019-08-08,6960,68882
2019-08-09,7100,73006
2019-08-12,7140,52755
2019-08-13,7140,54754
2019-08-14,7190,68709
2019-08-16,7160,64816
2019-08-19,7200,77245
2019-08-20,7220,60966
2019-08-21,7280,69537
2019-08-22,7380,137340
2019-08-23,7390,67528
2019-08-26,7390,77530
2019-08-27,7410,59202
2019-08-28,7450,92637
2019-08-29,7490,25315
2019-08-30,7600,113257
2019-09-02,7820,219790
2019-09-03,8070,225043
2019-09-04,8140,220553
2019-09-05,8070,240004
2019-09-06,8010,72554
2019-09-09,7870,166796
2019-09-10,7790,214662
2019-09-11,7970,153025
2019-09-16,7980,120823
2019-09-17,7950,86246
2019-09-18,7920,62951
2019-09-19,8000,128752
2019-09-20,8000,142678
2019-09-23,7980,103181
2019-09-24,7990,104497
2019-09-25,8000,122500
2019-09-26,8000,98454
2019-09-27,7990,111048
