period,price,volume
2015-12-30,2650,361685
2016-01-04,2735,274892
2016-01-05,3130,743388
2016-01-06,3080,208317
2016-01-07,3075,83775
2016-01-08,3000,59476
2016-01-11,2975,28788
2016-01-12,2975,24280
2016-01-13,2975,16653
2016-01-14,3000,18519
2016-01-15,3000,71880
2016-01-18,3015,15439
2016-01-19,2920,27620
2016-01-20,2800,46668
2016-01-21,2775,10300
2016-01-22,2830,9790
2016-01-25,2800,11522
2016-01-26,2770,7072
2016-01-27,2750,18792
2016-01-28,2760,42664
2016-01-29,2810,8507
2016-02-01,2810,122994
2016-02-02,2835,16776
2016-02-03,2735,15190
2016-02-04,2820,11422
2016-02-05,2755,29147
2016-02-11,2670,36599
2016-02-12,2565,47020
2016-02-15,2570,22695
2016-02-16,2625,7329
2016-02-17,2650,17761
2016-02-18,2690,10969
2016-02-19,2725,13881
2016-02-22,2720,11525
2016-02-23,2750,9550
2016-02-24,2735,11225
2016-02-25,2740,8513
2016-02-26,2715,11153
2016-02-29,2720,10980
2016-03-02,2790,9660
2016-03-03,2770,19998
2016-03-04,2965,112040
2016-03-07,2960,53173
2016-03-08,2990,60699
2016-03-09,2975,10904
2016-03-10,2875,29365
2016-03-11,2870,10282
2016-03-14,2855,14220
2016-03-15,2830,12882
2016-03-16,2765,25225
2016-03-17,2770,20260
2016-03-18,2855,21642
2016-03-21,2880,22584
2016-03-22,2915,12218
2016-03-23,2875,49518
2016-03-24,2870,21929
2016-03-25,2880,22233
2016-03-28,2880,22464
2016-03-29,2945,20414
2016-03-30,2950,28879
2016-03-31,2970,25567
2016-04-01,3000,37887
2016-04-04,2965,65385
2016-04-05,2935,9978
2016-04-06,2990,15998
2016-04-07,3000,24312
2016-04-08,3100,43183
2016-04-11,3030,26218
2016-04-12,3010,29428
2016-04-14,2960,54692
2016-04-15,3010,28913
2016-04-18,3050,26822
2016-04-19,3050,15584
2016-04-20,3025,22316
2016-04-21,3065,38078
2016-04-22,3075,79466
2016-04-25,3090,39457
2016-04-26,3075,12180
2016-04-27,3065,18434
2016-04-28,3055,8272
2016-04-29,2985,27254
2016-05-02,2950,10491
2016-05-03,2985,11482
2016-05-04,3545,391459
2016-05-09,3370,5709869
2016-05-10,3760,4163843
2016-05-11,3715,792409
2016-05-12,3750,1323321
2016-05-13,3485,481732
2016-05-16,3450,286794
2016-05-17,3410,259320
2016-05-18,3320,160004
2016-05-19,3300,129254
2016-05-20,3230,122958
2016-05-23,3200,105187
2016-05-24,3220,81885
2016-05-25,3260,129667
2016-05-26,3225,122193
2016-05-27,3265,95272
