period,price,volume
2017-05-22,67200,246843
2017-05-23,61700,105417
2017-05-24,72000,606642
2017-05-25,68900,472274
2017-05-26,89500,589518
2017-05-29,79500,439284
2017-05-30,74300,189160
2017-05-31,70500,86842
2017-06-01,70100,82554
2017-06-02,69400,54999
2017-06-05,68700,28537
2017-06-07,68600,21734
2017-06-08,68900,159052
2017-06-09,68100,19726
2017-06-12,66900,18000
2017-06-13,66300,11848
2017-06-14,66100,47840
2017-06-15,67100,45314
2017-06-16,66200,19802
2017-06-19,65300,13067
2017-06-20,63600,19146
2017-06-21,62900,7464
2017-06-22,62600,13677
2017-06-23,63800,101835
2017-06-26,63900,8601
2017-06-27,63600,11437
2017-06-28,63000,3967
2017-06-29,62700,4731
2017-06-30,62300,4953
2017-07-03,62100,4262
2017-07-04,61700,5379
2017-07-05,62400,3123
2017-07-06,64200,9889
2017-07-07,63800,3776
2017-07-10,63000,3471
2017-07-11,62800,3069
2017-07-12,63600,2964
2017-07-13,63100,3550
2017-07-14,62400,3688
2017-07-17,63200,3406
2017-07-18,62900,2725
2017-07-19,62700,2854
2017-07-20,62700,3266
2017-07-21,62600,1845
2017-07-24,61900,5403
2017-07-25,62100,2768
2017-07-26,61700,3509
2017-07-27,61700,1437
2017-07-28,61100,5819
2017-07-31,61100,4807
2017-08-01,60700,2942
2017-08-02,60700,2609
2017-08-03,59700,5666
2017-08-04,59700,2518
2017-08-07,59400,1694
2017-08-08,58700,4012
2017-08-09,58700,2612
2017-08-10,58800,1972
2017-08-11,58700,1781
2017-08-14,58200,1126
2017-08-16,59200,1276
2017-08-17,59200,3732
2017-08-18,59400,1498
2017-08-21,58500,2416
2017-08-22,57800,2200
2017-08-23,57000,1791
2017-08-24,57300,900
2017-08-25,56900,1074
2017-08-28,57200,2448
2017-08-29,57300,3468
2017-08-30,56700,4678
2017-08-31,57000,1985
2017-09-01,57500,745
2017-09-04,56500,1633
2017-09-05,56900,3602
2017-09-06,55700,3519
2017-09-07,56700,1088
2017-09-08,57000,2762
2017-09-11,56900,3209
2017-09-12,56700,2975
2017-09-13,55200,5581
2017-09-14,55600,1708
2017-09-15,54400,7069
2017-09-18,53500,5136
2017-09-19,53200,2795
