period,price,volume
2015-12-30,62800,150106
2016-01-04,63400,76437
2016-01-05,64400,97161
2016-01-06,65400,188149
2016-01-07,65100,58906
2016-01-08,65400,58167
2016-01-11,64100,95987
2016-01-12,63500,42873
2016-01-13,63600,47340
2016-01-14,64100,52355
2016-01-15,61100,96409
2016-01-18,60600,155326
2016-01-19,58200,111898
2016-01-20,56800,179395
2016-01-21,57400,89960
2016-01-22,58700,84237
2016-01-25,59400,76435
2016-01-26,58700,56650
2016-01-27,57900,99851
2016-01-28,58100,90625
2016-01-29,59200,55943
2016-02-01,58500,35747
2016-02-02,57900,50123
2016-02-03,58100,112155
2016-02-04,58600,143256
2016-02-05,59100,73215
2016-02-11,56800,80379
2016-02-12,54300,202427
2016-02-15,56800,70549
2016-02-16,56000,110836
2016-02-17,60900,388962
2016-02-18,61000,137156
2016-02-19,62100,116710
2016-02-22,62700,116368
2016-02-23,63200,120929
2016-02-24,64300,146618
2016-02-25,64500,186655
2016-02-26,64700,256528
2016-02-29,67200,259060
2016-03-02,68900,271929
2016-03-03,68900,221379
2016-03-04,69000,155881
2016-03-07,69500,113244
2016-03-08,70800,141390
2016-03-09,69900,114443
2016-03-10,70300,93696
2016-03-11,69900,86299
2016-03-14,69000,146877
2016-03-15,71000,153472
2016-03-16,69100,79779
2016-03-17,70100,111326
2016-03-18,70400,85673
2016-03-21,69400,81659
2016-03-22,68400,131327
2016-03-23,70100,103270
2016-03-24,70100,117119
2016-03-25,71500,174599
2016-03-28,72700,114824
2016-03-29,72800,82594
2016-03-30,72700,125252
2016-03-31,72400,114814
2016-04-01,70300,133458
2016-04-04,71500,101850
2016-04-05,72300,79576
2016-04-06,75700,227325
2016-04-07,75900,138740
2016-04-08,74600,106680
2016-04-11,74100,44152
2016-04-12,74700,90999
2016-04-14,76000,97675
2016-04-15,73200,121096
2016-04-18,73900,74045
2016-04-19,73000,89908
2016-04-20,71000,110689
2016-04-21,70800,139509
2016-04-22,69600,192716
2016-04-25,71200,125782
2016-04-26,70200,98284
2016-04-27,70600,69199
2016-04-28,70900,73424
2016-04-29,69900,58193
2016-05-02,68800,48877
2016-05-03,69300,65717
2016-05-04,68500,96555
2016-05-09,67900,87163
