period,price,volume
2015-12-30,469000,27700
2016-01-04,457000,24580
2016-01-05,456000,22466
2016-01-06,457000,33558
2016-01-07,455000,31736
2016-01-08,474500,41935
2016-01-11,456000,26993
2016-01-12,451000,22231
2016-01-13,446500,39679
2016-01-14,439500,52594
2016-01-15,440000,23685
2016-01-18,439500,25795
2016-01-19,430000,59714
2016-01-20,416500,72238
2016-01-21,409000,44202
2016-01-22,419000,31787
2016-01-25,427500,41055
2016-01-26,422000,30300
2016-01-27,434500,68798
2016-01-28,435000,40469
2016-01-29,436000,43906
2016-02-01,424000,38617
2016-02-02,423000,38408
2016-02-03,425500,62250
2016-02-04,456000,137877
2016-02-05,451500,49264
2016-02-11,448000,83523
2016-02-12,448000,95980
2016-02-15,451000,39909
2016-02-16,450000,47801
2016-02-17,441000,35756
2016-02-18,457500,59184
2016-02-19,459500,42886
2016-02-22,460500,36457
2016-02-23,461000,48601
2016-02-24,457500,25726
2016-02-25,458000,38682
2016-02-26,454000,33439
2016-02-29,446500,37581
2016-03-02,456000,59764
2016-03-03,453500,32321
2016-03-04,459500,52732
2016-03-07,466000,95158
2016-03-08,471500,74855
2016-03-09,480500,96254
2016-03-10,484000,66480
2016-03-11,486000,46134
2016-03-14,475500,47553
2016-03-15,485000,42374
2016-03-16,485000,28824
2016-03-17,486500,43073
2016-03-18,490000,65725
2016-03-21,494500,59585
2016-03-22,492000,42162
2016-03-23,494500,42602
2016-03-24,486000,63100
2016-03-25,482000,30339
2016-03-28,485000,23918
2016-03-29,487000,40169
2016-03-30,490000,42351
2016-03-31,481500,56106
2016-04-01,473500,62517
2016-04-04,471500,41081
2016-04-05,471500,25724
2016-04-06,474500,33692
2016-04-07,474000,24700
2016-04-08,472000,37844
2016-04-11,479500,32140
2016-04-12,490000,38121
2016-04-14,502000,84056
2016-04-15,499500,41094
2016-04-18,497500,37309
2016-04-19,503000,31902
2016-04-20,506000,45513
2016-04-21,506000,29897
2016-04-22,501000,26599
2016-04-25,499000,29399
2016-04-26,494000,29521
2016-04-27,494500,18976
2016-04-28,493500,43004
2016-04-29,495500,26858
2016-05-02,497000,25053
2016-05-03,496000,26760
2016-05-04,484500,45412
2016-05-09,505000,53340
2016-05-10,488500,77371
2016-05-11,480000,28199
2016-05-12,487500,17687
2016-05-13,483500,20992
2016-05-16,485000,23792
2016-05-17,496500,61587
2016-05-18,489500,37529
2016-05-19,477000,53018
2016-05-20,472500,32769
2016-05-23,480500,21195
2016-05-24,475000,20467
2016-05-25,477000,18169
2016-05-26,473500,20929
2016-05-27,480500,20127
2016-05-30,473000,26877
2016-05-31,469500,47961
2016-06-01,473500,28042
2016-06-02,477500,23357
2016-06-03,477500,35210
2016-06-07,494000,72203
2016-06-08,494000,44932
2016-06-09,497000,69506
2016-06-10,492000,33686
2016-06-13,493500,30805
2016-06-14,491000,30434
2016-06-15,486000,30346
2016-06-16,487000,20856
2016-06-17,488000,18300
2016-06-20,499500,22740
2016-06-21,494000,43174
2016-06-22,496000,39243
2016-06-23,498500,69527
2016-06-24,495000,75877
2016-06-27,508000,103824
2016-06-28,503000,98718
2016-06-29,502000,39783
2016-06-30,508000,48897
2016-07-01,516000,49917
2016-07-04,531000,124181
2016-07-05,533000,42580
2016-07-06,526000,57676
2016-07-07,537000,47276
2016-07-08,534000,30064
2016-07-11,547000,37160
2016-07-12,559000,86659
2016-07-13,559000,63272
2016-07-14,551000,58031
2016-07-15,542000,72738
2016-07-18,544000,45968
2016-07-19,533000,70711
2016-07-20,535000,39055
2016-07-21,527000,55398
2016-07-22,518000,65800
2016-07-25,518000,59449
2016-07-26,519000,39833
2016-07-27,512000,24116
2016-07-28,517000,38850
2016-07-29,509000,39020
2016-08-01,526000,64307
2016-08-02,529000,38257
2016-08-03,522000,42072
2016-08-04,521000,19601
2016-08-05,523000,22775
