period,price,volume
2015-12-30,3670,62553
2016-01-04,3565,111056
2016-01-05,3570,81824
2016-01-06,3520,91601
2016-01-07,3510,197848
2016-01-08,3480,77911
2016-01-11,3400,67671
2016-01-12,3275,139724
2016-01-13,3360,72477
2016-01-14,3425,157263
2016-01-15,3420,196480
2016-01-18,3420,104190
2016-01-19,3435,51440
2016-01-20,3300,136410
2016-01-21,3250,92809
2016-01-22,3265,53837
2016-01-25,3355,44461
2016-01-26,3340,45028
2016-01-27,3320,42592
2016-01-28,3365,45533
2016-01-29,3395,57248
2016-02-01,3415,67030
2016-02-02,3400,44428
2016-02-03,3305,84152
2016-02-04,3295,69026
2016-02-05,3365,41894
2016-02-11,3300,91123
2016-02-12,3250,179925
2016-02-15,3250,45272
2016-02-16,3310,54678
2016-02-17,3250,80022
2016-02-18,3250,59744
2016-02-19,3335,75303
2016-02-22,3445,102083
2016-02-23,3450,44240
2016-02-24,3465,54424
2016-02-25,3485,56355
2016-02-26,3480,25282
2016-02-29,3455,52858
2016-03-02,3500,25369
2016-03-03,3510,49981
2016-03-04,3535,58207
2016-03-07,3550,50959
2016-03-08,3540,42300
2016-03-09,3580,1065164
2016-03-10,3610,281618
2016-03-11,3600,95949
2016-03-14,3625,138627
2016-03-15,3650,101934
2016-03-16,3625,70843
2016-03-17,3600,147069
2016-03-18,3520,113239
2016-03-21,3550,123169
2016-03-22,3525,140164
2016-03-23,3555,145960
2016-03-24,3505,59051
2016-03-25,3575,74637
2016-03-28,3585,63268
2016-03-29,3595,73926
2016-03-30,3615,149887
2016-03-31,3640,175265
2016-04-01,3640,98186
2016-04-04,3610,200057
2016-04-05,3625,81748
2016-04-06,3700,193555
2016-04-07,3810,909008
2016-04-08,4600,10264241
2016-04-11,4580,3839018
2016-04-12,4330,1951206
2016-04-14,4150,1611735
2016-04-15,4125,990996
2016-04-18,4130,701384
2016-04-19,4105,710007
2016-04-20,4005,615522
2016-04-21,4060,300947
2016-04-22,4060,372062
2016-04-25,4165,460062
2016-04-26,4040,400193
2016-04-27,4105,363345
2016-04-28,4115,539601
2016-04-29,4140,281397
2016-05-02,3960,448261
2016-05-03,4010,207797
2016-05-04,3925,236620
2016-05-09,4095,1015462
2016-05-10,4325,1794981
2016-05-11,4455,1434495
2016-05-12,4760,4302808
2016-05-13,4875,1372692
2016-05-16,4645,713263
2016-05-17,4685,661063
2016-05-18,4430,556923
2016-05-19,4400,647968
2016-05-20,4630,495670
2016-05-23,4600,1207023
2016-05-24,4540,392119
2016-05-25,4555,518515
2016-05-26,4535,294455
2016-05-27,4720,722355
2016-05-30,4820,979142
2016-05-31,4955,1613279
2016-06-01,4805,487444
2016-06-02,5000,880217
2016-06-03,4930,353015
2016-06-07,4760,493000
2016-06-08,4915,436786
2016-06-09,4720,418151
2016-06-10,4695,254563
2016-06-13,4550,299895
2016-06-14,4720,440944
2016-06-15,5280,6998316
2016-06-16,5100,2169125
2016-06-17,4910,1168855
2016-06-20,4900,557480
2016-06-21,5080,885273
2016-06-22,4900,614495
2016-06-23,4805,471886
2016-06-24,4475,1058823
2016-06-27,4510,545823
2016-06-28,4540,325678
2016-06-29,4570,309415
2016-06-30,4780,502114
2016-07-01,4710,336698
2016-07-04,4890,700156
2016-07-05,4935,470947
2016-07-06,5060,1363795
2016-07-07,5190,641045
2016-07-08,5240,1133715
2016-07-11,5160,560183
2016-07-12,5450,1433135
2016-07-13,5750,2441033
2016-07-14,6500,5659610
2016-07-15,6520,2845156
2016-07-18,6820,1560654
2016-07-19,6680,1301956
2016-07-20,6420,1342020
2016-07-21,6400,864357
2016-07-22,6440,1079034
2016-07-25,6180,853049
2016-07-26,6350,875888
2016-07-27,6100,989366
2016-07-28,6420,1072825
2016-07-29,6430,605588
2016-08-01,6780,3024204
2016-08-02,6680,1272849
2016-08-03,6700,1139323
2016-08-04,6500,1005939
2016-08-05,6220,1937505
2016-08-08,6070,712333
2016-08-09,5850,2103454
2016-08-10,5770,696267
2016-08-11,5910,880945
2016-08-12,5920,1010977
2016-08-16,5510,1217990
2016-08-17,5830,862400
2016-08-18,5820,710093
2016-08-19,5980,973432
2016-08-22,5820,307361
2016-08-23,6140,1549426
2016-08-24,6080,621389
2016-08-25,5930,371083
2016-08-26,5830,246683
2016-08-29,5630,300405
2016-08-30,5860,290358
2016-08-31,5720,499935
2016-09-01,6100,1090463
2016-09-02,6010,408387
2016-09-05,6060,379648
2016-09-06,5930,381045
2016-09-07,5750,415765
2016-09-08,5500,507445
2016-09-09,5530,336813
2016-09-12,5230,343526
2016-09-13,5370,208590
2016-09-19,5350,166375
2016-09-20,5600,313847
2016-09-21,5600,187935
2016-09-22,5890,638046
2016-09-23,5960,580394
2016-09-26,5850,219774
2016-09-27,6140,1872530
2016-09-28,6150,809666
2016-09-29,6110,373520
2016-09-30,5990,341475
2016-10-04,6160,569776
2016-10-05,6080,198969
2016-10-06,5840,699100
2016-10-07,5840,740250
2016-10-10,5420,946426
2016-10-11,5260,842591
2016-10-12,5330,392798
2016-10-13,5270,522895
2016-10-14,5100,450925
2016-10-17,5070,186987
2016-10-18,5100,229377
2016-10-19,5200,201038
2016-10-20,5020,237594
2016-10-21,4980,151848
2016-10-24,4895,203995
2016-10-25,4765,482018
2016-10-26,4730,271881
2016-10-27,5000,269574
2016-10-28,4765,187805
2016-10-31,4600,234029
2016-11-01,4700,150340
2016-11-02,4470,290181
2016-11-03,4500,302362
2016-11-04,4575,140715
2016-11-07,4705,1190726
2016-11-08,4670,651250
2016-11-09,4300,893250
2016-11-10,4410,511486
2016-11-11,4290,418842
2016-11-14,4470,284388
2016-11-15,4440,129511
2016-11-16,4485,204518
2016-11-17,4485,114624
2016-11-18,4385,253973
2016-11-21,4200,328056
2016-11-22,4295,188124
2016-11-23,4310,261983
2016-11-24,4200,242110
2016-11-25,4265,132289
2016-11-28,4145,113296
2016-11-29,4420,801157
2016-11-30,4340,174337
2016-12-01,4365,125084
2016-12-02,4335,131977
2016-12-05,4250,106647
2016-12-06,4325,102663
2016-12-07,4250,75136
2016-12-08,4400,223391
2016-12-09,4535,368443
2016-12-12,4550,247654
2016-12-13,4630,238483
2016-12-14,4640,173872
2016-12-15,4600,297860
2016-12-16,4590,184076
2016-12-19,4920,725213
2016-12-20,4880,233805
2016-12-21,4900,381154
2016-12-22,4850,257896
2016-12-23,4940,297857
2016-12-26,4825,234161
2016-12-27,4855,160200
2016-12-28,4890,143908
2016-12-29,4990,358610
2017-01-02,5110,363290
2017-01-03,5180,643172
2017-01-04,5130,173556
2017-01-05,5200,256407
2017-01-06,5070,188594
2017-01-09,5320,670722
2017-01-10,5400,744175
2017-01-11,5250,764519
2017-01-12,5220,564780
2017-01-13,5200,257154
2017-01-16,4970,374063
2017-01-17,4945,142143
2017-01-18,5000,263841
