period,price,volume
2017-12-08,4845,4161146
2017-12-11,4930,508595
2017-12-12,4780,249244
2017-12-13,4700,303636
2017-12-14,4645,141253
2017-12-15,4625,165812
2017-12-18,4470,168694
2017-12-19,4235,270389
2017-12-20,4310,144807
2017-12-21,4240,121182
2017-12-22,4240,120348
2017-12-26,4265,120203
2017-12-27,4235,296964
2017-12-28,4100,250660
2018-01-02,4085,152781
2018-01-03,4120,131801
2018-01-04,4195,251269
2018-01-05,4240,108275
2018-01-08,4265,101658
2018-01-09,4190,91252
2018-01-10,4160,87638
2018-01-11,4130,124299
2018-01-12,4115,178943
2018-01-15,4125,84341
2018-01-16,4295,189789
2018-01-17,4270,114503
2018-01-18,4455,296360
2018-01-19,4605,255145
2018-01-22,4495,65228
2018-01-23,4535,86897
2018-01-24,4535,61534
2018-01-25,4505,80065
2018-01-26,4555,80229
2018-01-29,4600,46350
2018-01-30,4700,101015
2018-01-31,4660,69464
2018-02-01,4620,109509
2018-02-02,4450,61145
2018-02-05,4475,31025
2018-02-06,4480,67257
2018-02-07,4360,22597
2018-02-08,4365,15565
2018-02-09,4455,27511
2018-02-12,4470,28265
2018-02-13,4360,17759
2018-02-14,4550,28270
2018-02-19,4580,38615
2018-02-20,4565,19228
2018-02-21,4570,57494
2018-02-22,4540,37566
2018-02-23,4565,40695
2018-02-26,4615,18600
2018-02-27,4655,38111
2018-02-28,4725,75753
2018-03-02,5020,613926
2018-03-05,4805,138792
2018-03-06,4700,102195
2018-03-07,4670,30921
2018-03-08,4720,24254
2018-03-09,4660,22005
2018-03-12,4695,46570
2018-03-13,5000,366549
2018-03-14,5070,124535
2018-03-15,5090,83200
2018-03-16,5000,81529
2018-03-19,4855,62995
2018-03-20,4980,47700
2018-03-21,4895,30299
2018-03-22,4870,25079
2018-03-23,4895,75086
2018-03-26,5000,41484
2018-03-27,4995,42199
2018-03-28,4905,40185
2018-03-29,4960,34029
2018-03-30,4910,35975
2018-04-02,4835,52515
2018-04-03,4735,59351
2018-04-04,4670,22278
2018-04-05,4835,26276
2018-04-06,4785,54495
2018-04-09,4710,37218
2018-04-10,4860,37540
2018-04-11,4850,18724
2018-04-12,4710,54207
2018-04-13,4695,19503
2018-04-16,4580,51662
2018-04-17,4595,42075
2018-04-18,4645,30443
2018-04-19,4630,29942
2018-04-20,4595,21172
2018-04-23,4640,28090
2018-04-24,4690,15094
2018-04-25,4625,12758
2018-04-26,4670,64912
2018-04-27,4650,16417
2018-04-30,4590,24737
2018-05-02,4585,25573
2018-05-03,4575,17991
2018-05-04,4600,34515
2018-05-08,4500,40314
2018-05-09,4570,24479
2018-05-10,4610,29364
2018-05-11,4600,9742
2018-05-14,4495,40628
2018-05-15,4580,12493
2018-05-16,4450,27021
2018-05-17,4455,19420
2018-05-18,4520,10934
2018-05-21,4475,20634
2018-05-23,4495,9921
2018-05-24,4400,35029
2018-05-25,4365,8538
2018-05-28,4385,17449
2018-05-29,4440,18957
2018-05-30,4440,11242
2018-05-31,4455,20822
2018-06-01,4405,5444
2018-06-04,4415,12223
2018-06-05,4440,23619
2018-06-07,4420,35792
2018-06-08,4445,24892
2018-06-11,4475,39106
2018-06-12,4450,17579
2018-06-14,4455,27744
2018-06-15,4475,20989
2018-06-18,4400,18538
2018-06-19,4355,22155
2018-06-20,4295,10775
2018-06-21,4300,15784
2018-06-22,4345,17650
2018-06-25,4410,9892
2018-06-26,4370,7411
2018-06-27,4255,12287
2018-06-28,4200,8932
2018-06-29,4150,13071
2018-07-02,4140,15796
2018-07-03,4150,6400
2018-07-04,4225,3127
2018-07-05,4240,6835
2018-07-06,4285,3192
2018-07-09,4345,7671
2018-07-10,4380,5429
2018-07-11,4390,12990
2018-07-12,4395,5880
2018-07-13,4325,14117
2018-07-16,4305,3825
2018-07-17,4350,3025
2018-07-18,4340,3456
2018-07-19,4320,7675
2018-07-20,4250,1762
2018-07-23,4190,1590
2018-07-24,4165,4605
2018-07-25,4115,3725
2018-07-26,4185,33875
2018-07-27,4150,11398
2018-07-30,4080,8627
2018-07-31,4040,3949
2018-08-01,4040,11985
2018-08-02,4050,2443
2018-08-03,4095,7271
2018-08-06,4085,5932
2018-08-07,4070,4857
2018-08-08,4085,5766
2018-08-09,4090,2781
2018-08-10,4090,12612
2018-08-13,4030,10411
2018-08-14,4045,5029
2018-08-16,4035,42829
2018-08-17,4100,37936
2018-08-20,4180,4990
2018-08-21,4195,6711
2018-08-22,4150,7135
2018-08-23,4075,6317
2018-08-24,4265,398778
2018-08-27,4290,36827
2018-08-28,4365,74966
2018-08-29,4460,26551
2018-08-30,4355,30634
2018-08-31,4385,24653
2018-09-03,4325,12126
2018-09-04,4240,8143
2018-09-05,4310,11834
2018-09-06,4300,11665
2018-09-07,4320,29371
2018-09-10,4440,54426
2018-09-11,4445,21173
2018-09-12,4390,25629
2018-09-13,4375,26976
2018-09-14,4330,23245
2018-09-17,4300,7721
2018-09-18,4290,8295
2018-09-19,4330,7078
2018-09-20,4250,13585
2018-09-21,4360,9283
