period,price,volume
2015-12-30,79300,261
2016-01-04,79000,565
2016-01-05,79200,2871
2016-01-06,78000,620
2016-01-07,78500,698
2016-01-08,78000,315
2016-01-11,76300,525
2016-01-12,76200,879
2016-01-13,75400,409
2016-01-14,74100,1252
2016-01-15,74000,558
2016-01-18,73100,437
2016-01-19,71700,438
2016-01-20,69800,1055
2016-01-21,70100,1983
2016-01-22,70100,767
2016-01-25,71600,83
2016-01-26,72500,954
2016-01-27,72500,437
2016-01-28,72700,292
2016-01-29,73000,111
2016-02-01,72300,426
2016-02-02,72600,410
2016-02-03,72600,1684
2016-02-04,72700,171
2016-02-05,72700,66
2016-02-11,72700,138
2016-02-12,69100,540
2016-02-15,69600,132
2016-02-16,70300,744
2016-02-17,70100,202
2016-02-18,70700,210
2016-02-19,72700,367
2016-02-22,74200,239
2016-02-23,74300,639
2016-02-24,75000,280
2016-02-25,74500,365
2016-02-26,77000,1008
2016-02-29,76100,662
2016-03-02,78200,832
2016-03-03,78700,897
2016-03-04,78800,264
2016-03-07,79000,491
2016-03-08,76700,480
2016-03-09,78500,166
2016-03-10,78800,125
2016-03-11,78500,316
2016-03-14,77400,321
2016-03-15,75800,272
2016-03-16,73500,359
2016-03-17,74000,440
2016-03-18,73500,716
2016-03-21,73400,4029
2016-03-22,70900,2343
2016-03-23,71700,760
2016-03-24,71600,1496
2016-03-25,72700,1164
2016-03-28,72900,1310
2016-03-29,73400,907
2016-03-30,73700,1954
2016-03-31,74400,1612
2016-04-01,75900,794
2016-04-04,76000,844
2016-04-05,76000,156
2016-04-06,76000,973
2016-04-07,76500,3169
2016-04-08,76500,1223
2016-04-11,77000,203
2016-04-12,77800,261
2016-04-14,78200,2489
2016-04-15,78200,460
2016-04-18,77600,2086
2016-04-19,78000,1123
2016-04-20,78800,534
2016-04-21,78300,219
2016-04-22,78300,164
2016-04-25,79700,653
2016-04-26,78100,440
2016-04-27,78800,290
2016-04-28,78700,309
2016-04-29,78600,193
2016-05-02,78700,130
2016-05-03,78700,643
