period,price,volume
2015-12-30,215500,257209
2016-01-04,210500,348930
2016-01-05,210000,261530
2016-01-06,208000,307213
2016-01-07,204000,227446
2016-01-08,208000,336913
2016-01-11,203000,253463
2016-01-12,206500,170745
2016-01-13,208500,146601
2016-01-14,208500,148185
2016-01-15,205500,174597
2016-01-18,203000,140619
2016-01-19,202500,77348
2016-01-20,197000,318030
2016-01-21,193000,237664
2016-01-22,197500,170053
2016-01-25,194000,228638
2016-01-26,198000,288271
2016-01-27,201500,219939
2016-01-28,205000,154081
2016-01-29,209000,139593
2016-02-01,216000,292844
2016-02-02,216500,161012
2016-02-03,208000,484538
2016-02-04,210500,160799
2016-02-05,210500,112477
2016-02-11,204500,275223
2016-02-12,211000,348438
2016-02-15,216500,179916
2016-02-16,216500,177310
2016-02-17,215500,102889
2016-02-18,220500,153299
2016-02-19,224500,155047
2016-02-22,226000,145437
2016-02-23,228500,176110
2016-02-24,228500,140301
2016-02-25,225000,196171
2016-02-26,227500,173080
2016-02-29,233500,1126589
2016-03-02,223000,385725
2016-03-03,220000,240529
2016-03-04,216500,227222
2016-03-07,212000,192149
2016-03-08,212000,188570
2016-03-09,214500,213795
2016-03-10,214500,214791
2016-03-11,218500,217625
2016-03-14,215000,215182
2016-03-15,215500,135209
2016-03-16,218000,143540
2016-03-17,218000,111368
2016-03-18,214500,180888
2016-03-21,213500,131076
2016-03-22,211000,204208
2016-03-23,210000,130464
2016-03-24,210000,130125
2016-03-25,207500,144108
2016-03-28,210500,71671
2016-03-29,211500,78097
2016-03-30,209500,134242
2016-03-31,208500,176041
2016-04-01,210000,113129
2016-04-04,206000,124430
2016-04-05,207000,96265
2016-04-06,204000,156807
2016-04-07,203500,161626
2016-04-08,202500,143031
2016-04-11,201500,122004
2016-04-12,203500,103344
2016-04-14,211000,283490
2016-04-15,210500,175153
2016-04-18,209000,105977
2016-04-19,206500,131069
2016-04-20,206500,98017
2016-04-21,204500,164723
2016-04-22,201500,222050
2016-04-25,202500,150147
2016-04-26,206500,163104
2016-04-27,203500,196097
2016-04-28,210500,384732
2016-04-29,206000,201207
2016-05-02,210000,119059
2016-05-03,213500,213211
2016-05-04,212000,222288
2016-05-09,210000,154527
2016-05-10,211000,115033
2016-05-11,212500,96691
2016-05-12,213500,115025
2016-05-13,213000,82334
2016-05-16,212000,81296
2016-05-17,210000,75644
2016-05-18,211000,117141
2016-05-19,210500,71479
2016-05-20,210500,83005
2016-05-23,209000,84656
2016-05-24,215000,182232
2016-05-25,215500,121956
2016-05-26,213000,52430
2016-05-27,216500,128201
2016-05-30,220000,158401
2016-05-31,222000,399830
2016-06-01,218500,267695
2016-06-02,216000,143748
2016-06-03,220000,129860
2016-06-07,221500,122945
2016-06-08,219000,193471
2016-06-09,217000,380552
2016-06-10,212000,172038
2016-06-13,211000,134159
2016-06-14,216000,173458
2016-06-15,216000,141843
2016-06-16,210500,111792
2016-06-17,210000,105528
2016-06-20,209500,146755
2016-06-21,209500,101612
2016-06-22,210000,119387
2016-06-23,210000,75945
2016-06-24,208500,206943
2016-06-27,211500,190822
2016-06-28,212500,149553
2016-06-29,217000,181552
2016-06-30,215500,92830
2016-07-01,218500,129341
2016-07-04,219000,109169
2016-07-05,216500,73690
2016-07-06,215000,83596
2016-07-07,214500,80083
2016-07-08,216000,57297
2016-07-11,217000,82607
2016-07-12,217000,56841
2016-07-13,220000,170865
2016-07-14,221000,151693
2016-07-15,220500,134521
2016-07-18,223000,92996
2016-07-19,221000,133174
2016-07-20,218000,133670
2016-07-21,222500,102072
2016-07-22,223500,108911
2016-07-25,230000,242294
2016-07-26,232000,168291
2016-07-27,231000,145344
2016-07-28,229500,132506
2016-07-29,230000,157571
2016-08-01,226500,178229
2016-08-02,223500,194318
2016-08-03,221000,169555
2016-08-04,220500,156595
2016-08-05,221000,120227
2016-08-08,222000,100101
2016-08-09,224500,125963
2016-08-10,224000,142021
2016-08-11,227000,172999
2016-08-12,226500,92615
2016-08-16,227000,125619
2016-08-17,228000,71979
2016-08-18,226500,77448
2016-08-19,224000,155828
2016-08-22,221000,99900
2016-08-23,220000,97058
2016-08-24,220500,84103
2016-08-25,220500,136669
2016-08-26,222500,82775
2016-08-29,221000,78832
2016-08-30,220500,70156
2016-08-31,218500,88109
2016-09-01,216500,120438
2016-09-02,216000,95241
2016-09-05,220500,116754
2016-09-06,219500,80818
2016-09-07,221000,106139
2016-09-08,223500,178297
2016-09-09,222000,91086
2016-09-12,219000,102125
2016-09-13,217500,104080
2016-09-19,217000,126473
2016-09-20,217000,151515
2016-09-21,216000,91783
2016-09-22,218000,114776
2016-09-23,220500,142865
2016-09-26,221000,86081
2016-09-27,222000,148938
2016-09-28,222500,121334
2016-09-29,226000,169167
2016-09-30,226000,167857
2016-10-04,224500,152682
2016-10-05,222500,160603
2016-10-06,219000,123495
2016-10-07,216000,188082
2016-10-10,219500,156419
2016-10-11,219500,101589
2016-10-12,219000,104841
2016-10-13,219500,137901
2016-10-14,221000,103212
2016-10-17,225500,203974
2016-10-18,227500,171136
2016-10-19,229000,135654
2016-10-20,224500,105751
2016-10-21,224000,203477
2016-10-24,227500,131533
2016-10-25,231500,220427
2016-10-26,230000,115210
2016-10-27,232500,131271
2016-10-28,224500,212018
2016-10-31,223500,158045
2016-11-01,226000,102735
2016-11-02,223500,115327
2016-11-03,223500,103634
2016-11-04,226000,91272
2016-11-07,223500,121110
2016-11-08,221000,160984
2016-11-09,218500,276342
2016-11-10,220000,192123
2016-11-11,218500,130077
2016-11-14,217000,209839
2016-11-15,217500,112722
2016-11-16,217000,204417
2016-11-17,217000,165007
2016-11-18,219500,174596
2016-11-21,220000,118193
2016-11-22,220000,136995
2016-11-23,226000,340500
2016-11-24,226500,133408
2016-11-25,226000,66358
2016-11-28,222500,98961
2016-11-29,223500,123022
2016-11-30,226000,282715
2016-12-01,224500,120850
2016-12-02,228000,128833
2016-12-05,228000,73828
2016-12-06,229000,149018
2016-12-07,231500,171423
2016-12-08,231500,254466
2016-12-09,231000,94911
2016-12-12,230500,84882
2016-12-13,232500,186601
2016-12-14,229500,116262
2016-12-15,230000,67455
2016-12-16,232000,139287
2016-12-19,229000,85596
2016-12-20,231000,102315
2016-12-21,230000,89553
2016-12-22,230500,110059
2016-12-23,230500,204668
2016-12-26,231000,110623
2016-12-27,231000,199462
2016-12-28,224500,174245
2016-12-29,224000,105776
2017-01-02,225500,69090
2017-01-03,223000,157301
2017-01-04,223000,193754
2017-01-05,228000,157297
2017-01-06,226500,91401
2017-01-09,226000,82983
2017-01-10,225000,117759
2017-01-11,227500,215621
2017-01-12,229000,140315
2017-01-13,228500,84692
2017-01-16,224500,110420
2017-01-17,226000,91557
2017-01-18,224500,113892
2017-01-19,224000,103361
2017-01-20,223000,93772
2017-01-23,220500,160388
2017-01-24,221500,111347
2017-01-25,219000,206026
2017-01-26,222500,171398
2017-01-31,223000,115752
2017-02-01,220000,226950
2017-02-02,218000,228735
2017-02-03,219500,188820
2017-02-06,222000,166213
2017-02-07,226500,158794
2017-02-08,224500,170012
2017-02-09,224000,129338
2017-02-10,227500,174529
2017-02-13,229500,118014
2017-02-14,229000,119947
