period,price,volume
2018-07-27,29000,2140343
2018-07-30,29200,247510
2018-07-31,29000,275150
2018-08-01,28500,150711
2018-08-02,29600,258694
2018-08-03,30200,299028
2018-08-06,30000,85050
2018-08-07,30300,109855
2018-08-08,30300,97684
2018-08-09,29800,85264
2018-08-10,30400,115758
2018-08-13,29800,78584
2018-08-14,29400,60640
2018-08-16,28800,93216
2018-08-17,28850,63301
2018-08-20,27150,167533
2018-08-21,25950,249432
2018-08-22,25850,87562
2018-08-23,26400,134371
2018-08-24,27400,121937
2018-08-27,27150,117389
2018-08-28,26550,85448
2018-08-29,26450,66019
2018-08-30,27100,118482
2018-08-31,27950,110902
2018-09-03,27950,61338
2018-09-04,27950,47324
2018-09-05,28500,104072
2018-09-06,29500,204521
2018-09-07,30050,103295
2018-09-10,29050,93235
2018-09-11,29350,64355
2018-09-12,28450,93047
2018-09-13,29750,99237
2018-09-14,31700,346660
2018-09-17,33600,265318
2018-09-18,35000,476862
2018-09-19,34800,193805
2018-09-20,37350,205873
2018-09-21,37200,224719
2018-09-27,37050,123144
2018-09-28,38400,161850
2018-10-01,38150,109459
2018-10-02,35250,168735
2018-10-04,34250,172314
2018-10-05,36050,157784
2018-10-08,35950,144997
2018-10-10,35100,90807
2018-10-11,32700,147165
2018-10-12,34050,84527
2018-10-15,33300,68425
2018-10-16,33750,46346
2018-10-17,35150,97448
2018-10-18,34050,104574
2018-10-19,34800,55424
2018-10-22,34200,56861
2018-10-23,34200,118410
2018-10-24,36150,305673
2018-10-25,37000,218660
2018-10-26,36950,144997
2018-10-29,32650,148687
2018-10-30,32750,152877
2018-10-31,32700,53234
2018-11-01,34400,172083
2018-11-02,35900,81391
2018-11-05,35300,39893
2018-11-06,34600,49765
2018-11-07,33850,56912
2018-11-08,34200,57270
2018-11-09,34450,45316
2018-11-12,34850,47880
2018-11-13,34500,83179
2018-11-14,35300,106434
2018-11-15,34700,71174
2018-11-16,33350,128543
2018-11-19,33700,49904
2018-11-20,33450,61529
2018-11-21,33150,39808
2018-11-22,32900,44927
2018-11-23,33000,47421
2018-11-26,32450,45243
2018-11-27,32400,49614
2018-11-28,33650,68533
2018-11-29,33750,74854
2018-11-30,33500,43106
2018-12-03,32900,74468
2018-12-04,31750,112558
2018-12-05,31300,55218
2018-12-06,30100,125454
2018-12-07,31400,69362
2018-12-10,31850,58565
2018-12-11,31650,28605
2018-12-12,33500,105282
2018-12-13,34100,62676
2018-12-14,34350,62899
2018-12-17,33850,56616
2018-12-18,34500,33069
2018-12-19,35050,57539
2018-12-20,35350,65631
2018-12-21,34750,34504
2018-12-24,34450,38070
2018-12-26,34500,45271
