period,price,volume
2015-12-30,8340,41438
2016-01-04,8340,62129
2016-01-05,8290,56431
2016-01-06,8340,28654
2016-01-07,8080,68276
2016-01-08,8130,43970
2016-01-11,7710,92583
2016-01-12,7840,51874
2016-01-13,7980,39464
2016-01-14,7740,40902
2016-01-15,7520,86331
2016-01-18,7670,51807
2016-01-19,7650,47565
2016-01-20,7620,53043
2016-01-21,7600,70283
2016-01-22,7600,79086
2016-01-25,7630,45780
2016-01-26,7800,55687
2016-01-27,7910,50824
2016-01-28,8000,54064
2016-01-29,7850,69716
2016-02-01,8120,46933
2016-02-02,8060,96355
2016-02-03,8070,66371
2016-02-04,8070,25860
2016-02-05,8200,44109
2016-02-11,7830,57124
2016-02-12,7500,75494
2016-02-15,7700,55735
2016-02-16,7810,28426
2016-02-17,7670,42980
2016-02-18,7660,33534
2016-02-19,7630,41206
2016-02-22,7590,35345
2016-02-23,7460,55522
2016-02-24,7550,42032
2016-02-25,7550,42298
2016-02-26,7490,16863
2016-02-29,7860,116462
2016-03-02,7930,109905
2016-03-03,8070,80253
2016-03-04,7820,106155
2016-03-07,7840,40639
2016-03-08,8300,272441
2016-03-09,8600,210163
2016-03-10,8640,104993
2016-03-11,8770,152445
2016-03-14,8680,29667
2016-03-15,8590,52873
2016-03-16,8540,45124
2016-03-17,8800,53033
2016-03-18,8790,47283
2016-03-21,8740,39180
2016-03-22,8800,42928
2016-03-23,8680,23679
2016-03-24,8770,48649
2016-03-25,8650,18465
2016-03-28,8790,31582
2016-03-29,9380,116441
2016-03-30,10100,485890
2016-03-31,10300,151984
2016-04-01,10450,169059
2016-04-04,10500,113986
2016-04-05,10700,110632
2016-04-06,10650,129696
2016-04-07,10450,92026
2016-04-08,10400,95440
2016-04-11,10950,184429
2016-04-12,10700,78713
2016-04-14,10950,122925
2016-04-15,10800,89101
2016-04-18,10500,176083
2016-04-19,10600,46739
2016-04-20,11200,195737
2016-04-21,11450,126094
2016-04-22,11350,67905
2016-04-25,10900,81609
2016-04-26,11000,58501
2016-04-27,11250,113311
2016-04-28,11050,135054
2016-04-29,11850,256432
2016-05-02,11500,127241
2016-05-03,11500,96001
2016-05-04,10600,151842
2016-05-09,10600,101845
2016-05-10,10550,69004
2016-05-11,10700,51449
2016-05-12,10250,92975
2016-05-13,10050,91340
2016-05-16,10500,58224
2016-05-17,10600,85141
2016-05-18,10200,35470
2016-05-19,10200,83979
2016-05-20,9950,32668
2016-05-23,9940,71238
2016-05-24,9700,45953
2016-05-25,9640,60511
2016-05-26,9610,50685
2016-05-27,9590,32575
2016-05-30,9150,83539
2016-05-31,9130,118141
2016-06-01,9220,97548
2016-06-02,9240,45726
2016-06-03,9390,47842
2016-06-07,9690,61990
2016-06-08,9250,74598
2016-06-09,9000,133277
2016-06-10,9070,44041
2016-06-13,9030,29357
2016-06-14,9070,39524
2016-06-15,8830,68476
