period,price,volume
2015-12-30,3455,106387
2016-01-04,3380,65686
2016-01-05,3290,67037
2016-01-06,3375,114962
2016-01-07,3400,179344
2016-01-08,3410,99228
2016-01-11,3455,143646
2016-01-12,3445,59557
2016-01-13,3440,38235
2016-01-14,3340,103412
2016-01-15,3300,58300
2016-01-18,3225,46960
2016-01-19,3230,134023
2016-01-20,3100,66793
2016-01-21,3010,97964
2016-01-22,2975,66934
2016-01-25,2975,93686
2016-01-26,2950,54729
2016-01-27,2925,77955
2016-01-28,2990,65681
2016-01-29,3300,143796
2016-02-01,3385,152804
2016-02-02,3365,36395
2016-02-03,3300,73171
2016-02-04,3300,61324
2016-02-05,3250,24218
2016-02-11,3230,108958
2016-02-12,2920,171353
2016-02-15,3050,86025
2016-02-16,3200,61515
2016-02-17,3125,51180
2016-02-18,3050,51154
2016-02-19,3070,30365
2016-02-22,3000,82338
2016-02-23,2925,104648
2016-02-24,2920,36250
2016-02-25,2920,38947
2016-02-26,2990,22270
2016-02-29,3000,61789
2016-03-02,2930,111987
2016-03-03,3000,447284
2016-03-04,3070,109874
2016-03-07,3130,76217
2016-03-08,3105,48801
2016-03-09,3090,36447
2016-03-10,3145,54824
2016-03-11,3200,87862
2016-03-14,3210,81159
2016-03-15,3185,58206
2016-03-16,3210,72025
2016-03-17,3200,45395
2016-03-18,3195,58942
2016-03-21,3185,28454
2016-03-22,3175,66897
2016-03-23,3150,45643
2016-03-24,3170,45314
2016-03-25,3165,118092
2016-03-28,3085,52380
2016-03-29,3145,61337
2016-03-30,3105,63302
2016-03-31,3070,120051
2016-04-01,3050,111563
2016-04-04,3035,22266
2016-04-05,2970,77514
2016-04-06,2965,76186
2016-04-07,2995,104043
2016-04-08,2930,133197
2016-04-11,2930,43712
2016-04-12,2920,50084
2016-04-14,2880,56813
2016-04-15,2945,67344
2016-04-18,2970,39431
2016-04-19,2990,42234
2016-04-20,2970,63870
2016-04-21,3015,72269
2016-04-22,3015,67213
2016-04-25,3045,44129
2016-04-26,2975,62492
2016-04-27,2970,41505
2016-04-28,2975,76654
2016-04-29,2975,42229
2016-05-02,2900,131988
2016-05-03,2890,29825
2016-05-04,2935,39662
2016-05-09,2900,40342
2016-05-10,2895,62197
2016-05-11,2945,50837
2016-05-12,2940,69027
2016-05-13,2910,95787
2016-05-16,2910,40668
2016-05-17,2850,65465
2016-05-18,2730,120757
2016-05-19,2520,146779
2016-05-20,2645,143821
2016-05-23,2630,79756
2016-05-24,2610,81831
2016-05-25,2635,53110
2016-05-26,2680,38582
2016-05-27,2655,53668
2016-05-30,2685,33062
2016-05-31,2765,46084
2016-06-01,2840,74458
2016-06-02,2800,43608
2016-06-03,2875,95971
2016-06-07,2905,53871
2016-06-08,2820,44592
2016-06-09,2805,44598
2016-06-10,2825,38947
2016-06-13,2770,54483
2016-06-14,2660,86620
2016-06-15,2750,41381
2016-06-16,2700,32869
2016-06-17,2685,44063
2016-06-20,2735,61320
2016-06-21,2750,52586
2016-06-22,2815,74191
2016-06-23,2845,82596
2016-06-24,2620,205970
2016-06-27,2600,73313
2016-06-28,2680,56833
2016-06-29,2750,42669
2016-06-30,2770,40977
2016-07-01,2840,69457
2016-07-04,2940,152511
2016-07-05,2975,100639
2016-07-06,2980,133473
2016-07-07,3030,60020
2016-07-08,3065,65564
2016-07-11,3180,244211
2016-07-12,3115,221343
2016-07-13,3160,136886
2016-07-14,3150,91714
2016-07-15,3145,67491
2016-07-18,3340,400345
2016-07-19,3245,290998
2016-07-20,3225,118751
2016-07-21,3210,112438
2016-07-22,3270,127785
2016-07-25,3190,180325
2016-07-26,3120,229046
2016-07-27,3175,255542
2016-07-28,3280,344830
2016-07-29,3295,169330
2016-08-01,3245,180927
2016-08-02,3175,218220
2016-08-03,3140,140427
2016-08-04,3240,175174
2016-08-05,3200,237276
2016-08-08,2865,379128
2016-08-09,2760,357438
2016-08-10,2720,321342
2016-08-11,2755,147169
2016-08-12,2745,133208
2016-08-16,2725,157126
2016-08-17,2680,146025
2016-08-18,2670,100314
2016-08-19,2675,218886
2016-08-22,2620,709177
2016-08-23,2500,307259
2016-08-24,2515,129038
2016-08-25,2450,134212
2016-08-26,2435,80550
2016-08-29,2340,130728
2016-08-30,2415,737118
2016-08-31,2375,86555
2016-09-01,2340,42609
2016-09-02,2330,80100
2016-09-05,2325,88177
2016-09-06,2320,49345
2016-09-07,2280,87394
2016-09-08,2290,103193
2016-09-09,2210,59848
2016-09-12,2100,76134
2016-09-13,2140,82993
2016-09-19,2220,82724
2016-09-20,2265,75566
2016-09-21,2275,51367
2016-09-22,2325,62509
2016-09-23,2325,29351
2016-09-26,2320,35360
2016-09-27,2320,24343
2016-09-28,2305,24825
2016-09-29,2190,148874
2016-09-30,2190,63211
2016-10-04,2280,38730
2016-10-05,2245,21095
2016-10-06,2230,55277
2016-10-07,2165,82333
2016-10-10,2155,32228
2016-10-11,2160,49183
2016-10-12,2140,62721
2016-10-13,2190,53588
2016-10-14,2195,39101
2016-10-17,2160,48228
2016-10-18,2150,20919
2016-10-19,2150,31112
2016-10-20,2160,55540
2016-10-21,2140,14479
2016-10-24,2135,17101
2016-10-25,2075,32551
2016-10-26,1955,92529
2016-10-27,1975,36076
2016-10-28,1980,41726
2016-10-31,1955,33236
2016-11-01,1990,13555
2016-11-02,1880,39960
2016-11-03,1920,18585
2016-11-04,1885,8170
2016-11-07,1960,30877
2016-11-08,1975,22167
2016-11-09,1870,114355
2016-11-10,1920,78857
2016-11-11,1910,39688
2016-11-14,1920,42838
2016-11-15,1935,35520
2016-11-16,1970,29872
2016-11-17,1975,17796
2016-11-18,1965,23352
2016-11-21,1855,88234
2016-11-22,1910,17974
2016-11-23,1810,89021
2016-11-24,1800,29698
2016-11-25,1800,17277
2016-11-28,1780,16094
2016-11-29,1785,31373
2016-11-30,1805,26906
2016-12-01,1790,74165
2016-12-02,1725,52641
2016-12-05,1620,169495
2016-12-06,1700,98288
2016-12-07,2210,4158907
2016-12-08,2345,5171298
2016-12-09,2095,2118727
2016-12-12,2110,1076811
2016-12-13,2140,584848
2016-12-14,2085,853352
2016-12-15,2155,291057
2016-12-16,2080,554687
2016-12-19,2045,273704
2016-12-20,2110,284901
2016-12-21,2110,302615
2016-12-22,2060,146827
2016-12-23,2085,152836
2016-12-26,2100,840137
2016-12-27,2080,251855
2016-12-28,2095,49290
2016-12-29,2125,84481
2017-01-02,2220,558836
2017-01-03,2200,201574
2017-01-04,2245,345000
2017-01-05,2330,562047
2017-01-06,2435,3203580
2017-01-09,2370,408653
2017-01-10,2245,401072
2017-01-11,2240,474272
2017-01-12,2190,246064
2017-01-13,2195,201470
2017-01-16,2150,124067
2017-01-17,2100,154545
2017-01-18,2095,83615
2017-01-19,2195,126640
2017-01-20,2160,95390
2017-01-23,2145,104219
2017-01-24,2110,94452
2017-01-25,2240,998938
2017-01-26,2240,591967
2017-01-31,2495,2786229
2017-02-01,2525,825148
2017-02-02,2565,5638438
2017-02-03,2320,1447791
2017-02-06,2250,586513
2017-02-07,2200,392263
2017-02-08,2280,643849
2017-02-09,2445,1394987
2017-02-10,2410,613650
2017-02-13,2540,549424
2017-02-14,2490,344332
2017-02-15,2360,332278
2017-02-16,2340,275710
2017-02-17,2380,314782
2017-02-20,2300,239510
2017-02-21,2250,122224
2017-02-22,2245,85216
2017-02-23,2220,127799
2017-02-24,2180,265209
2017-02-27,2090,173537
2017-02-28,2135,117460
2017-03-02,2240,323042
2017-03-03,2145,175340
2017-03-06,2220,106025
2017-03-07,2215,100097
2017-03-08,2155,54966
2017-03-09,2155,101390
2017-03-10,2155,316995
2017-03-13,2155,139325
2017-03-14,2120,128904
2017-03-15,2030,233741
2017-03-16,2045,120155
2017-03-17,2110,89071
2017-03-20,2155,96785
2017-03-21,2200,111691
2017-03-22,2200,59490
2017-03-23,2185,53285
2017-03-24,2235,50010
2017-03-27,2175,130090
2017-03-28,2130,73320
2017-03-29,2070,166811
2017-03-30,2285,3508363
2017-03-31,2250,688335
2017-04-03,2270,349302
2017-04-04,2355,569659
2017-04-05,2420,657251
2017-04-06,2385,197646
2017-04-07,2445,128264
2017-04-10,2280,268524
2017-04-11,2375,158302
2017-04-12,2380,74735
2017-04-13,2415,143280
2017-04-14,2440,88541
2017-04-17,2495,164829
2017-04-18,2500,83227
2017-04-19,2495,51970
2017-04-20,2400,192699
2017-04-21,2435,104163
2017-04-24,2475,104861
2017-04-25,2650,524433
2017-04-26,2645,209364
2017-04-27,2605,126515
2017-04-28,2625,85739
2017-05-02,2580,264024
2017-05-04,2620,81354
2017-05-08,2680,184882
2017-05-10,2735,184864
2017-05-11,2865,395056
2017-05-12,2850,115871
2017-05-15,2900,173367
2017-05-16,2890,114219
2017-05-17,2825,150035
2017-05-18,2890,97718
2017-05-19,2910,165257
2017-05-22,3060,491194
2017-05-23,3020,162998
2017-05-24,3000,170639
2017-05-25,3100,237748
2017-05-26,3100,87526
2017-05-29,3005,219848
2017-05-30,2935,259031
2017-05-31,3090,171775
2017-06-01,3160,172546
2017-06-02,3115,89718
2017-06-05,3070,156496
2017-06-07,3050,132581
2017-06-08,3010,125184
2017-06-09,3040,70084
2017-06-12,2960,122980
2017-06-13,2795,409618
2017-06-14,2845,168606
2017-06-15,2900,246203
2017-06-16,2865,79283
2017-06-19,2750,175078
2017-06-20,2820,186902
2017-06-21,2810,106790
2017-06-22,2830,54028
2017-06-23,2805,66401
2017-06-26,2775,40774
2017-06-27,2830,75054
2017-06-28,2825,43383
2017-06-29,2820,51719
2017-06-30,2790,72167
2017-07-03,2855,68103
2017-07-04,2860,146741
2017-07-05,2990,150553
2017-07-06,2985,134085
2017-07-07,2995,93952
2017-07-10,2965,91823
2017-07-11,2915,70589
2017-07-12,2920,44768
2017-07-13,2920,59866
2017-07-14,2900,133099
2017-07-17,3025,264855
2017-07-18,3070,188997
2017-07-19,3065,60484
2017-07-20,3015,217742
2017-07-21,3010,62461
2017-07-24,2960,139127
2017-07-25,3000,198639
2017-07-26,2980,63485
2017-07-27,3025,62198
2017-07-28,3050,91869
2017-07-31,3050,146045
2017-08-01,3055,60165
2017-08-02,3035,74579
2017-08-03,3005,73084
2017-08-04,3040,80171
2017-08-07,3070,109761
2017-08-08,3070,56190
2017-08-09,2930,203521
2017-08-10,2910,222089
2017-08-11,2800,179453
2017-08-14,2755,46518
2017-08-16,2860,60316
2017-08-17,2955,64814
2017-08-18,2965,48548
2017-08-21,2965,19083
2017-08-22,3025,112786
2017-08-23,3015,41208
2017-08-24,3010,75578
2017-08-25,3015,45503
2017-08-28,3020,71784
2017-08-29,3010,118786
2017-08-30,3000,69326
2017-08-31,3070,466323
2017-09-01,3085,85870
2017-09-04,2975,223980
2017-09-05,2970,176505
2017-09-06,3070,142504
2017-09-07,3180,198117
2017-09-08,3160,115139
2017-09-11,3410,509021
2017-09-12,3395,402282
2017-09-13,3250,298797
2017-09-14,3390,152878
2017-09-15,3375,435201
2017-09-18,3390,165277
2017-09-19,3285,145909
2017-09-20,3045,308193
2017-09-21,2970,356212
2017-09-22,2770,406852
2017-09-25,2600,425568
2017-09-26,2725,156893
2017-09-27,2975,751972
2017-09-28,2940,92307
2017-09-29,3225,655720
2017-10-10,3350,507058
2017-10-11,3370,229574
2017-10-12,3485,498992
2017-10-13,3445,185886
2017-10-16,3290,202758
2017-10-17,3300,182019
2017-10-18,3370,88400
2017-10-19,3510,212334
2017-10-20,3405,361545
2017-10-23,3435,85723
2017-10-24,3545,343717
2017-10-25,3580,159790
2017-10-26,3420,196435
2017-10-27,3415,108287
2017-10-30,3460,103823
2017-10-31,3480,142625
2017-11-01,3195,468240
2017-11-02,3080,537001
2017-11-03,3090,132252
2017-11-06,2870,299558
2017-11-07,3090,254564
2017-11-08,3145,218533
2017-11-09,3105,153935
2017-11-10,3110,54440
2017-11-13,3180,128375
2017-11-14,3090,226458
2017-11-15,3050,286256
2017-11-16,3160,325028
2017-11-17,3020,266973
2017-11-20,3190,352071
2017-11-21,3090,307527
2017-11-22,3075,116525
2017-11-23,3065,79721
2017-11-24,3065,97670
2017-11-27,3190,302899
2017-11-28,3195,341720
2017-11-29,3240,632129
2017-11-30,3105,296653
2017-12-01,3130,180788
2017-12-04,3085,180081
2017-12-05,3045,299385
2017-12-06,3065,267793
2017-12-07,3070,92199
2017-12-08,3030,203848
2017-12-11,3110,136538
2017-12-12,3055,99457
2017-12-13,3035,111343
2017-12-14,2960,240771
2017-12-15,2940,126668
2017-12-18,3010,107372
2017-12-19,2900,186174
2017-12-20,2780,169493
2017-12-21,2700,109826
2017-12-22,2730,240237
2017-12-26,2730,100065
2017-12-27,2800,112870
2017-12-28,2935,122678
2018-01-02,3010,498463
2018-01-03,2975,302738
2018-01-04,2840,236529
2018-01-05,2835,220917
2018-01-08,2815,148179
2018-01-09,2600,311461
2018-01-10,2950,1366558
2018-01-11,2795,421360
2018-01-12,2720,228432
2018-01-15,2770,135517
2018-01-16,2775,99871
2018-01-17,2850,180144
2018-01-18,2790,134530
2018-01-19,2760,139251
2018-01-22,2630,407180
2018-01-23,2620,240928
2018-01-24,2635,401476
2018-01-25,2635,202265
2018-01-26,2660,216648
2018-01-29,2740,258667
2018-01-30,2740,130923
2018-01-31,2685,150594
2018-02-01,2660,247422
2018-02-02,2730,193004
2018-02-05,2835,4234147
2018-02-06,2935,3102160
2018-02-07,3165,1911650
2018-02-08,3150,1075843
2018-02-09,3095,1785641
2018-02-12,2835,1657693
2018-02-13,2620,1107106
2018-02-14,2495,1054204
2018-02-19,2415,1163012
2018-02-20,2395,666843
2018-02-21,2455,908516
2018-02-22,2440,546745
2018-02-23,2390,1133920
2018-02-26,2215,863180
2018-02-27,2160,370465
2018-02-28,2160,200700
2018-03-02,2055,365797
2018-03-05,2110,237924
2018-03-06,2090,157724
2018-03-07,2020,336289
2018-03-08,2135,436250
2018-03-09,2130,236288
2018-03-12,2175,114163
2018-03-13,2190,123491
2018-03-14,2180,126184
2018-03-15,2120,110174
2018-03-16,2110,179051
2018-03-19,2095,157023
2018-03-20,2040,160272
2018-03-21,2040,183786
2018-03-22,1970,298365
2018-03-23,1930,129915
2018-03-26,1970,117899
2018-03-27,2020,45847
2018-03-28,1995,107325
2018-03-29,1955,97595
2018-03-30,1970,44584
2018-04-02,2010,87067
2018-04-03,1975,58907
2018-04-04,1930,101473
2018-04-05,1930,50382
2018-04-06,1930,83139
2018-04-09,1935,80940
2018-04-10,1905,84530
2018-04-11,1895,65146
2018-04-12,1915,164569
2018-04-13,1935,102566
2018-04-16,1930,81555
2018-04-17,2000,194147
2018-04-18,2005,467933
2018-04-19,2095,220724
2018-04-20,2080,106541
2018-04-23,2030,118123
2018-04-24,2000,97238
2018-04-25,2020,53467
2018-04-26,2045,33356
2018-04-27,2045,103656
2018-04-30,2020,147490
2018-05-02,2020,113576
2018-05-03,2100,231975
2018-05-04,2085,106252
2018-05-08,2080,130493
2018-05-09,2210,6556396
2018-05-10,2180,565480
2018-05-11,2190,427776
2018-05-14,2150,258180
2018-05-15,2165,335060
2018-05-16,2080,227641
2018-05-17,2120,111922
2018-05-18,2160,91934
2018-05-21,2170,124909
2018-05-23,2160,75112
2018-05-24,2145,151898
2018-05-25,2090,195647
2018-05-28,2180,102443
2018-05-29,2140,142553
2018-05-30,2120,134542
2018-05-31,2135,140062
2018-06-01,2165,155256
2018-06-04,2160,160588
2018-06-05,2160,104879
2018-06-07,2180,165448
2018-06-08,2170,114512
2018-06-11,2150,123860
2018-06-12,2120,122716
2018-06-14,2105,133336
2018-06-15,2155,93224
2018-06-18,2110,200589
2018-06-19,1945,278498
2018-06-20,2005,65955
2018-06-21,1955,54586
2018-06-22,1950,50674
2018-06-25,1930,20105
2018-06-26,1915,43898
2018-06-27,1910,42002
2018-06-28,1885,61161
2018-06-29,1895,50810
2018-07-02,1915,67389
2018-07-03,1910,33714
2018-07-04,1900,18507
2018-07-05,1895,9566
2018-07-06,1895,23867
2018-07-09,1900,38659
2018-07-10,1895,24718
2018-07-11,1880,19759
2018-07-12,1835,42261
2018-07-13,1870,48318
2018-07-16,1890,48562
2018-07-17,1890,31941
2018-07-18,1885,19446
2018-07-19,1885,28511
2018-07-20,1880,19358
2018-07-23,1855,61171
2018-07-24,1850,44600
2018-07-25,1820,80649
2018-07-26,1790,29418
2018-07-27,1800,27428
2018-07-30,1785,20294
2018-07-31,1810,18065
2018-08-01,1825,11930
2018-08-02,1835,14428
2018-08-03,1815,30869
2018-08-06,1815,33491
2018-08-07,1810,29178
2018-08-08,1800,42032
2018-08-09,1840,40131
2018-08-10,1830,11144
2018-08-13,1745,104531
2018-08-14,1765,18956
2018-08-16,1710,42441
2018-08-17,1665,112345
2018-08-20,1700,25156
2018-08-21,1730,79256
2018-08-22,1700,86101
2018-08-23,1710,75262
2018-08-24,1690,72792
2018-08-27,1730,46018
2018-08-28,1700,29878
2018-08-29,1695,22154
2018-08-30,1705,36374
2018-08-31,1735,26931
2018-09-03,1725,29045
2018-09-04,1815,1371416
2018-09-05,1825,171908
2018-09-06,1790,106975
2018-09-07,1755,40649
2018-09-10,1820,112568
2018-09-11,1880,338701
2018-09-12,1880,58352
2018-09-13,1920,132257
2018-09-14,1930,98948
2018-09-17,2080,833253
2018-09-18,1990,294187
2018-09-19,1890,229953
2018-09-20,1880,63053
2018-09-21,1905,30225
2018-09-27,1860,72448
2018-09-28,1885,42324
2018-10-01,1860,37361
2018-10-02,1820,40670
2018-10-04,1800,25139
2018-10-05,1805,50684
2018-10-08,1775,19859
2018-10-10,1680,45898
2018-10-11,1640,55700
2018-10-12,1670,104977
2018-10-15,1675,52485
2018-10-16,1700,27169
2018-10-17,1705,13191
2018-10-18,1720,11967
2018-10-19,1725,14337
2018-10-22,1740,194168
2018-10-23,1700,27065
2018-10-24,1680,24314
2018-10-25,1550,104320
2018-10-26,1550,66058
2018-10-29,1490,94011
2018-10-30,1340,161131
2018-10-31,1385,18440
2018-11-01,1395,68441
2018-11-02,1475,290468
2018-11-05,1445,33286
2018-11-06,1410,22092
2018-11-07,1395,33819
2018-11-08,1460,23338
2018-11-09,1490,26522
2018-11-12,1455,25269
2018-11-13,1445,8386
2018-11-14,1415,22992
2018-11-15,1445,18418
2018-11-16,1430,8469
2018-11-19,1510,46923
2018-11-20,1520,30956
2018-11-21,1475,15233
2018-11-22,1550,31808
2018-11-23,1565,97577
2018-11-26,1630,27866
2018-11-27,1655,25720
2018-11-28,1630,11233
2018-11-29,1595,74968
2018-11-30,1555,25498
2018-12-03,1705,69804
2018-12-04,1695,42997
2018-12-05,1800,291308
2018-12-06,1760,150642
2018-12-07,1710,35486
2018-12-10,1705,43106
2018-12-11,1690,10846
2018-12-12,1700,10796
2018-12-13,1720,32432
2018-12-14,1685,19032
2018-12-17,1565,66941
2018-12-18,1550,11109
2018-12-19,1620,47727
2018-12-20,1600,8268
2018-12-21,1585,16572
2018-12-24,1590,18926
2018-12-26,1590,15442
2018-12-27,1600,12798
2018-12-28,1660,15755
2019-01-02,1660,14243
2019-01-03,1565,34781
2019-01-04,1545,26435
2019-01-07,1620,13093
2019-01-08,1580,16465
2019-01-09,1520,152956
2019-01-10,1545,15886
2019-01-11,1605,20118
2019-01-14,1715,234738
2019-01-15,1715,133688
2019-01-16,1700,39241
2019-01-17,1700,19702
2019-01-18,1725,46994
2019-01-21,1850,655419
2019-01-22,1845,236251
2019-01-23,1805,77515
2019-01-24,1810,51721
2019-01-25,1850,69192
2019-01-28,1810,126778
2019-01-29,1795,51224
2019-01-30,1915,227841
2019-01-31,1915,93841
2019-02-01,1875,38629
2019-02-07,1875,52920
2019-02-08,1950,165131
2019-02-11,1970,91065
2019-02-12,1975,72757
2019-02-13,1965,108644
2019-02-14,1925,51079
2019-02-15,1930,55443
2019-02-18,1930,59022
2019-02-19,1915,52068
2019-02-20,1880,78927
2019-02-21,1795,85911
2019-02-22,1760,153285
2019-02-25,1685,277706
2019-02-26,1650,75835
2019-02-27,1685,53761
2019-02-28,1590,82234
2019-03-04,1650,68006
2019-03-05,1630,20393
2019-03-06,1620,34533
2019-03-07,1595,57041
2019-03-08,1550,84658
2019-03-11,1535,60661
2019-03-12,1570,39963
2019-03-13,1585,18335
2019-03-14,1620,52932
2019-03-15,1610,41497
2019-03-18,1620,12824
2019-03-19,1535,227273
2019-03-20,1500,75937
2019-03-21,1465,110955
2019-03-22,1505,46053
2019-03-25,1460,23669
2019-03-26,1490,22326
2019-03-27,1465,42586
2019-03-28,1490,15323
2019-03-29,1500,14616
2019-04-01,1515,25258
2019-04-02,1515,112405
2019-04-03,1500,52549
2019-04-04,1565,51939
2019-04-05,1565,18891
2019-04-08,1565,22602
2019-04-09,1550,29860
2019-04-10,1560,14124
2019-04-11,1615,48305
2019-04-12,1660,54768
2019-04-15,1640,40412
2019-04-16,1645,22833
2019-04-17,1655,11149
2019-04-18,1645,10124
2019-04-19,1635,12508
2019-04-22,1620,61513
2019-04-23,1590,36828
2019-04-24,1600,6274
2019-04-25,1575,10501
2019-04-26,1520,45871
2019-04-29,1500,91946
2019-04-30,1500,14793
2019-05-02,1535,29900
2019-05-03,1620,158186
2019-05-07,1585,23676
2019-05-08,1605,13217
2019-05-09,1610,28799
2019-05-10,1600,26901
2019-05-13,1595,20941
2019-05-14,1615,26174
2019-05-15,1620,38021
2019-05-16,1575,48077
2019-05-17,1550,24609
2019-05-20,1585,44308
2019-05-21,1800,263077
2019-05-22,1805,157195
2019-05-23,1730,86613
2019-05-24,1775,54622
2019-05-27,1800,73671
2019-05-28,1780,16692
2019-05-29,1775,116028
2019-05-30,1770,34973
2019-05-31,1750,23079
2019-06-03,1705,41658
