period,ratio
2016-01-01,2.78956
2016-01-02,2.85021
2016-01-03,2.50368
2016-01-04,7.0259
2016-01-05,6.29818
2016-01-06,7.47639
2016-01-07,8.8885
2016-01-08,6.45412
2016-01-09,2.7809
2016-01-10,2.70293
2016-01-11,7.34644
2016-01-12,6.40214
2016-01-13,7.20783
2016-01-14,8.34271
2016-01-15,6.75734
2016-01-16,1.77596
2016-01-17,1.75864
2016-01-18,4.84276
2016-01-19,4.72147
2016-01-20,4.82543
2016-01-21,4.34029
2016-01-22,3.88114
2016-01-23,1.40344
2016-01-24,1.74997
2016-01-25,4.32296
2016-01-26,4.42692
2016-01-27,4.19301
2016-01-28,4.02841
2016-01-29,4.24499
2016-01-30,1.39478
2016-01-31,1.25617
2016-02-01,3.75985
2016-02-02,3.2054
2016-02-03,3.25738
2016-02-04,3.39599
2016-02-05,2.68561
2016-02-06,0.84033
2016-02-07,0.77969
2016-02-08,0.86632
2016-02-09,0.81434
2016-02-10,1.00493
2016-02-11,3.66455
2016-02-12,3.39599
2016-02-13,1.0829
2016-02-14,0.96162
2016-02-15,3.73386
2016-02-16,3.41332
2016-02-17,3.65589
2016-02-18,3.63856
2016-02-19,3.16208
2016-02-20,1.31681
2016-02-21,1.23018
2016-02-22,4.23633
2016-02-23,3.94178
2016-02-24,3.67322
2016-02-25,4.34029
2016-02-26,5.73507
2016-02-27,1.672
2016-02-28,1.64601
2016-02-29,4.33162
2016-03-01,1.672
2016-03-02,4.09772
2016-03-03,3.64723
2016-03-04,4.71281
2016-03-05,1.98388
2016-03-06,1.73265
2016-03-07,4.53088
2016-03-08,4.25366
2016-03-09,3.5346
2016-03-10,3.43931
2016-03-11,3.03214
2016-03-12,1.69799
2016-03-13,1.2475
2016-03-14,3.61257
2016-03-15,3.42198
2016-03-16,3.5346
2016-03-17,3.47396
2016-03-18,3.0408
2016-03-19,2.00121
2016-03-20,1.63735
2016-03-21,5.78705
2016-03-22,5.17196
2016-03-23,4.37494
2016-03-24,4.219
2016-03-25,4.07173
2016-03-26,1.70666
2016-03-27,1.66334
2016-03-28,4.24499
2016-03-29,6.55808
2016-03-30,12.25851
2016-03-31,7.14718
2016-04-01,6.40214
2016-04-02,1.6027
2016-04-03,1.55938
2016-04-04,5.10265
2016-04-05,4.02841
2016-04-06,5.24127
2016-04-07,7.1905
2016-04-08,6.91328
2016-04-09,2.12249
2016-04-10,1.74131
2016-04-11,7.32911
2016-04-12,5.95165
2016-04-13,1.85393
2016-04-14,4.79078
2016-04-15,4.12371
2016-04-16,1.89725
2016-04-17,1.62002
2016-04-18,4.4789
2016-04-19,3.82049
2016-04-20,4.01975
2016-04-21,3.91579
2016-04-22,3.56926
2016-04-23,1.55072
2016-04-24,1.27349
2016-04-25,3.33535
2016-04-26,3.55193
2016-04-27,3.55193
2016-04-28,3.75985
2016-04-29,3.24005
2016-04-30,1.10023
2016-05-01,1.28216
2016-05-02,3.8898
2016-05-03,3.61257
2016-05-04,3.52594
2016-05-05,1.16087
2016-05-06,1.27349
2016-05-07,0.86632
2016-05-08,1.00493
2016-05-09,3.85515
2016-05-10,4.56553
2016-05-11,5.70908
2016-05-12,4.59152
2016-05-13,3.85515
2016-05-14,1.1782
2016-05-15,1.03092
2016-05-16,5.2326
2016-05-17,4.48756
2016-05-18,3.75119
2016-05-19,3.84648
2016-05-20,3.56059
2016-05-21,1.20419
2016-05-22,1.02226
2016-05-23,4.23633
2016-05-24,4.3836
2016-05-25,3.96777
2016-05-26,4.42692
2016-05-27,18.31412
2016-05-28,4.27965
2016-05-29,3.75119
2016-05-30,15.7498
2016-05-31,7.77094
2016-06-01,6.84397
2016-06-02,6.86996
2016-06-03,4.40093
2016-06-04,1.6027
2016-06-05,1.29082
2016-06-06,1.53339
2016-06-07,5.05934
2016-06-08,4.87741
2016-06-09,3.95044
2016-06-10,6.10759
2016-06-11,2.20046
2016-06-12,2.08784
2016-06-13,6.20289
2016-06-14,4.41826
2016-06-15,4.20168
2016-06-16,3.74252
2016-06-17,3.63856
2016-06-18,1.29948
2016-06-19,1.23018
2016-06-20,3.43065
2016-06-21,3.44797
2016-06-22,4.65217
2016-06-23,4.9034
2016-06-24,4.32296
2016-06-25,0.98761
2016-06-26,1.28216
2016-06-27,4.85142
2016-06-28,5.97764
2016-06-29,4.85142
2016-06-30,5.62245
2016-07-01,5.11132
2016-07-02,1.84527
2016-07-03,1.61136
2016-07-04,4.98137
2016-07-05,4.27965
2016-07-06,4.39227
2016-07-07,3.98509
2016-07-08,3.54327
