period,ratio
2016-01-01,6.8261
2016-01-02,8.53263
2016-01-03,9.79073
2016-01-04,22.82012
2016-01-05,23.03188
2016-01-06,23.50523
2016-01-07,26.10861
2016-01-08,26.54459
2016-01-09,8.53263
2016-01-10,8.54509
2016-01-11,17.50124
2016-01-12,20.19182
2016-01-13,17.52615
2016-01-14,17.37668
2016-01-15,18.16143
2016-01-16,7.87244
2016-01-17,8.07174
2016-01-18,17.73791
2016-01-19,56.63926
2016-01-20,18.49775
2016-01-21,17.53861
2016-01-22,17.0279
2016-01-23,8.86895
2016-01-24,8.57
2016-01-25,17.93721
2016-01-26,16.75386
2016-01-27,17.0279
2016-01-28,15.34628
2016-01-29,14.3996
2016-01-30,7.63577
2016-01-31,7.57349
2016-02-01,16.72894
2016-02-02,16.51718
2016-02-03,17.2272
2016-02-04,15.44593
2016-02-05,12.28201
2016-02-06,6.30293
2016-02-07,4.93273
2016-02-08,4.62132
2016-02-09,6.16591
2016-02-10,7.07523
2016-02-11,16.29297
2016-02-12,17.88739
2016-02-13,11.13602
2016-02-14,9.89038
2016-02-15,19.95515
2016-02-16,16.3428
2016-02-17,16.79123
2016-02-18,17.0279
2016-02-19,15.02242
2016-02-20,8.48281
2016-02-21,8.34578
2016-02-22,17.66317
2016-02-23,16.38016
2016-02-24,16.82859
2016-02-25,15.45839
2016-02-26,15.29646
2016-02-27,7.34927
2016-02-28,6.75137
2016-02-29,15.20926
2016-03-01,9.09317
2016-03-02,14.33731
2016-03-03,15.05979
2016-03-04,14.25012
2016-03-05,7.34927
2016-03-06,7.44892
2016-03-07,15.13452
2016-03-08,16.97807
2016-03-09,16.2556
2016-03-10,15.73243
2016-03-11,14.07573
2016-03-12,6.72645
2016-03-13,6.92575
2016-03-14,15.00996
2016-03-15,15.4833
2016-03-16,18.38565
2016-03-17,19.1704
2016-03-18,17.65072
2016-03-19,7.63577
2016-03-20,7.18734
2016-03-21,19.03338
2016-03-22,17.40159
2016-03-23,17.83756
2016-03-24,17.70054
2016-03-25,15.73243
2016-03-26,7.98455
2016-03-27,8.09666
2016-03-28,20.93921
2016-03-29,22.33432
2016-03-30,18.89636
2016-03-31,18.60986
2016-04-01,16.03139
2016-04-02,8.84404
2016-04-03,10.05231
2016-04-04,20.0548
2016-04-05,20.01743
2016-04-06,19.64374
2016-04-07,20.46586
2016-04-08,20.27902
2016-04-09,11.13602
2016-04-10,17.60089
2016-04-11,33.57
2016-04-12,16.06875
2016-04-13,8.80667
2016-04-14,14.01345
2016-04-15,12.87992
2016-04-16,5.84205
2016-04-17,7.05032
2016-04-18,15.81963
2016-04-19,14.89785
2016-04-20,13.04185
2016-04-21,14.98505
2016-04-22,63.51519
2016-04-23,29.50921
2016-04-24,20.16691
2016-04-25,25.74738
2016-04-26,29.75834
2016-04-27,21.63677
2016-04-28,18.43547
2016-04-29,14.33731
2016-04-30,7.56103
2016-05-01,8.43298
2016-05-02,18.75934
2016-05-03,17.81265
2016-05-04,15.38365
2016-05-05,7.74788
2016-05-06,7.3991
2016-05-07,5.48081
2016-05-08,6.16591
2016-05-09,15.68261
2016-05-10,15.9691
2016-05-11,14.26258
2016-05-12,14.13801
2016-05-13,14.52416
2016-05-14,6.12855
2016-05-15,6.73891
2016-05-16,14.89785
2016-05-17,15.52067
2016-05-18,13.51519
2016-05-19,13.30343
2016-05-20,11.93323
2016-05-21,5.31888
2016-05-22,5.23168
2016-05-23,13.12904
2016-05-24,14.21275
2016-05-25,13.04185
2016-05-26,14.5117
2016-05-27,12.38166
2016-05-28,5.7424
2016-05-29,5.8545
2016-05-30,14.38714
2016-05-31,14.38714
2016-06-01,13.27852
2016-06-02,12.59342
2016-06-03,12.19481
2016-06-04,5.71748
2016-06-05,4.99501
2016-06-06,6.46487
2016-06-07,13.24115
2016-06-08,13.83906
2016-06-09,13.25361
2016-06-10,12.99202
2016-06-11,6.72645
2016-06-12,6.93821
2016-06-13,13.9138
2016-06-14,12.14499
2016-06-15,13.17887
2016-06-16,13.02939
2016-06-17,12.74289
2016-06-18,6.141
2016-06-19,6.3403
2016-06-20,12.73044
2016-06-21,14.46188
2016-06-22,14.9975
2016-06-23,13.45291
2016-06-24,13.22869
2016-06-25,5.84205
2016-06-26,6.96312
2016-06-27,13.85151
2016-06-28,14.32486
2016-06-29,14.18784
2016-06-30,14.01345
2016-07-01,12.64324
2016-07-02,6.66417
2016-07-03,7.05032
2016-07-04,13.24115
2016-07-05,13.58993
2016-07-06,14.92277
2016-07-07,13.35326
2016-07-08,12.58096
2016-07-09,5.86696
2016-07-10,6.02889
2016-07-11,18.63477
2016-07-12,20.32884
2016-07-13,17.87493
2016-07-14,18.64723
2016-07-15,15.32137
2016-07-16,8.79422
2016-07-17,8.25859
2016-07-18,18.73442
2016-07-19,19.19531
2016-07-20,18.47284
2016-07-21,20.49078
2016-07-22,19.49427
2016-07-23,7.87244
2016-07-24,7.14997
2016-07-25,13.45291
2016-07-26,14.01345
2016-07-27,13.73941
2016-07-28,13.49028
2016-07-29,16.31788
2016-07-30,8.84404
2016-07-31,7.94718
2016-08-01,15.69506
2016-08-02,15.40857
2016-08-03,14.61136
2016-08-04,13.98854
2016-08-05,12.30692
2016-08-06,6.17837
2016-08-07,6.12855
2016-08-08,21.15097
2016-08-09,16.49227
2016-08-10,12.58096
2016-08-11,13.22869
2016-08-12,13.20378
2016-08-13,6.51469
2016-08-14,6.00398
2016-08-15,7.02541
2016-08-16,13.63976
