period,ratio
2016-01-01,0.79195
2016-01-02,0.88827
2016-01-03,0.94178
2016-01-04,5.90753
2016-01-05,6.2821
2016-01-06,5.39383
2016-01-07,6.16438
2016-01-08,5.04066
2016-01-09,1.0809
2016-01-10,0.89897
2016-01-11,5.26541
2016-01-12,4.99785
2016-01-13,4.80522
2016-01-14,4.92294
2016-01-15,3.99186
2016-01-16,0.84546
2016-01-17,0.67422
2016-01-18,4.7196
2016-01-19,4.7303
2016-01-20,4.95505
2016-01-21,4.59118
2016-01-22,5.2547
2016-01-23,0.78125
2016-01-24,0.82405
2016-01-25,5.67208
2016-01-26,4.38784
2016-01-27,4.59118
2016-01-28,5.14768
2016-01-29,4.76241
2016-01-30,0.88827
2016-01-31,0.5458
2016-02-01,4.54837
2016-02-02,4.50556
2016-02-03,4.43065
2016-02-04,4.61258
2016-02-05,5.00856
2016-02-06,0.84546
2016-02-07,0.61001
2016-02-08,0.43878
2016-02-09,0.63142
2016-02-10,0.86686
2016-02-11,4.93364
2016-02-12,5.60787
2016-02-13,1.0916
2016-02-14,0.88827
2016-02-15,5.53296
2016-02-16,5.34032
2016-02-17,4.91224
2016-02-18,5.89683
2016-02-19,5.50085
2016-02-20,1.13441
2016-02-21,1.0488
2016-02-22,6.32491
2016-02-23,5.82191
2016-02-24,4.76241
2016-02-25,5.67208
2016-02-26,5.39383
2016-02-27,1.18792
2016-02-28,1.0916
2016-02-29,6.68878
2016-03-01,2.01198
2016-03-02,6.93493
2016-03-03,5.80051
2016-03-04,6.25
2016-03-05,1.45547
2016-03-06,1.45547
2016-03-07,7.49143
2016-03-08,6.88142
2016-03-09,7.19178
2016-03-10,7.8232
2016-03-11,6.37842
2016-03-12,1.43407
2016-03-13,1.25214
2016-03-14,6.37842
2016-03-15,5.81121
2016-03-16,6.54965
2016-03-17,7.06335
2016-03-18,5.97174
2016-03-19,1.20933
2016-03-20,1.0488
2016-03-21,5.09417
2016-03-22,5.14768
2016-03-23,4.43065
2016-03-24,5.85402
2016-03-25,5.16909
2016-03-26,0.92037
2016-03-27,0.90967
2016-03-28,7.08476
2016-03-29,7.27739
2016-03-30,5.91823
2016-03-31,5.71489
2016-04-01,4.77311
2016-04-02,1.14511
2016-04-03,0.85616
2016-04-04,4.28082
2016-04-05,7.56635
2016-04-06,7.10616
2016-04-07,6.90282
2016-04-08,5.62928
2016-04-09,1.72303
2016-04-10,1.33775
2016-04-11,7.13827
2016-04-12,8.04794
2016-04-13,2.14041
2016-04-14,6.92422
2016-04-15,6.01455
2016-04-16,1.83005
2016-04-17,2.29023
2016-04-18,5.92893
2016-04-19,5.69349
2016-04-20,5.13698
2016-04-21,6.82791
2016-04-22,6.33561
2016-04-23,1.55179
2016-04-24,1.22003
2016-04-25,6.2714
2016-04-26,18.68578
2016-04-27,14.82234
2016-04-28,15.18621
2016-04-29,15.88184
2016-04-30,3.78852
2016-05-01,3.62799
2016-05-02,20.05565
2016-05-03,18.18279
2016-05-04,14.24443
2016-05-05,2.39726
2016-05-06,2.35445
2016-05-07,1.88356
2016-05-08,2.07619
2016-05-09,11.83647
2016-05-10,15.60359
2016-05-11,13.78424
2016-05-12,27.04409
2016-05-13,21.09375
2016-05-14,3.87414
2016-05-15,3.90625
2016-05-16,20.39811
2016-05-17,16.1601
2016-05-18,12.78895
2016-05-19,11.35488
2016-05-20,12.06121
2016-05-21,1.97988
2016-05-22,1.68022
2016-05-23,11.83647
2016-05-24,10.39169
2016-05-25,14.94006
2016-05-26,26.53039
2016-05-27,17.15539
2016-05-28,2.87885
2016-05-29,2.49357
2016-05-30,15.07919
2016-05-31,17.49785
2016-06-01,14.5976
2016-06-02,13.75214
2016-06-03,13.34546
2016-06-04,2.47217
2016-06-05,1.71232
2016-06-06,3.10359
2016-06-07,18.2577
2016-06-08,14.40496
2016-06-09,13.78424
2016-06-10,12.64982
2016-06-11,2.55779
2016-06-12,1.99058
2016-06-13,11.42979
2016-06-14,13.18493
2016-06-15,14.90796
2016-06-16,12.59631
2016-06-17,11.35488
2016-06-18,2.03339
2016-06-19,1.49828
2016-06-20,14.01969
2016-06-21,13.01369
2016-06-22,11.64383
2016-06-23,10.70205
2016-06-24,13.09931
2016-06-25,2.06549
2016-06-26,1.81934
2016-06-27,11.77226
2016-06-28,12.98159
2016-06-29,13.32405
2016-06-30,11.4619
2016-07-01,10.4666
2016-07-02,2.32234
2016-07-03,1.83005
2016-07-04,10.41309
2016-07-05,16.94135
2016-07-06,13.44178
2016-07-07,10.9803
2016-07-08,9.10744
2016-07-09,1.40196
2016-07-10,1.42337
2016-07-11,11.66523
2016-07-12,10.9589
2016-07-13,11.9863
2016-07-14,15.87114
2016-07-15,18.81421
2016-07-16,3.77782
2016-07-17,3.10359
2016-07-18,22.69905
2016-07-19,18.05436
2016-07-20,17.31592
2016-07-21,16.98416
2016-07-22,15.04708
2016-07-23,2.58989
2016-07-24,2.01198
2016-07-25,13.5595
2016-07-26,12.64982
2016-07-27,12.92808
2016-07-28,13.80565
2016-07-29,13.0565
2016-07-30,2.05479
2016-07-31,2.06549
2016-08-01,15.58219
2016-08-02,13.12071
2016-08-03,14.56549
2016-08-04,13.0565
2016-08-05,12.47859
2016-08-06,2.58989
2016-08-07,2.05479
2016-08-08,12.18964
2016-08-09,11.08732
2016-08-10,10.86258
2016-08-11,11.21575
2016-08-12,11.52611
2016-08-13,1.74443
2016-08-14,1.29494
2016-08-15,1.81934
2016-08-16,10.17765
2016-08-17,10.9589
2016-08-18,20.00214
2016-08-19,18.33261
2016-08-20,2.58989
2016-08-21,2.26883
2016-08-22,14.619
2016-08-23,12.93878
2016-08-24,12.40368
2016-08-25,11.97559
2016-08-26,10.91609
