period,ratio
2016-01-01,8.42366
2016-01-02,7.81961
2016-01-03,19.9007
2016-01-04,52.18038
2016-01-05,48.39056
2016-01-06,40.76954
2016-01-07,40.59577
2016-01-08,36.43359
2016-01-09,12.98303
2016-01-10,15.06826
2016-01-11,35.10136
2016-01-12,35.06826
2016-01-13,35.59784
2016-01-14,34.81175
2016-01-15,32.34588
2016-01-16,9.91311
2016-01-17,9.29251
2016-01-18,32.71824
2016-01-19,31.70872
2016-01-20,54.07529
2016-01-21,50.59991
2016-01-22,40.02482
2016-01-23,16.15225
2016-01-24,12.35415
2016-01-25,40.06619
2016-01-26,42.49896
2016-01-27,41.85353
2016-01-28,37.66652
2016-01-29,33.03268
2016-01-30,10.84815
2016-01-31,10.98055
2016-02-01,39.31319
2016-02-02,40.23169
2016-02-03,41.96938
2016-02-04,42.20935
2016-02-05,31.41083
2016-02-06,9.26768
2016-02-07,8.28299
2016-02-08,12.55275
2016-02-09,13.56226
2016-02-10,17.35208
2016-02-11,42.28382
2016-02-12,48.95324
2016-02-13,12.79271
2016-02-14,11.75837
2016-02-15,40.75299
2016-02-16,40.87712
2016-02-17,42.25072
2016-02-18,41.4729
2016-02-19,40.6868
2016-02-20,10.55854
2016-02-21,9.35043
2016-02-22,35.24203
2016-02-23,36.86388
2016-02-24,34.77865
2016-02-25,33.89325
2016-02-26,27.01696
2016-02-27,11.6508
2016-02-28,11.28671
2016-02-29,31.31154
2016-03-01,11.40256
2016-03-02,33.51261
2016-03-03,32.5031
2016-03-04,30.26892
2016-03-05,11.73355
2016-03-06,10.35995
2016-03-07,33.26437
2016-03-08,32.00661
2016-03-09,33.2892
2016-03-10,33.62019
2016-03-11,28.39884
2016-03-12,10.211
2016-03-13,9.4911
2016-03-14,34.14977
2016-03-15,33.71948
2016-03-16,31.0633
2016-03-17,32.67687
2016-03-18,31.45221
2016-03-19,11.60943
2016-03-20,14.30699
2016-03-21,48.37401
2016-03-22,59.69383
2016-03-23,38.60984
2016-03-24,43.28506
2016-03-25,52.72652
2016-03-26,17.60033
2016-03-27,12.82581
2016-03-28,35.68887
2016-03-29,50.9971
2016-03-30,69.07736
2016-03-31,87.76996
2016-04-01,66.70252
2016-04-02,18.58502
2016-04-03,16.55771
2016-04-04,67.199
2016-04-05,100.0
2016-04-06,65.04757
2016-04-07,62.33347
2016-04-08,47.35622
2016-04-09,31.55978
2016-04-10,35.29168
2016-04-11,64.36077
2016-04-12,36.40049
2016-04-13,12.18038
2016-04-14,34.13322
2016-04-15,35.44062
2016-04-16,14.40628
2016-04-17,12.34588
2016-04-18,38.72569
2016-04-19,46.01572
2016-04-20,44.77451
2016-04-21,41.2412
2016-04-22,31.43566
2016-04-23,12.70169
2016-04-24,10.75713
2016-04-25,31.31981
2016-04-26,30.26065
2016-04-27,29.30906
2016-04-28,33.35539
2016-04-29,33.74431
2016-04-30,13.66983
2016-05-01,11.20397
2016-05-02,34.19942
2016-05-03,38.94083
2016-05-04,31.76665
2016-05-05,9.51592
2016-05-06,9.88001
2016-05-07,9.57385
2016-05-08,8.76292
2016-05-09,37.62515
2016-05-10,34.12494
2016-05-11,31.56805
2016-05-12,30.26892
2016-05-13,28.29127
2016-05-14,9.20976
2016-05-15,8.58916
2016-05-16,29.67314
2016-05-17,31.77492
2016-05-18,28.6388
2016-05-19,30.55854
2016-05-20,30.70748
2016-05-21,12.51137
2016-05-22,10.9309
2016-05-23,32.32105
2016-05-24,29.88001
2016-05-25,30.92263
2016-05-26,26.90939
2016-05-27,24.56764
2016-05-28,8.09267
2016-05-29,7.76168
2016-05-30,21.53909
2016-05-31,22.55688
2016-06-01,21.82871
2016-06-02,28.36574
2016-06-03,26.92594
2016-06-04,8.8043
2016-06-05,6.66115
2016-06-06,7.05006
2016-06-07,25.1717
2016-06-08,24.42697
2016-06-09,26.33843
2016-06-10,23.41745
2016-06-11,5.75093
2016-06-12,4.81588
2016-06-13,27.52999
2016-06-14,24.58419
2016-06-15,25.54406
2016-06-16,23.54158
2016-06-17,20.78609
2016-06-18,4.93173
2016-06-19,11.60943
2016-06-20,30.35995
2016-06-21,34.26561
2016-06-22,30.02896
2016-06-23,24.67521
2016-06-24,31.07985
2016-06-25,6.97558
2016-06-26,6.52047
2016-06-27,28.53123
2016-06-28,33.50434
2016-06-29,34.40628
2016-06-30,27.60446
2016-07-01,29.11874
