period,ratio
2016-01-01,3.31366
2016-01-02,2.49659
2016-01-03,3.94916
2016-01-04,17.70313
2016-01-05,21.47072
2016-01-06,17.61234
2016-01-07,16.70449
2016-01-08,19.38266
2016-01-09,4.9024
2016-01-10,4.40308
2016-01-11,18.56559
2016-01-12,19.29187
2016-01-13,20.78983
2016-01-14,18.92873
2016-01-15,19.51883
2016-01-16,5.26554
2016-01-17,3.81298
2016-01-18,18.92873
2016-01-19,20.42669
2016-01-20,21.24375
2016-01-21,18.70177
2016-01-22,18.56559
2016-01-23,5.44711
2016-01-24,4.35769
2016-01-25,17.15842
2016-01-26,19.60962
2016-01-27,16.06899
2016-01-28,16.0236
2016-01-29,15.61507
2016-01-30,4.2669
2016-01-31,4.40308
2016-02-01,100.0
2016-02-02,58.78347
2016-02-03,39.90013
2016-02-04,29.14207
2016-02-05,24.78438
2016-02-06,6.21879
2016-02-07,4.67544
2016-02-08,3.81298
2016-02-09,3.6768
2016-02-10,7.3536
2016-02-11,24.69359
2016-02-12,24.28506
2016-02-13,5.67408
2016-02-14,5.58329
2016-02-15,22.87789
2016-02-16,27.05401
2016-02-17,24.42124
2016-02-18,23.4226
2016-02-19,23.05946
2016-02-20,5.31093
2016-02-21,6.128
2016-02-22,22.06082
2016-02-23,21.74307
2016-02-24,24.96595
2016-02-25,24.37585
2016-02-26,21.19836
2016-02-27,6.62732
2016-02-28,4.67544
2016-02-29,24.0127
2016-03-01,7.44439
2016-03-02,23.92192
2016-03-03,21.92464
2016-03-04,26.37312
2016-03-05,6.62732
2016-03-06,5.08397
2016-03-07,26.37312
2016-03-08,25.55605
2016-03-09,24.92056
2016-03-10,26.05537
2016-03-11,22.87789
2016-03-12,5.31093
2016-03-13,4.53926
2016-03-14,24.10349
2016-03-15,23.87653
2016-03-16,32.22877
2016-03-17,35.63322
2016-03-18,25.2837
2016-03-19,6.17339
2016-03-20,5.03858
2016-03-21,26.69087
2016-03-22,23.05946
2016-03-23,27.28098
2016-03-24,23.83113
2016-03-25,20.60826
2016-03-26,5.58329
2016-03-27,4.81162
2016-03-28,20.38129
2016-03-29,21.01679
2016-03-30,21.24375
2016-03-31,27.50794
2016-04-01,19.97276
2016-04-02,5.12936
2016-04-03,4.22151
2016-04-04,16.93145
2016-04-05,17.83931
2016-04-06,17.61234
2016-04-07,19.88197
2016-04-08,15.93281
