period,ratio
2016-01-01,0.74041
2016-01-02,0.87108
2016-01-03,0.5662
2016-01-04,5.27003
2016-01-05,4.96515
2016-01-06,4.98693
2016-01-07,5.13937
2016-01-08,4.57317
2016-01-09,0.74041
2016-01-10,0.87108
2016-01-11,3.94163
2016-01-12,4.98693
2016-01-13,4.74738
2016-01-14,4.11585
2016-01-15,4.1594
2016-01-16,0.87108
2016-01-17,0.74041
2016-01-18,4.96515
2016-01-19,4.68205
2016-01-20,5.07404
2016-01-21,4.96515
2016-01-22,4.50783
2016-01-23,1.17595
2016-01-24,0.67508
2016-01-25,4.20296
2016-01-26,4.07229
2016-01-27,3.68031
2016-01-28,3.44076
2016-01-29,3.61498
2016-01-30,0.52264
2016-01-31,0.52264
2016-02-01,3.28832
2016-02-02,3.3101
2016-02-03,3.65853
2016-02-04,3.00522
2016-02-05,2.96167
2016-02-06,0.67508
2016-02-07,0.41376
2016-02-08,0.47909
2016-02-09,0.2831
2016-02-10,0.58797
2016-02-11,4.05052
2016-02-12,4.57317
2016-02-13,1.1324
2016-02-14,0.52264
2016-02-15,5.68379
2016-02-16,4.68205
2016-02-17,4.83449
2016-02-18,4.11585
2016-02-19,3.68031
2016-02-20,0.8493
2016-02-21,0.54442
2016-02-22,3.50609
2016-02-23,3.26655
2016-02-24,2.91811
2016-02-25,3.50609
2016-02-26,2.70034
2016-02-27,0.87108
2016-02-28,0.41376
2016-02-29,2.83101
2016-03-01,0.69686
2016-03-02,3.33188
2016-03-03,2.83101
2016-03-04,2.89634
2016-03-05,1.06707
2016-03-06,0.82752
2016-03-07,2.89634
2016-03-08,2.83101
2016-03-09,2.7439
2016-03-10,13.98083
2016-03-11,7.75261
2016-03-12,2.02526
2016-03-13,1.65505
2016-03-14,5.24825
2016-03-15,5.59668
2016-03-16,3.68031
2016-03-17,4.11585
2016-03-18,3.57142
2016-03-19,0.67508
2016-03-20,0.63153
2016-03-21,3.74564
2016-03-22,4.66027
2016-03-23,3.04878
2016-03-24,3.70209
2016-03-25,2.78745
2016-03-26,0.89285
2016-03-27,0.80574
2016-03-28,3.83275
2016-03-29,3.15766
2016-03-30,3.94163
2016-03-31,3.57142
2016-04-01,3.22299
2016-04-02,1.15418
2016-04-03,0.91463
2016-04-04,4.50783
2016-04-05,5.07404
2016-04-06,7.16463
2016-04-07,5.16114
2016-04-08,4.26829
2016-04-09,1.26306
2016-04-10,0.58797
2016-04-11,4.6385
2016-04-12,4.3554
2016-04-13,1.37195
2016-04-14,4.26829
2016-04-15,4.85627
2016-04-16,0.95818
2016-04-17,0.74041
2016-04-18,5.96689
2016-04-19,5.85801
2016-04-20,7.01219
2016-04-21,6.18466
2016-04-22,7.73083
2016-04-23,1.63327
2016-04-24,1.17595
2016-04-25,6.8162
2016-04-26,5.18292
2016-04-27,6.94686
2016-04-28,5.70557
2016-04-29,6.40243
2016-04-30,1.32839
2016-05-01,0.8493
2016-05-02,5.33536
2016-05-03,5.09581
2016-05-04,4.37717
2016-05-05,1.04529
2016-05-06,1.4155
2016-05-07,1.00174
2016-05-08,0.78397
2016-05-09,4.26829
2016-05-10,4.11585
2016-05-11,4.39895
2016-05-12,4.29006
2016-05-13,4.68205
2016-05-14,1.08885
2016-05-15,0.82752
2016-05-16,4.31184
2016-05-17,3.57142
2016-05-18,3.78919
2016-05-19,3.46254
2016-05-20,4.26829
2016-05-21,0.54442
2016-05-22,0.3702
2016-05-23,3.57142
2016-05-24,4.1594
2016-05-25,4.52961
2016-05-26,4.11585
2016-05-27,3.65853
2016-05-28,0.74041
2016-05-29,0.87108
2016-05-30,3.52787
2016-05-31,4.18118
2016-06-01,4.07229
2016-06-02,4.33362
2016-06-03,4.00696
2016-06-04,0.95818
2016-06-05,0.74041
2016-06-06,0.65331
2016-06-07,4.20296
2016-06-08,4.70383
2016-06-09,3.70209
2016-06-10,4.6385
2016-06-11,1.11062
2016-06-12,0.67508
2016-06-13,4.1594
2016-06-14,3.68031
2016-06-15,3.52787
2016-06-16,3.63675
2016-06-17,3.46254
2016-06-18,0.78397
2016-06-19,0.78397
2016-06-20,3.52787
2016-06-21,3.76742
2016-06-22,4.13763
2016-06-23,3.3101
2016-06-24,4.20296
2016-06-25,1.28484
2016-06-26,1.48083
2016-06-27,4.9216
2016-06-28,5.11759
2016-06-29,8.27526
2016-06-30,36.95557
2016-07-01,22.88763
2016-07-02,3.96341
2016-07-03,3.39721
2016-07-04,24.97822
2016-07-05,26.21951
2016-07-06,33.4277
2016-07-07,26.61149
2016-07-08,25.95818
2016-07-09,6.90331
2016-07-10,5.66202
2016-07-11,23.54094
2016-07-12,24.2378
2016-07-13,20.81881
2016-07-14,20.97125
2016-07-15,37.5871
2016-07-16,7.33885
2016-07-17,5.57491
2016-07-18,43.94599
2016-07-19,34.29878
2016-07-20,25.74041
2016-07-21,20.4486
2016-07-22,18.92421
2016-07-23,2.98344
2016-07-24,3.07055
2016-07-25,15.85365
2016-07-26,16.52874
2016-07-27,14.98257
2016-07-28,13.37108
2016-07-29,13.98083
2016-07-30,2.89634
2016-07-31,3.13588
2016-08-01,12.36933
2016-08-02,12.45644
2016-08-03,15.74477
2016-08-04,15.527
2016-08-05,13.47996
2016-08-06,2.48257
2016-08-07,2.2648
2016-08-08,12.54355
2016-08-09,12.15156
2016-08-10,13.45818
2016-08-11,11.58536
2016-08-12,12.41289
2016-08-13,2.00348
2016-08-14,1.43728
2016-08-15,2.15592
2016-08-16,11.36759
2016-08-17,13.37108
2016-08-18,12.34756
2016-08-19,10.75783
2016-08-20,1.52439
2016-08-21,1.43728
2016-08-22,9.38588
2016-08-23,10.30052
2016-08-24,10.01742
2016-08-25,10.32229
2016-08-26,9.05923
2016-08-27,1.52439
2016-08-28,1.67682
2016-08-29,10.51829
2016-08-30,9.45121
2016-08-31,8.10104
2016-09-01,9.32055
2016-09-02,6.79442
2016-09-03,1.56794
2016-09-04,1.39372
2016-09-05,6.99041
2016-09-06,10.6054
2016-09-07,16.07142
2016-09-08,11.89024
2016-09-09,9.49477
2016-09-10,2.1777
2016-09-11,1.4155
2016-09-12,9.16811
2016-09-13,7.92682
2016-09-14,1.26306
2016-09-15,1.11062
2016-09-16,1.04529
2016-09-17,1.11062
2016-09-18,1.19773
2016-09-19,7.31707
2016-09-20,7.60017
2016-09-21,11.25871
2016-09-22,12.36933
2016-09-23,12.91376
2016-09-24,2.4608
2016-09-25,2.28658
2016-09-26,10.67073
2016-09-27,10.45296
2016-09-28,9.01567
2016-09-29,8.27526
2016-09-30,7.68728
2016-10-01,2.09059
2016-10-02,1.48083
2016-10-03,2.41724
2016-10-04,9.34233
2016-10-05,7.99216
2016-10-06,8.5148
2016-10-07,7.68728
2016-10-08,1.95993
2016-10-09,1.89459
2016-10-10,6.99041
2016-10-11,6.66376
2016-10-12,7.31707
2016-10-13,7.20818
2016-10-14,7.16463
2016-10-15,2.13414
2016-10-16,1.93815
2016-10-17,14.4817
2016-10-18,12.82665
2016-10-19,10.49651
2016-10-20,10.54006
2016-10-21,8.36236
2016-10-22,2.37369
2016-10-23,1.93815
2016-10-24,7.92682
2016-10-25,8.58013
2016-10-26,7.73083
2016-10-27,7.70905
2016-10-28,6.70731
2016-10-29,1.63327
2016-10-30,2.04703
2016-10-31,6.88153
2016-11-01,6.94686
2016-11-02,6.5331
2016-11-03,6.46777
2016-11-04,5.94512
2016-11-05,2.09059
2016-11-06,1.48083
2016-11-07,7.57839
2016-11-08,7.73083
2016-11-09,10.30052
2016-11-10,9.58188
2016-11-11,7.70905
2016-11-12,2.63501
2016-11-13,1.61149
2016-11-14,8.4277
2016-11-15,8.7108
2016-11-16,6.31533
2016-11-17,7.0993
2016-11-18,7.20818
2016-11-19,2.59146
2016-11-20,2.13414
2016-11-21,8.64547
2016-11-22,9.49477
2016-11-23,7.97038
2016-11-24,8.92857
2016-11-25,7.90505
2016-11-26,2.48257
2016-11-27,2.13414
2016-11-28,7.70905
2016-11-29,7.68728
2016-11-30,6.51132
2016-12-01,6.40243
2016-12-02,5.31358
2016-12-03,1.52439
2016-12-04,1.4155
2016-12-05,5.46602
2016-12-06,5.94512
2016-12-07,5.07404
2016-12-08,5.7709
2016-12-09,6.03222
2016-12-10,1.48083
2016-12-11,1.32839
2016-12-12,7.86149
