period,ratio
2016-01-01,0.93201
2016-01-02,1.01817
2016-01-03,0.95551
2016-01-04,4.70708
2016-01-05,5.35714
2016-01-06,6.05419
2016-01-07,6.17167
2016-01-08,5.12218
2016-01-09,1.29229
2016-01-10,1.33928
2016-01-11,4.75407
2016-01-12,4.80106
2016-01-13,5.29448
2016-01-14,4.48778
2016-01-15,4.48778
2016-01-16,1.10432
2016-01-17,0.89285
2016-01-18,4.46428
2016-01-19,4.00219
2016-01-20,4.04135
2016-01-21,4.07268
2016-01-22,3.89254
2016-01-23,0.90852
2016-01-24,0.81453
2016-01-25,4.47211
2016-01-26,4.94204
2016-01-27,4.40946
2016-01-28,4.46428
2016-01-29,4.81672
2016-01-30,1.14348
2016-01-31,1.11215
2016-02-01,4.47211
2016-02-02,4.3468
2016-02-03,3.45394
2016-02-04,4.1275
2016-02-05,4.24498
2016-02-06,1.99718
2016-02-07,0.90852
2016-02-08,0.71271
2016-02-09,0.8302
2016-02-10,1.39411
2016-02-11,4.49561
2016-02-12,5.52944
2016-02-13,1.23746
2016-02-14,1.08865
2016-02-15,5.1535
2016-02-16,5.34147
2016-02-17,5.45112
2016-02-18,6.27349
2016-02-19,5.58427
2016-02-20,1.40194
2016-02-21,1.35494
2016-02-22,5.60776
2016-02-23,5.35714
2016-02-24,5.11434
2016-02-25,6.8609
2016-02-26,5.63126
2016-02-27,1.25313
2016-02-28,1.30795
2016-02-29,4.86372
2016-03-01,1.96585
2016-03-02,6.08552
2016-03-03,6.72775
2016-03-04,5.10651
2016-03-05,1.84837
2016-03-06,1.25313
2016-03-07,6.41447
2016-03-08,5.57644
2016-03-09,5.36497
2016-03-10,5.30231
2016-03-11,4.7384
2016-03-12,1.13565
2016-03-13,1.33928
2016-03-14,6.4458
2016-03-15,6.3988
2016-03-16,6.14035
2016-03-17,5.91322
2016-03-18,5.49812
2016-03-19,1.55075
2016-03-20,1.29229
2016-03-21,6.62593
2016-03-22,6.78258
2016-03-23,10.69078
2016-03-24,14.17606
2016-03-25,10.52631
2016-03-26,2.31046
2016-03-27,2.40444
2016-03-28,7.99655
2016-03-29,7.15852
2016-03-30,7.4953
2016-03-31,11.22337
2016-04-01,9.36716
2016-04-02,1.96585
2016-04-03,1.88753
2016-04-04,8.52913
2016-04-05,7.23684
2016-04-06,6.59461
2016-04-07,6.68076
2016-04-08,5.67042
2016-04-09,1.37844
2016-04-10,1.29229
2016-04-11,6.61027
2016-04-12,6.03853
2016-04-13,1.88753
2016-04-14,5.70958
2016-04-15,5.18483
2016-04-16,1.55075
2016-04-17,1.66823
2016-04-18,5.77224
2016-04-19,6.4223
2016-04-20,6.02286
2016-04-21,6.50062
2016-04-22,5.30231
2016-04-23,1.6604
2016-04-24,1.29229
2016-04-25,5.80357
2016-04-26,10.87875
2016-04-27,11.0354
2016-04-28,8.92073
2016-04-29,6.79041
2016-04-30,1.91885
2016-05-01,1.55858
2016-05-02,6.32048
2016-05-03,6.65726
2016-05-04,6.70426
2016-05-05,1.53508
2016-05-06,1.84837
2016-05-07,1.40977
2016-05-08,1.49592
2016-05-09,6.47713
2016-05-10,6.28916
2016-05-11,6.41447
2016-05-12,5.85056
2016-05-13,5.70958
2016-05-14,1.36278
2016-05-15,1.26096
2016-05-16,5.8114
2016-05-17,5.62343
2016-05-18,5.40413
2016-05-19,5.09085
2016-05-20,4.49561
2016-05-21,1.08865
2016-05-22,0.99467
2016-05-23,4.66791
2016-05-24,5.90538
2016-05-25,5.54511
2016-05-26,4.62092
2016-05-27,4.68358
2016-05-28,1.06516
2016-05-29,1.14348
2016-05-30,5.16917
2016-05-31,5.50595
2016-06-01,4.81672
2016-06-02,4.93421
2016-06-03,4.64442
2016-06-04,1.33928
2016-06-05,0.99467
2016-06-06,1.57424
2016-06-07,5.68609
2016-06-08,5.75657
2016-06-09,5.67825
2016-06-10,5.56077
2016-06-11,1.39411
2016-06-12,1.43327
2016-06-13,5.55294
2016-06-14,5.81923
2016-06-15,5.34931
2016-06-16,5.41979
2016-06-17,5.05952
2016-06-18,0.92418
2016-06-19,0.95551
2016-06-20,5.48245
2016-06-21,5.23966
2016-06-22,4.53477
2016-06-23,5.08302
2016-06-24,6.01503
2016-06-25,1.16697
2016-06-26,1.26879
2016-06-27,5.9837
2016-06-28,5.46679
2016-06-29,5.88972
2016-06-30,6.82957
2016-07-01,5.85839
2016-07-02,1.37061
2016-07-03,1.13565
2016-07-04,5.29448
2016-07-05,9.03822
2016-07-06,8.04354
2016-07-07,7.4953
2016-07-08,5.51378
2016-07-09,1.29229
2016-07-10,1.36278
2016-07-11,6.23433
2016-07-12,6.46929
2016-07-13,6.04636
2016-07-14,6.51629
2016-07-15,5.38847
2016-07-16,1.15914
2016-07-17,1.21397
2016-07-18,5.92888
2016-07-19,5.67825
2016-07-20,5.57644
2016-07-21,5.27098
2016-07-22,4.71491
2016-07-23,1.18264
2016-07-24,0.84586
2016-07-25,5.33364
2016-07-26,5.36497
2016-07-27,6.52412
2016-07-28,7.26033
2016-07-29,5.45895
2016-07-30,1.32362
2016-07-31,1.45676
2016-08-01,5.75657
2016-08-02,6.72775
2016-08-03,6.07769
2016-08-04,6.82174
2016-08-05,6.28916
