period,ratio
2016-01-01,1.74114
2016-01-02,1.74114
2016-01-03,2.7278
2016-01-04,9.17005
2016-01-05,8.53163
2016-01-06,8.35751
2016-01-07,9.28612
2016-01-08,8.76378
2016-01-09,1.79918
2016-01-10,2.61172
2016-01-11,7.8932
2016-01-12,7.8932
2016-01-13,7.48694
2016-01-14,10.621
2016-01-15,6.84852
2016-01-16,2.78583
2016-01-17,3.1921
2016-01-18,9.22809
2016-01-19,8.47359
2016-01-20,7.66105
2016-01-21,10.85316
2016-01-22,8.53163
2016-01-23,2.4376
2016-01-24,2.78583
2016-01-25,10.73708
2016-01-26,8.24143
2016-01-27,8.58966
2016-01-28,6.96459
2016-01-29,7.13871
2016-01-30,1.9733
2016-01-31,2.90191
2016-02-01,10.21474
2016-02-02,10.27278
2016-02-03,10.27278
2016-02-04,9.28612
2016-02-05,8.70574
2016-02-06,3.54033
2016-02-07,2.32153
2016-02-08,3.25014
2016-02-09,3.13406
2016-02-10,4.46894
2016-02-11,11.89785
2016-02-12,11.54962
2016-02-13,3.77248
2016-02-14,3.54033
2016-02-15,18.51421
2016-02-16,27.91642
2016-02-17,17.52756
2016-02-18,14.97388
2016-02-19,10.85316
2016-02-20,3.48229
2016-02-21,2.61172
2016-02-22,11.31746
2016-02-23,14.68369
2016-02-24,10.09866
2016-02-25,10.44689
2016-02-26,9.63435
2016-02-27,2.49564
2016-02-28,3.48229
2016-02-29,9.22809
2016-03-01,4.29483
2016-03-02,11.3755
2016-03-03,10.50493
2016-03-04,9.75043
2016-03-05,2.66976
2016-03-06,2.08937
2016-03-07,10.21474
2016-03-08,9.46024
2016-03-09,10.73708
2016-03-10,9.22809
2016-03-11,9.28612
2016-03-12,1.9733
2016-03-13,2.95995
2016-03-14,10.04062
2016-03-15,8.87986
2016-03-16,10.67904
2016-03-17,11.54962
2016-03-18,10.56297
2016-03-19,3.1921
2016-03-20,3.07603
2016-03-21,9.4022
2016-03-22,11.95589
2016-03-23,10.27278
2016-03-24,10.1567
2016-03-25,8.29947
2016-03-26,3.54033
2016-03-27,3.07603
2016-03-28,9.46024
2016-03-29,24.14393
