period,ratio
2016-01-01,4.11835
2016-01-02,4.15296
2016-01-03,4.58556
2016-01-04,19.13825
2016-01-05,24.43329
2016-01-06,20.52258
2016-01-07,15.71206
2016-01-08,17.28672
2016-01-09,6.21214
2016-01-10,5.90067
2016-01-11,14.81225
2016-01-12,15.79858
2016-01-13,16.81951
2016-01-14,14.86416
2016-01-15,13.20297
2016-01-16,4.17027
2016-01-17,3.25315
2016-01-18,14.05087
2016-01-19,13.60096
2016-01-20,12.80498
2016-01-21,12.28586
2016-01-22,11.40335
2016-01-23,3.68575
2016-01-24,3.49541
2016-01-25,13.39332
2016-01-26,10.83232
2016-01-27,11.95708
2016-01-28,10.43433
2016-01-29,10.10555
2016-01-30,4.20487
2016-01-31,3.21854
2016-02-01,11.81865
2016-02-02,11.76674
2016-02-03,10.67658
2016-02-04,12.26855
2016-02-05,10.48624
2016-02-06,4.01453
2016-02-07,3.14933
2016-02-08,4.08375
2016-02-09,3.4435
2016-02-10,4.46444
2016-02-11,11.93978
2016-02-12,13.06454
2016-02-13,4.46444
2016-02-14,3.51271
2016-02-15,13.89513
2016-02-16,14.06817
2016-02-17,11.55909
2016-02-18,12.26855
2016-02-19,10.88423
2016-02-20,4.18757
2016-02-21,4.08375
2016-02-22,11.90517
2016-02-23,12.35507
2016-02-24,11.5937
2016-02-25,12.4589
2016-02-26,10.81501
2016-02-27,4.27409
2016-02-28,3.73767
2016-02-29,12.51081
2016-03-01,5.84876
2016-03-02,17.14829
2016-03-03,14.55269
2016-03-04,13.86052
2016-03-05,4.23948
2016-03-06,4.58556
2016-03-07,13.04724
2016-03-08,11.64561
2016-03-09,10.39972
2016-03-10,11.14379
2016-03-11,10.48624
2016-03-12,3.63384
2016-03-13,3.85879
2016-03-14,12.0436
2016-03-15,11.78404
2016-03-16,13.16836
2016-03-17,13.63557
2016-03-18,10.84962
2016-03-19,5.10468
2016-03-20,5.10468
2016-03-21,13.06454
2016-03-22,13.53175
2016-03-23,13.61827
2016-03-24,11.57639
2016-03-25,10.17477
2016-03-26,3.49541
2016-03-27,3.70306
2016-03-28,15.64284
2016-03-29,15.43519
2016-03-30,15.0372
2016-03-31,13.94704
2016-04-01,12.70115
2016-04-02,4.62017
2016-04-03,4.22218
2016-04-04,14.25852
2016-04-05,12.75307
2016-04-06,12.19934
2016-04-07,18.99982
2016-04-08,21.02439
2016-04-09,5.64111
2016-04-10,5.20851
2016-04-11,19.69198
2016-04-12,15.38328
2016-04-13,5.6065
2016-04-14,18.16923
2016-04-15,16.59456
2016-04-16,5.77954
2016-04-17,4.96625
2016-04-18,20.12458
2016-04-19,16.38691
2016-04-20,16.14466
2016-04-21,16.61187
2016-04-22,16.14466
2016-04-23,6.35057
2016-04-24,5.27772
2016-04-25,15.98892
2016-04-26,14.65651
2016-04-27,16.42152
2016-04-28,14.51808
2016-04-29,13.54905
2016-04-30,4.86243
2016-05-01,3.77227
2016-05-02,12.73576
2016-05-03,13.18567
2016-05-04,12.21664
2016-05-05,5.10468
2016-05-06,6.22945
2016-05-07,3.99723
2016-05-08,4.29139
2016-05-09,13.27219
2016-05-10,15.08911
2016-05-11,13.20297
2016-05-12,13.44523
2016-05-13,16.11005
2016-05-14,6.69666
2016-05-15,6.8697
2016-05-16,29.48607
2016-05-17,24.86589
2016-05-18,21.35317
2016-05-19,17.45976
2016-05-20,20.59179
2016-05-21,8.6001
2016-05-22,6.38518
2016-05-23,18.58453
2016-05-24,17.30403
2016-05-25,17.68472
2016-05-26,23.46426
2016-05-27,16.02353
2016-05-28,7.18117
2016-05-29,7.11195
2016-05-30,16.99255
2016-05-31,14.98529
2016-06-01,13.15106
2016-06-02,14.34504
2016-06-03,12.58003
2016-06-04,6.16023
2016-06-05,4.7413
2016-06-06,5.01816
2016-06-07,13.16836
2016-06-08,13.22028
2016-06-09,12.42429
2016-06-10,15.43519
2016-06-11,6.35057
2016-06-12,5.71033
2016-06-13,13.13376
2016-06-14,12.96071
2016-06-15,12.38968
2016-06-16,11.97439
2016-06-17,10.43433
2016-06-18,4.03183
2016-06-19,3.73767
2016-06-20,11.5937
2016-06-21,11.12649
2016-06-22,10.50354
2016-06-23,10.01903
2016-06-24,11.12649
2016-06-25,3.30507
2016-06-26,4.01453
2016-06-27,12.75307
2016-06-28,11.54178
2016-06-29,12.35507
2016-06-30,11.97439
2016-07-01,11.69752
2016-07-02,4.29139
2016-07-03,3.63384
2016-07-04,12.26855
2016-07-05,11.74943
2016-07-06,11.66291
2016-07-07,19.46703
2016-07-08,15.8851
2016-07-09,4.27409
2016-07-10,4.10105
2016-07-11,18.41148
2016-07-12,17.30403
2016-07-13,15.43519
2016-07-14,15.55632
2016-07-15,14.69112
2016-07-16,4.08375
2016-07-17,4.3087
2016-07-18,15.19293
2016-07-19,15.21024
2016-07-20,17.70202
2016-07-21,28.24017
2016-07-22,19.81311
2016-07-23,6.14293
2016-07-24,5.34694
2016-07-25,18.29036
2016-07-26,15.9197
2016-07-27,16.80221
2016-07-28,16.57726
2016-07-29,14.24121
2016-07-30,4.44713
2016-07-31,5.03547
2016-08-01,14.93337
2016-08-02,13.54905
2016-08-03,13.25488
2016-08-04,12.87419
2016-08-05,11.99169
2016-08-06,3.94531
2016-08-07,3.53002
2016-08-08,14.29313
2016-08-09,14.25852
2016-08-10,14.69112
2016-08-11,14.27582
2016-08-12,14.63921
2016-08-13,4.326
2016-08-14,4.48174
2016-08-15,5.24312
2016-08-16,30.24744
2016-08-17,22.91053
2016-08-18,21.11091
2016-08-19,16.73299
2016-08-20,4.27409
2016-08-21,4.20487
2016-08-22,17.14829
2016-08-23,15.69475
2016-08-24,16.64647
2016-08-25,19.29399
2016-08-26,24.38138
2016-08-27,5.71033
2016-08-28,4.7586
2016-08-29,19.95154
2016-08-30,21.33587
2016-08-31,20.73023
2016-09-01,25.48883
2016-09-02,32.06437
2016-09-03,8.80775
2016-09-04,6.92161
2016-09-05,42.39487
2016-09-06,42.44679
2016-09-07,39.40128
2016-09-08,35.1964
2016-09-09,28.7939
2016-09-10,7.66568
2016-09-11,6.48901
2016-09-12,30.16092
2016-09-13,33.96781
2016-09-14,7.23308
2016-09-15,6.887
2016-09-16,6.05641
2016-09-17,6.97352
2016-09-18,7.21578
2016-09-19,44.33292
2016-09-20,37.25558
2016-09-21,31.97785
2016-09-22,28.88042
2016-09-23,27.53071
2016-09-24,7.25038
2016-09-25,7.37151
2016-09-26,25.26388
2016-09-27,26.6482
2016-09-28,24.27755
2016-09-29,24.4852
2016-09-30,19.36321
2016-10-01,6.12562
2016-10-02,6.93891
2016-10-03,6.21214
2016-10-04,22.68558
2016-10-05,20.90327
2016-10-06,20.47066
2016-10-07,17.99619
2016-10-08,5.22581
2016-10-09,4.67208
2016-10-10,22.52984
2016-10-11,19.95154
2016-10-12,19.19017
2016-10-13,32.77383
2016-10-14,35.12718
2016-10-15,6.29866
2016-10-16,5.1739
2016-10-17,19.06904
2016-10-18,18.41148
2016-10-19,17.96158
2016-10-20,17.73663
2016-10-21,14.91607
2016-10-22,4.68939
2016-10-23,4.326
2016-10-24,18.29036
2016-10-25,17.96158
2016-10-26,18.20384
2016-10-27,17.80584
2016-10-28,20.29762
2016-10-29,5.13929
2016-10-30,5.03547
2016-10-31,22.58176
2016-11-01,21.30126
2016-11-02,17.71932
2016-11-03,17.16559
2016-11-04,16.05814
2016-11-05,4.96625
2016-11-06,3.99723
2016-11-07,16.85412
2016-11-08,16.42152
2016-11-09,19.7439
2016-11-10,17.84045
2016-11-11,15.50441
2016-11-12,4.79321
2016-11-13,4.25679
2016-11-14,24.51981
2016-11-15,21.12822
2016-11-16,19.43242
2016-11-17,21.85499
2016-11-18,19.88233
2016-11-19,5.05277
2016-11-20,4.77591
2016-11-21,20.45336
2016-11-22,20.71292
2016-11-23,19.83042
2016-11-24,20.22841
2016-11-25,17.89236
2016-11-26,4.89704
2016-11-27,4.08375
2016-11-28,16.07544
2016-11-29,17.09638
2016-11-30,16.04083
2016-12-01,15.86779
2016-12-02,14.43156
2016-12-03,4.27409
2016-12-04,3.77227
2016-12-05,13.70479
2016-12-06,14.55269
2016-12-07,15.66014
2016-12-08,17.07907
2016-12-09,21.24935
2016-12-10,6.61014
2016-12-11,6.22945
2016-12-12,25.19467
2016-12-13,21.43969
2016-12-14,16.95795
2016-12-15,16.50804
2016-12-16,17.56359
2016-12-17,5.34694
2016-12-18,4.06644
2016-12-19,15.9197
2016-12-20,16.69839
2016-12-21,15.97162
2016-12-22,14.79494
2016-12-23,17.44246
2016-12-24,4.84512
2016-12-25,4.51635
2016-12-26,17.11368
2016-12-27,15.01989
2016-12-28,15.24485
