period,ratio
2016-03-31,2.34375
2016-04-01,4.29687
2016-04-03,5.46875
2016-04-04,8.20312
2016-04-05,2.73437
2016-04-06,1.95312
2016-04-07,2.73437
2016-04-08,6.25
2016-04-11,2.73437
2016-04-12,7.42187
2016-04-13,1.95312
2016-04-14,5.46875
2016-04-15,3.125
2016-04-18,7.03125
2016-04-19,2.34375
2016-04-20,8.59375
2016-04-21,10.15625
2016-04-22,4.29687
2016-04-23,1.95312
2016-04-24,2.73437
2016-04-25,11.71875
2016-04-26,5.85937
2016-04-27,8.98437
2016-04-28,9.375
2016-04-29,6.25
2016-05-01,1.95312
2016-05-02,6.25
2016-05-03,7.42187
2016-05-04,5.07812
2016-05-06,1.95312
2016-05-08,1.95312
2016-05-09,2.34375
2016-05-10,5.85937
2016-05-11,2.73437
2016-05-12,14.84375
2016-05-13,9.76562
2016-05-14,1.95312
2016-05-15,6.64062
2016-05-16,8.98437
2016-05-17,14.0625
2016-05-18,11.32812
2016-05-19,7.42187
2016-05-20,4.6875
2016-05-21,1.95312
2016-05-23,8.20312
2016-05-24,12.89062
2016-05-25,9.76562
2016-05-26,7.03125
2016-05-27,10.54687
2016-05-29,1.95312
2016-05-30,6.64062
2016-05-31,7.03125
2016-06-01,8.98437
2016-06-02,10.15625
2016-06-03,6.25
2016-06-04,2.34375
2016-06-05,1.95312
2016-06-06,4.6875
2016-06-07,9.76562
2016-06-08,7.03125
2016-06-09,10.9375
2016-06-10,7.03125
2016-06-11,2.73437
2016-06-12,1.95312
2016-06-13,9.76562
2016-06-14,12.5
2016-06-15,7.03125
2016-06-16,7.42187
2016-06-17,7.42187
2016-06-19,3.125
2016-06-20,7.8125
2016-06-21,6.64062
2016-06-22,7.42187
2016-06-23,6.25
2016-06-24,6.25
2016-06-25,1.95312
2016-06-27,7.42187
2016-06-28,7.42187
2016-06-29,12.10937
2016-06-30,8.20312
2016-07-01,5.85937
2016-07-04,5.85937
2016-07-05,8.59375
2016-07-06,12.10937
2016-07-07,10.15625
2016-07-08,9.375
2016-07-09,3.90625
2016-07-10,1.95312
2016-07-11,12.10937
2016-07-12,14.84375
2016-07-13,12.89062
2016-07-14,12.5
2016-07-15,20.3125
2016-07-16,6.64062
2016-07-17,9.375
2016-07-18,23.04687
2016-07-19,22.26562
2016-07-20,23.82812
2016-07-21,31.25
2016-07-22,25.0
2016-07-23,8.59375
2016-07-24,4.6875
2016-07-25,32.42187
2016-07-26,29.6875
2016-07-27,40.23437
2016-07-28,27.73437
2016-07-29,23.82812
2016-07-30,7.8125
2016-07-31,3.125
2016-08-01,25.0
2016-08-02,23.82812
2016-08-03,26.5625
2016-08-04,32.42187
2016-08-05,29.29687
2016-08-06,6.64062
2016-08-07,4.6875
2016-08-08,29.6875
2016-08-09,27.73437
2016-08-10,27.34375
2016-08-11,28.90625
2016-08-12,26.95312
2016-08-13,2.73437
2016-08-14,3.90625
2016-08-15,3.125
2016-08-16,23.04687
2016-08-17,23.82812
2016-08-18,21.875
2016-08-19,20.3125
2016-08-20,1.95312
2016-08-21,4.6875
2016-08-22,19.14062
2016-08-23,20.70312
2016-08-24,25.78125
2016-08-25,23.04687
2016-08-26,18.75
2016-08-27,4.29687
2016-08-28,1.95312
2016-08-29,20.70312
2016-08-30,16.40625
2016-08-31,21.09375
2016-09-01,20.70312
2016-09-02,23.04687
2016-09-03,5.85937
2016-09-04,3.90625
2016-09-05,21.09375
2016-09-06,28.125
2016-09-07,23.04687
2016-09-08,18.35937
2016-09-09,19.14062
2016-09-10,5.46875
2016-09-11,6.25
2016-09-12,18.75
2016-09-13,14.0625
2016-09-14,4.6875
2016-09-15,3.51562
2016-09-16,2.34375
2016-09-18,3.51562
2016-09-19,19.92187
2016-09-20,22.26562
2016-09-21,14.84375
2016-09-22,14.84375
2016-09-23,18.75
2016-09-24,1.95312
2016-09-25,6.25
2016-09-26,26.5625
2016-09-27,25.78125
2016-09-28,24.21875
2016-09-29,24.21875
2016-09-30,19.92187
2016-10-01,3.125
2016-10-02,2.73437
2016-10-03,3.125
2016-10-04,25.39062
2016-10-05,23.4375
2016-10-06,26.17187
2016-10-07,29.29687
2016-10-08,5.46875
2016-10-09,5.46875
2016-10-10,30.85937
2016-10-11,35.54687
2016-10-12,28.51562
2016-10-13,24.60937
2016-10-14,26.95312
2016-10-15,2.34375
2016-10-16,5.46875
2016-10-17,30.85937
2016-10-18,35.54687
2016-10-19,28.90625
2016-10-20,33.98437
2016-10-21,23.82812
2016-10-23,5.85937
2016-10-24,28.125
2016-10-25,21.875
2016-10-26,18.75
2016-10-27,21.48437
2016-10-28,20.3125
2016-10-29,5.46875
2016-10-30,8.59375
2016-10-31,23.04687
2016-11-01,31.64062
2016-11-02,24.21875
2016-11-03,32.03125
2016-11-04,23.04687
2016-11-05,7.42187
2016-11-06,7.42187
2016-11-07,24.60937
2016-11-08,27.73437
2016-11-09,44.14062
2016-11-10,29.29687
2016-11-11,28.51562
2016-11-12,3.125
2016-11-13,3.51562
2016-11-14,25.0
2016-11-15,25.39062
2016-11-16,17.57812
2016-11-17,20.70312
2016-11-18,18.75
2016-11-19,7.8125
2016-11-20,5.46875
2016-11-21,25.78125
2016-11-22,30.07812
2016-11-23,25.39062
2016-11-24,17.57812
2016-11-25,18.75
2016-11-26,8.59375
2016-11-27,13.28125
2016-11-28,36.71875
2016-11-29,20.70312
2016-11-30,25.39062
2016-12-01,17.96875
2016-12-02,18.35937
2016-12-03,6.25
2016-12-04,2.34375
2016-12-05,22.65625
2016-12-06,23.4375
2016-12-07,23.04687
2016-12-08,23.4375
2016-12-09,17.57812
2016-12-10,5.46875
2016-12-11,5.07812
2016-12-12,20.3125
2016-12-13,19.14062
2016-12-14,22.65625
2016-12-15,14.45312
2016-12-16,14.84375
2016-12-17,5.85937
2016-12-18,3.90625
2016-12-19,17.1875
2016-12-20,24.21875
2016-12-21,21.09375
2016-12-22,25.0
2016-12-23,19.53125
2016-12-24,6.64062
2016-12-25,9.375
2016-12-26,21.48437
2016-12-27,19.14062
2016-12-28,18.35937
2016-12-29,19.92187
2016-12-30,11.32812
2016-12-31,2.73437
2017-01-01,2.34375
2017-01-02,21.09375
2017-01-03,19.14062
2017-01-04,23.82812
2017-01-05,25.0
2017-01-06,27.34375
2017-01-07,7.03125
2017-01-08,11.32812
2017-01-09,25.78125
2017-01-10,25.78125
2017-01-11,30.46875
2017-01-12,40.23437
2017-01-13,34.375
2017-01-14,8.98437
2017-01-15,12.89062
2017-01-16,32.03125
2017-01-17,35.15625
2017-01-18,34.375
2017-01-19,41.40625
2017-01-20,38.67187
2017-01-21,9.76562
2017-01-22,6.25
2017-01-23,34.76562
2017-01-24,32.8125
2017-01-25,37.89062
2017-01-26,30.07812
2017-01-27,3.51562
2017-01-28,6.25
2017-01-29,2.73437
2017-01-30,4.29687
2017-01-31,32.03125
2017-02-01,35.15625
2017-02-02,45.3125
2017-02-03,36.71875
2017-02-04,11.32812
2017-02-05,17.96875
2017-02-06,42.57812
2017-02-07,41.40625
2017-02-08,36.32812
2017-02-09,40.625
2017-02-10,42.57812
2017-02-11,2.34375
2017-02-12,9.76562
2017-02-13,32.8125
2017-02-14,30.46875
2017-02-15,47.26562
2017-02-16,40.625
2017-02-17,39.84375
2017-02-19,4.29687
2017-02-20,37.89062
2017-02-21,40.625
2017-02-22,42.1875
2017-02-23,48.4375
2017-02-24,43.75
2017-02-25,9.76562
2017-02-26,5.85937
2017-02-27,29.29687
2017-02-28,32.03125
2017-03-01,8.98437
2017-03-02,35.9375
2017-03-03,32.8125
