period,ratio
2016-01-01,0.35374
2016-01-02,0.517
2016-01-03,0.95238
2016-01-04,3.72789
2016-01-05,3.80952
2016-01-06,3.2653
2016-01-07,3.78231
2016-01-08,2.5034
2016-01-09,1.17006
2016-01-10,0.65306
2016-01-11,3.67346
2016-01-12,3.40136
2016-01-13,2.66666
2016-01-14,2.91156
2016-01-15,3.97278
2016-01-16,1.0068
2016-01-17,0.97959
2016-01-18,3.21088
2016-01-19,2.91156
2016-01-20,2.66666
2016-01-21,2.99319
2016-01-22,3.42857
2016-01-23,1.2517
2016-01-24,1.14285
2016-01-25,3.37414
2016-01-26,3.21088
2016-01-27,3.45578
2016-01-28,2.61224
2016-01-29,2.77551
2016-01-30,0.89795
2016-01-31,0.62585
2016-02-01,2.96598
2016-02-02,3.18367
2016-02-03,2.61224
2016-02-04,2.34013
2016-02-05,2.0136
2016-02-06,1.11564
2016-02-07,0.7619
2016-02-08,0.48979
2016-02-09,0.62585
2016-02-10,1.33333
2016-02-11,4.65306
2016-02-12,36.46258
2016-02-13,13.41496
2016-02-14,9.74149
2016-02-15,20.35374
2016-02-16,10.53061
2016-02-17,9.55102
2016-02-18,11.56462
2016-02-19,8.89795
2016-02-20,3.29251
2016-02-21,2.88435
2016-02-22,8.97959
2016-02-23,7.10204
2016-02-24,6.96598
2016-02-25,5.46938
2016-02-26,6.72108
2016-02-27,2.44897
2016-02-28,2.77551
2016-02-29,6.36734
2016-03-01,2.17687
2016-03-02,6.42176
2016-03-03,5.60544
2016-03-04,5.60544
2016-03-05,2.12244
2016-03-06,2.0136
2016-03-07,7.67346
2016-03-08,6.31292
2016-03-09,9.60544
2016-03-10,9.57823
2016-03-11,8.16326
2016-03-12,2.74829
2016-03-13,1.98639
2016-03-14,10.06802
2016-03-15,8.21768
2016-03-16,12.13605
2016-03-17,10.72108
2016-03-18,9.22448
2016-03-19,3.80952
2016-03-20,3.7551
2016-03-21,14.5034
2016-03-22,13.08843
2016-03-23,10.80272
2016-03-24,10.20408
2016-03-25,9.11564
2016-03-26,3.18367
2016-03-27,2.23129
2016-03-28,8.08163
2016-03-29,7.89115
2016-03-30,7.89115
2016-03-31,7.12925
2016-04-01,7.21088
2016-04-02,2.39455
2016-04-03,2.5034
2016-04-04,6.96598
2016-04-05,6.77551
2016-04-06,8.21768
2016-04-07,6.39455
2016-04-08,6.04081
2016-04-09,1.46938
2016-04-10,1.44217
2016-04-11,5.5238
2016-04-12,5.41496
2016-04-13,2.23129
2016-04-14,4.95238
2016-04-15,7.18367
2016-04-16,1.74149
2016-04-17,1.93197
2016-04-18,7.07482
2016-04-19,6.58503
2016-04-20,5.98639
2016-04-21,7.97278
2016-04-22,7.23809
2016-04-23,2.04081
2016-04-24,2.17687
2016-04-25,7.70068
2016-04-26,8.48979
2016-04-27,5.55102
2016-04-28,4.517
2016-04-29,3.94557
2016-04-30,1.36054
2016-05-01,1.5238
2016-05-02,4.35374
2016-05-03,4.78911
2016-05-04,3.7551
2016-05-05,1.11564
2016-05-06,1.27891
2016-05-07,1.57823
2016-05-08,0.92517
2016-05-09,3.10204
2016-05-10,3.45578
2016-05-11,3.78231
2016-05-12,3.56462
2016-05-13,4.32653
2016-05-14,2.23129
2016-05-15,2.23129
2016-05-16,6.28571
2016-05-17,9.79591
2016-05-18,62.91156
2016-05-19,100.0
2016-05-20,90.80272
2016-05-21,15.2653
2016-05-22,15.31972
2016-05-23,43.37414
2016-05-24,28.57142
2016-05-25,23.53741
2016-05-26,18.12244
2016-05-27,15.18367
2016-05-28,4.32653
2016-05-29,4.43537
2016-05-30,16.13605
