period,ratio
2016-01-01,0.01225
2016-01-02,0.01431
2016-01-03,0.01754
2016-01-04,0.08178
2016-01-05,0.14757
2016-01-06,0.14886
2016-01-07,0.24445
2016-01-08,0.17569
2016-01-09,0.0445
2016-01-10,0.04308
2016-01-11,0.14293
2016-01-12,0.1228
2016-01-13,0.11932
2016-01-14,0.10681
2016-01-15,0.09274
2016-01-16,0.0236
2016-01-17,0.01586
2016-01-18,0.08371
2016-01-19,0.09674
2016-01-20,0.11442
2016-01-21,0.09752
2016-01-22,0.09674
2016-01-23,0.02502
2016-01-24,0.0187
2016-01-25,0.08513
2016-01-26,0.0872
2016-01-27,0.08281
2016-01-28,0.10087
2016-01-29,0.09249
2016-01-30,0.02309
2016-01-31,0.02231
2016-02-01,0.10165
2016-02-02,0.08462
2016-02-03,0.08152
2016-02-04,0.07572
2016-02-05,0.07172
2016-02-06,0.01805
2016-02-07,0.01238
2016-02-08,0.01122
2016-02-09,0.01019
2016-02-10,0.01509
2016-02-11,0.07972
2016-02-12,0.10539
2016-02-13,0.02296
2016-02-14,0.02192
2016-02-15,0.09468
2016-02-16,0.08952
2016-02-17,0.08887
2016-02-18,0.10822
2016-02-19,0.07791
2016-02-20,0.02154
2016-02-21,0.01857
2016-02-22,0.09455
2016-02-23,0.11854
2016-02-24,0.11184
2016-02-25,0.11042
2016-02-26,0.09029
2016-02-27,0.02463
2016-02-28,0.0196
2016-02-29,0.07855
2016-03-01,0.02489
2016-03-02,0.10061
2016-03-03,0.10139
2016-03-04,0.09932
2016-03-05,0.02063
2016-03-06,0.02928
2016-03-07,0.14499
2016-03-08,0.11106
2016-03-09,0.1971
2016-03-10,0.14654
2016-03-11,0.10423
2016-03-12,0.02373
2016-03-13,0.02128
2016-03-14,0.09107
2016-03-15,0.10139
2016-03-16,0.09532
2016-03-17,0.09984
2016-03-18,0.09055
2016-03-19,0.02889
2016-03-20,0.0187
2016-03-21,0.09223
2016-03-22,0.09029
2016-03-23,0.09778
2016-03-24,0.08784
2016-03-25,0.12306
2016-03-26,0.03289
2016-03-27,0.03108
2016-03-28,0.1366
2016-03-29,0.11209
2016-03-30,0.11197
2016-03-31,0.097
2016-04-01,0.08281
2016-04-02,0.02296
2016-04-03,0.01793
2016-04-04,0.09313
2016-04-05,0.08746
2016-04-06,0.085
2016-04-07,0.10668
2016-04-08,0.08694
2016-04-09,0.02425
2016-04-10,0.02476
2016-04-11,0.09507
2016-04-12,0.07623
2016-04-13,0.02438
2016-04-14,0.09004
2016-04-15,0.101
2016-04-16,0.02192
2016-04-17,0.0178
2016-04-18,0.08397
2016-04-19,0.089
2016-04-20,0.19375
2016-04-21,0.14641
2016-04-22,0.14331
2016-04-23,0.05688
2016-04-24,0.0574
