period,ratio
2016-01-01,1.08452
2016-01-02,1.06353
2016-01-03,0.98656
2016-01-04,6.76602
2016-01-05,7.45871
2016-01-06,8.08144
2016-01-07,8.29135
2016-01-08,8.01147
2016-01-09,1.26644
2016-01-10,1.10551
2016-01-11,7.40973
2016-01-12,7.4867
2016-01-13,7.80856
2016-01-14,7.40973
2016-01-15,7.60565
2016-01-16,1.29443
2016-01-17,1.1265
2016-01-18,6.70305
2016-01-19,6.17828
2016-01-20,6.84298
2016-01-21,7.21382
2016-01-22,11.97872
2016-01-23,2.26
2016-01-24,1.88217
2016-01-25,8.87209
2016-01-26,8.28435
2016-01-27,8.44528
2016-01-28,8.80212
2016-01-29,8.13042
2016-01-30,1.48334
2016-01-31,1.46235
2016-02-01,7.73859
2016-02-02,7.21382
2016-02-03,6.82199
2016-02-04,10.27847
2016-02-05,8.45228
2016-02-06,1.3504
2016-02-07,0.8956
2016-02-08,0.95857
2016-02-09,1.00755
2016-02-10,1.18247
2016-02-11,7.4937
2016-02-12,7.29079
2016-02-13,1.21046
2016-02-14,1.00755
2016-02-15,7.46571
2016-02-16,8.99804
2016-02-17,9.46683
2016-02-18,9.5228
2016-02-19,9.3059
2016-02-20,1.51833
2016-02-21,1.28743
2016-02-22,9.28491
2016-02-23,9.34089
2016-02-24,10.48138
2016-02-25,9.71872
2016-02-26,7.68961
2016-02-27,1.32241
2016-02-28,1.24545
2016-02-29,10.11754
2016-03-01,3.30954
2016-03-02,13.24517
2016-03-03,11.356
2016-03-04,10.46739
2016-03-05,1.92415
2016-03-06,1.90316
2016-03-07,12.37755
2016-03-08,11.10411
2016-03-09,10.34844
2016-03-10,10.36244
2016-03-11,9.80268
2016-03-12,2.29499
2016-03-13,1.98712
2016-03-14,15.29527
2016-03-15,11.77581
2016-03-16,10.41841
2016-03-17,11.60089
2016-03-18,10.94318
2016-03-19,2.11307
2016-03-20,1.63727
2016-03-21,10.46739
2016-03-22,9.90064
2016-03-23,9.12398
2016-03-24,7.90652
2016-03-25,7.7246
2016-03-26,1.3504
2016-03-27,1.33641
2016-03-28,8.48026
2016-03-29,10.77525
2016-03-30,11.00615
2016-03-31,9.50181
2016-04-01,8.1654
2016-04-02,1.42737
2016-04-03,1.41337
2016-04-04,8.09543
2016-04-05,7.87853
2016-04-06,9.92863
2016-04-07,10.28547
2016-04-08,16.8136
2016-04-09,2.53988
2016-04-10,2.28099
2016-04-11,19.09459
2016-04-12,27.7218
2016-04-13,6.38119
2016-04-14,36.25804
2016-04-15,30.77945
2016-04-16,5.10775
