period,ratio
2016-01-01,0.51575
2016-01-02,0.58022
2016-01-03,0.45128
2016-01-04,2.21613
2016-01-05,2.38536
2016-01-06,2.53042
2016-01-07,2.49012
2016-01-08,2.32895
2016-01-09,0.75751
2016-01-10,0.81392
2016-01-11,2.38536
2016-01-12,2.69965
2016-01-13,2.24836
2016-01-14,2.40954
2016-01-15,2.49818
2016-01-16,0.88645
2016-01-17,0.81392
2016-01-18,2.82053
2016-01-19,2.48206
2016-01-20,2.69159
2016-01-21,2.36924
2016-01-22,2.48206
2016-01-23,0.75751
2016-01-24,0.80586
2016-01-25,2.3773
2016-01-26,2.61906
2016-01-27,2.73994
2016-01-28,2.40954
2016-01-29,2.3773
2016-01-30,0.78974
2016-01-31,0.75751
2016-02-01,2.40148
2016-02-02,2.20001
2016-02-03,2.45789
2016-02-04,2.35313
2016-02-05,1.70843
2016-02-06,0.53993
2016-02-07,0.49157
2016-02-08,0.37069
2016-02-09,0.33846
2016-02-10,0.84616
2016-02-11,2.16778
2016-02-12,2.3773
2016-02-13,1.0718
2016-02-14,0.91062
2016-02-15,2.2806
2016-02-16,2.53042
2016-02-17,2.35313
2016-02-18,2.44983
2016-02-19,2.24836
2016-02-20,0.78169
2016-02-21,0.65275
2016-02-22,2.71577
2016-02-23,2.54653
2016-02-24,2.36924
2016-02-25,2.09525
2016-02-26,1.87766
2016-02-27,0.75751
2016-02-28,0.73333
2016-02-29,2.32089
2016-03-01,0.78974
2016-03-02,2.55459
2016-03-03,1.9099
2016-03-04,2.29672
2016-03-05,1.00733
2016-03-06,0.82198
2016-03-07,2.64324
2016-03-08,2.13554
2016-03-09,1.97437
2016-03-10,2.94947
2016-03-11,2.94141
2016-03-12,1.24103
2016-03-13,1.17656
2016-03-14,3.15093
2016-03-15,3.00588
2016-03-16,3.04617
2016-03-17,2.96558
2016-03-18,2.91723
2016-03-19,1.39414
2016-03-20,1.60367
2016-03-21,4.52897
2016-03-22,3.11064
2016-03-23,2.97364
2016-03-24,3.14288
2016-03-25,3.68281
2016-03-26,1.35385
2016-03-27,0.84616
2016-03-28,2.748
2016-03-29,2.53042
2016-03-30,3.03811
2016-03-31,2.45789
2016-04-01,2.26448
2016-04-02,0.80586
2016-04-03,0.98315
2016-04-04,2.72382
2016-04-05,2.33701
2016-04-06,2.15166
2016-04-07,2.5143
2016-04-08,3.50552
2016-04-09,0.84616
2016-04-10,1.01539
2016-04-11,2.61906
2016-04-12,2.22419
2016-04-13,1.12821
2016-04-14,2.11137
2016-04-15,2.13554
2016-04-16,0.64469
2016-04-17,0.67692
2016-04-18,3.13482
2016-04-19,2.43371
2016-04-20,2.15166
2016-04-21,2.1436
2016-04-22,2.94141
2016-04-23,0.97509
2016-04-24,0.98315
2016-04-25,2.76412
2016-04-26,2.2806
2016-04-27,2.44983
2016-04-28,2.32089
2016-04-29,2.01466
2016-04-30,0.74139
2016-05-01,0.77363
2016-05-02,2.64324
2016-05-03,2.35313
2016-05-04,2.10331
2016-05-05,0.65275
2016-05-06,0.83004
2016-05-07,0.68498
2016-05-08,0.85421
2016-05-09,2.69159
2016-05-10,2.57877
2016-05-11,2.85276
2016-05-12,2.58683
2016-05-13,2.611
2016-05-14,0.81392
2016-05-15,0.96704
2016-05-16,2.90112
2016-05-17,2.61906
2016-05-18,2.45789
2016-05-19,3.3524
2016-05-20,2.748
2016-05-21,0.91868
2016-05-22,0.71722
2016-05-23,2.77218
2016-05-24,2.60294
2016-05-25,2.58683
2016-05-26,2.885
2016-05-27,2.45789
2016-05-28,0.98315
2016-05-29,1.26521
2016-05-30,2.68353
2016-05-31,2.90917
2016-06-01,4.08574
2016-06-02,4.57732
2016-06-03,3.4491
2016-06-04,1.08792
2016-06-05,0.7978
2016-06-06,1.58755
2016-06-07,3.83592
2016-06-08,4.20662
2016-06-09,3.9568
2016-06-10,3.9568
2016-06-11,1.32968
2016-06-12,1.66814
2016-06-13,4.08574
2016-06-14,5.1656
2016-06-15,5.94729
2016-06-16,5.50406
2016-06-17,4.4242
2016-06-18,2.20807
2016-06-19,2.26448
2016-06-20,5.95535
