period,ratio
2016-01-01,9.65026
2016-01-02,13.03737
2016-01-03,24.41126
2016-01-04,65.25703
2016-01-05,56.64896
2016-01-06,51.25764
2016-01-07,54.42429
2016-01-08,47.24922
2016-01-09,18.22827
2016-01-10,17.91762
2016-01-11,47.96071
2016-01-12,56.14791
2016-01-13,69.15522
2016-01-14,68.41366
2016-01-15,61.15843
2016-01-16,21.13438
2016-01-17,18.93977
2016-01-18,61.25864
2016-01-19,60.63733
2016-01-20,51.55827
2016-01-21,48.31145
2016-01-22,49.65427
2016-01-23,18.02785
2016-01-24,16.49463
2016-01-25,57.41056
2016-01-26,48.32147
2016-01-27,47.31937
2016-01-28,46.04669
2016-01-29,39.72341
2016-01-30,16.06373
2016-01-31,14.71089
2016-02-01,49.48391
2016-02-02,48.79246
2016-02-03,58.48281
2016-02-04,82.94418
2016-02-05,63.85409
2016-02-06,14.60066
2016-02-07,13.02735
2016-02-08,11.41396
2016-02-09,17.43661
2016-02-10,22.22667
2016-02-11,63.09249
2016-02-12,61.59935
2016-02-13,18.37859
2016-02-14,18.63914
2016-02-15,57.01974
2016-02-16,52.98126
2016-02-17,49.82463
2016-02-18,51.89898
2016-02-19,55.40635
2016-02-20,18.0479
2016-02-21,19.06002
2016-02-22,61.2887
2016-02-23,51.75869
2016-02-24,55.11574
2016-02-25,60.80769
2016-02-26,53.21174
2016-02-27,16.93556
2016-02-28,20.2425
2016-02-29,52.63052
2016-03-01,21.83585
2016-03-02,49.93486
2016-03-03,48.01082
2016-03-04,42.67962
2016-03-05,20.58322
2016-03-06,19.71139
2016-03-07,52.76079
2016-03-08,44.66379
2016-03-09,55.59675
2016-03-10,76.94157
2016-03-11,66.69004
2016-03-12,23.58953
2016-03-13,25.28309
2016-03-14,60.57721
2016-03-15,65.38731
2016-03-16,68.23328
2016-03-17,62.89207
2016-03-18,55.94748
2016-03-19,18.30844
2016-03-20,20.93396
2016-03-21,53.813
2016-03-22,64.23489
2016-03-23,61.84988
2016-03-24,57.53081
2016-03-25,69.13518
2016-03-26,21.91602
2016-03-27,20.99408
2016-03-28,64.94638
2016-03-29,66.21906
2016-03-30,59.61519
2016-03-31,52.6205
2016-04-01,47.49974
2016-04-02,16.49463
2016-04-03,16.32428
2016-04-04,57.18007
2016-04-05,59.96592
2016-04-06,51.59835
2016-04-07,50.04509
2016-04-08,45.85629
2016-04-09,15.08167
2016-04-10,15.69295
2016-04-11,49.20332
2016-04-12,44.70387
2016-04-13,19.14019
2016-04-14,43.13057
2016-04-15,44.65377
2016-04-16,16.13388
2016-04-17,15.73303
2016-04-18,44.75398
2016-04-19,45.32518
2016-04-20,45.34522
2016-04-21,51.88896
2016-04-22,44.78404
2016-04-23,15.01152
2016-04-24,15.0015
2016-04-25,43.92223
2016-04-26,55.19591
2016-04-27,47.57991
2016-04-28,42.33891
2016-04-29,41.43701
2016-04-30,15.25202
2016-05-01,14.46036
2016-05-02,48.56198
2016-05-03,43.69175
2016-05-04,54.82513
2016-05-05,24.67181
2016-05-06,20.69345
2016-05-07,13.38811
2016-05-08,12.98727
2016-05-09,41.91802
2016-05-10,39.98396
2016-05-11,43.97234
2016-05-12,39.44282
2016-05-13,37.39853
2016-05-14,13.22777
2016-05-15,14.27998
2016-05-16,49.40374
2016-05-17,51.16745
2016-05-18,42.69966
2016-05-19,41.4771
2016-05-20,37.88956
2016-05-21,11.98516
2016-05-22,18.30844
2016-05-23,41.27668
2016-05-24,44.79406
2016-05-25,41.3368
2016-05-26,39.90379
2016-05-27,37.98977
2016-05-28,13.5284
2016-05-29,14.54053
2016-05-30,39.37268
2016-05-31,39.16224
2016-06-01,36.1459
2016-06-02,34.50245
2016-06-03,29.66229
2016-06-04,12.21565
2016-06-05,11.28369
2016-06-06,15.08167
2016-06-07,37.31836
2016-06-08,35.61479
2016-06-09,35.17386
2016-06-10,30.80468
2016-06-11,13.39813
2016-06-12,13.37809
2016-06-13,35.66489
2016-06-14,35.17386
2016-06-15,35.50455
2016-06-16,43.41116
2016-06-17,35.41437
2016-06-18,16.56478
2016-06-19,13.13758
2016-06-20,39.87373
2016-06-21,35.47449
2016-06-22,35.46447
2016-06-23,30.83475
2016-06-24,37.46868
2016-06-25,13.07746
2016-06-26,12.53632
2016-06-27,36.57681
2016-06-28,35.22397
2016-06-29,33.78093
2016-06-30,40.63533
2016-07-01,38.45074
2016-07-02,11.39392
2016-07-03,14.96141
2016-07-04,38.31045
2016-07-05,33.73083
2016-07-06,33.811
2016-07-07,34.80308
2016-07-08,29.69235
2016-07-09,10.6223
2016-07-10,14.83114
2016-07-11,34.73293
2016-07-12,32.2878
2016-07-13,34.28199
2016-07-14,34.15171
2016-07-15,28.91071
2016-07-16,14.0495
2016-07-17,15.17186
2016-07-18,37.97975
2016-07-19,36.667
2016-07-20,33.24982
2016-07-21,32.49824
2016-07-22,28.84056
2016-07-23,12.80689
2016-07-24,13.25784
2016-07-25,31.49614
2016-07-26,30.06313
2016-07-27,56.57881
2016-07-28,40.91592
2016-07-29,38.55095
2016-07-30,12.60647
2016-07-31,12.68664
2016-08-01,48.55195
2016-08-02,33.02936
2016-08-03,33.93125
2016-08-04,34.60266
2016-08-05,31.56628
2016-08-06,13.53843
2016-08-07,14.14971
2016-08-08,37.22817
2016-08-09,44.36316
2016-08-10,39.29251
2016-08-11,36.78725
2016-08-12,36.87744
2016-08-13,13.94929
2016-08-14,11.66449
2016-08-15,14.53051
2016-08-16,38.53091
2016-08-17,37.82944
2016-08-18,36.86742
2016-08-19,33.99138
2016-08-20,14.73093
2016-08-21,14.59064
2016-08-22,35.73504
2016-08-23,35.89538
2016-08-24,36.26615
2016-08-25,30.31365
2016-08-26,29.98296
2016-08-27,14.44032
2016-08-28,16.30423
2016-08-29,35.61479
2016-08-30,32.4782
2016-08-31,34.93336
2016-09-01,33.00931
2016-09-02,29.07104
2016-09-03,13.0975
2016-09-04,13.57851
2016-09-05,34.60266
2016-09-06,30.11323
2016-09-07,28.90069
2016-09-08,31.907
2016-09-09,42.81992
2016-09-10,12.66659
2016-09-11,15.80318
2016-09-12,30.5241
2016-09-13,26.24511
2016-09-14,9.44984
2016-09-15,8.00681
2016-09-16,10.84276
2016-09-17,17.44663
2016-09-18,15.34221
2016-09-19,40.77562
2016-09-20,37.40855
2016-09-21,35.26405
2016-09-22,32.88906
2016-09-23,30.42389
2016-09-24,13.29792
2016-09-25,15.5727
2016-09-26,34.55256
2016-09-27,30.78464
2016-09-28,33.83104
2016-09-29,31.68654
2016-09-30,28.03888
2016-10-01,13.48832
2016-10-02,15.36226
2016-10-03,17.13598
2016-10-04,35.5747
2016-10-05,32.86902
2016-10-06,31.59635
2016-10-07,30.56418
2016-10-08,12.95721
2016-10-09,16.56478
2016-10-10,36.57681
2016-10-11,31.07525
2016-10-12,30.91492
2016-10-13,47.07886
2016-10-14,40.45495
2016-10-15,15.01152
2016-10-16,16.28419
2016-10-17,36.61689
2016-10-18,31.73664
2016-10-19,31.06523
2016-10-20,29.07104
2016-10-21,26.92654
2016-10-22,12.50626
2016-10-23,12.87704
2016-10-24,29.4318
2016-10-25,35.77512
2016-10-26,30.83475
2016-10-27,29.66229
2016-10-28,25.20292
2016-10-29,11.37388
2016-10-30,11.27367
2016-10-31,31.00511
2016-11-01,28.38961
2016-11-02,45.29511
2016-11-03,32.49824
2016-11-04,28.48982
2016-11-05,11.9551
2016-11-06,11.3338
2016-11-07,32.24772
2016-11-08,29.30153
2016-11-09,34.72291
2016-11-10,35.56468
2016-11-11,29.82262
2016-11-12,12.06533
2016-11-13,11.7146
2016-11-14,35.31415
2016-11-15,33.84106
2016-11-16,31.25563
2016-11-17,29.78254
2016-11-18,26.60587
2016-11-19,11.42399
2016-11-20,11.75468
2016-11-21,37.00771
2016-11-22,39.02194
2016-11-23,31.67652
2016-11-24,28.39963
2016-11-25,25.67391
2016-11-26,10.04108
2016-11-27,11.06323
2016-11-28,29.85269
2016-11-29,27.48772
2016-11-30,28.85058
2016-12-01,25.67391
2016-12-02,23.76991
2016-12-03,10.47199
2016-12-04,12.93716
2016-12-05,30.07315
2016-12-06,27.06684
2016-12-07,25.61378
2016-12-08,24.47138
2016-12-09,22.87804
2016-12-10,9.0991
2016-12-11,11.15342
2016-12-12,29.34161
2016-12-13,27.77833
2016-12-14,25.55366
2016-12-15,25.56368
2016-12-16,22.82793
2016-12-17,9.66028
2016-12-18,9.33961
2016-12-19,26.01463
2016-12-20,25.01252
2016-12-21,23.8601
2016-12-22,21.87593
2016-12-23,20.0521
2016-12-24,7.7663
2016-12-25,8.54795
2016-12-26,25.26305
2016-12-27,24.22086
2016-12-28,22.70768
2016-12-29,21.82583
2016-12-30,12.38601
2016-12-31,8.88866
2017-01-01,8.82853
2017-01-02,27.32738
2017-01-03,28.99088
2017-01-04,33.54043
2017-01-05,29.99298
2017-01-06,30.13327
2017-01-07,10.91291
2017-01-08,12.18558
2017-01-09,30.75458
2017-01-10,29.42178
2017-01-11,29.17125
2017-01-12,24.90229
2017-01-13,22.18659
2017-01-14,10.953
