period,ratio
2016-01-01,1.61008
2016-01-02,1.95894
2016-01-03,2.17362
2016-01-04,13.51133
2016-01-05,11.91466
2016-01-06,36.80397
2016-01-07,21.72279
2016-01-08,22.98403
2016-01-09,5.13887
2016-01-10,3.64953
2016-01-11,21.10559
2016-01-12,24.51361
2016-01-13,17.38897
2016-01-14,25.56017
2016-01-15,22.75593
2016-01-16,4.10572
2016-01-17,3.6227
2016-01-18,18.59653
2016-01-19,27.30444
2016-01-20,23.883
2016-01-21,23.14504
2016-01-22,17.17429
2016-01-23,3.7032
2016-01-24,2.44196
2016-01-25,16.06064
2016-01-26,15.99355
2016-01-27,14.47739
2016-01-28,15.06775
2016-01-29,12.58553
2016-01-30,2.6969
2016-01-31,2.88474
2016-02-01,15.59103
2016-02-02,13.99436
2016-02-03,19.66993
2016-02-04,41.37931
2016-02-05,22.28632
2016-02-06,4.80343
2016-02-07,3.22017
2016-02-08,2.79082
2016-02-09,3.22017
2016-02-10,4.79001
2016-02-11,20.20662
2016-02-12,21.91064
2016-02-13,3.52878
2016-02-14,3.20676
2016-02-15,18.08667
2016-02-16,18.01958
2016-02-17,20.86408
2016-02-18,30.55145
2016-02-19,19.88461
2016-02-20,4.26673
2016-02-21,3.67637
2016-02-22,16.15456
2016-02-23,14.1017
2016-02-24,13.39058
2016-02-25,13.81993
2016-02-26,13.20273
2016-02-27,2.42855
2016-02-28,2.33463
2016-02-29,12.69287
2016-03-01,3.17992
2016-03-02,12.89413
2016-03-03,12.11592
2016-03-04,11.74023
2016-03-05,2.68348
2016-03-06,2.1602
2016-03-07,14.82624
2016-03-08,15.75204
2016-03-09,12.81363
2016-03-10,12.27693
2016-03-11,21.22635
2016-03-12,4.30699
2016-03-13,3.03233
2016-03-14,16.06064
2016-03-15,12.90755
2016-03-16,18.00617
2016-03-17,31.34308
2016-03-18,21.87038
2016-03-19,3.52878
2016-03-20,2.97866
2016-03-21,33.14101
2016-03-22,23.89641
2016-03-23,20.6494
2016-03-24,19.1869
2016-03-25,21.01167
2016-03-26,4.19965
2016-03-27,2.92499
2016-03-28,19.25399
2016-03-29,34.50959
2016-03-30,24.07084
2016-03-31,36.68321
2016-04-01,24.54045
2016-04-02,4.2399
2016-04-03,3.44827
2016-04-04,17.75124
2016-04-05,19.79068
2016-04-06,19.1064
2016-04-07,17.42922
