period,ratio
2016-01-04,0.11166
2016-01-05,0.20793
2016-01-06,0.15787
2016-01-07,0.06931
2016-01-08,0.08086
2016-01-10,0.0385
2016-01-11,0.12321
2016-01-12,0.11166
2016-01-13,0.15402
2016-01-14,0.14632
2016-01-15,0.08086
2016-01-16,0.04235
2016-01-18,0.13092
2016-01-19,0.11936
2016-01-20,0.17712
2016-01-21,0.15787
2016-01-22,0.17712
2016-01-23,0.0308
2016-01-24,0.0231
2016-01-25,0.16557
2016-01-26,0.18097
2016-01-27,0.16557
2016-01-28,0.18097
2016-01-29,0.15402
2016-01-30,0.0231
2016-02-01,0.15017
2016-02-02,0.25028
2016-02-03,0.16172
2016-02-04,0.14632
2016-02-05,0.10396
2016-02-06,0.0231
2016-02-07,0.01925
2016-02-09,0.02695
2016-02-10,0.0462
2016-02-11,0.17712
2016-02-12,0.16172
2016-02-13,0.02695
2016-02-14,0.04235
2016-02-15,0.16942
2016-02-16,0.16942
2016-02-17,0.17712
2016-02-18,0.15787
2016-02-19,0.15402
2016-02-20,0.05775
2016-02-21,0.05775
2016-02-22,0.14247
2016-02-23,0.21948
2016-02-24,0.17712
2016-02-25,0.19638
2016-02-26,0.11551
2016-02-27,0.0231
2016-02-28,0.0308
2016-02-29,0.12321
2016-03-01,0.0385
2016-03-02,0.18482
2016-03-03,0.18097
2016-03-04,0.0462
2016-03-06,0.02695
2016-03-07,0.17327
2016-03-08,0.15017
2016-03-09,0.14632
2016-03-10,0.18867
2016-03-11,0.17712
2016-03-12,0.0385
2016-03-13,0.0616
2016-03-14,0.15017
2016-03-15,0.19638
2016-03-16,0.25798
2016-03-17,0.24643
2016-03-18,0.14632
2016-03-19,0.0539
2016-03-20,0.02695
2016-03-21,0.16942
2016-03-22,0.14632
2016-03-23,0.13092
2016-03-24,0.14632
2016-03-25,0.0539
2016-03-27,0.01925
2016-03-28,0.08086
2016-03-29,0.17327
2016-03-30,0.13477
2016-03-31,0.12321
2016-04-01,0.20023
2016-04-02,0.0539
2016-04-03,0.01925
2016-04-04,0.09241
2016-04-05,0.08856
2016-04-06,0.12706
2016-04-07,0.08086
2016-04-08,0.10396
2016-04-09,0.0231
2016-04-10,0.0539
2016-04-11,0.08471
2016-04-12,0.11551
2016-04-13,0.03465
2016-04-14,0.0616
