period,ratio
2016-01-01,4.14701
2016-01-02,3.86269
2016-01-03,4.16782
2016-01-04,30.11789
2016-01-05,26.50485
2016-01-06,25.51317
2016-01-07,22.79472
2016-01-08,21.96948
2016-01-09,5.29819
2016-01-10,3.63384
2016-01-11,25.76976
2016-01-12,23.23162
2016-01-13,21.62968
2016-01-14,31.50485
2016-01-15,25.06241
2016-01-16,5.55478
2016-01-17,4.25797
2016-01-18,32.11511
2016-01-19,31.72676
2016-01-20,70.11095
2016-01-21,89.18169
2016-01-22,57.62135
2016-01-23,10.34674
2016-01-24,7.57975
2016-01-25,41.40083
2016-01-26,35.09015
2016-01-27,31.16504
2016-01-28,31.69902
2016-01-29,27.94729
2016-01-30,6.19972
2016-01-31,4.25104
2016-02-01,28.25242
2016-02-02,30.82524
2016-02-03,28.64077
2016-02-04,26.67822
2016-02-05,22.73231
2016-02-06,4.35506
2016-02-07,3.21081
2016-02-08,3.25936
2016-02-09,5.1803
2016-02-10,7.78085
2016-02-11,28.75173
2016-02-12,29.52149
2016-02-13,5.24271
2016-02-14,4.04993
2016-02-15,26.98335
2016-02-16,26.94174
2016-02-17,22.44798
2016-02-18,24.65325
2016-02-19,36.32454
2016-02-20,6.42163
2016-02-21,5.31206
2016-02-22,24.70873
2016-02-23,24.72954
2016-02-24,25.25658
2016-02-25,22.49653
2016-02-26,21.7545
2016-02-27,4.29264
2016-02-28,3.73786
2016-02-29,19.45908
2016-03-01,5.2011
2016-03-02,22.42718
2016-03-03,20.82524
2016-03-04,18.09292
2016-03-05,3.87656
2016-03-06,3.09986
2016-03-07,21.99029
2016-03-08,20.24271
2016-03-09,24.04299
2016-03-10,30.08321
2016-03-11,21.10957
2016-03-12,3.85575
2016-03-13,3.2871
2016-03-14,26.71289
2016-03-15,24.72954
2016-03-16,20.11789
2016-03-17,19.48682
2016-03-18,19.35506
2016-03-19,3.61997
2016-03-20,3.24549
2016-03-21,20.42302
2016-03-22,20.14563
2016-03-23,18.61303
2016-03-24,18.9459
2016-03-25,16.97642
2016-03-26,3.75866
2016-03-27,3.1276
2016-03-28,18.86269
2016-03-29,22.92649
2016-03-30,22.79472
2016-03-31,24.07766
2016-04-01,22.05963
2016-04-02,4.34119
2016-04-03,3.6269
2016-04-04,19.7018
2016-04-05,19.98613
2016-04-06,22.30235
2016-04-07,28.98751
2016-04-08,21.914
2016-04-09,5.20804
2016-04-10,4.14008
2016-04-11,19.0846
2016-04-12,23.2871
2016-04-13,7.94036
