period,ratio
2016-01-01,2.73368
2016-01-02,4.93827
2016-01-03,3.35097
2016-01-04,17.63668
2016-01-05,20.10582
2016-01-06,23.45679
2016-01-07,23.28042
2016-01-08,17.37213
2016-01-09,5.20282
2016-01-10,3.08641
2016-01-11,18.69488
2016-01-12,19.57671
2016-01-13,23.54497
2016-01-14,19.6649
2016-01-15,17.46031
2016-01-16,4.49735
2016-01-17,3.43915
2016-01-18,17.63668
2016-01-19,18.16578
2016-01-20,18.34215
2016-01-21,18.25396
2016-01-22,17.0194
2016-01-23,5.90828
2016-01-24,3.35097
2016-01-25,17.0194
2016-01-26,15.69664
2016-01-27,18.16578
2016-01-28,22.39858
2016-01-29,17.10758
2016-01-30,5.37918
2016-01-31,3.61552
2016-02-01,15.69664
2016-02-02,19.40035
2016-02-03,15.96119
2016-02-04,15.52028
2016-02-05,18.69488
2016-02-06,4.14462
2016-02-07,2.55731
2016-02-08,2.99823
2016-02-09,3.1746
2016-02-10,4.67372
2016-02-11,22.75132
2016-02-12,19.31216
2016-02-13,5.46737
2016-02-14,4.32098
2016-02-15,21.7813
2016-02-16,17.90123
2016-02-17,19.22398
2016-02-18,20.63492
2016-02-19,19.57671
2016-02-20,5.8201
2016-02-21,5.02645
2016-02-22,19.92945
2016-02-23,22.13403
2016-02-24,20.98765
2016-02-25,25.83774
2016-02-26,25.485
2016-02-27,7.05467
2016-02-28,7.31922
2016-02-29,20.28218
2016-03-01,7.4074
2016-03-02,20.89947
2016-03-03,21.16402
2016-03-04,22.48677
2016-03-05,6.79012
2016-03-06,5.46737
2016-03-07,21.60493
2016-03-08,23.19223
2016-03-09,22.04585
2016-03-10,19.75308
2016-03-11,20.7231
2016-03-12,5.37918
2016-03-13,4.05643
2016-03-14,19.6649
2016-03-15,19.40035
2016-03-16,17.46031
2016-03-17,20.45855
2016-03-18,20.37037
2016-03-19,4.32098
2016-03-20,3.79188
2016-03-21,19.04761
2016-03-22,21.16402
2016-03-23,20.45855
2016-03-24,18.0776
