period,ratio
2016-01-01,9.76191
2016-01-02,6.9781
2016-01-03,4.43289
2016-01-04,30.59016
2016-01-05,24.40214
2016-01-06,25.45734
2016-01-07,24.1105
2016-01-08,21.5812
2016-01-09,5.01087
2016-01-10,4.20488
2016-01-11,18.74436
2016-01-12,18.05504
2016-01-13,25.65883
2016-01-14,19.56625
2016-01-15,18.11336
2016-01-16,3.78068
2016-01-17,3.12847
2016-01-18,25.52627
2016-01-19,28.70777
2016-01-20,27.5041
2016-01-21,24.68317
2016-01-22,19.37536
2016-01-23,4.55485
2016-01-24,4.19958
2016-01-25,19.75184
2016-01-26,23.52722
2016-01-27,23.65979
2016-01-28,33.4164
2016-01-29,36.86303
2016-01-30,8.99835
2016-01-31,8.61657
2016-02-01,38.34243
2016-02-02,33.72925
2016-02-03,31.48099
2016-02-04,35.97221
2016-02-05,31.35903
2016-02-06,6.87735
2016-02-07,4.73513
2016-02-08,4.31624
2016-02-09,4.64499
2016-02-10,6.85084
2016-02-11,37.4357
2016-02-12,38.15684
2016-02-13,6.84023
2016-02-14,5.12752
2016-02-15,29.78418
2016-02-16,30.30913
2016-02-17,25.56869
2016-02-18,26.13075
2016-02-19,24.50288
2016-02-20,4.75634
2016-02-21,4.10414
2016-02-22,28.51688
2016-02-23,22.43491
2016-02-24,20.56312
2016-02-25,19.26401
2016-02-26,18.06034
2016-02-27,3.1762
2016-02-28,3.12847
2016-02-29,19.13675
2016-03-01,4.18898
2016-03-02,19.40717
2016-03-03,18.50045
2016-03-04,17.5672
2016-03-05,3.27694
2016-03-06,3.32997
2016-03-07,17.41343
2016-03-08,15.17047
2016-03-09,15.04321
2016-03-10,15.84389
2016-03-11,15.56816
2016-03-12,3.00652
2016-03-13,2.48157
2016-03-14,18.70194
2016-03-15,18.56408
2016-03-16,23.13484
2016-03-17,18.14518
2016-03-18,13.3199
2016-03-19,2.67246
2016-03-20,3.23452
2016-03-21,16.44838
2016-03-22,15.73784
2016-03-23,13.72289
2016-03-24,13.79712
2016-03-25,12.25409
2016-03-26,2.43915
2016-03-27,2.37552
2016-03-28,13.52669
2016-03-29,13.63805
2016-03-30,13.24036
2016-03-31,11.55416
2016-04-01,13.24036
2016-04-02,2.64064
2016-04-03,2.74139
2016-04-04,15.93933
2016-04-05,13.17143
2016-04-06,16.27869
2016-04-07,15.32955
2016-04-08,10.43533
2016-04-09,2.16342
2016-04-10,2.1157
2016-04-11,12.08441
2016-04-12,11.79277
2016-04-13,3.8072
2016-04-14,11.02391
2016-04-15,9.11501
2016-04-16,2.14221
2016-04-17,1.72331
2016-04-18,15.83859
2016-04-19,15.15987
2016-04-20,11.77156
2016-04-21,12.55103
2016-04-22,11.41099
2016-04-23,2.19523
2016-04-24,2.03086
2016-04-25,10.92846
2016-04-26,10.73227
2016-04-27,9.80433
2016-04-28,9.57632
2016-04-29,8.85518
2016-04-30,1.82406
2016-05-01,1.74982
2016-05-02,8.72262
2016-05-03,10.05355
2016-05-04,8.81807
2016-05-05,1.93011
2016-05-06,1.79224
2016-05-07,1.32562
2016-05-08,1.61726
2016-05-09,9.78312
2016-05-10,10.43533
2016-05-11,8.98244
2016-05-12,8.44159
2016-05-13,7.4076
2016-05-14,1.44228
2016-05-15,1.54833
2016-05-16,7.72575
2016-05-17,10.13839
2016-05-18,9.01956
2016-05-19,8.13934
2016-05-20,9.18394
2016-05-21,2.40203
2016-05-22,1.81876
2016-05-23,9.78842
2016-05-24,12.56164
2016-05-25,12.42377
2016-05-26,9.5233
2016-05-27,10.18081
2016-05-28,2.39673
2016-05-29,2.31189
2016-05-30,10.64743
2016-05-31,11.67612
2016-06-01,18.23002
2016-06-02,10.54668
2016-06-03,9.88387
2016-06-04,3.22922
2016-06-05,2.23235
2016-06-06,2.68306
2016-06-07,11.44281
2016-06-08,19.57155
2016-06-09,45.49021
2016-06-10,82.36385
2016-06-11,18.34667
2016-06-12,15.12805
2016-06-13,54.04316
2016-06-14,64.16565
2016-06-15,43.84113
2016-06-16,41.07322
2016-06-17,31.0886
2016-06-18,6.93568
2016-06-19,6.45845
2016-06-20,39.34461
2016-06-21,29.6092
2016-06-22,25.04904
2016-06-23,27.72681
2016-06-24,29.75767
2016-06-25,4.51243
2016-06-26,4.00339
2016-06-27,23.4742
2016-06-28,29.63571
2016-06-29,25.04904
2016-06-30,23.58555
2016-07-01,20.84946
2016-07-02,4.49122
2016-07-03,3.94506
2016-07-04,21.67665
2016-07-05,22.75836
2016-07-06,19.09963
2016-07-07,21.01914
2016-07-08,17.08468
2016-07-09,3.79659
2016-07-10,3.03833
2016-07-11,17.59902
2016-07-12,16.89379
2016-07-13,16.55443
2016-07-14,27.39805
2016-07-15,54.63174
2016-07-16,7.03112
2016-07-17,5.70019
2016-07-18,23.64388
2016-07-19,21.43804
2016-07-20,24.41804
2016-07-21,19.41778
2016-07-22,14.8046
2016-07-23,3.89204
2016-07-24,3.16029
2016-07-25,15.07503
2016-07-26,15.08563
2016-07-27,15.88101
2016-07-28,13.85545
2016-07-29,14.97428
2016-07-30,2.92168
2016-07-31,2.47096
2016-08-01,13.25627
2016-08-02,11.99957
2016-08-03,11.24661
2016-08-04,11.81398
2016-08-05,10.1543
2016-08-06,2.02555
2016-08-07,1.55363
2016-08-08,11.2148
2016-08-09,11.34206
2016-08-10,11.16177
2016-08-11,9.81494
2016-08-12,9.32711
2016-08-13,1.79755
2016-08-14,1.29911
2016-08-15,1.6968
2016-08-16,9.47027
2016-08-17,9.40664
2016-08-18,8.8817
2016-08-19,8.94002
2016-08-20,1.63847
2016-08-21,1.54833
2016-08-22,8.56885
2016-08-23,8.59536
2016-08-24,8.38856
2016-08-25,7.79998
2016-08-26,11.2095
2016-08-27,2.09449
2016-08-28,1.76043
2016-08-29,10.75878
2016-08-30,9.88917
2016-08-31,9.0991
2016-09-01,8.62187
2016-09-02,9.54981
2016-09-03,1.87178
2016-09-04,1.55363
2016-09-05,8.07571
2016-09-06,9.18924
2016-09-07,10.63683
2016-09-08,13.56911
2016-09-09,10.5838
2016-09-10,2.17933
2016-09-11,2.01495
2016-09-12,8.52643
2016-09-13,8.05981
2016-09-14,1.6915
2016-09-15,1.23018
2016-09-16,1.30971
2016-09-17,1.45288
2016-09-18,1.31502
2016-09-19,8.6749
2016-09-20,8.79155
2016-09-21,9.34301
2016-09-22,9.93159
2016-09-23,9.12561
2016-09-24,2.20584
2016-09-25,1.86648
2016-09-26,9.00896
2016-09-27,8.6802
2016-09-28,8.50522
2016-09-29,8.97184
2016-09-30,8.61127
2016-10-01,1.94602
2016-10-02,1.47409
2016-10-03,1.89829
2016-10-04,11.36857
2016-10-05,9.71419
2016-10-06,8.0439
2016-10-07,7.82119
2016-10-08,1.77634
2016-10-09,1.4953
2016-10-10,8.6749
2016-10-11,8.95593
2016-10-12,8.13404
2016-10-13,7.72045
2016-10-14,7.29625
2016-10-15,1.60665
2016-10-16,1.65438
2016-10-17,7.51895
2016-10-18,8.30903
